BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 592; 288;16; 8;MVL0; 320; 384
BlockStat;28; 576; 296; 8;16;Depth;5
BlockStat;28; 576; 296; 8;16;QT_Depth;2
BlockStat;28; 576; 296; 8;16;BT_Depth;3
BlockStat;28; 576; 296; 8;16;MT_Depth;3
BlockStat;28; 576; 296; 8;16;ChromaQPAdj;0
BlockStat;28; 576; 296; 8;16;QP;38
BlockStat;28; 576; 296; 8;16;SplitSeries;3248161
BlockStat;28; 576; 296; 8;16;SkipFlag;0
BlockStat;28; 576; 296; 8;16;PredMode;0
BlockStat;28; 576; 296; 8;16;MergeFlag;1
BlockStat;28; 576; 296; 8;16;MergeIdx;37
BlockStat;28; 576; 296; 8;16;MergeType;0
BlockStat;28; 576; 296; 8;16;MMVDMergeFlag;1
BlockStat;28; 576; 296; 8;16;MMVDMergeIdx;37
BlockStat;28; 576; 296; 8;16;MVPIdxL0;255
BlockStat;28; 576; 296; 8;16;RefIdxL0;0
BlockStat;28; 576; 296; 8;16;MVDL0;   0;   0
BlockStat;28; 576; 296; 8;16;MVL0; 100;-108
BlockStat;28; 576; 296; 8;16;Cbf_Y;1
BlockStat;28; 576; 296; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 296; 8;16;Cbf_Cb;0
BlockStat;28; 576; 296; 8;16;Cbf_Cr;0
BlockStat;28; 584; 296; 8;16;Depth;5
BlockStat;28; 584; 296; 8;16;QT_Depth;2
BlockStat;28; 584; 296; 8;16;BT_Depth;3
BlockStat;28; 584; 296; 8;16;MT_Depth;3
BlockStat;28; 584; 296; 8;16;ChromaQPAdj;0
BlockStat;28; 584; 296; 8;16;QP;38
BlockStat;28; 584; 296; 8;16;SplitSeries;3248161
BlockStat;28; 584; 296; 8;16;SkipFlag;0
BlockStat;28; 584; 296; 8;16;PredMode;1
BlockStat;28; 584; 296; 8;16;Luma_IntraMode;50
BlockStat;28; 584; 296; 8;16;Chroma_IntraMode;50
BlockStat;28; 584; 296; 8;16;MultiRefIdx;0
BlockStat;28; 584; 296; 8;16;Cbf_Y;0
BlockStat;28; 584; 296; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 584; 296; 8;16;Cbf_Cb;0
BlockStat;28; 584; 296; 8;16;Cbf_Cr;0
BlockStat;28; 592; 296;16;16;Depth;4
BlockStat;28; 592; 296;16;16;QT_Depth;2
BlockStat;28; 592; 296;16;16;BT_Depth;2
BlockStat;28; 592; 296;16;16;MT_Depth;2
BlockStat;28; 592; 296;16;16;ChromaQPAdj;0
BlockStat;28; 592; 296;16;16;QP;38
BlockStat;28; 592; 296;16;16;SplitSeries;102433
BlockStat;28; 592; 296;16;16;SkipFlag;0
BlockStat;28; 592; 296;16;16;PredMode;0
BlockStat;28; 592; 296;16;16;MergeFlag;0
BlockStat;28; 592; 296;16;16;InterDir;1
BlockStat;28; 592; 296;16;16;AffineFlag;0
BlockStat;28; 592; 296;16;16;MVPIdxL0;1
BlockStat;28; 592; 296;16;16;RefIdxL0;0
BlockStat;28; 592; 296;16;16;MVDL0; -22; -18
BlockStat;28; 592; 296;16;16;MVL0;  86;-124
BlockStat;28; 592; 296;16;16;IMVMode;0
BlockStat;28; 592; 296;16;16;RootCbf;1
BlockStat;28; 592; 296;16;12;Cbf_Y;0
BlockStat;28; 592; 296;16;12;TransformSkipFlag_Y;0
BlockStat;28; 592; 296;16;12;Cbf_Cb;0
BlockStat;28; 592; 296;16;12;Cbf_Cr;0
BlockStat;28; 592; 308;16; 4;Cbf_Y;2
BlockStat;28; 592; 308;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 592; 308;16; 4;Cbf_Cb;0
BlockStat;28; 592; 308;16; 4;Cbf_Cr;0
BlockStat;28; 576; 312; 8; 4;Depth;5
BlockStat;28; 576; 312; 8; 4;QT_Depth;2
BlockStat;28; 576; 312; 8; 4;BT_Depth;5
BlockStat;28; 576; 312; 8; 4;MT_Depth;3
BlockStat;28; 576; 312; 8; 4;ChromaQPAdj;0
BlockStat;28; 576; 312; 8; 4;QP;38
BlockStat;28; 576; 312; 8; 4;SplitSeries;5312545
BlockStat;28; 576; 312; 8; 4;SkipFlag;0
BlockStat;28; 576; 312; 8; 4;PredMode;0
BlockStat;28; 576; 312; 8; 4;MergeFlag;1
BlockStat;28; 576; 312; 8; 4;MergeIdx;0
BlockStat;28; 576; 312; 8; 4;MergeType;0
BlockStat;28; 576; 312; 8; 4;MMVDMergeFlag;0
BlockStat;28; 576; 312; 8; 4;MVPIdxL0;255
BlockStat;28; 576; 312; 8; 4;RefIdxL0;0
BlockStat;28; 576; 312; 8; 4;MVDL0;   0;   0
BlockStat;28; 576; 312; 8; 4;MVL0;  94;-112
BlockStat;28; 576; 312; 4; 4;Cbf_Y;2
BlockStat;28; 576; 312; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 576; 312; 4; 4;Cbf_Cb;0
BlockStat;28; 576; 312; 4; 4;Cbf_Cr;0
BlockStat;28; 580; 312; 4; 4;Cbf_Y;0
BlockStat;28; 580; 312; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 580; 312; 4; 4;Cbf_Cb;0
BlockStat;28; 580; 312; 4; 4;Cbf_Cr;0
BlockStat;28; 584; 312;16; 4;Depth;5
BlockStat;28; 584; 312;16; 4;QT_Depth;2
BlockStat;28; 584; 312;16; 4;BT_Depth;4
BlockStat;28; 584; 312;16; 4;MT_Depth;3
BlockStat;28; 584; 312;16; 4;ChromaQPAdj;0
BlockStat;28; 584; 312;16; 4;QP;38
BlockStat;28; 584; 312;16; 4;SplitSeries;5312545
BlockStat;28; 584; 312;16; 4;SkipFlag;0
BlockStat;28; 584; 312;16; 4;PredMode;0
BlockStat;28; 584; 312;16; 4;MergeFlag;0
BlockStat;28; 584; 312;16; 4;InterDir;1
BlockStat;28; 584; 312;16; 4;MVPIdxL0;0
BlockStat;28; 584; 312;16; 4;RefIdxL0;0
BlockStat;28; 584; 312;16; 4;MVDL0; -16;   0
BlockStat;28; 584; 312;16; 4;MVL0;  80;-112
BlockStat;28; 584; 312;16; 4;IMVMode;2
BlockStat;28; 584; 312;16; 4;RootCbf;0
BlockStat;28; 600; 312; 8; 4;Depth;5
BlockStat;28; 600; 312; 8; 4;QT_Depth;2
BlockStat;28; 600; 312; 8; 4;BT_Depth;5
BlockStat;28; 600; 312; 8; 4;MT_Depth;3
BlockStat;28; 600; 312; 8; 4;ChromaQPAdj;0
BlockStat;28; 600; 312; 8; 4;QP;38
BlockStat;28; 600; 312; 8; 4;SplitSeries;5312545
BlockStat;28; 600; 312; 8; 4;SkipFlag;0
BlockStat;28; 600; 312; 8; 4;PredMode;0
BlockStat;28; 600; 312; 8; 4;MergeFlag;1
BlockStat;28; 600; 312; 8; 4;MergeIdx;1
BlockStat;28; 600; 312; 8; 4;MergeType;0
BlockStat;28; 600; 312; 8; 4;MMVDMergeFlag;0
BlockStat;28; 600; 312; 8; 4;MVPIdxL0;255
BlockStat;28; 600; 312; 8; 4;RefIdxL0;0
BlockStat;28; 600; 312; 8; 4;MVDL0;   0;   0
BlockStat;28; 600; 312; 8; 4;MVL0;  86;-124
BlockStat;28; 600; 312; 8; 4;Cbf_Y;1
BlockStat;28; 600; 312; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 600; 312; 8; 4;Cbf_Cb;0
BlockStat;28; 600; 312; 8; 4;Cbf_Cr;0
BlockStat;28; 576; 316; 8; 4;Depth;5
BlockStat;28; 576; 316; 8; 4;QT_Depth;2
BlockStat;28; 576; 316; 8; 4;BT_Depth;5
BlockStat;28; 576; 316; 8; 4;MT_Depth;3
BlockStat;28; 576; 316; 8; 4;ChromaQPAdj;0
BlockStat;28; 576; 316; 8; 4;QP;38
BlockStat;28; 576; 316; 8; 4;SplitSeries;5312545
BlockStat;28; 576; 316; 8; 4;SkipFlag;0
BlockStat;28; 576; 316; 8; 4;PredMode;0
BlockStat;28; 576; 316; 8; 4;MergeFlag;0
BlockStat;28; 576; 316; 8; 4;InterDir;1
BlockStat;28; 576; 316; 8; 4;MVPIdxL0;0
BlockStat;28; 576; 316; 8; 4;RefIdxL0;0
BlockStat;28; 576; 316; 8; 4;MVDL0;  16; -20
BlockStat;28; 576; 316; 8; 4;MVL0; 108;-132
BlockStat;28; 576; 316; 8; 4;IMVMode;1
BlockStat;28; 576; 316; 8; 4;RootCbf;0
BlockStat;28; 584; 316;16; 4;Depth;5
BlockStat;28; 584; 316;16; 4;QT_Depth;2
BlockStat;28; 584; 316;16; 4;BT_Depth;4
BlockStat;28; 584; 316;16; 4;MT_Depth;3
BlockStat;28; 584; 316;16; 4;ChromaQPAdj;0
BlockStat;28; 584; 316;16; 4;QP;38
BlockStat;28; 584; 316;16; 4;SplitSeries;5312545
BlockStat;28; 584; 316;16; 4;SkipFlag;1
BlockStat;28; 584; 316;16; 4;MMVDSkipFlag;0
BlockStat;28; 584; 316;16; 4;PredMode;0
BlockStat;28; 584; 316;16; 4;MergeIdx;36
BlockStat;28; 584; 316;16; 4;MergeType;0
BlockStat;28; 584; 316;16; 4;MMVDMergeFlag;1
BlockStat;28; 584; 316;16; 4;MMVDMergeIdx;36
BlockStat;28; 584; 316;16; 4;MVPIdxL0;255
BlockStat;28; 584; 316;16; 4;RefIdxL0;0
BlockStat;28; 584; 316;16; 4;MVDL0;   0;   0
BlockStat;28; 584; 316;16; 4;MVL0;  82;-112
BlockStat;28; 600; 316; 8; 4;Depth;5
BlockStat;28; 600; 316; 8; 4;QT_Depth;2
BlockStat;28; 600; 316; 8; 4;BT_Depth;5
BlockStat;28; 600; 316; 8; 4;MT_Depth;3
BlockStat;28; 600; 316; 8; 4;ChromaQPAdj;0
BlockStat;28; 600; 316; 8; 4;QP;38
BlockStat;28; 600; 316; 8; 4;SplitSeries;5312545
BlockStat;28; 600; 316; 8; 4;SkipFlag;1
BlockStat;28; 600; 316; 8; 4;MMVDSkipFlag;0
BlockStat;28; 600; 316; 8; 4;PredMode;0
BlockStat;28; 600; 316; 8; 4;MergeIdx;5
BlockStat;28; 600; 316; 8; 4;MergeType;0
BlockStat;28; 600; 316; 8; 4;MMVDMergeFlag;0
BlockStat;28; 600; 316; 8; 4;MVPIdxL0;255
BlockStat;28; 600; 316; 8; 4;RefIdxL0;0
BlockStat;28; 600; 316; 8; 4;MVDL0;   0;   0
BlockStat;28; 600; 316; 8; 4;MVL0;  84;-118
BlockStat;28; 608; 288; 8;16;Depth;5
BlockStat;28; 608; 288; 8;16;QT_Depth;2
BlockStat;28; 608; 288; 8;16;BT_Depth;3
BlockStat;28; 608; 288; 8;16;MT_Depth;3
BlockStat;28; 608; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 608; 288; 8;16;QP;38
BlockStat;28; 608; 288; 8;16;SplitSeries;2198561
BlockStat;28; 608; 288; 8;16;SkipFlag;1
BlockStat;28; 608; 288; 8;16;MMVDSkipFlag;0
BlockStat;28; 608; 288; 8;16;PredMode;0
BlockStat;28; 608; 288; 8;16;MergeIdx;7
BlockStat;28; 608; 288; 8;16;MergeType;0
BlockStat;28; 608; 288; 8;16;MMVDMergeFlag;1
BlockStat;28; 608; 288; 8;16;MMVDMergeIdx;7
BlockStat;28; 608; 288; 8;16;MVPIdxL0;255
BlockStat;28; 608; 288; 8;16;RefIdxL0;0
BlockStat;28; 608; 288; 8;16;MVDL0;   0;   0
BlockStat;28; 608; 288; 8;16;MVL0;  86;-126
BlockStat;28; 608; 304; 8;16;Depth;5
BlockStat;28; 608; 304; 8;16;QT_Depth;2
BlockStat;28; 608; 304; 8;16;BT_Depth;3
BlockStat;28; 608; 304; 8;16;MT_Depth;3
BlockStat;28; 608; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 608; 304; 8;16;QP;38
BlockStat;28; 608; 304; 8;16;SplitSeries;2198561
BlockStat;28; 608; 304; 8;16;SkipFlag;1
BlockStat;28; 608; 304; 8;16;MMVDSkipFlag;0
BlockStat;28; 608; 304; 8;16;PredMode;0
BlockStat;28; 608; 304; 8;16;MergeIdx;5
BlockStat;28; 608; 304; 8;16;MergeType;0
BlockStat;28; 608; 304; 8;16;MMVDMergeFlag;0
BlockStat;28; 608; 304; 8;16;AffineFlag;0
BlockStat;28; 608; 304; 8;16;MVPIdxL0;255
BlockStat;28; 608; 304; 8;16;RefIdxL0;0
BlockStat;28; 608; 304; 8;16;MVDL0;   0;   0
BlockStat;28; 608; 304; 8;16;MVL0;  85;-122
BlockStat;28; 616; 288; 8;32;Depth;4
BlockStat;28; 616; 288; 8;32;QT_Depth;2
BlockStat;28; 616; 288; 8;32;BT_Depth;2
BlockStat;28; 616; 288; 8;32;MT_Depth;2
BlockStat;28; 616; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 616; 288; 8;32;QP;38
BlockStat;28; 616; 288; 8;32;SplitSeries;101409
BlockStat;28; 616; 288; 8;32;SkipFlag;0
BlockStat;28; 616; 288; 8;32;PredMode;0
BlockStat;28; 616; 288; 8;32;MergeFlag;1
BlockStat;28; 616; 288; 8;32;MergeIdx;0
BlockStat;28; 616; 288; 8;32;MergeType;0
BlockStat;28; 616; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 616; 288; 8;32;AffineFlag;0
BlockStat;28; 616; 288; 8;32;MHIntraFlag;1
BlockStat;28; 616; 288; 8;32;Luma_IntraMode;0
BlockStat;28; 616; 288; 8;32;Chroma_IntraMode;70
BlockStat;28; 616; 288; 8;32;MVPIdxL0;255
BlockStat;28; 616; 288; 8;32;RefIdxL0;0
BlockStat;28; 616; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 616; 288; 8;32;MVL0;  85;-122
BlockStat;28; 616; 288; 8;32;Cbf_Y;1
BlockStat;28; 616; 288; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 616; 288; 8;32;Cbf_Cb;0
BlockStat;28; 616; 288; 8;32;Cbf_Cr;0
BlockStat;28; 624; 288; 8;32;Depth;4
BlockStat;28; 624; 288; 8;32;QT_Depth;2
BlockStat;28; 624; 288; 8;32;BT_Depth;2
BlockStat;28; 624; 288; 8;32;MT_Depth;2
BlockStat;28; 624; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 624; 288; 8;32;QP;38
BlockStat;28; 624; 288; 8;32;SplitSeries;101409
BlockStat;28; 624; 288; 8;32;SkipFlag;0
BlockStat;28; 624; 288; 8;32;PredMode;1
BlockStat;28; 624; 288; 8;32;Luma_IntraMode;64
BlockStat;28; 624; 288; 8;32;Chroma_IntraMode;64
BlockStat;28; 624; 288; 8;32;MultiRefIdx;0
BlockStat;28; 624; 288; 8;32;Cbf_Y;1
BlockStat;28; 624; 288; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 624; 288; 8;32;Cbf_Cb;0
BlockStat;28; 624; 288; 8;32;Cbf_Cr;0
BlockStat;28; 632; 288; 8;32;Depth;4
BlockStat;28; 632; 288; 8;32;QT_Depth;2
BlockStat;28; 632; 288; 8;32;BT_Depth;2
BlockStat;28; 632; 288; 8;32;MT_Depth;2
BlockStat;28; 632; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 632; 288; 8;32;QP;38
BlockStat;28; 632; 288; 8;32;SplitSeries;101409
BlockStat;28; 632; 288; 8;32;SkipFlag;0
BlockStat;28; 632; 288; 8;32;PredMode;0
BlockStat;28; 632; 288; 8;32;MergeFlag;1
BlockStat;28; 632; 288; 8;32;MergeIdx;0
BlockStat;28; 632; 288; 8;32;MergeType;0
BlockStat;28; 632; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 632; 288; 8;32;AffineFlag;0
BlockStat;28; 632; 288; 8;32;MHIntraFlag;1
BlockStat;28; 632; 288; 8;32;Luma_IntraMode;0
BlockStat;28; 632; 288; 8;32;Chroma_IntraMode;70
BlockStat;28; 632; 288; 8;32;MVPIdxL0;255
BlockStat;28; 632; 288; 8;32;RefIdxL0;1
BlockStat;28; 632; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 632; 288; 8;32;MVL0; 260;  11
BlockStat;28; 632; 288; 8;32;Cbf_Y;1
BlockStat;28; 632; 288; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 632; 288; 8;32;Cbf_Cb;0
BlockStat;28; 632; 288; 8;32;Cbf_Cr;0
BlockStat;28; 512; 320;16;32;Depth;3
BlockStat;28; 512; 320;16;32;QT_Depth;2
BlockStat;28; 512; 320;16;32;BT_Depth;1
BlockStat;28; 512; 320;16;32;MT_Depth;1
BlockStat;28; 512; 320;16;32;ChromaQPAdj;0
BlockStat;28; 512; 320;16;32;QP;38
BlockStat;28; 512; 320;16;32;SplitSeries;3105
BlockStat;28; 512; 320;16;32;SkipFlag;0
BlockStat;28; 512; 320;16;32;PredMode;0
BlockStat;28; 512; 320;16;32;MergeFlag;0
BlockStat;28; 512; 320;16;32;InterDir;3
BlockStat;28; 512; 320;16;32;AffineFlag;1
BlockStat;28; 512; 320;16;32;AffineType;1
BlockStat;28; 512; 320;16;32;MVPIdxL0;0
BlockStat;28; 512; 320;16;32;RefIdxL0;0
BlockStat;28; 512; 320;16;32;MVPIdxL1;0
BlockStat;28; 512; 320;16;32;RefIdxL1;0
BlockStat;28; 512; 320;16;32;AffineMVL0; 118;-153; 118;-147; 114;-159
BlockStat;28; 512; 320;16;32;AffineMVL1; 116;-154; 116;-149; 112;-159
BlockStat;28; 512; 320;16;32;RootCbf;1
BlockStat;28; 512; 320;16;32;Cbf_Y;1
BlockStat;28; 512; 320;16;32;TransformSkipFlag_Y;0
BlockStat;28; 512; 320;16;32;Cbf_Cb;0
BlockStat;28; 512; 320;16;32;Cbf_Cr;0
BlockStat;28; 528; 320;16;32;Depth;3
BlockStat;28; 528; 320;16;32;QT_Depth;2
BlockStat;28; 528; 320;16;32;BT_Depth;1
BlockStat;28; 528; 320;16;32;MT_Depth;1
BlockStat;28; 528; 320;16;32;ChromaQPAdj;0
BlockStat;28; 528; 320;16;32;QP;38
BlockStat;28; 528; 320;16;32;SplitSeries;3105
BlockStat;28; 528; 320;16;32;SkipFlag;0
BlockStat;28; 528; 320;16;32;PredMode;0
BlockStat;28; 528; 320;16;32;MergeFlag;0
BlockStat;28; 528; 320;16;32;InterDir;1
BlockStat;28; 528; 320;16;32;AffineFlag;1
BlockStat;28; 528; 320;16;32;AffineType;0
BlockStat;28; 528; 320;16;32;MVPIdxL0;1
BlockStat;28; 528; 320;16;32;RefIdxL0;0
BlockStat;28; 528; 320;16;32;AffineMVL0; 119;-155; 118;-153; 113;-157
BlockStat;28; 528; 320;16;32;RootCbf;1
BlockStat;28; 528; 320;16;32;Cbf_Y;1
BlockStat;28; 528; 320;16;32;TransformSkipFlag_Y;0
BlockStat;28; 528; 320;16;32;Cbf_Cb;0
BlockStat;28; 528; 320;16;32;Cbf_Cr;0
BlockStat;28; 544; 320;16;16;Depth;3
BlockStat;28; 544; 320;16;16;QT_Depth;3
BlockStat;28; 544; 320;16;16;BT_Depth;0
BlockStat;28; 544; 320;16;16;MT_Depth;0
BlockStat;28; 544; 320;16;16;ChromaQPAdj;0
BlockStat;28; 544; 320;16;16;QP;38
BlockStat;28; 544; 320;16;16;SplitSeries;1057
BlockStat;28; 544; 320;16;16;SkipFlag;0
BlockStat;28; 544; 320;16;16;PredMode;1
BlockStat;28; 544; 320;16;16;Luma_IntraMode;0
BlockStat;28; 544; 320;16;16;Chroma_IntraMode;0
BlockStat;28; 544; 320;16;16;MultiRefIdx;0
BlockStat;28; 544; 320;16;16;Cbf_Y;1
BlockStat;28; 544; 320;16;16;TransformSkipFlag_Y;2
BlockStat;28; 544; 320;16;16;Cbf_Cb;0
BlockStat;28; 544; 320;16;16;Cbf_Cr;0
BlockStat;28; 560; 320; 8;16;Depth;4
BlockStat;28; 560; 320; 8;16;QT_Depth;3
BlockStat;28; 560; 320; 8;16;BT_Depth;1
BlockStat;28; 560; 320; 8;16;MT_Depth;1
BlockStat;28; 560; 320; 8;16;ChromaQPAdj;0
BlockStat;28; 560; 320; 8;16;QP;38
BlockStat;28; 560; 320; 8;16;SplitSeries;99361
BlockStat;28; 560; 320; 8;16;SkipFlag;0
BlockStat;28; 560; 320; 8;16;PredMode;0
BlockStat;28; 560; 320; 8;16;MergeFlag;1
BlockStat;28; 560; 320; 8;16;MergeIdx;32
BlockStat;28; 560; 320; 8;16;MergeType;0
BlockStat;28; 560; 320; 8;16;MMVDMergeFlag;1
BlockStat;28; 560; 320; 8;16;MMVDMergeIdx;32
BlockStat;28; 560; 320; 8;16;MVPIdxL0;255
BlockStat;28; 560; 320; 8;16;RefIdxL0;0
BlockStat;28; 560; 320; 8;16;MVDL0;   0;   0
BlockStat;28; 560; 320; 8;16;MVL0;  95;-112
BlockStat;28; 560; 320; 8;16;Cbf_Y;1
BlockStat;28; 560; 320; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 560; 320; 8;16;Cbf_Cb;0
BlockStat;28; 560; 320; 8;16;Cbf_Cr;0
BlockStat;28; 568; 320; 8;16;Depth;4
BlockStat;28; 568; 320; 8;16;QT_Depth;3
BlockStat;28; 568; 320; 8;16;BT_Depth;1
BlockStat;28; 568; 320; 8;16;MT_Depth;1
BlockStat;28; 568; 320; 8;16;ChromaQPAdj;0
BlockStat;28; 568; 320; 8;16;QP;38
BlockStat;28; 568; 320; 8;16;SplitSeries;99361
BlockStat;28; 568; 320; 8;16;SkipFlag;0
BlockStat;28; 568; 320; 8;16;PredMode;0
BlockStat;28; 568; 320; 8;16;MergeFlag;0
BlockStat;28; 568; 320; 8;16;InterDir;1
BlockStat;28; 568; 320; 8;16;MVPIdxL0;0
BlockStat;28; 568; 320; 8;16;RefIdxL0;0
BlockStat;28; 568; 320; 8;16;MVDL0;  -2;   1
BlockStat;28; 568; 320; 8;16;MVL0;  93;-111
BlockStat;28; 568; 320; 8;16;IMVMode;0
BlockStat;28; 568; 320; 8;16;RootCbf;1
BlockStat;28; 568; 320; 8;16;Cbf_Y;1
BlockStat;28; 568; 320; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 568; 320; 8;16;Cbf_Cb;0
BlockStat;28; 568; 320; 8;16;Cbf_Cr;0
BlockStat;28; 544; 336; 8;16;Depth;4
BlockStat;28; 544; 336; 8;16;QT_Depth;3
BlockStat;28; 544; 336; 8;16;BT_Depth;1
BlockStat;28; 544; 336; 8;16;MT_Depth;1
BlockStat;28; 544; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 544; 336; 8;16;QP;38
BlockStat;28; 544; 336; 8;16;SplitSeries;99361
BlockStat;28; 544; 336; 8;16;SkipFlag;1
BlockStat;28; 544; 336; 8;16;MMVDSkipFlag;0
BlockStat;28; 544; 336; 8;16;PredMode;0
BlockStat;28; 544; 336; 8;16;MergeIdx;13
BlockStat;28; 544; 336; 8;16;MergeType;0
BlockStat;28; 544; 336; 8;16;MMVDMergeFlag;1
BlockStat;28; 544; 336; 8;16;MMVDMergeIdx;13
BlockStat;28; 544; 336; 8;16;MVPIdxL0;255
BlockStat;28; 544; 336; 8;16;RefIdxL0;0
BlockStat;28; 544; 336; 8;16;MVDL0;   0;   0
BlockStat;28; 544; 336; 8;16;MVL0; 105;-154
BlockStat;28; 552; 336; 8; 8;Depth;5
BlockStat;28; 552; 336; 8; 8;QT_Depth;3
BlockStat;28; 552; 336; 8; 8;BT_Depth;2
BlockStat;28; 552; 336; 8; 8;MT_Depth;2
BlockStat;28; 552; 336; 8; 8;ChromaQPAdj;0
BlockStat;28; 552; 336; 8; 8;QP;38
BlockStat;28; 552; 336; 8; 8;SplitSeries;2196513
BlockStat;28; 552; 336; 8; 8;SkipFlag;0
BlockStat;28; 552; 336; 8; 8;PredMode;0
BlockStat;28; 552; 336; 8; 8;MergeFlag;1
BlockStat;28; 552; 336; 8; 8;MergeIdx;3
BlockStat;28; 552; 336; 8; 8;MergeType;0
BlockStat;28; 552; 336; 8; 8;MMVDMergeFlag;0
BlockStat;28; 552; 336; 8; 8;AffineFlag;0
BlockStat;28; 552; 336; 8; 8;MHIntraFlag;0
BlockStat;28; 552; 336; 8; 8;MVPIdxL0;255
BlockStat;28; 552; 336; 8; 8;RefIdxL0;0
BlockStat;28; 552; 336; 8; 8;MVDL0;   0;   0
BlockStat;28; 552; 336; 8; 8;MVL0;  93;-111
BlockStat;28; 552; 336; 8; 8;Cbf_Y;1
BlockStat;28; 552; 336; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 552; 336; 8; 8;Cbf_Cb;0
BlockStat;28; 552; 336; 8; 8;Cbf_Cr;0
BlockStat;28; 552; 344; 8; 8;Depth;5
BlockStat;28; 552; 344; 8; 8;QT_Depth;3
BlockStat;28; 552; 344; 8; 8;BT_Depth;2
BlockStat;28; 552; 344; 8; 8;MT_Depth;2
BlockStat;28; 552; 344; 8; 8;ChromaQPAdj;0
BlockStat;28; 552; 344; 8; 8;QP;38
BlockStat;28; 552; 344; 8; 8;SplitSeries;2196513
BlockStat;28; 552; 344; 8; 8;SkipFlag;0
BlockStat;28; 552; 344; 8; 8;PredMode;0
BlockStat;28; 552; 344; 8; 8;MergeFlag;0
BlockStat;28; 552; 344; 8; 8;InterDir;1
BlockStat;28; 552; 344; 8; 8;MVPIdxL0;1
BlockStat;28; 552; 344; 8; 8;RefIdxL0;0
BlockStat;28; 552; 344; 8; 8;MVDL0;   6;  -4
BlockStat;28; 552; 344; 8; 8;MVL0;  99;-115
BlockStat;28; 552; 344; 8; 8;IMVMode;0
BlockStat;28; 552; 344; 8; 8;RootCbf;1
BlockStat;28; 552; 344; 8; 8;Cbf_Y;1
BlockStat;28; 552; 344; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 552; 344; 8; 8;Cbf_Cb;0
BlockStat;28; 552; 344; 8; 8;Cbf_Cr;0
BlockStat;28; 560; 336; 8; 4;Depth;5
BlockStat;28; 560; 336; 8; 4;QT_Depth;3
BlockStat;28; 560; 336; 8; 4;BT_Depth;3
BlockStat;28; 560; 336; 8; 4;MT_Depth;2
BlockStat;28; 560; 336; 8; 4;ChromaQPAdj;0
BlockStat;28; 560; 336; 8; 4;QP;38
BlockStat;28; 560; 336; 8; 4;SplitSeries;3277857
BlockStat;28; 560; 336; 8; 4;SkipFlag;0
BlockStat;28; 560; 336; 8; 4;PredMode;0
BlockStat;28; 560; 336; 8; 4;MergeFlag;1
BlockStat;28; 560; 336; 8; 4;MergeIdx;9
BlockStat;28; 560; 336; 8; 4;MergeType;0
BlockStat;28; 560; 336; 8; 4;MMVDMergeFlag;1
