BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 560; 336; 8; 4;MMVDMergeIdx;9
BlockStat;28; 560; 336; 8; 4;MVPIdxL0;255
BlockStat;28; 560; 336; 8; 4;RefIdxL0;0
BlockStat;28; 560; 336; 8; 4;MVDL0;   0;   0
BlockStat;28; 560; 336; 8; 4;MVL0;  89;-111
BlockStat;28; 560; 336; 8; 4;Cbf_Y;1
BlockStat;28; 560; 336; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 560; 336; 8; 4;Cbf_Cb;0
BlockStat;28; 560; 336; 8; 4;Cbf_Cr;0
BlockStat;28; 568; 336; 8; 4;Depth;5
BlockStat;28; 568; 336; 8; 4;QT_Depth;3
BlockStat;28; 568; 336; 8; 4;BT_Depth;3
BlockStat;28; 568; 336; 8; 4;MT_Depth;2
BlockStat;28; 568; 336; 8; 4;ChromaQPAdj;0
BlockStat;28; 568; 336; 8; 4;QP;38
BlockStat;28; 568; 336; 8; 4;SplitSeries;3277857
BlockStat;28; 568; 336; 8; 4;SkipFlag;1
BlockStat;28; 568; 336; 8; 4;MMVDSkipFlag;0
BlockStat;28; 568; 336; 8; 4;PredMode;0
BlockStat;28; 568; 336; 8; 4;MergeIdx;5
BlockStat;28; 568; 336; 8; 4;MergeType;0
BlockStat;28; 568; 336; 8; 4;MMVDMergeFlag;1
BlockStat;28; 568; 336; 8; 4;MMVDMergeIdx;5
BlockStat;28; 568; 336; 8; 4;MVPIdxL0;255
BlockStat;28; 568; 336; 8; 4;RefIdxL0;0
BlockStat;28; 568; 336; 8; 4;MVDL0;   0;   0
BlockStat;28; 568; 336; 8; 4;MVL0;  87;-111
BlockStat;28; 560; 340; 8; 8;Depth;5
BlockStat;28; 560; 340; 8; 8;QT_Depth;3
BlockStat;28; 560; 340; 8; 8;BT_Depth;2
BlockStat;28; 560; 340; 8; 8;MT_Depth;2
BlockStat;28; 560; 340; 8; 8;ChromaQPAdj;0
BlockStat;28; 560; 340; 8; 8;QP;38
BlockStat;28; 560; 340; 8; 8;SplitSeries;3277857
BlockStat;28; 560; 340; 8; 8;SkipFlag;0
BlockStat;28; 560; 340; 8; 8;PredMode;1
BlockStat;28; 560; 340; 8; 8;Luma_IntraMode;61
BlockStat;28; 560; 340; 8; 8;Chroma_IntraMode;61
BlockStat;28; 560; 340; 8; 8;MultiRefIdx;0
BlockStat;28; 560; 340; 8; 8;Cbf_Y;1
BlockStat;28; 560; 340; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 560; 340; 8; 8;Cbf_Cb;0
BlockStat;28; 560; 340; 8; 8;Cbf_Cr;0
BlockStat;28; 568; 340; 8; 8;Depth;5
BlockStat;28; 568; 340; 8; 8;QT_Depth;3
BlockStat;28; 568; 340; 8; 8;BT_Depth;2
BlockStat;28; 568; 340; 8; 8;MT_Depth;2
BlockStat;28; 568; 340; 8; 8;ChromaQPAdj;0
BlockStat;28; 568; 340; 8; 8;QP;38
BlockStat;28; 568; 340; 8; 8;SplitSeries;3277857
BlockStat;28; 568; 340; 8; 8;SkipFlag;1
BlockStat;28; 568; 340; 8; 8;MMVDSkipFlag;0
BlockStat;28; 568; 340; 8; 8;PredMode;0
BlockStat;28; 568; 340; 8; 8;MergeIdx;2
BlockStat;28; 568; 340; 8; 8;MergeType;0
BlockStat;28; 568; 340; 8; 8;MMVDMergeFlag;0
BlockStat;28; 568; 340; 8; 8;AffineFlag;0
BlockStat;28; 568; 340; 8; 8;MVPIdxL0;255
BlockStat;28; 568; 340; 8; 8;RefIdxL0;0
BlockStat;28; 568; 340; 8; 8;MVPIdxL1;255
BlockStat;28; 568; 340; 8; 8;RefIdxL1;0
BlockStat;28; 568; 340; 8; 8;MVDL0;   0;   0
BlockStat;28; 568; 340; 8; 8;MVL0; 118; -22
BlockStat;28; 568; 340; 8; 8;MVDL1;   0;   0
BlockStat;28; 568; 340; 8; 8;MVL1; 118; -22
BlockStat;28; 560; 348;16; 4;Depth;4
BlockStat;28; 560; 348;16; 4;QT_Depth;3
BlockStat;28; 560; 348;16; 4;BT_Depth;2
BlockStat;28; 560; 348;16; 4;MT_Depth;1
BlockStat;28; 560; 348;16; 4;ChromaQPAdj;0
BlockStat;28; 560; 348;16; 4;QP;38
BlockStat;28; 560; 348;16; 4;SplitSeries;132129
BlockStat;28; 560; 348;16; 4;SkipFlag;1
BlockStat;28; 560; 348;16; 4;MMVDSkipFlag;0
BlockStat;28; 560; 348;16; 4;PredMode;0
BlockStat;28; 560; 348;16; 4;MergeIdx;0
BlockStat;28; 560; 348;16; 4;MergeType;0
BlockStat;28; 560; 348;16; 4;MMVDMergeFlag;0
BlockStat;28; 560; 348;16; 4;MVPIdxL0;255
BlockStat;28; 560; 348;16; 4;RefIdxL0;0
BlockStat;28; 560; 348;16; 4;MVDL0;   0;   0
BlockStat;28; 560; 348;16; 4;MVL0;  99;-115
BlockStat;28; 512; 352;32;16;Depth;3
BlockStat;28; 512; 352;32;16;QT_Depth;2
BlockStat;28; 512; 352;32;16;BT_Depth;1
BlockStat;28; 512; 352;32;16;MT_Depth;1
BlockStat;28; 512; 352;32;16;ChromaQPAdj;0
BlockStat;28; 512; 352;32;16;QP;38
BlockStat;28; 512; 352;32;16;SplitSeries;2081
BlockStat;28; 512; 352;32;16;SkipFlag;0
BlockStat;28; 512; 352;32;16;PredMode;0
BlockStat;28; 512; 352;32;16;MergeFlag;1
BlockStat;28; 512; 352;32;16;MergeIdx;1
BlockStat;28; 512; 352;32;16;MergeType;0
BlockStat;28; 512; 352;32;16;MMVDMergeFlag;0
BlockStat;28; 512; 352;32;16;AffineFlag;1
BlockStat;28; 512; 352;32;16;MVPIdxL0;0
BlockStat;28; 512; 352;32;16;RefIdxL0;0
BlockStat;28; 512; 352;32;16;AffineMVL0; 114;-160; 112;-155; 111;-161
BlockStat;28; 512; 352;32;16;Cbf_Y;1
BlockStat;28; 512; 352;32;16;TransformSkipFlag_Y;0
BlockStat;28; 512; 352;32;16;Cbf_Cb;0
BlockStat;28; 512; 352;32;16;Cbf_Cr;0
BlockStat;28; 512; 368;16; 4;Depth;5
BlockStat;28; 512; 368;16; 4;QT_Depth;2
BlockStat;28; 512; 368;16; 4;BT_Depth;4
BlockStat;28; 512; 368;16; 4;MT_Depth;3
BlockStat;28; 512; 368;16; 4;ChromaQPAdj;0
BlockStat;28; 512; 368;16; 4;QP;38
BlockStat;28; 512; 368;16; 4;SplitSeries;4294689
BlockStat;28; 512; 368;16; 4;SkipFlag;0
BlockStat;28; 512; 368;16; 4;PredMode;0
BlockStat;28; 512; 368;16; 4;MergeFlag;1
BlockStat;28; 512; 368;16; 4;MergeIdx;37
BlockStat;28; 512; 368;16; 4;MergeType;0
BlockStat;28; 512; 368;16; 4;MMVDMergeFlag;1
BlockStat;28; 512; 368;16; 4;MMVDMergeIdx;37
BlockStat;28; 512; 368;16; 4;MVPIdxL0;255
BlockStat;28; 512; 368;16; 4;RefIdxL0;0
BlockStat;28; 512; 368;16; 4;MVDL0;   0;   0
BlockStat;28; 512; 368;16; 4;MVL0; 108;-158
BlockStat;28; 512; 368;16; 4;Cbf_Y;1
BlockStat;28; 512; 368;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 512; 368;16; 4;Cbf_Cb;0
BlockStat;28; 512; 368;16; 4;Cbf_Cr;0
BlockStat;28; 512; 372;16; 8;Depth;5
BlockStat;28; 512; 372;16; 8;QT_Depth;2
BlockStat;28; 512; 372;16; 8;BT_Depth;3
BlockStat;28; 512; 372;16; 8;MT_Depth;3
BlockStat;28; 512; 372;16; 8;ChromaQPAdj;0
BlockStat;28; 512; 372;16; 8;QP;38
BlockStat;28; 512; 372;16; 8;SplitSeries;4294689
BlockStat;28; 512; 372;16; 8;SkipFlag;0
BlockStat;28; 512; 372;16; 8;PredMode;1
BlockStat;28; 512; 372;16; 8;Luma_IntraMode;0
BlockStat;28; 512; 372;16; 8;Chroma_IntraMode;0
BlockStat;28; 512; 372;16; 8;MultiRefIdx;0
BlockStat;28; 512; 372;16; 8;Cbf_Y;1
BlockStat;28; 512; 372;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 512; 372;16; 8;Cbf_Cb;0
BlockStat;28; 512; 372;16; 8;Cbf_Cr;0
BlockStat;28; 512; 380;16; 4;Depth;5
BlockStat;28; 512; 380;16; 4;QT_Depth;2
BlockStat;28; 512; 380;16; 4;BT_Depth;4
BlockStat;28; 512; 380;16; 4;MT_Depth;3
BlockStat;28; 512; 380;16; 4;ChromaQPAdj;0
BlockStat;28; 512; 380;16; 4;QP;38
BlockStat;28; 512; 380;16; 4;SplitSeries;4294689
BlockStat;28; 512; 380;16; 4;SkipFlag;1
BlockStat;28; 512; 380;16; 4;MMVDSkipFlag;0
BlockStat;28; 512; 380;16; 4;PredMode;0
BlockStat;28; 512; 380;16; 4;MergeIdx;47
BlockStat;28; 512; 380;16; 4;MergeType;0
BlockStat;28; 512; 380;16; 4;MMVDMergeFlag;1
BlockStat;28; 512; 380;16; 4;MMVDMergeIdx;47
BlockStat;28; 512; 380;16; 4;MVPIdxL0;255
BlockStat;28; 512; 380;16; 4;RefIdxL0;0
BlockStat;28; 512; 380;16; 4;MVDL0;   0;   0
BlockStat;28; 512; 380;16; 4;MVL0; 108;-166
BlockStat;28; 528; 368;16;16;Depth;4
BlockStat;28; 528; 368;16;16;QT_Depth;2
BlockStat;28; 528; 368;16;16;BT_Depth;2
BlockStat;28; 528; 368;16;16;MT_Depth;2
BlockStat;28; 528; 368;16;16;ChromaQPAdj;0
BlockStat;28; 528; 368;16;16;QP;38
BlockStat;28; 528; 368;16;16;SplitSeries;100385
BlockStat;28; 528; 368;16;16;SkipFlag;0
BlockStat;28; 528; 368;16;16;PredMode;1
BlockStat;28; 528; 368;16;16;Luma_IntraMode;0
BlockStat;28; 528; 368;16;16;Chroma_IntraMode;0
BlockStat;28; 528; 368;16;16;MultiRefIdx;0
BlockStat;28; 528; 368;16;16;Cbf_Y;1
BlockStat;28; 528; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28; 528; 368;16;16;Cbf_Cb;0
BlockStat;28; 528; 368;16;16;Cbf_Cr;0
BlockStat;28; 544; 352; 8;16;Depth;5
BlockStat;28; 544; 352; 8;16;QT_Depth;2
BlockStat;28; 544; 352; 8;16;BT_Depth;3
BlockStat;28; 544; 352; 8;16;MT_Depth;3
BlockStat;28; 544; 352; 8;16;ChromaQPAdj;0
BlockStat;28; 544; 352; 8;16;QP;38
BlockStat;28; 544; 352; 8;16;SplitSeries;2198561
BlockStat;28; 544; 352; 8;16;SkipFlag;0
BlockStat;28; 544; 352; 8;16;PredMode;1
BlockStat;28; 544; 352; 8;16;Luma_IntraMode;32
BlockStat;28; 544; 352; 8;16;Chroma_IntraMode;32
BlockStat;28; 544; 352; 8;16;MultiRefIdx;0
BlockStat;28; 544; 352; 8;16;Cbf_Y;1
BlockStat;28; 544; 352; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 544; 352; 8;16;Cbf_Cb;0
BlockStat;28; 544; 352; 8;16;Cbf_Cr;0
BlockStat;28; 544; 368; 8;16;Depth;5
BlockStat;28; 544; 368; 8;16;QT_Depth;2
BlockStat;28; 544; 368; 8;16;BT_Depth;3
BlockStat;28; 544; 368; 8;16;MT_Depth;3
BlockStat;28; 544; 368; 8;16;ChromaQPAdj;0
BlockStat;28; 544; 368; 8;16;QP;38
BlockStat;28; 544; 368; 8;16;SplitSeries;2198561
BlockStat;28; 544; 368; 8;16;SkipFlag;1
BlockStat;28; 544; 368; 8;16;MMVDSkipFlag;0
BlockStat;28; 544; 368; 8;16;PredMode;0
BlockStat;28; 544; 368; 8;16;MergeIdx;1
BlockStat;28; 544; 368; 8;16;MergeType;0
BlockStat;28; 544; 368; 8;16;MMVDMergeFlag;0
BlockStat;28; 544; 368; 8;16;AffineFlag;0
BlockStat;28; 544; 368; 8;16;MVPIdxL0;255
BlockStat;28; 544; 368; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 544, 368) [ 8x16] TrianglePartitioning={   0,   0,   8,  16}
BlockStat: POC 28 @[(544, 368)--(552, 368)--(552, 384)--] TriangleMVL0={ 110,-155}
BlockStat: POC 28 @[(544, 368)--(544, 384)--(552, 384)--] TriangleMVL0={ 108,-166}
BlockStat;28; 552; 352; 8;32;Depth;4
BlockStat;28; 552; 352; 8;32;QT_Depth;2
BlockStat;28; 552; 352; 8;32;BT_Depth;2
BlockStat;28; 552; 352; 8;32;MT_Depth;2
BlockStat;28; 552; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 552; 352; 8;32;QP;38
BlockStat;28; 552; 352; 8;32;SplitSeries;101409
BlockStat;28; 552; 352; 8;32;SkipFlag;0
BlockStat;28; 552; 352; 8;32;PredMode;1
BlockStat;28; 552; 352; 8;32;Luma_IntraMode;10
BlockStat;28; 552; 352; 8;32;Chroma_IntraMode;0
BlockStat;28; 552; 352; 8;32;MultiRefIdx;0
BlockStat;28; 552; 352; 8;32;Cbf_Y;1
BlockStat;28; 552; 352; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 552; 352; 8;32;Cbf_Cb;0
BlockStat;28; 552; 352; 8;32;Cbf_Cr;0
BlockStat;28; 560; 352;16;32;Depth;3
BlockStat;28; 560; 352;16;32;QT_Depth;2
BlockStat;28; 560; 352;16;32;BT_Depth;1
BlockStat;28; 560; 352;16;32;MT_Depth;1
BlockStat;28; 560; 352;16;32;ChromaQPAdj;0
BlockStat;28; 560; 352;16;32;QP;38
BlockStat;28; 560; 352;16;32;SplitSeries;3105
BlockStat;28; 560; 352;16;32;SkipFlag;0
BlockStat;28; 560; 352;16;32;PredMode;1
BlockStat;28; 560; 352;16;32;Luma_IntraMode;18
BlockStat;28; 560; 352;16;32;Chroma_IntraMode;18
BlockStat;28; 560; 352;16;32;MultiRefIdx;1
BlockStat;28; 560; 352;16;32;Cbf_Y;0
BlockStat;28; 560; 352;16;32;TransformSkipFlag_Y;0
BlockStat;28; 560; 352;16;32;Cbf_Cb;0
BlockStat;28; 560; 352;16;32;Cbf_Cr;0
BlockStat;28; 576; 320;16;32;Depth;4
BlockStat;28; 576; 320;16;32;QT_Depth;1
BlockStat;28; 576; 320;16;32;BT_Depth;3
BlockStat;28; 576; 320;16;32;MT_Depth;3
BlockStat;28; 576; 320;16;32;ChromaQPAdj;0
BlockStat;28; 576; 320;16;32;QP;38
BlockStat;28; 576; 320;16;32;SplitSeries;100449
BlockStat;28; 576; 320;16;32;SkipFlag;0
BlockStat;28; 576; 320;16;32;PredMode;0
BlockStat;28; 576; 320;16;32;MergeFlag;0
BlockStat;28; 576; 320;16;32;InterDir;1
BlockStat;28; 576; 320;16;32;AffineFlag;1
BlockStat;28; 576; 320;16;32;AffineType;1
BlockStat;28; 576; 320;16;32;MVPIdxL0;0
BlockStat;28; 576; 320;16;32;RefIdxL0;0
BlockStat;28; 576; 320;16;32;AffineMVL0;  89;-111;  80;-108;  72;-104
BlockStat;28; 576; 320;16;32;RootCbf;1
BlockStat;28; 576; 320;16; 8;Cbf_Y;2
BlockStat;28; 576; 320;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 576; 320;16; 8;Cbf_Cb;0
BlockStat;28; 576; 320;16; 8;Cbf_Cr;0
BlockStat;28; 576; 328;16;24;Cbf_Y;0
BlockStat;28; 576; 328;16;24;TransformSkipFlag_Y;0
BlockStat;28; 576; 328;16;24;Cbf_Cb;0
BlockStat;28; 576; 328;16;24;Cbf_Cr;0
BlockStat;28; 592; 320;16;32;Depth;4
BlockStat;28; 592; 320;16;32;QT_Depth;1
BlockStat;28; 592; 320;16;32;BT_Depth;3
BlockStat;28; 592; 320;16;32;MT_Depth;3
BlockStat;28; 592; 320;16;32;ChromaQPAdj;0
BlockStat;28; 592; 320;16;32;QP;38
BlockStat;28; 592; 320;16;32;SplitSeries;100449
BlockStat;28; 592; 320;16;32;SkipFlag;0
BlockStat;28; 592; 320;16;32;PredMode;0
BlockStat;28; 592; 320;16;32;MergeFlag;1
BlockStat;28; 592; 320;16;32;MergeIdx;1
BlockStat;28; 592; 320;16;32;MergeType;0
BlockStat;28; 592; 320;16;32;MMVDMergeFlag;0
BlockStat;28; 592; 320;16;32;AffineFlag;1
BlockStat;28; 592; 320;16;32;MVPIdxL0;0
BlockStat;28; 592; 320;16;32;RefIdxL0;0
BlockStat;28; 592; 320;16;32;AffineMVL0;  81;-112;  83;-117;  64;-103
BlockStat;28; 592; 320;16; 8;Cbf_Y;2
BlockStat;28; 592; 320;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 592; 320;16; 8;Cbf_Cb;0
BlockStat;28; 592; 320;16; 8;Cbf_Cr;0
BlockStat;28; 592; 328;16;24;Cbf_Y;0
BlockStat;28; 592; 328;16;24;TransformSkipFlag_Y;0
BlockStat;28; 592; 328;16;24;Cbf_Cb;0
BlockStat;28; 592; 328;16;24;Cbf_Cr;0
BlockStat;28; 576; 352;32;32;Depth;3
BlockStat;28; 576; 352;32;32;QT_Depth;1
BlockStat;28; 576; 352;32;32;BT_Depth;2
BlockStat;28; 576; 352;32;32;MT_Depth;2
BlockStat;28; 576; 352;32;32;ChromaQPAdj;0
BlockStat;28; 576; 352;32;32;QP;38
BlockStat;28; 576; 352;32;32;SplitSeries;2145
BlockStat;28; 576; 352;32;32;SkipFlag;0
BlockStat;28; 576; 352;32;32;PredMode;1
BlockStat;28; 576; 352;32;32;Luma_IntraMode;0
BlockStat;28; 576; 352;32;32;Chroma_IntraMode;0
BlockStat;28; 576; 352;32;32;MultiRefIdx;0
BlockStat;28; 576; 352;32;32;Cbf_Y;1
BlockStat;28; 576; 352;32;32;TransformSkipFlag_Y;2
BlockStat;28; 576; 352;32;32;Cbf_Cb;0
BlockStat;28; 576; 352;32;32;Cbf_Cr;0
BlockStat;28; 608; 320;16;64;Depth;3
BlockStat;28; 608; 320;16;64;QT_Depth;1
BlockStat;28; 608; 320;16;64;BT_Depth;2
BlockStat;28; 608; 320;16;64;MT_Depth;2
BlockStat;28; 608; 320;16;64;ChromaQPAdj;0
BlockStat;28; 608; 320;16;64;QP;38
BlockStat;28; 608; 320;16;64;SplitSeries;3169
BlockStat;28; 608; 320;16;64;SkipFlag;1
BlockStat;28; 608; 320;16;64;MMVDSkipFlag;0
BlockStat;28; 608; 320;16;64;PredMode;0
BlockStat;28; 608; 320;16;64;MergeIdx;0
BlockStat;28; 608; 320;16;64;MergeType;1
BlockStat;28; 608; 320;16;64;MMVDMergeFlag;0
BlockStat;28; 608; 320;16;64;AffineFlag;1
BlockStat;28; 608; 320;16;64;MVPIdxL0;255
BlockStat;28; 608; 320;16;64;RefIdxL0;0
BlockStat;28; 608; 320;16;64;MVPIdxL1;255
BlockStat;28; 608; 320;16;64;RefIdxL1;0
BlockStat;28; 608; 320;16;64;AffineMVL0;  88;  53;  88;  53;  80;  50
BlockStat;28; 608; 320;16;64;AffineMVL1;  88;  53;  88;  53;  80;  50
BlockStat;28; 624; 320;16;64;Depth;3
BlockStat;28; 624; 320;16;64;QT_Depth;1
BlockStat;28; 624; 320;16;64;BT_Depth;2
BlockStat;28; 624; 320;16;64;MT_Depth;2
BlockStat;28; 624; 320;16;64;ChromaQPAdj;0
BlockStat;28; 624; 320;16;64;QP;38
BlockStat;28; 624; 320;16;64;SplitSeries;3169
BlockStat;28; 624; 320;16;64;SkipFlag;0
BlockStat;28; 624; 320;16;64;PredMode;1
BlockStat;28; 624; 320;16;64;Luma_IntraMode;10
BlockStat;28; 624; 320;16;64;Chroma_IntraMode;0
BlockStat;28; 624; 320;16;64;MultiRefIdx;0
BlockStat;28; 624; 320;16;64;Cbf_Y;1
BlockStat;28; 624; 320;16;64;TransformSkipFlag_Y;0
BlockStat;28; 624; 320;16;64;Cbf_Cb;0
BlockStat;28; 624; 320;16;64;Cbf_Cr;0
BlockStat;28; 640; 256;16;64;Depth;3
BlockStat;28; 640; 256;16;64;QT_Depth;1
BlockStat;28; 640; 256;16;64;BT_Depth;2
BlockStat;28; 640; 256;16;64;MT_Depth;2
BlockStat;28; 640; 256;16;64;ChromaQPAdj;0
BlockStat;28; 640; 256;16;64;QP;38
BlockStat;28; 640; 256;16;64;SplitSeries;3169
BlockStat;28; 640; 256;16;64;SkipFlag;0
BlockStat;28; 640; 256;16;64;PredMode;0
BlockStat;28; 640; 256;16;64;MergeFlag;0
BlockStat;28; 640; 256;16;64;InterDir;1
BlockStat;28; 640; 256;16;64;AffineFlag;1
BlockStat;28; 640; 256;16;64;AffineType;1
BlockStat;28; 640; 256;16;64;MVPIdxL0;0
BlockStat;28; 640; 256;16;64;RefIdxL0;1
BlockStat;28; 640; 256;16;64;AffineMVL0; 232;  34; 226;  43; 247;  53
BlockStat;28; 640; 256;16;64;RootCbf;1
BlockStat;28; 640; 256;16;64;Cbf_Y;1
BlockStat;28; 640; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 640; 256;16;64;Cbf_Cb;0
BlockStat;28; 640; 256;16;64;Cbf_Cr;0
BlockStat;28; 656; 256;16;64;Depth;3
BlockStat;28; 656; 256;16;64;QT_Depth;1
BlockStat;28; 656; 256;16;64;BT_Depth;2
BlockStat;28; 656; 256;16;64;MT_Depth;2
BlockStat;28; 656; 256;16;64;ChromaQPAdj;0
BlockStat;28; 656; 256;16;64;QP;38
BlockStat;28; 656; 256;16;64;SplitSeries;3169
BlockStat;28; 656; 256;16;64;SkipFlag;0
BlockStat;28; 656; 256;16;64;PredMode;0
BlockStat;28; 656; 256;16;64;MergeFlag;0
BlockStat;28; 656; 256;16;64;InterDir;1
BlockStat;28; 656; 256;16;64;AffineFlag;0
BlockStat;28; 656; 256;16;64;MVPIdxL0;1
BlockStat;28; 656; 256;16;64;RefIdxL0;0
BlockStat;28; 656; 256;16;64;MVDL0; -12;   4
BlockStat;28; 656; 256;16;64;MVL0;  64;  20
BlockStat;28; 656; 256;16;64;IMVMode;1
BlockStat;28; 656; 256;16;64;RootCbf;1
BlockStat;28; 656; 256;16;64;Cbf_Y;1
BlockStat;28; 656; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 656; 256;16;64;Cbf_Cb;0
BlockStat;28; 656; 256;16;64;Cbf_Cr;0
BlockStat;28; 672; 256;16;64;Depth;3
BlockStat;28; 672; 256;16;64;QT_Depth;1
BlockStat;28; 672; 256;16;64;BT_Depth;2
BlockStat;28; 672; 256;16;64;MT_Depth;2
BlockStat;28; 672; 256;16;64;ChromaQPAdj;0
BlockStat;28; 672; 256;16;64;QP;38
BlockStat;28; 672; 256;16;64;SplitSeries;3169
BlockStat;28; 672; 256;16;64;SkipFlag;0
BlockStat;28; 672; 256;16;64;PredMode;0
BlockStat;28; 672; 256;16;64;MergeFlag;0
BlockStat;28; 672; 256;16;64;InterDir;1
BlockStat;28; 672; 256;16;64;AffineFlag;1
BlockStat;28; 672; 256;16;64;AffineType;0
BlockStat;28; 672; 256;16;64;MVPIdxL0;1
BlockStat;28; 672; 256;16;64;RefIdxL0;0
BlockStat;28; 672; 256;16;64;AffineMVL0;  54;  20;  51;  18;  65;   5
BlockStat;28; 672; 256;16;64;RootCbf;1
BlockStat;28; 672; 256;16;64;Cbf_Y;1
BlockStat;28; 672; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 672; 256;16;64;Cbf_Cb;0
BlockStat;28; 672; 256;16;64;Cbf_Cr;0
BlockStat;28; 688; 256;16;64;Depth;3
BlockStat;28; 688; 256;16;64;QT_Depth;1
BlockStat;28; 688; 256;16;64;BT_Depth;2
BlockStat;28; 688; 256;16;64;MT_Depth;2
BlockStat;28; 688; 256;16;64;ChromaQPAdj;0
BlockStat;28; 688; 256;16;64;QP;38
BlockStat;28; 688; 256;16;64;SplitSeries;3169
BlockStat;28; 688; 256;16;64;SkipFlag;0
BlockStat;28; 688; 256;16;64;PredMode;0
BlockStat;28; 688; 256;16;64;MergeFlag;0
BlockStat;28; 688; 256;16;64;InterDir;1
BlockStat;28; 688; 256;16;64;AffineFlag;0
BlockStat;28; 688; 256;16;64;MVPIdxL0;0
BlockStat;28; 688; 256;16;64;RefIdxL0;0
BlockStat;28; 688; 256;16;64;MVDL0;  -4;   2
BlockStat;28; 688; 256;16;64;MVL0;  58;   4
BlockStat;28; 688; 256;16;64;IMVMode;3
BlockStat;28; 688; 256;16;64;RootCbf;1
BlockStat;28; 688; 256;16;64;Cbf_Y;1
BlockStat;28; 688; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 688; 256;16;64;Cbf_Cb;0
BlockStat;28; 688; 256;16;64;Cbf_Cr;0
BlockStat;28; 704; 256;32;32;Depth;2
BlockStat;28; 704; 256;32;32;QT_Depth;2
BlockStat;28; 704; 256;32;32;BT_Depth;0
BlockStat;28; 704; 256;32;32;MT_Depth;0
BlockStat;28; 704; 256;32;32;ChromaQPAdj;0
BlockStat;28; 704; 256;32;32;QP;38
BlockStat;28; 704; 256;32;32;SplitSeries;33
BlockStat;28; 704; 256;32;32;SkipFlag;1
BlockStat;28; 704; 256;32;32;MMVDSkipFlag;0
BlockStat;28; 704; 256;32;32;PredMode;0
BlockStat;28; 704; 256;32;32;MergeIdx;47
BlockStat;28; 704; 256;32;32;MergeType;0
BlockStat;28; 704; 256;32;32;MMVDMergeFlag;1
BlockStat;28; 704; 256;32;32;MMVDMergeIdx;47
BlockStat;28; 704; 256;32;32;MVPIdxL0;255
BlockStat;28; 704; 256;32;32;RefIdxL0;0
BlockStat;28; 704; 256;32;32;MVDL0;   0;   0
BlockStat;28; 704; 256;32;32;MVL0;  48;  16
BlockStat;28; 736; 256; 4;32;Depth;4
BlockStat;28; 736; 256; 4;32;QT_Depth;2
BlockStat;28; 736; 256; 4;32;BT_Depth;3
BlockStat;28; 736; 256; 4;32;MT_Depth;2
BlockStat;28; 736; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 736; 256; 4;32;QP;38
BlockStat;28; 736; 256; 4;32;SplitSeries;166945
BlockStat;28; 736; 256; 4;32;SkipFlag;1
