BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 736; 256; 4;32;MMVDSkipFlag;0
BlockStat;28; 736; 256; 4;32;PredMode;0
BlockStat;28; 736; 256; 4;32;MergeIdx;0
BlockStat;28; 736; 256; 4;32;MergeType;0
BlockStat;28; 736; 256; 4;32;MMVDMergeFlag;0
BlockStat;28; 736; 256; 4;32;MVPIdxL0;255
BlockStat;28; 736; 256; 4;32;RefIdxL0;0
BlockStat;28; 736; 256; 4;32;MVDL0;   0;   0
BlockStat;28; 736; 256; 4;32;MVL0;  48;  16
BlockStat;28; 740; 256; 8;32;Depth;4
BlockStat;28; 740; 256; 8;32;QT_Depth;2
BlockStat;28; 740; 256; 8;32;BT_Depth;2
BlockStat;28; 740; 256; 8;32;MT_Depth;2
BlockStat;28; 740; 256; 8;32;ChromaQPAdj;0
BlockStat;28; 740; 256; 8;32;QP;38
BlockStat;28; 740; 256; 8;32;SplitSeries;166945
BlockStat;28; 740; 256; 8;32;SkipFlag;0
BlockStat;28; 740; 256; 8;32;PredMode;0
BlockStat;28; 740; 256; 8;32;MergeFlag;0
BlockStat;28; 740; 256; 8;32;InterDir;1
BlockStat;28; 740; 256; 8;32;MVPIdxL0;0
BlockStat;28; 740; 256; 8;32;RefIdxL0;1
BlockStat;28; 740; 256; 8;32;MVDL0; -32;  -4
BlockStat;28; 740; 256; 8;32;MVL0; 156;  16
BlockStat;28; 740; 256; 8;32;IMVMode;1
BlockStat;28; 740; 256; 8;32;RootCbf;0
BlockStat;28; 748; 256; 4;32;Depth;4
BlockStat;28; 748; 256; 4;32;QT_Depth;2
BlockStat;28; 748; 256; 4;32;BT_Depth;3
BlockStat;28; 748; 256; 4;32;MT_Depth;2
BlockStat;28; 748; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 748; 256; 4;32;QP;38
BlockStat;28; 748; 256; 4;32;SplitSeries;166945
BlockStat;28; 748; 256; 4;32;SkipFlag;0
BlockStat;28; 748; 256; 4;32;PredMode;0
BlockStat;28; 748; 256; 4;32;MergeFlag;0
BlockStat;28; 748; 256; 4;32;InterDir;1
BlockStat;28; 748; 256; 4;32;MVPIdxL0;0
BlockStat;28; 748; 256; 4;32;RefIdxL0;0
BlockStat;28; 748; 256; 4;32;MVDL0;   0; -32
BlockStat;28; 748; 256; 4;32;MVL0;  64; -16
BlockStat;28; 748; 256; 4;32;IMVMode;2
BlockStat;28; 748; 256; 4;32;RootCbf;0
BlockStat;28; 752; 256;16;32;Depth;3
BlockStat;28; 752; 256;16;32;QT_Depth;2
BlockStat;28; 752; 256;16;32;BT_Depth;1
BlockStat;28; 752; 256;16;32;MT_Depth;1
BlockStat;28; 752; 256;16;32;ChromaQPAdj;0
BlockStat;28; 752; 256;16;32;QP;38
BlockStat;28; 752; 256;16;32;SplitSeries;3105
BlockStat;28; 752; 256;16;32;SkipFlag;0
BlockStat;28; 752; 256;16;32;PredMode;1
BlockStat;28; 752; 256;16;32;Luma_IntraMode;30
BlockStat;28; 752; 256;16;32;Chroma_IntraMode;30
BlockStat;28; 752; 256;16;32;MultiRefIdx;0
BlockStat;28; 752; 256;16;32;Cbf_Y;0
BlockStat;28; 752; 256;16;32;TransformSkipFlag_Y;0
BlockStat;28; 752; 256;16;32;Cbf_Cb;0
BlockStat;28; 752; 256;16;32;Cbf_Cr;0
BlockStat;28; 704; 288; 8;32;Depth;4
BlockStat;28; 704; 288; 8;32;QT_Depth;2
BlockStat;28; 704; 288; 8;32;BT_Depth;2
BlockStat;28; 704; 288; 8;32;MT_Depth;2
BlockStat;28; 704; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 704; 288; 8;32;QP;38
BlockStat;28; 704; 288; 8;32;SplitSeries;101409
BlockStat;28; 704; 288; 8;32;SkipFlag;1
BlockStat;28; 704; 288; 8;32;MMVDSkipFlag;0
BlockStat;28; 704; 288; 8;32;PredMode;0
BlockStat;28; 704; 288; 8;32;MergeIdx;0
BlockStat;28; 704; 288; 8;32;MergeType;0
BlockStat;28; 704; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 704; 288; 8;32;AffineFlag;0
BlockStat;28; 704; 288; 8;32;MVPIdxL0;255
BlockStat;28; 704; 288; 8;32;RefIdxL0;0
BlockStat;28; 704; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 704; 288; 8;32;MVL0;  58;   4
BlockStat;28; 712; 288; 8;32;Depth;4
BlockStat;28; 712; 288; 8;32;QT_Depth;2
BlockStat;28; 712; 288; 8;32;BT_Depth;2
BlockStat;28; 712; 288; 8;32;MT_Depth;2
BlockStat;28; 712; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 712; 288; 8;32;QP;38
BlockStat;28; 712; 288; 8;32;SplitSeries;101409
BlockStat;28; 712; 288; 8;32;SkipFlag;0
BlockStat;28; 712; 288; 8;32;PredMode;0
BlockStat;28; 712; 288; 8;32;MergeFlag;1
BlockStat;28; 712; 288; 8;32;MergeIdx;50
BlockStat;28; 712; 288; 8;32;MergeType;0
BlockStat;28; 712; 288; 8;32;MMVDMergeFlag;1
BlockStat;28; 712; 288; 8;32;MMVDMergeIdx;50
BlockStat;28; 712; 288; 8;32;MVPIdxL0;255
BlockStat;28; 712; 288; 8;32;RefIdxL0;0
BlockStat;28; 712; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 712; 288; 8;32;MVL0;  48;  32
BlockStat;28; 712; 288; 8;32;Cbf_Y;1
BlockStat;28; 712; 288; 8;32;TransformSkipFlag_Y;1
BlockStat;28; 712; 288; 8;32;Cbf_Cb;0
BlockStat;28; 712; 288; 8;32;Cbf_Cr;0
BlockStat;28; 720; 288;16;32;Depth;3
BlockStat;28; 720; 288;16;32;QT_Depth;2
BlockStat;28; 720; 288;16;32;BT_Depth;1
BlockStat;28; 720; 288;16;32;MT_Depth;1
BlockStat;28; 720; 288;16;32;ChromaQPAdj;0
BlockStat;28; 720; 288;16;32;QP;38
BlockStat;28; 720; 288;16;32;SplitSeries;3105
BlockStat;28; 720; 288;16;32;SkipFlag;1
BlockStat;28; 720; 288;16;32;MMVDSkipFlag;0
BlockStat;28; 720; 288;16;32;PredMode;0
BlockStat;28; 720; 288;16;32;MergeIdx;0
BlockStat;28; 720; 288;16;32;MergeType;0
BlockStat;28; 720; 288;16;32;MMVDMergeFlag;0
BlockStat;28; 720; 288;16;32;AffineFlag;0
BlockStat;28; 720; 288;16;32;MVPIdxL0;255
BlockStat;28; 720; 288;16;32;RefIdxL0;0
BlockStat;28; 720; 288;16;32;MVDL0;   0;   0
BlockStat;28; 720; 288;16;32;MVL0;  48;  32
BlockStat;28; 736; 288; 8;32;Depth;3
BlockStat;28; 736; 288; 8;32;QT_Depth;2
BlockStat;28; 736; 288; 8;32;BT_Depth;2
BlockStat;28; 736; 288; 8;32;MT_Depth;1
BlockStat;28; 736; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 736; 288; 8;32;QP;38
BlockStat;28; 736; 288; 8;32;SplitSeries;5153
BlockStat;28; 736; 288; 8;32;SkipFlag;0
BlockStat;28; 736; 288; 8;32;PredMode;0
BlockStat;28; 736; 288; 8;32;MergeFlag;0
BlockStat;28; 736; 288; 8;32;InterDir;1
BlockStat;28; 736; 288; 8;32;MVPIdxL0;1
BlockStat;28; 736; 288; 8;32;RefIdxL0;0
BlockStat;28; 736; 288; 8;32;MVDL0;  -8;   0
BlockStat;28; 736; 288; 8;32;MVL0;  40;  16
BlockStat;28; 736; 288; 8;32;IMVMode;1
BlockStat;28; 736; 288; 8;32;RootCbf;0
BlockStat;28; 744; 288; 4;16;Depth;5
BlockStat;28; 744; 288; 4;16;QT_Depth;2
BlockStat;28; 744; 288; 4;16;BT_Depth;4
BlockStat;28; 744; 288; 4;16;MT_Depth;3
BlockStat;28; 744; 288; 4;16;ChromaQPAdj;0
BlockStat;28; 744; 288; 4;16;QP;38
BlockStat;28; 744; 288; 4;16;SplitSeries;5313569
BlockStat;28; 744; 288; 4;16;SkipFlag;1
BlockStat;28; 744; 288; 4;16;MMVDSkipFlag;0
BlockStat;28; 744; 288; 4;16;PredMode;0
BlockStat;28; 744; 288; 4;16;MergeIdx;7
BlockStat;28; 744; 288; 4;16;MergeType;0
BlockStat;28; 744; 288; 4;16;MMVDMergeFlag;1
BlockStat;28; 744; 288; 4;16;MMVDMergeIdx;7
BlockStat;28; 744; 288; 4;16;MVPIdxL0;255
BlockStat;28; 744; 288; 4;16;RefIdxL0;0
BlockStat;28; 744; 288; 4;16;MVDL0;   0;   0
BlockStat;28; 744; 288; 4;16;MVL0;  40;  14
BlockStat;28; 748; 288; 8;16;Depth;5
BlockStat;28; 748; 288; 8;16;QT_Depth;2
BlockStat;28; 748; 288; 8;16;BT_Depth;3
BlockStat;28; 748; 288; 8;16;MT_Depth;3
BlockStat;28; 748; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 748; 288; 8;16;QP;38
BlockStat;28; 748; 288; 8;16;SplitSeries;5313569
BlockStat;28; 748; 288; 8;16;SkipFlag;0
BlockStat;28; 748; 288; 8;16;PredMode;1
BlockStat;28; 748; 288; 8;16;Luma_IntraMode;41
BlockStat;28; 748; 288; 8;16;Chroma_IntraMode;41
BlockStat;28; 748; 288; 8;16;MultiRefIdx;0
BlockStat;28; 748; 288; 8;16;Cbf_Y;1
BlockStat;28; 748; 288; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 748; 288; 8;16;Cbf_Cb;0
BlockStat;28; 748; 288; 8;16;Cbf_Cr;0
BlockStat;28; 756; 288; 4;16;Depth;5
BlockStat;28; 756; 288; 4;16;QT_Depth;2
BlockStat;28; 756; 288; 4;16;BT_Depth;4
BlockStat;28; 756; 288; 4;16;MT_Depth;3
BlockStat;28; 756; 288; 4;16;ChromaQPAdj;0
BlockStat;28; 756; 288; 4;16;QP;38
BlockStat;28; 756; 288; 4;16;SplitSeries;5313569
BlockStat;28; 756; 288; 4;16;SkipFlag;0
BlockStat;28; 756; 288; 4;16;PredMode;1
BlockStat;28; 756; 288; 4;16;Luma_IntraMode;0
BlockStat;28; 756; 288; 4;16;Chroma_IntraMode;0
BlockStat;28; 756; 288; 4;16;MultiRefIdx;0
BlockStat;28; 756; 288; 4;16;Cbf_Y;0
BlockStat;28; 756; 288; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 756; 288; 4;16;Cbf_Cb;0
BlockStat;28; 756; 288; 4;16;Cbf_Cr;0
BlockStat;28; 744; 304;16; 8;Depth;5
BlockStat;28; 744; 304;16; 8;QT_Depth;2
BlockStat;28; 744; 304;16; 8;BT_Depth;3
BlockStat;28; 744; 304;16; 8;MT_Depth;3
BlockStat;28; 744; 304;16; 8;ChromaQPAdj;0
BlockStat;28; 744; 304;16; 8;QP;38
BlockStat;28; 744; 304;16; 8;SplitSeries;2167841
BlockStat;28; 744; 304;16; 8;SkipFlag;0
BlockStat;28; 744; 304;16; 8;PredMode;0
BlockStat;28; 744; 304;16; 8;MergeFlag;0
BlockStat;28; 744; 304;16; 8;InterDir;1
BlockStat;28; 744; 304;16; 8;MVPIdxL0;1
BlockStat;28; 744; 304;16; 8;RefIdxL0;0
BlockStat;28; 744; 304;16; 8;MVDL0;   4;  32
BlockStat;28; 744; 304;16; 8;MVL0;  60;  32
BlockStat;28; 744; 304;16; 8;IMVMode;1
BlockStat;28; 744; 304;16; 8;RootCbf;1
BlockStat;28; 744; 304; 8; 8;Cbf_Y;0
BlockStat;28; 744; 304; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 744; 304; 8; 8;Cbf_Cb;0
BlockStat;28; 744; 304; 8; 8;Cbf_Cr;0
BlockStat;28; 752; 304; 8; 8;Cbf_Y;2
BlockStat;28; 752; 304; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 752; 304; 8; 8;Cbf_Cb;0
BlockStat;28; 752; 304; 8; 8;Cbf_Cr;0
BlockStat;28; 744; 312;16; 8;Depth;5
BlockStat;28; 744; 312;16; 8;QT_Depth;2
BlockStat;28; 744; 312;16; 8;BT_Depth;3
BlockStat;28; 744; 312;16; 8;MT_Depth;3
BlockStat;28; 744; 312;16; 8;ChromaQPAdj;0
BlockStat;28; 744; 312;16; 8;QP;38
BlockStat;28; 744; 312;16; 8;SplitSeries;2167841
BlockStat;28; 744; 312;16; 8;SkipFlag;1
BlockStat;28; 744; 312;16; 8;MMVDSkipFlag;0
BlockStat;28; 744; 312;16; 8;PredMode;0
BlockStat;28; 744; 312;16; 8;MergeIdx;0
BlockStat;28; 744; 312;16; 8;MergeType;0
BlockStat;28; 744; 312;16; 8;MMVDMergeFlag;0
BlockStat;28; 744; 312;16; 8;AffineFlag;0
BlockStat;28; 744; 312;16; 8;MVPIdxL0;255
BlockStat;28; 744; 312;16; 8;RefIdxL0;0
BlockStat;28; 744; 312;16; 8;MVDL0;   0;   0
BlockStat;28; 744; 312;16; 8;MVL0;  40;  16
BlockStat;28; 760; 288; 8;32;Depth;3
BlockStat;28; 760; 288; 8;32;QT_Depth;2
BlockStat;28; 760; 288; 8;32;BT_Depth;2
BlockStat;28; 760; 288; 8;32;MT_Depth;1
BlockStat;28; 760; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 760; 288; 8;32;QP;38
BlockStat;28; 760; 288; 8;32;SplitSeries;5153
BlockStat;28; 760; 288; 8;32;SkipFlag;0
BlockStat;28; 760; 288; 8;32;PredMode;1
BlockStat;28; 760; 288; 8;32;Luma_IntraMode;39
BlockStat;28; 760; 288; 8;32;Chroma_IntraMode;39
BlockStat;28; 760; 288; 8;32;MultiRefIdx;0
BlockStat;28; 760; 288; 8;32;Cbf_Y;1
BlockStat;28; 760; 288; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 760; 288; 8;32;Cbf_Cb;0
BlockStat;28; 760; 288; 8;32;Cbf_Cr;0
BlockStat;28; 640; 320;32;64;Depth;2
BlockStat;28; 640; 320;32;64;QT_Depth;1
BlockStat;28; 640; 320;32;64;BT_Depth;1
BlockStat;28; 640; 320;32;64;MT_Depth;1
BlockStat;28; 640; 320;32;64;ChromaQPAdj;0
BlockStat;28; 640; 320;32;64;QP;38
BlockStat;28; 640; 320;32;64;SplitSeries;97
BlockStat;28; 640; 320;32;64;SkipFlag;0
BlockStat;28; 640; 320;32;64;PredMode;1
BlockStat;28; 640; 320;32;64;Luma_IntraMode;2
BlockStat;28; 640; 320;32;64;Chroma_IntraMode;0
BlockStat;28; 640; 320;32;64;MultiRefIdx;0
BlockStat;28; 640; 320;32;64;Cbf_Y;0
BlockStat;28; 640; 320;32;64;TransformSkipFlag_Y;0
BlockStat;28; 640; 320;32;64;Cbf_Cb;0
BlockStat;28; 640; 320;32;64;Cbf_Cr;1
BlockStat;28; 672; 320;16;64;Depth;3
BlockStat;28; 672; 320;16;64;QT_Depth;1
BlockStat;28; 672; 320;16;64;BT_Depth;2
BlockStat;28; 672; 320;16;64;MT_Depth;2
BlockStat;28; 672; 320;16;64;ChromaQPAdj;0
BlockStat;28; 672; 320;16;64;QP;38
BlockStat;28; 672; 320;16;64;SplitSeries;3169
BlockStat;28; 672; 320;16;64;SkipFlag;0
BlockStat;28; 672; 320;16;64;PredMode;0
BlockStat;28; 672; 320;16;64;MergeFlag;0
BlockStat;28; 672; 320;16;64;InterDir;1
BlockStat;28; 672; 320;16;64;AffineFlag;1
BlockStat;28; 672; 320;16;64;AffineType;0
BlockStat;28; 672; 320;16;64;MVPIdxL0;0
BlockStat;28; 672; 320;16;64;RefIdxL0;0
BlockStat;28; 672; 320;16;64;AffineMVL0;  66;  29;  72;  26;  81;  59
BlockStat;28; 672; 320;16;64;RootCbf;1
BlockStat;28; 672; 320;16;64;Cbf_Y;1
BlockStat;28; 672; 320;16;64;TransformSkipFlag_Y;0
BlockStat;28; 672; 320;16;64;Cbf_Cb;0
BlockStat;28; 672; 320;16;64;Cbf_Cr;0
BlockStat;28; 688; 320;16;16;Depth;4
BlockStat;28; 688; 320;16;16;QT_Depth;1
BlockStat;28; 688; 320;16;16;BT_Depth;4
BlockStat;28; 688; 320;16;16;MT_Depth;3
BlockStat;28; 688; 320;16;16;ChromaQPAdj;0
BlockStat;28; 688; 320;16;16;QP;38
BlockStat;28; 688; 320;16;16;SplitSeries;134241
BlockStat;28; 688; 320;16;16;SkipFlag;0
BlockStat;28; 688; 320;16;16;PredMode;0
BlockStat;28; 688; 320;16;16;MergeFlag;0
BlockStat;28; 688; 320;16;16;InterDir;1
BlockStat;28; 688; 320;16;16;AffineFlag;1
BlockStat;28; 688; 320;16;16;AffineType;1
BlockStat;28; 688; 320;16;16;MVPIdxL0;0
BlockStat;28; 688; 320;16;16;RefIdxL0;0
BlockStat;28; 688; 320;16;16;AffineMVL0;  72;  21;  72;   9;  69;  15
BlockStat;28; 688; 320;16;16;RootCbf;0
BlockStat;28; 688; 336;16;32;Depth;4
BlockStat;28; 688; 336;16;32;QT_Depth;1
BlockStat;28; 688; 336;16;32;BT_Depth;3
BlockStat;28; 688; 336;16;32;MT_Depth;3
BlockStat;28; 688; 336;16;32;ChromaQPAdj;0
BlockStat;28; 688; 336;16;32;QP;38
BlockStat;28; 688; 336;16;32;SplitSeries;134241
BlockStat;28; 688; 336;16;32;SkipFlag;0
BlockStat;28; 688; 336;16;32;PredMode;0
BlockStat;28; 688; 336;16;32;MergeFlag;0
BlockStat;28; 688; 336;16;32;InterDir;1
BlockStat;28; 688; 336;16;32;AffineFlag;1
BlockStat;28; 688; 336;16;32;AffineType;0
BlockStat;28; 688; 336;16;32;MVPIdxL0;1
BlockStat;28; 688; 336;16;32;RefIdxL0;0
BlockStat;28; 688; 336;16;32;AffineMVL0;  67;  12;  68;  10;  72;  15
BlockStat;28; 688; 336;16;32;RootCbf;1
BlockStat;28; 688; 336;16;16;Cbf_Y;0
BlockStat;28; 688; 336;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688; 336;16;16;Cbf_Cb;0
BlockStat;28; 688; 336;16;16;Cbf_Cr;0
BlockStat;28; 688; 352;16;16;Cbf_Y;2
BlockStat;28; 688; 352;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688; 352;16;16;Cbf_Cb;0
BlockStat;28; 688; 352;16;16;Cbf_Cr;0
BlockStat;28; 688; 368;16;16;Depth;4
BlockStat;28; 688; 368;16;16;QT_Depth;1
BlockStat;28; 688; 368;16;16;BT_Depth;4
BlockStat;28; 688; 368;16;16;MT_Depth;3
BlockStat;28; 688; 368;16;16;ChromaQPAdj;0
BlockStat;28; 688; 368;16;16;QP;38
BlockStat;28; 688; 368;16;16;SplitSeries;134241
BlockStat;28; 688; 368;16;16;SkipFlag;0
BlockStat;28; 688; 368;16;16;PredMode;0
BlockStat;28; 688; 368;16;16;MergeFlag;1
BlockStat;28; 688; 368;16;16;MergeIdx;0
BlockStat;28; 688; 368;16;16;MergeType;0
BlockStat;28; 688; 368;16;16;MMVDMergeFlag;0
BlockStat;28; 688; 368;16;16;AffineFlag;0
BlockStat;28; 688; 368;16;16;MHIntraFlag;1
BlockStat;28; 688; 368;16;16;Luma_IntraMode;0
BlockStat;28; 688; 368;16;16;Chroma_IntraMode;70
BlockStat;28; 688; 368;16;16;MVPIdxL0;255
BlockStat;28; 688; 368;16;16;RefIdxL0;0
BlockStat;28; 688; 368;16;16;MVDL0;   0;   0
BlockStat;28; 688; 368;16;16;MVL0;  87;  56
BlockStat;28; 688; 368;16;16;Cbf_Y;1
BlockStat;28; 688; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688; 368;16;16;Cbf_Cb;0
BlockStat;28; 688; 368;16;16;Cbf_Cr;0
BlockStat;28; 704; 320; 8; 8;Depth;4
BlockStat;28; 704; 320; 8; 8;QT_Depth;2
BlockStat;28; 704; 320; 8; 8;BT_Depth;4
BlockStat;28; 704; 320; 8; 8;MT_Depth;2
BlockStat;28; 704; 320; 8; 8;ChromaQPAdj;0
BlockStat;28; 704; 320; 8; 8;QP;38
BlockStat;28; 704; 320; 8; 8;SplitSeries;136225
BlockStat;28; 704; 320; 8; 8;SkipFlag;1
BlockStat;28; 704; 320; 8; 8;MMVDSkipFlag;0
BlockStat;28; 704; 320; 8; 8;PredMode;0
BlockStat;28; 704; 320; 8; 8;MergeIdx;0
BlockStat;28; 704; 320; 8; 8;MergeType;0
BlockStat;28; 704; 320; 8; 8;MMVDMergeFlag;0
BlockStat;28; 704; 320; 8; 8;AffineFlag;0
BlockStat;28; 704; 320; 8; 8;MVPIdxL0;255
BlockStat;28; 704; 320; 8; 8;RefIdxL0;0
BlockStat;28; 704; 320; 8; 8;MVDL0;   0;   0
BlockStat;28; 704; 320; 8; 8;MVL0;  71;   7
BlockStat;28; 704; 328; 8; 4;Depth;5
BlockStat;28; 704; 328; 8; 4;QT_Depth;2
BlockStat;28; 704; 328; 8; 4;BT_Depth;5
BlockStat;28; 704; 328; 8; 4;MT_Depth;3
BlockStat;28; 704; 328; 8; 4;ChromaQPAdj;0
BlockStat;28; 704; 328; 8; 4;QP;38
BlockStat;28; 704; 328; 8; 4;SplitSeries;4330529
BlockStat;28; 704; 328; 8; 4;SkipFlag;1
BlockStat;28; 704; 328; 8; 4;MMVDSkipFlag;0
BlockStat;28; 704; 328; 8; 4;PredMode;0
BlockStat;28; 704; 328; 8; 4;MergeIdx;14
BlockStat;28; 704; 328; 8; 4;MergeType;0
BlockStat;28; 704; 328; 8; 4;MMVDMergeFlag;1
BlockStat;28; 704; 328; 8; 4;MMVDMergeIdx;14
BlockStat;28; 704; 328; 8; 4;MVPIdxL0;255
BlockStat;28; 704; 328; 8; 4;RefIdxL0;0
BlockStat;28; 704; 328; 8; 4;MVDL0;   0;   0
BlockStat;28; 704; 328; 8; 4;MVL0;  70;  13
BlockStat;28; 704; 332; 8; 8;Depth;5
BlockStat;28; 704; 332; 8; 8;QT_Depth;2
BlockStat;28; 704; 332; 8; 8;BT_Depth;4
BlockStat;28; 704; 332; 8; 8;MT_Depth;3
BlockStat;28; 704; 332; 8; 8;ChromaQPAdj;0
BlockStat;28; 704; 332; 8; 8;QP;38
BlockStat;28; 704; 332; 8; 8;SplitSeries;4330529
BlockStat;28; 704; 332; 8; 8;SkipFlag;0
BlockStat;28; 704; 332; 8; 8;PredMode;0
BlockStat;28; 704; 332; 8; 8;MergeFlag;0
BlockStat;28; 704; 332; 8; 8;InterDir;1
BlockStat;28; 704; 332; 8; 8;MVPIdxL0;0
BlockStat;28; 704; 332; 8; 8;RefIdxL0;0
BlockStat;28; 704; 332; 8; 8;MVDL0; -16; -16
BlockStat;28; 704; 332; 8; 8;MVL0;  48;   0
BlockStat;28; 704; 332; 8; 8;IMVMode;2
BlockStat;28; 704; 332; 8; 8;RootCbf;0
BlockStat;28; 704; 340; 8; 4;Depth;5
BlockStat;28; 704; 340; 8; 4;QT_Depth;2
BlockStat;28; 704; 340; 8; 4;BT_Depth;5
BlockStat;28; 704; 340; 8; 4;MT_Depth;3
BlockStat;28; 704; 340; 8; 4;ChromaQPAdj;0
BlockStat;28; 704; 340; 8; 4;QP;38
BlockStat;28; 704; 340; 8; 4;SplitSeries;4330529
BlockStat;28; 704; 340; 8; 4;SkipFlag;0
BlockStat;28; 704; 340; 8; 4;PredMode;0
BlockStat;28; 704; 340; 8; 4;MergeFlag;1
BlockStat;28; 704; 340; 8; 4;MergeIdx;1
BlockStat;28; 704; 340; 8; 4;MergeType;0
BlockStat;28; 704; 340; 8; 4;MMVDMergeFlag;0
BlockStat;28; 704; 340; 8; 4;MVPIdxL0;255
BlockStat;28; 704; 340; 8; 4;RefIdxL0;0
BlockStat;28; 704; 340; 8; 4;MVDL0;   0;   0
BlockStat;28; 704; 340; 8; 4;MVL0;  48;   0
BlockStat;28; 704; 340; 8; 4;Cbf_Y;1
BlockStat;28; 704; 340; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 704; 340; 8; 4;Cbf_Cb;0
BlockStat;28; 704; 340; 8; 4;Cbf_Cr;0
BlockStat;28; 704; 344; 4; 8;Depth;5
BlockStat;28; 704; 344; 4; 8;QT_Depth;2
BlockStat;28; 704; 344; 4; 8;BT_Depth;5
BlockStat;28; 704; 344; 4; 8;MT_Depth;3
BlockStat;28; 704; 344; 4; 8;ChromaQPAdj;0
BlockStat;28; 704; 344; 4; 8;QP;38
BlockStat;28; 704; 344; 4; 8;SplitSeries;3281953
BlockStat;28; 704; 344; 4; 8;SkipFlag;1
BlockStat;28; 704; 344; 4; 8;MMVDSkipFlag;0
BlockStat;28; 704; 344; 4; 8;PredMode;0
BlockStat;28; 704; 344; 4; 8;MergeIdx;3
BlockStat;28; 704; 344; 4; 8;MergeType;0
BlockStat;28; 704; 344; 4; 8;MMVDMergeFlag;0
BlockStat;28; 704; 344; 4; 8;MVPIdxL0;255
BlockStat;28; 704; 344; 4; 8;RefIdxL0;0
BlockStat;28; 704; 344; 4; 8;MVDL0;   0;   0
BlockStat;28; 704; 344; 4; 8;MVL0;  69;  10
BlockStat;28; 708; 344; 4; 8;Depth;5
BlockStat;28; 708; 344; 4; 8;QT_Depth;2
BlockStat;28; 708; 344; 4; 8;BT_Depth;5
BlockStat;28; 708; 344; 4; 8;MT_Depth;3
BlockStat;28; 708; 344; 4; 8;ChromaQPAdj;0
BlockStat;28; 708; 344; 4; 8;QP;38
BlockStat;28; 708; 344; 4; 8;SplitSeries;3281953
BlockStat;28; 708; 344; 4; 8;SkipFlag;1
BlockStat;28; 708; 344; 4; 8;MMVDSkipFlag;0
BlockStat;28; 708; 344; 4; 8;PredMode;0
BlockStat;28; 708; 344; 4; 8;MergeIdx;13
BlockStat;28; 708; 344; 4; 8;MergeType;0
BlockStat;28; 708; 344; 4; 8;MMVDMergeFlag;1
BlockStat;28; 708; 344; 4; 8;MMVDMergeIdx;13
BlockStat;28; 708; 344; 4; 8;MVPIdxL0;255
BlockStat;28; 708; 344; 4; 8;RefIdxL0;0
BlockStat;28; 708; 344; 4; 8;MVDL0;   0;   0
BlockStat;28; 708; 344; 4; 8;MVL0;  61;  10
BlockStat;28; 712; 320;16; 8;Depth;4
BlockStat;28; 712; 320;16; 8;QT_Depth;2
BlockStat;28; 712; 320;16; 8;BT_Depth;3
BlockStat;28; 712; 320;16; 8;MT_Depth;2
BlockStat;28; 712; 320;16; 8;ChromaQPAdj;0
BlockStat;28; 712; 320;16; 8;QP;38
