BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 712; 320;16; 8;SplitSeries;136225
BlockStat;28; 712; 320;16; 8;SkipFlag;0
BlockStat;28; 712; 320;16; 8;PredMode;0
BlockStat;28; 712; 320;16; 8;MergeFlag;1
BlockStat;28; 712; 320;16; 8;MergeIdx;12
BlockStat;28; 712; 320;16; 8;MergeType;0
BlockStat;28; 712; 320;16; 8;MMVDMergeFlag;1
BlockStat;28; 712; 320;16; 8;MMVDMergeIdx;12
BlockStat;28; 712; 320;16; 8;MVPIdxL0;255
BlockStat;28; 712; 320;16; 8;RefIdxL0;0
BlockStat;28; 712; 320;16; 8;MVDL0;   0;   0
BlockStat;28; 712; 320;16; 8;MVL0;  79;   7
BlockStat;28; 712; 320;16; 8;Cbf_Y;1
BlockStat;28; 712; 320;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 712; 320;16; 8;Cbf_Cb;0
BlockStat;28; 712; 320;16; 8;Cbf_Cr;0
BlockStat;28; 712; 328;16; 4;Depth;5
BlockStat;28; 712; 328;16; 4;QT_Depth;2
BlockStat;28; 712; 328;16; 4;BT_Depth;4
BlockStat;28; 712; 328;16; 4;MT_Depth;3
BlockStat;28; 712; 328;16; 4;ChromaQPAdj;0
BlockStat;28; 712; 328;16; 4;QP;38
BlockStat;28; 712; 328;16; 4;SplitSeries;4330529
BlockStat;28; 712; 328;16; 4;SkipFlag;1
BlockStat;28; 712; 328;16; 4;MMVDSkipFlag;0
BlockStat;28; 712; 328;16; 4;PredMode;0
BlockStat;28; 712; 328;16; 4;MergeIdx;44
BlockStat;28; 712; 328;16; 4;MergeType;0
BlockStat;28; 712; 328;16; 4;MMVDMergeFlag;1
BlockStat;28; 712; 328;16; 4;MMVDMergeIdx;44
BlockStat;28; 712; 328;16; 4;MVPIdxL0;255
BlockStat;28; 712; 328;16; 4;RefIdxL0;0
BlockStat;28; 712; 328;16; 4;MVDL0;   0;   0
BlockStat;28; 712; 328;16; 4;MVL0;  87;   7
BlockStat;28; 712; 332;16; 8;Depth;5
BlockStat;28; 712; 332;16; 8;QT_Depth;2
BlockStat;28; 712; 332;16; 8;BT_Depth;3
BlockStat;28; 712; 332;16; 8;MT_Depth;3
BlockStat;28; 712; 332;16; 8;ChromaQPAdj;0
BlockStat;28; 712; 332;16; 8;QP;38
BlockStat;28; 712; 332;16; 8;SplitSeries;4330529
BlockStat;28; 712; 332;16; 8;SkipFlag;0
BlockStat;28; 712; 332;16; 8;PredMode;0
BlockStat;28; 712; 332;16; 8;MergeFlag;0
BlockStat;28; 712; 332;16; 8;InterDir;1
BlockStat;28; 712; 332;16; 8;MVPIdxL0;0
BlockStat;28; 712; 332;16; 8;RefIdxL0;1
BlockStat;28; 712; 332;16; 8;MVDL0; -12;   0
BlockStat;28; 712; 332;16; 8;MVL0; 180;  36
BlockStat;28; 712; 332;16; 8;IMVMode;1
BlockStat;28; 712; 332;16; 8;RootCbf;1
BlockStat;28; 712; 332;16; 8;Cbf_Y;1
BlockStat;28; 712; 332;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 712; 332;16; 8;Cbf_Cb;0
BlockStat;28; 712; 332;16; 8;Cbf_Cr;0
BlockStat;28; 712; 340;16; 4;Depth;5
BlockStat;28; 712; 340;16; 4;QT_Depth;2
BlockStat;28; 712; 340;16; 4;BT_Depth;4
BlockStat;28; 712; 340;16; 4;MT_Depth;3
BlockStat;28; 712; 340;16; 4;ChromaQPAdj;0
BlockStat;28; 712; 340;16; 4;QP;38
BlockStat;28; 712; 340;16; 4;SplitSeries;4330529
BlockStat;28; 712; 340;16; 4;SkipFlag;1
BlockStat;28; 712; 340;16; 4;MMVDSkipFlag;0
BlockStat;28; 712; 340;16; 4;PredMode;0
BlockStat;28; 712; 340;16; 4;MergeIdx;41
BlockStat;28; 712; 340;16; 4;MergeType;0
BlockStat;28; 712; 340;16; 4;MMVDMergeFlag;1
BlockStat;28; 712; 340;16; 4;MMVDMergeIdx;41
BlockStat;28; 712; 340;16; 4;MVPIdxL0;255
BlockStat;28; 712; 340;16; 4;RefIdxL0;1
BlockStat;28; 712; 340;16; 4;MVDL0;   0;   0
BlockStat;28; 712; 340;16; 4;MVL0; 176;  36
BlockStat;28; 712; 344;16; 8;Depth;4
BlockStat;28; 712; 344;16; 8;QT_Depth;2
BlockStat;28; 712; 344;16; 8;BT_Depth;3
BlockStat;28; 712; 344;16; 8;MT_Depth;2
BlockStat;28; 712; 344;16; 8;ChromaQPAdj;0
BlockStat;28; 712; 344;16; 8;QP;38
BlockStat;28; 712; 344;16; 8;SplitSeries;136225
BlockStat;28; 712; 344;16; 8;SkipFlag;1
BlockStat;28; 712; 344;16; 8;MMVDSkipFlag;0
BlockStat;28; 712; 344;16; 8;PredMode;0
BlockStat;28; 712; 344;16; 8;MergeIdx;42
BlockStat;28; 712; 344;16; 8;MergeType;0
BlockStat;28; 712; 344;16; 8;MMVDMergeFlag;1
BlockStat;28; 712; 344;16; 8;MMVDMergeIdx;42
BlockStat;28; 712; 344;16; 8;MVPIdxL0;255
BlockStat;28; 712; 344;16; 8;RefIdxL0;1
BlockStat;28; 712; 344;16; 8;MVDL0;   0;   0
BlockStat;28; 712; 344;16; 8;MVL0; 176;  40
BlockStat;28; 728; 320; 8;32;Depth;3
BlockStat;28; 728; 320; 8;32;QT_Depth;2
BlockStat;28; 728; 320; 8;32;BT_Depth;2
BlockStat;28; 728; 320; 8;32;MT_Depth;1
BlockStat;28; 728; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 728; 320; 8;32;QP;38
BlockStat;28; 728; 320; 8;32;SplitSeries;5153
BlockStat;28; 728; 320; 8;32;SkipFlag;1
BlockStat;28; 728; 320; 8;32;MMVDSkipFlag;0
BlockStat;28; 728; 320; 8;32;PredMode;0
BlockStat;28; 728; 320; 8;32;MergeIdx;13
BlockStat;28; 728; 320; 8;32;MergeType;0
BlockStat;28; 728; 320; 8;32;MMVDMergeFlag;1
BlockStat;28; 728; 320; 8;32;MMVDMergeIdx;13
BlockStat;28; 728; 320; 8;32;MVPIdxL0;255
BlockStat;28; 728; 320; 8;32;RefIdxL0;1
BlockStat;28; 728; 320; 8;32;MVDL0;   0;   0
BlockStat;28; 728; 320; 8;32;MVL0; 168;  40
BlockStat;28; 736; 320;16;32;Depth;3
BlockStat;28; 736; 320;16;32;QT_Depth;2
BlockStat;28; 736; 320;16;32;BT_Depth;1
BlockStat;28; 736; 320;16;32;MT_Depth;1
BlockStat;28; 736; 320;16;32;ChromaQPAdj;0
BlockStat;28; 736; 320;16;32;QP;38
BlockStat;28; 736; 320;16;32;SplitSeries;3105
BlockStat;28; 736; 320;16;32;SkipFlag;0
BlockStat;28; 736; 320;16;32;PredMode;0
BlockStat;28; 736; 320;16;32;MergeFlag;0
BlockStat;28; 736; 320;16;32;InterDir;1
BlockStat;28; 736; 320;16;32;AffineFlag;1
BlockStat;28; 736; 320;16;32;AffineType;0
BlockStat;28; 736; 320;16;32;MVPIdxL0;1
BlockStat;28; 736; 320;16;32;RefIdxL0;0
BlockStat;28; 736; 320;16;32;AffineMVL0;  32;  15;  33;  19;  22;  17
BlockStat;28; 736; 320;16;32;RootCbf;1
BlockStat;28; 736; 320;16;32;Cbf_Y;1
BlockStat;28; 736; 320;16;32;TransformSkipFlag_Y;0
BlockStat;28; 736; 320;16;32;Cbf_Cb;0
BlockStat;28; 736; 320;16;32;Cbf_Cr;0
BlockStat;28; 752; 320;16;16;Depth;4
BlockStat;28; 752; 320;16;16;QT_Depth;2
BlockStat;28; 752; 320;16;16;BT_Depth;2
BlockStat;28; 752; 320;16;16;MT_Depth;2
BlockStat;28; 752; 320;16;16;ChromaQPAdj;0
BlockStat;28; 752; 320;16;16;QP;38
BlockStat;28; 752; 320;16;16;SplitSeries;68641
BlockStat;28; 752; 320;16;16;SkipFlag;0
BlockStat;28; 752; 320;16;16;PredMode;0
BlockStat;28; 752; 320;16;16;MergeFlag;0
BlockStat;28; 752; 320;16;16;InterDir;1
BlockStat;28; 752; 320;16;16;AffineFlag;0
BlockStat;28; 752; 320;16;16;MVPIdxL0;1
BlockStat;28; 752; 320;16;16;RefIdxL0;0
BlockStat;28; 752; 320;16;16;MVDL0;  -4;  -4
BlockStat;28; 752; 320;16;16;MVL0;  36;  12
BlockStat;28; 752; 320;16;16;IMVMode;1
BlockStat;28; 752; 320;16;16;RootCbf;1
BlockStat;28; 752; 320;16;16;Cbf_Y;1
BlockStat;28; 752; 320;16;16;TransformSkipFlag_Y;0
BlockStat;28; 752; 320;16;16;Cbf_Cb;0
BlockStat;28; 752; 320;16;16;Cbf_Cr;0
BlockStat;28; 752; 336; 8;16;Depth;5
BlockStat;28; 752; 336; 8;16;QT_Depth;2
BlockStat;28; 752; 336; 8;16;BT_Depth;3
BlockStat;28; 752; 336; 8;16;MT_Depth;3
BlockStat;28; 752; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 752; 336; 8;16;QP;38
BlockStat;28; 752; 336; 8;16;SplitSeries;3214369
BlockStat;28; 752; 336; 8;16;SkipFlag;0
BlockStat;28; 752; 336; 8;16;PredMode;0
BlockStat;28; 752; 336; 8;16;MergeFlag;1
BlockStat;28; 752; 336; 8;16;MergeIdx;1
BlockStat;28; 752; 336; 8;16;MergeType;0
BlockStat;28; 752; 336; 8;16;MMVDMergeFlag;0
BlockStat;28; 752; 336; 8;16;AffineFlag;1
BlockStat;28; 752; 336; 8;16;MVPIdxL0;0
BlockStat;28; 752; 336; 8;16;RefIdxL0;0
BlockStat;28; 752; 336; 8;16;AffineMVL0;  27;  22;  28;  23;  23;  23
BlockStat;28; 752; 336; 8;16;Cbf_Y;1
BlockStat;28; 752; 336; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 752; 336; 8;16;Cbf_Cb;0
BlockStat;28; 752; 336; 8;16;Cbf_Cr;0
BlockStat;28; 760; 336; 8;16;Depth;5
BlockStat;28; 760; 336; 8;16;QT_Depth;2
BlockStat;28; 760; 336; 8;16;BT_Depth;3
BlockStat;28; 760; 336; 8;16;MT_Depth;3
BlockStat;28; 760; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 760; 336; 8;16;QP;38
BlockStat;28; 760; 336; 8;16;SplitSeries;3214369
BlockStat;28; 760; 336; 8;16;SkipFlag;0
BlockStat;28; 760; 336; 8;16;PredMode;0
BlockStat;28; 760; 336; 8;16;MergeFlag;1
BlockStat;28; 760; 336; 8;16;MergeIdx;46
BlockStat;28; 760; 336; 8;16;MergeType;0
BlockStat;28; 760; 336; 8;16;MMVDMergeFlag;1
BlockStat;28; 760; 336; 8;16;MMVDMergeIdx;46
BlockStat;28; 760; 336; 8;16;MVPIdxL0;255
BlockStat;28; 760; 336; 8;16;RefIdxL0;0
BlockStat;28; 760; 336; 8;16;MVDL0;   0;   0
BlockStat;28; 760; 336; 8;16;MVL0;  36;  20
BlockStat;28; 760; 336; 8;16;Cbf_Y;1
BlockStat;28; 760; 336; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 760; 336; 8;16;Cbf_Cb;0
BlockStat;28; 760; 336; 8;16;Cbf_Cr;0
BlockStat;28; 704; 352; 8;16;Depth;4
BlockStat;28; 704; 352; 8;16;QT_Depth;2
BlockStat;28; 704; 352; 8;16;BT_Depth;3
BlockStat;28; 704; 352; 8;16;MT_Depth;2
BlockStat;28; 704; 352; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 352; 8;16;QP;38
BlockStat;28; 704; 352; 8;16;SplitSeries;70689
BlockStat;28; 704; 352; 8;16;SkipFlag;0
BlockStat;28; 704; 352; 8;16;PredMode;0
BlockStat;28; 704; 352; 8;16;MergeFlag;1
BlockStat;28; 704; 352; 8;16;MergeIdx;2
BlockStat;28; 704; 352; 8;16;MergeType;0
BlockStat;28; 704; 352; 8;16;MMVDMergeFlag;0
BlockStat;28; 704; 352; 8;16;AffineFlag;1
BlockStat;28; 704; 352; 8;16;MVPIdxL0;0
BlockStat;28; 704; 352; 8;16;RefIdxL0;0
BlockStat;28; 704; 352; 8;16;AffineMVL0;  68;  11;  64;  11;  71;  13
BlockStat;28; 704; 352; 8;16;Cbf_Y;1
BlockStat;28; 704; 352; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 352; 8;16;Cbf_Cb;0
BlockStat;28; 704; 352; 8;16;Cbf_Cr;0
BlockStat;28; 704; 368; 8;16;Depth;4
BlockStat;28; 704; 368; 8;16;QT_Depth;2
BlockStat;28; 704; 368; 8;16;BT_Depth;3
BlockStat;28; 704; 368; 8;16;MT_Depth;2
BlockStat;28; 704; 368; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 368; 8;16;QP;38
BlockStat;28; 704; 368; 8;16;SplitSeries;70689
BlockStat;28; 704; 368; 8;16;SkipFlag;0
BlockStat;28; 704; 368; 8;16;PredMode;1
BlockStat;28; 704; 368; 8;16;Luma_IntraMode;10
BlockStat;28; 704; 368; 8;16;Chroma_IntraMode;0
BlockStat;28; 704; 368; 8;16;MultiRefIdx;0
BlockStat;28; 704; 368; 8;16;Cbf_Y;0
BlockStat;28; 704; 368; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 368; 8;16;Cbf_Cb;0
BlockStat;28; 704; 368; 8;16;Cbf_Cr;0
BlockStat;28; 712; 352;16;16;Depth;4
BlockStat;28; 712; 352;16;16;QT_Depth;2
BlockStat;28; 712; 352;16;16;BT_Depth;2
BlockStat;28; 712; 352;16;16;MT_Depth;2
BlockStat;28; 712; 352;16;16;ChromaQPAdj;0
BlockStat;28; 712; 352;16;16;QP;38
BlockStat;28; 712; 352;16;16;SplitSeries;70689
BlockStat;28; 712; 352;16;16;SkipFlag;0
BlockStat;28; 712; 352;16;16;PredMode;0
BlockStat;28; 712; 352;16;16;MergeFlag;0
BlockStat;28; 712; 352;16;16;InterDir;1
BlockStat;28; 712; 352;16;16;AffineFlag;0
BlockStat;28; 712; 352;16;16;MVPIdxL0;0
BlockStat;28; 712; 352;16;16;RefIdxL0;0
BlockStat;28; 712; 352;16;16;MVDL0; -16;   0
BlockStat;28; 712; 352;16;16;MVL0;  48;  16
BlockStat;28; 712; 352;16;16;IMVMode;2
BlockStat;28; 712; 352;16;16;RootCbf;0
BlockStat;28; 712; 368;16;16;Depth;4
BlockStat;28; 712; 368;16;16;QT_Depth;2
BlockStat;28; 712; 368;16;16;BT_Depth;2
BlockStat;28; 712; 368;16;16;MT_Depth;2
BlockStat;28; 712; 368;16;16;ChromaQPAdj;0
BlockStat;28; 712; 368;16;16;QP;38
BlockStat;28; 712; 368;16;16;SplitSeries;70689
BlockStat;28; 712; 368;16;16;SkipFlag;0
BlockStat;28; 712; 368;16;16;PredMode;0
BlockStat;28; 712; 368;16;16;MergeFlag;0
BlockStat;28; 712; 368;16;16;InterDir;1
BlockStat;28; 712; 368;16;16;AffineFlag;0
BlockStat;28; 712; 368;16;16;MVPIdxL0;0
BlockStat;28; 712; 368;16;16;RefIdxL0;0
BlockStat;28; 712; 368;16;16;MVDL0;  -8;  -8
BlockStat;28; 712; 368;16;16;MVL0;  40;   8
BlockStat;28; 712; 368;16;16;IMVMode;1
BlockStat;28; 712; 368;16;16;RootCbf;1
BlockStat;28; 712; 368;16;16;Cbf_Y;1
BlockStat;28; 712; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28; 712; 368;16;16;Cbf_Cb;0
BlockStat;28; 712; 368;16;16;Cbf_Cr;0
BlockStat;28; 728; 352; 8;32;Depth;3
BlockStat;28; 728; 352; 8;32;QT_Depth;2
BlockStat;28; 728; 352; 8;32;BT_Depth;2
BlockStat;28; 728; 352; 8;32;MT_Depth;1
BlockStat;28; 728; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 728; 352; 8;32;QP;38
BlockStat;28; 728; 352; 8;32;SplitSeries;5153
BlockStat;28; 728; 352; 8;32;SkipFlag;0
BlockStat;28; 728; 352; 8;32;PredMode;0
BlockStat;28; 728; 352; 8;32;MergeFlag;0
BlockStat;28; 728; 352; 8;32;InterDir;3
BlockStat;28; 728; 352; 8;32;MVPIdxL0;1
BlockStat;28; 728; 352; 8;32;RefIdxL0;0
BlockStat;28; 728; 352; 8;32;MVPIdxL1;1
BlockStat;28; 728; 352; 8;32;RefIdxL1;0
BlockStat;28; 728; 352; 8;32;MVDL0;   0;  64
BlockStat;28; 728; 352; 8;32;MVL0;  16;  80
BlockStat;28; 728; 352; 8;32;MVDL1;   0;   0
BlockStat;28; 728; 352; 8;32;MVL1;  16;  16
BlockStat;28; 728; 352; 8;32;IMVMode;2
BlockStat;28; 728; 352; 8;32;RootCbf;0
BlockStat;28; 736; 352;16;16;Depth;4
BlockStat;28; 736; 352;16;16;QT_Depth;2
BlockStat;28; 736; 352;16;16;BT_Depth;2
BlockStat;28; 736; 352;16;16;MT_Depth;2
BlockStat;28; 736; 352;16;16;ChromaQPAdj;0
BlockStat;28; 736; 352;16;16;QP;38
BlockStat;28; 736; 352;16;16;SplitSeries;100385
BlockStat;28; 736; 352;16;16;SkipFlag;0
BlockStat;28; 736; 352;16;16;PredMode;0
BlockStat;28; 736; 352;16;16;MergeFlag;1
BlockStat;28; 736; 352;16;16;MergeIdx;1
BlockStat;28; 736; 352;16;16;MergeType;0
BlockStat;28; 736; 352;16;16;MMVDMergeFlag;0
BlockStat;28; 736; 352;16;16;AffineFlag;1
BlockStat;28; 736; 352;16;16;MVPIdxL0;0
BlockStat;28; 736; 352;16;16;RefIdxL0;0
BlockStat;28; 736; 352;16;16;AffineMVL0;  20;  17;  21;  21;  16;  18
BlockStat;28; 736; 352;16;16;Cbf_Y;1
BlockStat;28; 736; 352;16;16;TransformSkipFlag_Y;0
BlockStat;28; 736; 352;16;16;Cbf_Cb;0
BlockStat;28; 736; 352;16;16;Cbf_Cr;0
BlockStat;28; 752; 352;16;16;Depth;4
BlockStat;28; 752; 352;16;16;QT_Depth;2
BlockStat;28; 752; 352;16;16;BT_Depth;2
BlockStat;28; 752; 352;16;16;MT_Depth;2
BlockStat;28; 752; 352;16;16;ChromaQPAdj;0
BlockStat;28; 752; 352;16;16;QP;38
BlockStat;28; 752; 352;16;16;SplitSeries;100385
BlockStat;28; 752; 352;16;16;SkipFlag;0
BlockStat;28; 752; 352;16;16;PredMode;0
BlockStat;28; 752; 352;16;16;MergeFlag;0
BlockStat;28; 752; 352;16;16;InterDir;1
BlockStat;28; 752; 352;16;16;AffineFlag;1
BlockStat;28; 752; 352;16;16;AffineType;0
BlockStat;28; 752; 352;16;16;MVPIdxL0;0
BlockStat;28; 752; 352;16;16;RefIdxL0;0
BlockStat;28; 752; 352;16;16;AffineMVL0;  23;  24;  20;  27;  20;  21
BlockStat;28; 752; 352;16;16;RootCbf;1
BlockStat;28; 752; 352;16;16;Cbf_Y;1
BlockStat;28; 752; 352;16;16;TransformSkipFlag_Y;0
BlockStat;28; 752; 352;16;16;Cbf_Cb;0
BlockStat;28; 752; 352;16;16;Cbf_Cr;0
BlockStat;28; 736; 368; 8; 8;Depth;5
BlockStat;28; 736; 368; 8; 8;QT_Depth;2
BlockStat;28; 736; 368; 8; 8;BT_Depth;4
BlockStat;28; 736; 368; 8; 8;MT_Depth;3
BlockStat;28; 736; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 736; 368; 8; 8;QP;38
BlockStat;28; 736; 368; 8; 8;SplitSeries;5310497
BlockStat;28; 736; 368; 8; 8;SkipFlag;0
BlockStat;28; 736; 368; 8; 8;PredMode;0
BlockStat;28; 736; 368; 8; 8;MergeFlag;1
BlockStat;28; 736; 368; 8; 8;MergeIdx;1
BlockStat;28; 736; 368; 8; 8;MergeType;0
BlockStat;28; 736; 368; 8; 8;MMVDMergeFlag;0
BlockStat;28; 736; 368; 8; 8;AffineFlag;1
BlockStat;28; 736; 368; 8; 8;MVPIdxL0;0
BlockStat;28; 736; 368; 8; 8;RefIdxL0;0
BlockStat;28; 736; 368; 8; 8;AffineMVL0;  14;  18;  15;  19;  13;  18
BlockStat;28; 736; 368; 8; 8;Cbf_Y;1
BlockStat;28; 736; 368; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 736; 368; 8; 8;Cbf_Cb;0
BlockStat;28; 736; 368; 8; 8;Cbf_Cr;0
BlockStat;28; 744; 368;16; 8;Depth;5
BlockStat;28; 744; 368;16; 8;QT_Depth;2
BlockStat;28; 744; 368;16; 8;BT_Depth;3
BlockStat;28; 744; 368;16; 8;MT_Depth;3
BlockStat;28; 744; 368;16; 8;ChromaQPAdj;0
BlockStat;28; 744; 368;16; 8;QP;38
BlockStat;28; 744; 368;16; 8;SplitSeries;5310497
BlockStat;28; 744; 368;16; 8;SkipFlag;0
BlockStat;28; 744; 368;16; 8;PredMode;0
BlockStat;28; 744; 368;16; 8;MergeFlag;1
BlockStat;28; 744; 368;16; 8;MergeIdx;38
BlockStat;28; 744; 368;16; 8;MergeType;0
BlockStat;28; 744; 368;16; 8;MMVDMergeFlag;1
BlockStat;28; 744; 368;16; 8;MMVDMergeIdx;38
BlockStat;28; 744; 368;16; 8;MVPIdxL0;255
BlockStat;28; 744; 368;16; 8;RefIdxL0;0
BlockStat;28; 744; 368;16; 8;MVDL0;   0;   0
BlockStat;28; 744; 368;16; 8;MVL0;  19;  24
BlockStat;28; 744; 368;16; 8;Cbf_Y;1
BlockStat;28; 744; 368;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 744; 368;16; 8;Cbf_Cb;0
BlockStat;28; 744; 368;16; 8;Cbf_Cr;0
BlockStat;28; 760; 368; 8; 8;Depth;5
BlockStat;28; 760; 368; 8; 8;QT_Depth;2
BlockStat;28; 760; 368; 8; 8;BT_Depth;4
BlockStat;28; 760; 368; 8; 8;MT_Depth;3
BlockStat;28; 760; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 760; 368; 8; 8;QP;38
BlockStat;28; 760; 368; 8; 8;SplitSeries;5310497
BlockStat;28; 760; 368; 8; 8;SkipFlag;0
BlockStat;28; 760; 368; 8; 8;PredMode;0
BlockStat;28; 760; 368; 8; 8;MergeFlag;1
BlockStat;28; 760; 368; 8; 8;MergeIdx;1
BlockStat;28; 760; 368; 8; 8;MergeType;0
BlockStat;28; 760; 368; 8; 8;MMVDMergeFlag;0
BlockStat;28; 760; 368; 8; 8;AffineFlag;1
BlockStat;28; 760; 368; 8; 8;MVPIdxL0;0
BlockStat;28; 760; 368; 8; 8;RefIdxL0;0
BlockStat;28; 760; 368; 8; 8;AffineMVL0;  19;  23;  18;  24;  19;  24
BlockStat;28; 760; 368; 8; 8;Cbf_Y;1
BlockStat;28; 760; 368; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 760; 368; 8; 8;Cbf_Cb;0
BlockStat;28; 760; 368; 8; 8;Cbf_Cr;0
BlockStat;28; 736; 376;32; 8;Depth;4
BlockStat;28; 736; 376;32; 8;QT_Depth;2
BlockStat;28; 736; 376;32; 8;BT_Depth;2
BlockStat;28; 736; 376;32; 8;MT_Depth;2
BlockStat;28; 736; 376;32; 8;ChromaQPAdj;0
BlockStat;28; 736; 376;32; 8;QP;38
BlockStat;28; 736; 376;32; 8;SplitSeries;67617
BlockStat;28; 736; 376;32; 8;SkipFlag;0
BlockStat;28; 736; 376;32; 8;PredMode;0
BlockStat;28; 736; 376;32; 8;MergeFlag;1
BlockStat;28; 736; 376;32; 8;MergeIdx;1
BlockStat;28; 736; 376;32; 8;MergeType;0
BlockStat;28; 736; 376;32; 8;MMVDMergeFlag;0
BlockStat;28; 736; 376;32; 8;AffineFlag;1
BlockStat;28; 736; 376;32; 8;MVPIdxL0;0
BlockStat;28; 736; 376;32; 8;RefIdxL0;0
BlockStat;28; 736; 376;32; 8;AffineMVL0;  25;  19;  18;  26;  25;  20
BlockStat;28; 736; 376;32; 8;Cbf_Y;1
BlockStat;28; 736; 376;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 736; 376;32; 8;Cbf_Cb;0
BlockStat;28; 736; 376;32; 8;Cbf_Cr;0
BlockStat;28; 768; 256; 4;16;Depth;5
BlockStat;28; 768; 256; 4;16;QT_Depth;2
BlockStat;28; 768; 256; 4;16;BT_Depth;4
BlockStat;28; 768; 256; 4;16;MT_Depth;3
BlockStat;28; 768; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 768; 256; 4;16;QP;38
BlockStat;28; 768; 256; 4;16;SplitSeries;5311521
BlockStat;28; 768; 256; 4;16;SkipFlag;0
BlockStat;28; 768; 256; 4;16;PredMode;1
BlockStat;28; 768; 256; 4;16;Luma_IntraMode;39
BlockStat;28; 768; 256; 4;16;Chroma_IntraMode;39
BlockStat;28; 768; 256; 4;16;MultiRefIdx;0
BlockStat;28; 768; 256; 4;16;Cbf_Y;0
BlockStat;28; 768; 256; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 256; 4;16;Cbf_Cb;0
BlockStat;28; 768; 256; 4;16;Cbf_Cr;0
BlockStat;28; 772; 256; 8;16;Depth;5
BlockStat;28; 772; 256; 8;16;QT_Depth;2
BlockStat;28; 772; 256; 8;16;BT_Depth;3
BlockStat;28; 772; 256; 8;16;MT_Depth;3
BlockStat;28; 772; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 772; 256; 8;16;QP;38
BlockStat;28; 772; 256; 8;16;SplitSeries;5311521
BlockStat;28; 772; 256; 8;16;SkipFlag;0
BlockStat;28; 772; 256; 8;16;PredMode;1
BlockStat;28; 772; 256; 8;16;Luma_IntraMode;39
BlockStat;28; 772; 256; 8;16;Chroma_IntraMode;39
BlockStat;28; 772; 256; 8;16;MultiRefIdx;0
BlockStat;28; 772; 256; 8;16;Cbf_Y;0
BlockStat;28; 772; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 772; 256; 8;16;Cbf_Cb;0
BlockStat;28; 772; 256; 8;16;Cbf_Cr;0
BlockStat;28; 780; 256; 4;16;Depth;5
BlockStat;28; 780; 256; 4;16;QT_Depth;2
BlockStat;28; 780; 256; 4;16;BT_Depth;4
BlockStat;28; 780; 256; 4;16;MT_Depth;3
BlockStat;28; 780; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 780; 256; 4;16;QP;38
BlockStat;28; 780; 256; 4;16;SplitSeries;5311521
