BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 780; 256; 4;16;SkipFlag;0
BlockStat;28; 780; 256; 4;16;PredMode;1
BlockStat;28; 780; 256; 4;16;Luma_IntraMode;0
BlockStat;28; 780; 256; 4;16;Chroma_IntraMode;0
BlockStat;28; 780; 256; 4;16;MultiRefIdx;0
BlockStat;28; 780; 256; 4;16;Cbf_Y;1
BlockStat;28; 780; 256; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 780; 256; 4;16;Cbf_Cb;0
BlockStat;28; 780; 256; 4;16;Cbf_Cr;0
BlockStat;28; 768; 272;16;16;Depth;4
BlockStat;28; 768; 272;16;16;QT_Depth;2
BlockStat;28; 768; 272;16;16;BT_Depth;2
BlockStat;28; 768; 272;16;16;MT_Depth;2
BlockStat;28; 768; 272;16;16;ChromaQPAdj;0
BlockStat;28; 768; 272;16;16;QP;38
BlockStat;28; 768; 272;16;16;SplitSeries;68641
BlockStat;28; 768; 272;16;16;SkipFlag;0
BlockStat;28; 768; 272;16;16;PredMode;1
BlockStat;28; 768; 272;16;16;Luma_IntraMode;39
BlockStat;28; 768; 272;16;16;Chroma_IntraMode;39
BlockStat;28; 768; 272;16;16;MultiRefIdx;0
BlockStat;28; 768; 272;16;16;Cbf_Y;1
BlockStat;28; 768; 272;16;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 272;16;16;Cbf_Cb;0
BlockStat;28; 768; 272;16;16;Cbf_Cr;0
BlockStat;28; 784; 256; 4;32;Depth;5
BlockStat;28; 784; 256; 4;32;QT_Depth;2
BlockStat;28; 784; 256; 4;32;BT_Depth;3
BlockStat;28; 784; 256; 4;32;MT_Depth;3
BlockStat;28; 784; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 784; 256; 4;32;QP;38
BlockStat;28; 784; 256; 4;32;SplitSeries;3247137
BlockStat;28; 784; 256; 4;32;SkipFlag;0
BlockStat;28; 784; 256; 4;32;PredMode;0
BlockStat;28; 784; 256; 4;32;MergeFlag;1
BlockStat;28; 784; 256; 4;32;MergeIdx;51
BlockStat;28; 784; 256; 4;32;MergeType;0
BlockStat;28; 784; 256; 4;32;MMVDMergeFlag;1
BlockStat;28; 784; 256; 4;32;MMVDMergeIdx;51
BlockStat;28; 784; 256; 4;32;MVPIdxL0;255
BlockStat;28; 784; 256; 4;32;RefIdxL0;0
BlockStat;28; 784; 256; 4;32;MVDL0;   0;   0
BlockStat;28; 784; 256; 4;32;MVL0;  19;   8
BlockStat;28; 784; 256; 4; 8;Cbf_Y;2
BlockStat;28; 784; 256; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 784; 256; 4; 8;Cbf_Cb;0
BlockStat;28; 784; 256; 4; 8;Cbf_Cr;0
BlockStat;28; 784; 264; 4;24;Cbf_Y;0
BlockStat;28; 784; 264; 4;24;TransformSkipFlag_Y;0
BlockStat;28; 784; 264; 4;24;Cbf_Cb;0
BlockStat;28; 784; 264; 4;24;Cbf_Cr;0
BlockStat;28; 788; 256; 4;32;Depth;5
BlockStat;28; 788; 256; 4;32;QT_Depth;2
BlockStat;28; 788; 256; 4;32;BT_Depth;3
BlockStat;28; 788; 256; 4;32;MT_Depth;3
BlockStat;28; 788; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 788; 256; 4;32;QP;38
BlockStat;28; 788; 256; 4;32;SplitSeries;3247137
BlockStat;28; 788; 256; 4;32;SkipFlag;0
BlockStat;28; 788; 256; 4;32;PredMode;0
BlockStat;28; 788; 256; 4;32;MergeFlag;0
BlockStat;28; 788; 256; 4;32;InterDir;1
BlockStat;28; 788; 256; 4;32;MVPIdxL0;0
BlockStat;28; 788; 256; 4;32;RefIdxL0;0
BlockStat;28; 788; 256; 4;32;MVDL0;  -8; -12
BlockStat;28; 788; 256; 4;32;MVL0;  12;  -4
BlockStat;28; 788; 256; 4;32;IMVMode;1
BlockStat;28; 788; 256; 4;32;RootCbf;1
BlockStat;28; 788; 256; 4; 8;Cbf_Y;2
BlockStat;28; 788; 256; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 788; 256; 4; 8;Cbf_Cb;0
BlockStat;28; 788; 256; 4; 8;Cbf_Cr;0
BlockStat;28; 788; 264; 4;24;Cbf_Y;0
BlockStat;28; 788; 264; 4;24;TransformSkipFlag_Y;0
BlockStat;28; 788; 264; 4;24;Cbf_Cb;0
BlockStat;28; 788; 264; 4;24;Cbf_Cr;0
BlockStat;28; 792; 256; 8; 8;Depth;5
BlockStat;28; 792; 256; 8; 8;QT_Depth;2
BlockStat;28; 792; 256; 8; 8;BT_Depth;4
BlockStat;28; 792; 256; 8; 8;MT_Depth;3
BlockStat;28; 792; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 792; 256; 8; 8;QP;38
BlockStat;28; 792; 256; 8; 8;SplitSeries;4295713
BlockStat;28; 792; 256; 8; 8;SkipFlag;1
BlockStat;28; 792; 256; 8; 8;MMVDSkipFlag;0
BlockStat;28; 792; 256; 8; 8;PredMode;0
BlockStat;28; 792; 256; 8; 8;MergeIdx;39
BlockStat;28; 792; 256; 8; 8;MergeType;0
BlockStat;28; 792; 256; 8; 8;MMVDMergeFlag;1
BlockStat;28; 792; 256; 8; 8;MMVDMergeIdx;39
BlockStat;28; 792; 256; 8; 8;MVPIdxL0;255
BlockStat;28; 792; 256; 8; 8;RefIdxL0;0
BlockStat;28; 792; 256; 8; 8;MVDL0;   0;   0
BlockStat;28; 792; 256; 8; 8;MVL0; -18;  23
BlockStat;28; 792; 264; 8;16;Depth;5
BlockStat;28; 792; 264; 8;16;QT_Depth;2
BlockStat;28; 792; 264; 8;16;BT_Depth;3
BlockStat;28; 792; 264; 8;16;MT_Depth;3
BlockStat;28; 792; 264; 8;16;ChromaQPAdj;0
BlockStat;28; 792; 264; 8;16;QP;38
BlockStat;28; 792; 264; 8;16;SplitSeries;4295713
BlockStat;28; 792; 264; 8;16;SkipFlag;0
BlockStat;28; 792; 264; 8;16;PredMode;1
BlockStat;28; 792; 264; 8;16;Luma_IntraMode;0
BlockStat;28; 792; 264; 8;16;Chroma_IntraMode;0
BlockStat;28; 792; 264; 8;16;MultiRefIdx;0
BlockStat;28; 792; 264; 8;16;Cbf_Y;1
BlockStat;28; 792; 264; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 792; 264; 8;16;Cbf_Cb;0
BlockStat;28; 792; 264; 8;16;Cbf_Cr;0
BlockStat;28; 792; 280; 8; 8;Depth;5
BlockStat;28; 792; 280; 8; 8;QT_Depth;2
BlockStat;28; 792; 280; 8; 8;BT_Depth;4
BlockStat;28; 792; 280; 8; 8;MT_Depth;3
BlockStat;28; 792; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 792; 280; 8; 8;QP;38
BlockStat;28; 792; 280; 8; 8;SplitSeries;4295713
BlockStat;28; 792; 280; 8; 8;SkipFlag;0
BlockStat;28; 792; 280; 8; 8;PredMode;1
BlockStat;28; 792; 280; 8; 8;Luma_IntraMode;36
BlockStat;28; 792; 280; 8; 8;Chroma_IntraMode;36
BlockStat;28; 792; 280; 8; 8;MultiRefIdx;0
BlockStat;28; 792; 280; 2; 8;Cbf_Y;0
BlockStat;28; 792; 280; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 794; 280; 2; 8;Cbf_Y;0
BlockStat;28; 794; 280; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 796; 280; 2; 8;Cbf_Y;0
BlockStat;28; 796; 280; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 798; 280; 2; 8;Cbf_Y;2
BlockStat;28; 798; 280; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 792; 280; 8; 8;Cbf_Cb;0
BlockStat;28; 792; 280; 8; 8;Cbf_Cr;0
BlockStat;28; 800; 256;16; 8;Depth;4
BlockStat;28; 800; 256;16; 8;QT_Depth;2
BlockStat;28; 800; 256;16; 8;BT_Depth;3
BlockStat;28; 800; 256;16; 8;MT_Depth;2
BlockStat;28; 800; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 800; 256;16; 8;QP;38
BlockStat;28; 800; 256;16; 8;SplitSeries;134177
BlockStat;28; 800; 256;16; 8;SkipFlag;1
BlockStat;28; 800; 256;16; 8;MMVDSkipFlag;0
BlockStat;28; 800; 256;16; 8;PredMode;0
BlockStat;28; 800; 256;16; 8;MergeIdx;0
BlockStat;28; 800; 256;16; 8;MergeType;0
BlockStat;28; 800; 256;16; 8;MMVDMergeFlag;0
BlockStat;28; 800; 256;16; 8;AffineFlag;1
BlockStat;28; 800; 256;16; 8;MVPIdxL0;0
BlockStat;28; 800; 256;16; 8;RefIdxL0;0
BlockStat;28; 800; 256;16; 8;AffineMVL0; -18;  25; -18;  25; -18;  25
BlockStat;28; 800; 264;16;16;Depth;4
BlockStat;28; 800; 264;16;16;QT_Depth;2
BlockStat;28; 800; 264;16;16;BT_Depth;2
BlockStat;28; 800; 264;16;16;MT_Depth;2
BlockStat;28; 800; 264;16;16;ChromaQPAdj;0
BlockStat;28; 800; 264;16;16;QP;38
BlockStat;28; 800; 264;16;16;SplitSeries;134177
BlockStat;28; 800; 264;16;16;SkipFlag;1
BlockStat;28; 800; 264;16;16;MMVDSkipFlag;0
BlockStat;28; 800; 264;16;16;PredMode;0
BlockStat;28; 800; 264;16;16;MergeIdx;0
BlockStat;28; 800; 264;16;16;MergeType;0
BlockStat;28; 800; 264;16;16;MMVDMergeFlag;0
BlockStat;28; 800; 264;16;16;AffineFlag;1
BlockStat;28; 800; 264;16;16;MVPIdxL0;0
BlockStat;28; 800; 264;16;16;RefIdxL0;0
BlockStat;28; 800; 264;16;16;AffineMVL0; -18;  25; -18;  25; -17;  25
BlockStat;28; 800; 280;16; 8;Depth;4
BlockStat;28; 800; 280;16; 8;QT_Depth;2
BlockStat;28; 800; 280;16; 8;BT_Depth;3
BlockStat;28; 800; 280;16; 8;MT_Depth;2
BlockStat;28; 800; 280;16; 8;ChromaQPAdj;0
BlockStat;28; 800; 280;16; 8;QP;38
BlockStat;28; 800; 280;16; 8;SplitSeries;134177
BlockStat;28; 800; 280;16; 8;SkipFlag;0
BlockStat;28; 800; 280;16; 8;PredMode;0
BlockStat;28; 800; 280;16; 8;MergeFlag;1
BlockStat;28; 800; 280;16; 8;MergeIdx;0
BlockStat;28; 800; 280;16; 8;MergeType;0
BlockStat;28; 800; 280;16; 8;MMVDMergeFlag;0
BlockStat;28; 800; 280;16; 8;AffineFlag;0
BlockStat;28; 800; 280;16; 8;MHIntraFlag;1
BlockStat;28; 800; 280;16; 8;Luma_IntraMode;0
BlockStat;28; 800; 280;16; 8;Chroma_IntraMode;70
BlockStat;28; 800; 280;16; 8;MVPIdxL0;255
BlockStat;28; 800; 280;16; 8;RefIdxL0;0
BlockStat;28; 800; 280;16; 8;MVDL0;   0;   0
BlockStat;28; 800; 280;16; 8;MVL0; -17;  25
BlockStat;28; 800; 280;16; 8;Cbf_Y;1
BlockStat;28; 800; 280;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 800; 280;16; 8;Cbf_Cb;0
BlockStat;28; 800; 280;16; 8;Cbf_Cr;0
BlockStat;28; 816; 256;16;32;Depth;3
BlockStat;28; 816; 256;16;32;QT_Depth;2
BlockStat;28; 816; 256;16;32;BT_Depth;1
BlockStat;28; 816; 256;16;32;MT_Depth;1
BlockStat;28; 816; 256;16;32;ChromaQPAdj;0
BlockStat;28; 816; 256;16;32;QP;38
BlockStat;28; 816; 256;16;32;SplitSeries;3105
BlockStat;28; 816; 256;16;32;SkipFlag;1
BlockStat;28; 816; 256;16;32;MMVDSkipFlag;0
BlockStat;28; 816; 256;16;32;PredMode;0
BlockStat;28; 816; 256;16;32;MergeIdx;0
BlockStat;28; 816; 256;16;32;MergeType;0
BlockStat;28; 816; 256;16;32;MMVDMergeFlag;0
BlockStat;28; 816; 256;16;32;AffineFlag;0
BlockStat;28; 816; 256;16;32;MVPIdxL0;255
BlockStat;28; 816; 256;16;32;RefIdxL0;0
BlockStat;28; 816; 256;16;32;MVDL0;   0;   0
BlockStat;28; 816; 256;16;32;MVL0; -17;  25
BlockStat;28; 768; 288;16;32;Depth;3
BlockStat;28; 768; 288;16;32;QT_Depth;2
BlockStat;28; 768; 288;16;32;BT_Depth;1
BlockStat;28; 768; 288;16;32;MT_Depth;1
BlockStat;28; 768; 288;16;32;ChromaQPAdj;0
BlockStat;28; 768; 288;16;32;QP;38
BlockStat;28; 768; 288;16;32;SplitSeries;3105
BlockStat;28; 768; 288;16;32;SkipFlag;0
BlockStat;28; 768; 288;16;32;PredMode;1
BlockStat;28; 768; 288;16;32;Luma_IntraMode;4
BlockStat;28; 768; 288;16;32;Chroma_IntraMode;50
BlockStat;28; 768; 288;16;32;MultiRefIdx;0
BlockStat;28; 768; 288;16;32;Cbf_Y;1
BlockStat;28; 768; 288;16;32;TransformSkipFlag_Y;2
BlockStat;28; 768; 288;16;32;Cbf_Cb;0
BlockStat;28; 768; 288;16;32;Cbf_Cr;0
BlockStat;28; 784; 288;16;32;Depth;3
BlockStat;28; 784; 288;16;32;QT_Depth;2
BlockStat;28; 784; 288;16;32;BT_Depth;1
BlockStat;28; 784; 288;16;32;MT_Depth;1
BlockStat;28; 784; 288;16;32;ChromaQPAdj;0
BlockStat;28; 784; 288;16;32;QP;38
BlockStat;28; 784; 288;16;32;SplitSeries;3105
BlockStat;28; 784; 288;16;32;SkipFlag;0
BlockStat;28; 784; 288;16;32;PredMode;0
BlockStat;28; 784; 288;16;32;MergeFlag;0
BlockStat;28; 784; 288;16;32;InterDir;1
BlockStat;28; 784; 288;16;32;AffineFlag;0
BlockStat;28; 784; 288;16;32;MVPIdxL0;0
BlockStat;28; 784; 288;16;32;RefIdxL0;0
BlockStat;28; 784; 288;16;32;MVDL0;  12; -44
BlockStat;28; 784; 288;16;32;MVL0;  -4; -20
BlockStat;28; 784; 288;16;32;IMVMode;1
BlockStat;28; 784; 288;16;32;RootCbf;1
BlockStat;28; 784; 288;16;32;Cbf_Y;1
BlockStat;28; 784; 288;16;32;TransformSkipFlag_Y;0
BlockStat;28; 784; 288;16;32;Cbf_Cb;0
BlockStat;28; 784; 288;16;32;Cbf_Cr;0
BlockStat;28; 800; 288; 4; 8;Depth;5
BlockStat;28; 800; 288; 4; 8;QT_Depth;2
BlockStat;28; 800; 288; 4; 8;BT_Depth;5
BlockStat;28; 800; 288; 4; 8;MT_Depth;3
BlockStat;28; 800; 288; 4; 8;ChromaQPAdj;0
BlockStat;28; 800; 288; 4; 8;QP;38
BlockStat;28; 800; 288; 4; 8;SplitSeries;3281953
BlockStat;28; 800; 288; 4; 8;SkipFlag;0
BlockStat;28; 800; 288; 4; 8;PredMode;0
BlockStat;28; 800; 288; 4; 8;MergeFlag;1
BlockStat;28; 800; 288; 4; 8;MergeIdx;18
BlockStat;28; 800; 288; 4; 8;MergeType;0
BlockStat;28; 800; 288; 4; 8;MMVDMergeFlag;1
BlockStat;28; 800; 288; 4; 8;MMVDMergeIdx;18
BlockStat;28; 800; 288; 4; 8;MVPIdxL0;255
BlockStat;28; 800; 288; 4; 8;RefIdxL0;0
BlockStat;28; 800; 288; 4; 8;MVDL0;   0;   0
BlockStat;28; 800; 288; 4; 8;MVL0;  -4;  -4
BlockStat;28; 800; 288; 4; 4;Cbf_Y;2
BlockStat;28; 800; 288; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 800; 288; 4; 4;Cbf_Cb;0
BlockStat;28; 800; 288; 4; 4;Cbf_Cr;0
BlockStat;28; 800; 292; 4; 4;Cbf_Y;0
BlockStat;28; 800; 292; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 800; 292; 4; 4;Cbf_Cb;0
BlockStat;28; 800; 292; 4; 4;Cbf_Cr;0
BlockStat;28; 804; 288; 4; 8;Depth;5
BlockStat;28; 804; 288; 4; 8;QT_Depth;2
BlockStat;28; 804; 288; 4; 8;BT_Depth;5
BlockStat;28; 804; 288; 4; 8;MT_Depth;3
BlockStat;28; 804; 288; 4; 8;ChromaQPAdj;0
BlockStat;28; 804; 288; 4; 8;QP;38
BlockStat;28; 804; 288; 4; 8;SplitSeries;3281953
BlockStat;28; 804; 288; 4; 8;SkipFlag;1
BlockStat;28; 804; 288; 4; 8;MMVDSkipFlag;0
BlockStat;28; 804; 288; 4; 8;PredMode;0
BlockStat;28; 804; 288; 4; 8;MergeIdx;1
BlockStat;28; 804; 288; 4; 8;MergeType;0
BlockStat;28; 804; 288; 4; 8;MMVDMergeFlag;0
BlockStat;28; 804; 288; 4; 8;MVPIdxL0;255
BlockStat;28; 804; 288; 4; 8;RefIdxL0;0
BlockStat;28; 804; 288; 4; 8;MVDL0;   0;   0
BlockStat;28; 804; 288; 4; 8;MVL0; -17;  25
BlockStat;28; 800; 296; 8; 4;Depth;5
BlockStat;28; 800; 296; 8; 4;QT_Depth;2
BlockStat;28; 800; 296; 8; 4;BT_Depth;5
BlockStat;28; 800; 296; 8; 4;MT_Depth;3
BlockStat;28; 800; 296; 8; 4;ChromaQPAdj;0
BlockStat;28; 800; 296; 8; 4;QP;38
BlockStat;28; 800; 296; 8; 4;SplitSeries;4330529
BlockStat;28; 800; 296; 8; 4;SkipFlag;0
BlockStat;28; 800; 296; 8; 4;PredMode;1
BlockStat;28; 800; 296; 8; 4;Luma_IntraMode;0
BlockStat;28; 800; 296; 8; 4;MultiRefIdx;0
BlockStat;28; 800; 296; 8; 4;Cbf_Y;1
BlockStat;28; 800; 296; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 800; 300; 8; 8;Depth;5
BlockStat;28; 800; 300; 8; 8;QT_Depth;2
BlockStat;28; 800; 300; 8; 8;BT_Depth;4
BlockStat;28; 800; 300; 8; 8;MT_Depth;3
BlockStat;28; 800; 300; 8; 8;ChromaQPAdj;0
BlockStat;28; 800; 300; 8; 8;QP;38
BlockStat;28; 800; 300; 8; 8;SplitSeries;4330529
BlockStat;28; 800; 300; 8; 8;SkipFlag;0
BlockStat;28; 800; 300; 8; 8;PredMode;1
BlockStat;28; 800; 300; 8; 8;Luma_IntraMode;44
BlockStat;28; 800; 300; 8; 8;MultiRefIdx;0
BlockStat;28; 800; 300; 8; 8;Cbf_Y;1
BlockStat;28; 800; 300; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 800; 308; 8; 4;Depth;5
BlockStat;28; 800; 308; 8; 4;QT_Depth;2
BlockStat;28; 800; 308; 8; 4;BT_Depth;5
BlockStat;28; 800; 308; 8; 4;MT_Depth;3
BlockStat;28; 800; 308; 8; 4;ChromaQPAdj;0
BlockStat;28; 800; 308; 8; 4;QP;38
BlockStat;28; 800; 308; 8; 4;SplitSeries;4330529
BlockStat;28; 800; 308; 8; 4;SkipFlag;0
BlockStat;28; 800; 308; 8; 4;PredMode;1
BlockStat;28; 800; 308; 8; 4;Luma_IntraMode;44
BlockStat;28; 800; 308; 8; 4;MultiRefIdx;3
BlockStat;28; 800; 308; 8; 4;Cbf_Y;0
BlockStat;28; 800; 308; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;136225
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 800; 296; 8;16;Chroma_IntraMode;44
BlockStat;28; 800; 296; 8;16;Cbf_Cb;0
BlockStat;28; 800; 296; 8;16;Cbf_Cr;0
BlockStat;28; 800; 312; 8; 8;Depth;4
BlockStat;28; 800; 312; 8; 8;QT_Depth;2
BlockStat;28; 800; 312; 8; 8;BT_Depth;4
BlockStat;28; 800; 312; 8; 8;MT_Depth;2
BlockStat;28; 800; 312; 8; 8;ChromaQPAdj;0
BlockStat;28; 800; 312; 8; 8;QP;38
BlockStat;28; 800; 312; 8; 8;SplitSeries;136225
BlockStat;28; 800; 312; 8; 8;SkipFlag;0
BlockStat;28; 800; 312; 8; 8;PredMode;1
BlockStat;28; 800; 312; 8; 8;Luma_IntraMode;45
BlockStat;28; 800; 312; 8; 8;Chroma_IntraMode;45
BlockStat;28; 800; 312; 8; 8;MultiRefIdx;3
BlockStat;28; 800; 312; 8; 8;Cbf_Y;0
BlockStat;28; 800; 312; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 800; 312; 8; 8;Cbf_Cb;0
BlockStat;28; 800; 312; 8; 8;Cbf_Cr;0
BlockStat;28; 808; 288;16;32;Depth;3
BlockStat;28; 808; 288;16;32;QT_Depth;2
BlockStat;28; 808; 288;16;32;BT_Depth;1
BlockStat;28; 808; 288;16;32;MT_Depth;1
BlockStat;28; 808; 288;16;32;ChromaQPAdj;0
BlockStat;28; 808; 288;16;32;QP;38
BlockStat;28; 808; 288;16;32;SplitSeries;5153
BlockStat;28; 808; 288;16;32;SkipFlag;0
BlockStat;28; 808; 288;16;32;PredMode;0
BlockStat;28; 808; 288;16;32;MergeFlag;1
BlockStat;28; 808; 288;16;32;MergeIdx;1
BlockStat;28; 808; 288;16;32;MergeType;0
BlockStat;28; 808; 288;16;32;MMVDMergeFlag;1
BlockStat;28; 808; 288;16;32;MMVDMergeIdx;1
BlockStat;28; 808; 288;16;32;MVPIdxL0;255
BlockStat;28; 808; 288;16;32;RefIdxL0;0
BlockStat;28; 808; 288;16;32;MVDL0;   0;   0
BlockStat;28; 808; 288;16;32;MVL0; -18;  25
BlockStat;28; 808; 288;16;32;Cbf_Y;1
BlockStat;28; 808; 288;16;32;TransformSkipFlag_Y;0
BlockStat;28; 808; 288;16;32;Cbf_Cb;0
BlockStat;28; 808; 288;16;32;Cbf_Cr;0
BlockStat;28; 824; 288; 8;32;Depth;3
BlockStat;28; 824; 288; 8;32;QT_Depth;2
BlockStat;28; 824; 288; 8;32;BT_Depth;2
BlockStat;28; 824; 288; 8;32;MT_Depth;1
BlockStat;28; 824; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 824; 288; 8;32;QP;38
BlockStat;28; 824; 288; 8;32;SplitSeries;5153
BlockStat;28; 824; 288; 8;32;SkipFlag;1
BlockStat;28; 824; 288; 8;32;MMVDSkipFlag;0
BlockStat;28; 824; 288; 8;32;PredMode;0
BlockStat;28; 824; 288; 8;32;MergeIdx;1
BlockStat;28; 824; 288; 8;32;MergeType;0
BlockStat;28; 824; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 824; 288; 8;32;AffineFlag;0
BlockStat;28; 824; 288; 8;32;MVPIdxL0;255
BlockStat;28; 824; 288; 8;32;RefIdxL0;0
BlockStat;28; 824; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 824; 288; 8;32;MVL0; -17;  25
BlockStat;28; 768; 320; 8;32;Depth;3
BlockStat;28; 768; 320; 8;32;QT_Depth;2
BlockStat;28; 768; 320; 8;32;BT_Depth;2
BlockStat;28; 768; 320; 8;32;MT_Depth;1
BlockStat;28; 768; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 768; 320; 8;32;QP;38
BlockStat;28; 768; 320; 8;32;SplitSeries;5153
BlockStat;28; 768; 320; 8;32;SkipFlag;0
BlockStat;28; 768; 320; 8;32;PredMode;1
BlockStat;28; 768; 320; 8;32;Luma_IntraMode;4
BlockStat;28; 768; 320; 8;32;Chroma_IntraMode;0
BlockStat;28; 768; 320; 8;32;MultiRefIdx;0
BlockStat;28; 768; 320; 8;32;Cbf_Y;1
BlockStat;28; 768; 320; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 768; 320; 8;32;Cbf_Cb;0
BlockStat;28; 768; 320; 8;32;Cbf_Cr;0
BlockStat;28; 776; 320;16;32;Depth;3
BlockStat;28; 776; 320;16;32;QT_Depth;2
BlockStat;28; 776; 320;16;32;BT_Depth;1
BlockStat;28; 776; 320;16;32;MT_Depth;1
BlockStat;28; 776; 320;16;32;ChromaQPAdj;0
BlockStat;28; 776; 320;16;32;QP;38
BlockStat;28; 776; 320;16;32;SplitSeries;5153
BlockStat;28; 776; 320;16;32;SkipFlag;0
BlockStat;28; 776; 320;16;32;PredMode;1
BlockStat;28; 776; 320;16;32;Luma_IntraMode;56
BlockStat;28; 776; 320;16;32;Chroma_IntraMode;56
BlockStat;28; 776; 320;16;32;MultiRefIdx;0
BlockStat;28; 776; 320;16;32;Cbf_Y;1
BlockStat;28; 776; 320;16;32;TransformSkipFlag_Y;2
BlockStat;28; 776; 320;16;32;Cbf_Cb;0
BlockStat;28; 776; 320;16;32;Cbf_Cr;0
BlockStat;28; 792; 320; 8;32;Depth;3
BlockStat;28; 792; 320; 8;32;QT_Depth;2
BlockStat;28; 792; 320; 8;32;BT_Depth;2
BlockStat;28; 792; 320; 8;32;MT_Depth;1
BlockStat;28; 792; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 792; 320; 8;32;QP;38
BlockStat;28; 792; 320; 8;32;SplitSeries;5153
BlockStat;28; 792; 320; 8;32;SkipFlag;0
BlockStat;28; 792; 320; 8;32;PredMode;1
BlockStat;28; 792; 320; 8;32;Luma_IntraMode;6
BlockStat;28; 792; 320; 8;32;Chroma_IntraMode;0
BlockStat;28; 792; 320; 8;32;MultiRefIdx;0
BlockStat;28; 792; 320; 8;32;Cbf_Y;1
BlockStat;28; 792; 320; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 792; 320; 8;32;Cbf_Cb;0
BlockStat;28; 792; 320; 8;32;Cbf_Cr;0
BlockStat;28; 800; 320; 4;32;Depth;4
BlockStat;28; 800; 320; 4;32;QT_Depth;2
BlockStat;28; 800; 320; 4;32;BT_Depth;3
BlockStat;28; 800; 320; 4;32;MT_Depth;2
BlockStat;28; 800; 320; 4;32;ChromaQPAdj;0
BlockStat;28; 800; 320; 4;32;QP;38
BlockStat;28; 800; 320; 4;32;SplitSeries;103457
BlockStat;28; 800; 320; 4;32;SkipFlag;0
BlockStat;28; 800; 320; 4;32;PredMode;0
BlockStat;28; 800; 320; 4;32;MergeFlag;0
BlockStat;28; 800; 320; 4;32;InterDir;1
