BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 800; 320; 4;32;MVPIdxL0;1
BlockStat;28; 800; 320; 4;32;RefIdxL0;0
BlockStat;28; 800; 320; 4;32;MVDL0;  22;   4
BlockStat;28; 800; 320; 4;32;MVL0;   4;  26
BlockStat;28; 800; 320; 4;32;IMVMode;3
BlockStat;28; 800; 320; 4;32;RootCbf;0
BlockStat;28; 804; 320; 4; 8;Depth;5
BlockStat;28; 804; 320; 4; 8;QT_Depth;2
BlockStat;28; 804; 320; 4; 8;BT_Depth;5
BlockStat;28; 804; 320; 4; 8;MT_Depth;3
BlockStat;28; 804; 320; 4; 8;ChromaQPAdj;0
BlockStat;28; 804; 320; 4; 8;QP;38
BlockStat;28; 804; 320; 4; 8;SplitSeries;4297761
BlockStat;28; 804; 320; 4; 8;SkipFlag;0
BlockStat;28; 804; 320; 4; 8;PredMode;1
BlockStat;28; 804; 320; 4; 8;Luma_IntraMode;45
BlockStat;28; 804; 320; 4; 8;MultiRefIdx;0
BlockStat;28; 804; 320; 4; 8;Cbf_Y;1
BlockStat;28; 804; 320; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 804; 328; 4;16;Depth;5
BlockStat;28; 804; 328; 4;16;QT_Depth;2
BlockStat;28; 804; 328; 4;16;BT_Depth;4
BlockStat;28; 804; 328; 4;16;MT_Depth;3
BlockStat;28; 804; 328; 4;16;ChromaQPAdj;0
BlockStat;28; 804; 328; 4;16;QP;38
BlockStat;28; 804; 328; 4;16;SplitSeries;4297761
BlockStat;28; 804; 328; 4;16;SkipFlag;0
BlockStat;28; 804; 328; 4;16;PredMode;1
BlockStat;28; 804; 328; 4;16;Luma_IntraMode;0
BlockStat;28; 804; 328; 4;16;MultiRefIdx;0
BlockStat;28; 804; 328; 4; 4;Cbf_Y;0
BlockStat;28; 804; 328; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 804; 332; 4; 4;Cbf_Y;2
BlockStat;28; 804; 332; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 804; 336; 4; 4;Cbf_Y;2
BlockStat;28; 804; 336; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 804; 340; 4; 4;Cbf_Y;2
BlockStat;28; 804; 340; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 804; 344; 4; 8;Depth;5
BlockStat;28; 804; 344; 4; 8;QT_Depth;2
BlockStat;28; 804; 344; 4; 8;BT_Depth;5
BlockStat;28; 804; 344; 4; 8;MT_Depth;3
BlockStat;28; 804; 344; 4; 8;ChromaQPAdj;0
BlockStat;28; 804; 344; 4; 8;QP;38
BlockStat;28; 804; 344; 4; 8;SplitSeries;4297761
BlockStat;28; 804; 344; 4; 8;SkipFlag;0
BlockStat;28; 804; 344; 4; 8;PredMode;1
BlockStat;28; 804; 344; 4; 8;Luma_IntraMode;2
BlockStat;28; 804; 344; 4; 8;MultiRefIdx;0
BlockStat;28; 804; 344; 4; 8;Cbf_Y;0
BlockStat;28; 804; 344; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;103457
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 804; 320; 4;32;Chroma_IntraMode;50
BlockStat;28; 804; 320; 4;32;Cbf_Cb;0
BlockStat;28; 804; 320; 4;32;Cbf_Cr;0
BlockStat;28; 808; 320; 4;16;Depth;5
BlockStat;28; 808; 320; 4;16;QT_Depth;2
BlockStat;28; 808; 320; 4;16;BT_Depth;4
BlockStat;28; 808; 320; 4;16;MT_Depth;3
BlockStat;28; 808; 320; 4;16;ChromaQPAdj;0
BlockStat;28; 808; 320; 4;16;QP;38
BlockStat;28; 808; 320; 4;16;SplitSeries;2266145
BlockStat;28; 808; 320; 4;16;SkipFlag;0
BlockStat;28; 808; 320; 4;16;PredMode;0
BlockStat;28; 808; 320; 4;16;MergeFlag;1
BlockStat;28; 808; 320; 4;16;MergeIdx;2
BlockStat;28; 808; 320; 4;16;MergeType;0
BlockStat;28; 808; 320; 4;16;MMVDMergeFlag;0
BlockStat;28; 808; 320; 4;16;MHIntraFlag;0
BlockStat;28; 808; 320; 4;16;MVPIdxL0;255
BlockStat;28; 808; 320; 4;16;RefIdxL0;0
BlockStat;28; 808; 320; 4;16;MVDL0;   0;   0
BlockStat;28; 808; 320; 4;16;MVL0; -17;  25
BlockStat;28; 808; 320; 4;16;Cbf_Y;1
BlockStat;28; 808; 320; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 808; 320; 4;16;Cbf_Cb;0
BlockStat;28; 808; 320; 4;16;Cbf_Cr;0
BlockStat;28; 808; 336; 4;16;Depth;5
BlockStat;28; 808; 336; 4;16;QT_Depth;2
BlockStat;28; 808; 336; 4;16;BT_Depth;4
BlockStat;28; 808; 336; 4;16;MT_Depth;3
BlockStat;28; 808; 336; 4;16;ChromaQPAdj;0
BlockStat;28; 808; 336; 4;16;QP;38
BlockStat;28; 808; 336; 4;16;SplitSeries;2266145
BlockStat;28; 808; 336; 4;16;SkipFlag;1
BlockStat;28; 808; 336; 4;16;MMVDSkipFlag;0
BlockStat;28; 808; 336; 4;16;PredMode;0
BlockStat;28; 808; 336; 4;16;MergeIdx;0
BlockStat;28; 808; 336; 4;16;MergeType;0
BlockStat;28; 808; 336; 4;16;MMVDMergeFlag;0
BlockStat;28; 808; 336; 4;16;MVPIdxL0;255
BlockStat;28; 808; 336; 4;16;RefIdxL0;0
BlockStat: POC 28 @( 808, 336) [ 4x16] TrianglePartitioning={   0,  16,   4,   0}
BlockStat;28; 812; 320; 8;32;Depth;4
BlockStat;28; 812; 320; 8;32;QT_Depth;2
BlockStat;28; 812; 320; 8;32;BT_Depth;2
BlockStat;28; 812; 320; 8;32;MT_Depth;2
BlockStat;28; 812; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 812; 320; 8;32;QP;38
BlockStat;28; 812; 320; 8;32;SplitSeries;168993
BlockStat;28; 812; 320; 8;32;SkipFlag;1
BlockStat;28; 812; 320; 8;32;MMVDSkipFlag;0
BlockStat;28; 812; 320; 8;32;PredMode;0
BlockStat;28; 812; 320; 8;32;MergeIdx;1
BlockStat;28; 812; 320; 8;32;MergeType;0
BlockStat;28; 812; 320; 8;32;MMVDMergeFlag;0
BlockStat;28; 812; 320; 8;32;AffineFlag;0
BlockStat;28; 812; 320; 8;32;MVPIdxL0;255
BlockStat;28; 812; 320; 8;32;RefIdxL0;0
BlockStat: POC 28 @( 812, 320) [ 8x32] TrianglePartitioning={   0,   0,   8,  32}
BlockStat: POC 28 @[(812, 320)--(820, 320)--(820, 352)--] TriangleMVL0={ -17,  25}
BlockStat: POC 28 @[(812, 320)--(812, 352)--(820, 352)--] TriangleMVL0={ -18,  25}
BlockStat;28; 820; 320; 4;32;Depth;4
BlockStat;28; 820; 320; 4;32;QT_Depth;2
BlockStat;28; 820; 320; 4;32;BT_Depth;3
BlockStat;28; 820; 320; 4;32;MT_Depth;2
BlockStat;28; 820; 320; 4;32;ChromaQPAdj;0
BlockStat;28; 820; 320; 4;32;QP;38
BlockStat;28; 820; 320; 4;32;SplitSeries;168993
BlockStat;28; 820; 320; 4;32;SkipFlag;1
BlockStat;28; 820; 320; 4;32;MMVDSkipFlag;0
BlockStat;28; 820; 320; 4;32;PredMode;0
BlockStat;28; 820; 320; 4;32;MergeIdx;1
BlockStat;28; 820; 320; 4;32;MergeType;0
BlockStat;28; 820; 320; 4;32;MMVDMergeFlag;0
BlockStat;28; 820; 320; 4;32;MVPIdxL0;255
BlockStat;28; 820; 320; 4;32;RefIdxL0;0
BlockStat: POC 28 @( 820, 320) [ 4x32] TrianglePartitioning={   0,  32,   4,   0}
BlockStat;28; 824; 320; 8;32;Depth;3
BlockStat;28; 824; 320; 8;32;QT_Depth;2
BlockStat;28; 824; 320; 8;32;BT_Depth;2
BlockStat;28; 824; 320; 8;32;MT_Depth;1
BlockStat;28; 824; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 824; 320; 8;32;QP;38
BlockStat;28; 824; 320; 8;32;SplitSeries;5153
BlockStat;28; 824; 320; 8;32;SkipFlag;1
BlockStat;28; 824; 320; 8;32;MMVDSkipFlag;0
BlockStat;28; 824; 320; 8;32;PredMode;0
BlockStat;28; 824; 320; 8;32;MergeIdx;0
BlockStat;28; 824; 320; 8;32;MergeType;0
BlockStat;28; 824; 320; 8;32;MMVDMergeFlag;0
BlockStat;28; 824; 320; 8;32;AffineFlag;0
BlockStat;28; 824; 320; 8;32;MVPIdxL0;255
BlockStat;28; 824; 320; 8;32;RefIdxL0;0
BlockStat;28; 824; 320; 8;32;MVDL0;   0;   0
BlockStat;28; 824; 320; 8;32;MVL0; -17;  25
BlockStat;28; 768; 352; 8;32;Depth;3
BlockStat;28; 768; 352; 8;32;QT_Depth;2
BlockStat;28; 768; 352; 8;32;BT_Depth;2
BlockStat;28; 768; 352; 8;32;MT_Depth;1
BlockStat;28; 768; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 768; 352; 8;32;QP;38
BlockStat;28; 768; 352; 8;32;SplitSeries;5153
BlockStat;28; 768; 352; 8;32;SkipFlag;0
BlockStat;28; 768; 352; 8;32;PredMode;0
BlockStat;28; 768; 352; 8;32;MergeFlag;0
BlockStat;28; 768; 352; 8;32;InterDir;1
BlockStat;28; 768; 352; 8;32;MVPIdxL0;1
BlockStat;28; 768; 352; 8;32;RefIdxL0;0
BlockStat;28; 768; 352; 8;32;MVDL0;  -8;  -4
BlockStat;28; 768; 352; 8;32;MVL0;  28;  16
BlockStat;28; 768; 352; 8;32;IMVMode;1
BlockStat;28; 768; 352; 8;32;RootCbf;1
BlockStat;28; 768; 352; 8;32;Cbf_Y;1
BlockStat;28; 768; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 768; 352; 8;32;Cbf_Cb;0
BlockStat;28; 768; 352; 8;32;Cbf_Cr;0
BlockStat;28; 776; 352;16;32;Depth;3
BlockStat;28; 776; 352;16;32;QT_Depth;2
BlockStat;28; 776; 352;16;32;BT_Depth;1
BlockStat;28; 776; 352;16;32;MT_Depth;1
BlockStat;28; 776; 352;16;32;ChromaQPAdj;0
BlockStat;28; 776; 352;16;32;QP;38
BlockStat;28; 776; 352;16;32;SplitSeries;5153
BlockStat;28; 776; 352;16;32;SkipFlag;0
BlockStat;28; 776; 352;16;32;PredMode;1
BlockStat;28; 776; 352;16;32;Luma_IntraMode;0
BlockStat;28; 776; 352;16;32;Chroma_IntraMode;0
BlockStat;28; 776; 352;16;32;MultiRefIdx;0
BlockStat;28; 776; 352;16;32;Cbf_Y;0
BlockStat;28; 776; 352;16;32;TransformSkipFlag_Y;0
BlockStat;28; 776; 352;16;32;Cbf_Cb;0
BlockStat;28; 776; 352;16;32;Cbf_Cr;0
BlockStat;28; 792; 352; 8;32;Depth;3
BlockStat;28; 792; 352; 8;32;QT_Depth;2
BlockStat;28; 792; 352; 8;32;BT_Depth;2
BlockStat;28; 792; 352; 8;32;MT_Depth;1
BlockStat;28; 792; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 792; 352; 8;32;QP;38
BlockStat;28; 792; 352; 8;32;SplitSeries;5153
BlockStat;28; 792; 352; 8;32;SkipFlag;0
BlockStat;28; 792; 352; 8;32;PredMode;1
BlockStat;28; 792; 352; 8;32;Luma_IntraMode;9
BlockStat;28; 792; 352; 8;32;Chroma_IntraMode;0
BlockStat;28; 792; 352; 8;32;MultiRefIdx;0
BlockStat;28; 792; 352; 8;32;Cbf_Y;0
BlockStat;28; 792; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 792; 352; 8;32;Cbf_Cb;0
BlockStat;28; 792; 352; 8;32;Cbf_Cr;0
BlockStat;28; 800; 352; 4;32;Depth;4
BlockStat;28; 800; 352; 4;32;QT_Depth;2
BlockStat;28; 800; 352; 4;32;BT_Depth;3
BlockStat;28; 800; 352; 4;32;MT_Depth;2
BlockStat;28; 800; 352; 4;32;ChromaQPAdj;0
BlockStat;28; 800; 352; 4;32;QP;38
BlockStat;28; 800; 352; 4;32;SplitSeries;103457
BlockStat;28; 800; 352; 4;32;SkipFlag;0
BlockStat;28; 800; 352; 4;32;PredMode;1
BlockStat;28; 800; 352; 4;32;Luma_IntraMode;54
BlockStat;28; 800; 352; 4;32;Chroma_IntraMode;54
BlockStat;28; 800; 352; 4;32;MultiRefIdx;0
BlockStat;28; 800; 352; 4; 8;Cbf_Y;0
BlockStat;28; 800; 352; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 360; 4; 8;Cbf_Y;0
BlockStat;28; 800; 360; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 368; 4; 8;Cbf_Y;0
BlockStat;28; 800; 368; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 376; 4; 8;Cbf_Y;2
BlockStat;28; 800; 376; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 800; 352; 4;32;Cbf_Cb;0
BlockStat;28; 800; 352; 4;32;Cbf_Cr;0
BlockStat;28; 804; 352; 4;32;Depth;4
BlockStat;28; 804; 352; 4;32;QT_Depth;2
BlockStat;28; 804; 352; 4;32;BT_Depth;3
BlockStat;28; 804; 352; 4;32;MT_Depth;2
BlockStat;28; 804; 352; 4;32;ChromaQPAdj;0
BlockStat;28; 804; 352; 4;32;QP;38
BlockStat;28; 804; 352; 4;32;SplitSeries;103457
BlockStat;28; 804; 352; 4;32;SkipFlag;0
BlockStat;28; 804; 352; 4;32;PredMode;1
BlockStat;28; 804; 352; 4;32;Luma_IntraMode;0
BlockStat;28; 804; 352; 4;32;Chroma_IntraMode;0
BlockStat;28; 804; 352; 4;32;MultiRefIdx;0
BlockStat;28; 804; 352; 4;32;Cbf_Y;1
BlockStat;28; 804; 352; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 804; 352; 4;32;Cbf_Cb;0
BlockStat;28; 804; 352; 4;32;Cbf_Cr;0
BlockStat;28; 808; 352;16;32;Depth;3
BlockStat;28; 808; 352;16;32;QT_Depth;2
BlockStat;28; 808; 352;16;32;BT_Depth;1
BlockStat;28; 808; 352;16;32;MT_Depth;1
BlockStat;28; 808; 352;16;32;ChromaQPAdj;0
BlockStat;28; 808; 352;16;32;QP;38
BlockStat;28; 808; 352;16;32;SplitSeries;5153
BlockStat;28; 808; 352;16;32;SkipFlag;1
BlockStat;28; 808; 352;16;32;MMVDSkipFlag;0
BlockStat;28; 808; 352;16;32;PredMode;0
BlockStat;28; 808; 352;16;32;MergeIdx;0
BlockStat;28; 808; 352;16;32;MergeType;0
BlockStat;28; 808; 352;16;32;MMVDMergeFlag;0
BlockStat;28; 808; 352;16;32;AffineFlag;0
BlockStat;28; 808; 352;16;32;MVPIdxL0;255
BlockStat;28; 808; 352;16;32;RefIdxL0;0
BlockStat;28; 808; 352;16;32;MVDL0;   0;   0
BlockStat;28; 808; 352;16;32;MVL0; -17;  25
BlockStat;28; 824; 352; 8;32;Depth;3
BlockStat;28; 824; 352; 8;32;QT_Depth;2
BlockStat;28; 824; 352; 8;32;BT_Depth;2
BlockStat;28; 824; 352; 8;32;MT_Depth;1
BlockStat;28; 824; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 824; 352; 8;32;QP;38
BlockStat;28; 824; 352; 8;32;SplitSeries;5153
BlockStat;28; 824; 352; 8;32;SkipFlag;1
BlockStat;28; 824; 352; 8;32;MMVDSkipFlag;0
BlockStat;28; 824; 352; 8;32;PredMode;0
BlockStat;28; 824; 352; 8;32;MergeIdx;0
BlockStat;28; 824; 352; 8;32;MergeType;0
BlockStat;28; 824; 352; 8;32;MMVDMergeFlag;0
BlockStat;28; 824; 352; 8;32;AffineFlag;0
BlockStat;28; 824; 352; 8;32;MVPIdxL0;255
BlockStat;28; 824; 352; 8;32;RefIdxL0;0
BlockStat;28; 824; 352; 8;32;MVDL0;   0;   0
BlockStat;28; 824; 352; 8;32;MVL0; -17;  25
BlockStat;28;   0; 384;16;32;Depth;3
BlockStat;28;   0; 384;16;32;QT_Depth;2
BlockStat;28;   0; 384;16;32;BT_Depth;1
BlockStat;28;   0; 384;16;32;MT_Depth;1
BlockStat;28;   0; 384;16;32;ChromaQPAdj;0
BlockStat;28;   0; 384;16;32;QP;38
BlockStat;28;   0; 384;16;32;SplitSeries;3105
BlockStat;28;   0; 384;16;32;SkipFlag;0
BlockStat;28;   0; 384;16;32;PredMode;0
BlockStat;28;   0; 384;16;32;MergeFlag;0
BlockStat;28;   0; 384;16;32;InterDir;1
BlockStat;28;   0; 384;16;32;AffineFlag;1
BlockStat;28;   0; 384;16;32;AffineType;1
BlockStat;28;   0; 384;16;32;MVPIdxL0;0
BlockStat;28;   0; 384;16;32;RefIdxL0;0
BlockStat;28;   0; 384;16;32;AffineMVL0; 184; -51; 187; -48; 173; -48
BlockStat;28;   0; 384;16;32;RootCbf;1
BlockStat;28;   0; 384;16;32;Cbf_Y;1
BlockStat;28;   0; 384;16;32;TransformSkipFlag_Y;0
BlockStat;28;   0; 384;16;32;Cbf_Cb;0
BlockStat;28;   0; 384;16;32;Cbf_Cr;0
BlockStat;28;  16; 384; 4;16;Depth;5
BlockStat;28;  16; 384; 4;16;QT_Depth;2
BlockStat;28;  16; 384; 4;16;BT_Depth;4
BlockStat;28;  16; 384; 4;16;MT_Depth;3
BlockStat;28;  16; 384; 4;16;ChromaQPAdj;0
BlockStat;28;  16; 384; 4;16;QP;38
BlockStat;28;  16; 384; 4;16;SplitSeries;2264097
BlockStat;28;  16; 384; 4;16;SkipFlag;0
BlockStat;28;  16; 384; 4;16;PredMode;0
BlockStat;28;  16; 384; 4;16;MergeFlag;1
BlockStat;28;  16; 384; 4;16;MergeIdx;0
BlockStat;28;  16; 384; 4;16;MergeType;0
BlockStat;28;  16; 384; 4;16;MMVDMergeFlag;0
BlockStat;28;  16; 384; 4;16;MHIntraFlag;0
BlockStat;28;  16; 384; 4;16;MVPIdxL0;255
BlockStat;28;  16; 384; 4;16;RefIdxL0;0
BlockStat: POC 28 @(  16, 384) [ 4x16] TrianglePartitioning={   0,   0,   4,  16}
BlockStat;28;  16; 384; 4;16;Cbf_Y;1
BlockStat;28;  16; 384; 4;16;TransformSkipFlag_Y;0
BlockStat;28;  16; 384; 4;16;Cbf_Cb;0
BlockStat;28;  16; 384; 4;16;Cbf_Cr;0
BlockStat;28;  16; 400; 4;16;Depth;5
BlockStat;28;  16; 400; 4;16;QT_Depth;2
BlockStat;28;  16; 400; 4;16;BT_Depth;4
BlockStat;28;  16; 400; 4;16;MT_Depth;3
BlockStat;28;  16; 400; 4;16;ChromaQPAdj;0
BlockStat;28;  16; 400; 4;16;QP;38
BlockStat;28;  16; 400; 4;16;SplitSeries;2264097
BlockStat;28;  16; 400; 4;16;SkipFlag;1
BlockStat;28;  16; 400; 4;16;MMVDSkipFlag;0
BlockStat;28;  16; 400; 4;16;PredMode;0
BlockStat;28;  16; 400; 4;16;MergeIdx;0
BlockStat;28;  16; 400; 4;16;MergeType;0
BlockStat;28;  16; 400; 4;16;MMVDMergeFlag;0
BlockStat;28;  16; 400; 4;16;MVPIdxL0;255
BlockStat;28;  16; 400; 4;16;RefIdxL0;0
BlockStat: POC 28 @(  16, 400) [ 4x16] TrianglePartitioning={   0,  16,   4,   0}
BlockStat;28;  20; 384; 8; 8;Depth;5
BlockStat;28;  20; 384; 8; 8;QT_Depth;2
BlockStat;28;  20; 384; 8; 8;BT_Depth;4
BlockStat;28;  20; 384; 8; 8;MT_Depth;3
BlockStat;28;  20; 384; 8; 8;ChromaQPAdj;0
BlockStat;28;  20; 384; 8; 8;QP;38
BlockStat;28;  20; 384; 8; 8;SplitSeries;4361249
BlockStat;28;  20; 384; 8; 8;SkipFlag;1
BlockStat;28;  20; 384; 8; 8;MMVDSkipFlag;0
BlockStat;28;  20; 384; 8; 8;PredMode;0
BlockStat;28;  20; 384; 8; 8;MergeIdx;36
BlockStat;28;  20; 384; 8; 8;MergeType;0
BlockStat;28;  20; 384; 8; 8;MMVDMergeFlag;1
BlockStat;28;  20; 384; 8; 8;MMVDMergeIdx;36
BlockStat;28;  20; 384; 8; 8;MVPIdxL0;255
BlockStat;28;  20; 384; 8; 8;RefIdxL0;0
BlockStat;28;  20; 384; 8; 8;MVDL0;   0;   0
BlockStat;28;  20; 384; 8; 8;MVL0; 208;  24
BlockStat;28;  20; 392; 8;16;Depth;5
BlockStat;28;  20; 392; 8;16;QT_Depth;2
BlockStat;28;  20; 392; 8;16;BT_Depth;3
BlockStat;28;  20; 392; 8;16;MT_Depth;3
BlockStat;28;  20; 392; 8;16;ChromaQPAdj;0
BlockStat;28;  20; 392; 8;16;QP;38
BlockStat;28;  20; 392; 8;16;SplitSeries;4361249
BlockStat;28;  20; 392; 8;16;SkipFlag;0
BlockStat;28;  20; 392; 8;16;PredMode;0
BlockStat;28;  20; 392; 8;16;MergeFlag;0
BlockStat;28;  20; 392; 8;16;InterDir;1
BlockStat;28;  20; 392; 8;16;MVPIdxL0;1
BlockStat;28;  20; 392; 8;16;RefIdxL0;0
BlockStat;28;  20; 392; 8;16;MVDL0;   0;   6
BlockStat;28;  20; 392; 8;16;MVL0; 208;  30
BlockStat;28;  20; 392; 8;16;IMVMode;3
BlockStat;28;  20; 392; 8;16;RootCbf;1
BlockStat;28;  20; 392; 4;16;Cbf_Y;2
BlockStat;28;  20; 392; 4;16;TransformSkipFlag_Y;0
BlockStat;28;  20; 392; 4;16;Cbf_Cb;0
BlockStat;28;  20; 392; 4;16;Cbf_Cr;0
BlockStat;28;  24; 392; 4;16;Cbf_Y;0
BlockStat;28;  24; 392; 4;16;TransformSkipFlag_Y;0
BlockStat;28;  24; 392; 4;16;Cbf_Cb;0
BlockStat;28;  24; 392; 4;16;Cbf_Cr;0
BlockStat;28;  20; 408; 8; 8;Depth;5
BlockStat;28;  20; 408; 8; 8;QT_Depth;2
BlockStat;28;  20; 408; 8; 8;BT_Depth;4
BlockStat;28;  20; 408; 8; 8;MT_Depth;3
BlockStat;28;  20; 408; 8; 8;ChromaQPAdj;0
BlockStat;28;  20; 408; 8; 8;QP;38
BlockStat;28;  20; 408; 8; 8;SplitSeries;4361249
BlockStat;28;  20; 408; 8; 8;SkipFlag;0
BlockStat;28;  20; 408; 8; 8;PredMode;0
BlockStat;28;  20; 408; 8; 8;MergeFlag;0
BlockStat;28;  20; 408; 8; 8;InterDir;1
BlockStat;28;  20; 408; 8; 8;MVPIdxL0;1
BlockStat;28;  20; 408; 8; 8;RefIdxL0;0
BlockStat;28;  20; 408; 8; 8;MVDL0;  -8;  -4
BlockStat;28;  20; 408; 8; 8;MVL0; 200;  24
BlockStat;28;  20; 408; 8; 8;IMVMode;1
BlockStat;28;  20; 408; 8; 8;RootCbf;1
BlockStat;28;  20; 408; 8; 4;Cbf_Y;2
BlockStat;28;  20; 408; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  20; 408; 8; 4;Cbf_Cb;0
BlockStat;28;  20; 408; 8; 4;Cbf_Cr;0
BlockStat;28;  20; 412; 8; 4;Cbf_Y;0
BlockStat;28;  20; 412; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  20; 412; 8; 4;Cbf_Cb;0
BlockStat;28;  20; 412; 8; 4;Cbf_Cr;0
BlockStat;28;  28; 384; 4;16;Depth;5
BlockStat;28;  28; 384; 4;16;QT_Depth;2
BlockStat;28;  28; 384; 4;16;BT_Depth;4
BlockStat;28;  28; 384; 4;16;MT_Depth;3
BlockStat;28;  28; 384; 4;16;ChromaQPAdj;0
BlockStat;28;  28; 384; 4;16;QP;38
BlockStat;28;  28; 384; 4;16;SplitSeries;2264097
BlockStat;28;  28; 384; 4;16;SkipFlag;1
BlockStat;28;  28; 384; 4;16;MMVDSkipFlag;0
BlockStat;28;  28; 384; 4;16;PredMode;0
BlockStat;28;  28; 384; 4;16;MergeIdx;0
BlockStat;28;  28; 384; 4;16;MergeType;0
BlockStat;28;  28; 384; 4;16;MMVDMergeFlag;0
BlockStat;28;  28; 384; 4;16;MVPIdxL0;255
BlockStat;28;  28; 384; 4;16;RefIdxL0;0
BlockStat;28;  28; 384; 4;16;MVDL0;   0;   0
BlockStat;28;  28; 384; 4;16;MVL0; 208;  30
BlockStat;28;  28; 400; 4;16;Depth;5
BlockStat;28;  28; 400; 4;16;QT_Depth;2
BlockStat;28;  28; 400; 4;16;BT_Depth;4
BlockStat;28;  28; 400; 4;16;MT_Depth;3
BlockStat;28;  28; 400; 4;16;ChromaQPAdj;0
BlockStat;28;  28; 400; 4;16;QP;38
BlockStat;28;  28; 400; 4;16;SplitSeries;2264097
BlockStat;28;  28; 400; 4;16;SkipFlag;1
BlockStat;28;  28; 400; 4;16;MMVDSkipFlag;0
BlockStat;28;  28; 400; 4;16;PredMode;0
BlockStat;28;  28; 400; 4;16;MergeIdx;35
BlockStat;28;  28; 400; 4;16;MergeType;0
BlockStat;28;  28; 400; 4;16;MMVDMergeFlag;1
BlockStat;28;  28; 400; 4;16;MMVDMergeIdx;35
BlockStat;28;  28; 400; 4;16;MVPIdxL0;255
BlockStat;28;  28; 400; 4;16;RefIdxL0;0
BlockStat;28;  28; 400; 4;16;MVDL0;   0;   0
BlockStat;28;  28; 400; 4;16;MVL0; 208;  29
BlockStat;28;  32; 384;32;16;Depth;3
BlockStat;28;  32; 384;32;16;QT_Depth;2
BlockStat;28;  32; 384;32;16;BT_Depth;1
BlockStat;28;  32; 384;32;16;MT_Depth;1
BlockStat;28;  32; 384;32;16;ChromaQPAdj;0
BlockStat;28;  32; 384;32;16;QP;38
BlockStat;28;  32; 384;32;16;SplitSeries;2081
BlockStat;28;  32; 384;32;16;SkipFlag;0
BlockStat;28;  32; 384;32;16;PredMode;0
