BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  32; 384;32;16;MergeFlag;0
BlockStat;28;  32; 384;32;16;InterDir;1
BlockStat;28;  32; 384;32;16;AffineFlag;1
BlockStat;28;  32; 384;32;16;AffineType;0
BlockStat;28;  32; 384;32;16;MVPIdxL0;0
BlockStat;28;  32; 384;32;16;RefIdxL0;0
BlockStat;28;  32; 384;32;16;AffineMVL0; 201;  17; 211;  21; 199;  22
BlockStat;28;  32; 384;32;16;RootCbf;0
BlockStat;28;  32; 400; 8; 8;Depth;5
BlockStat;28;  32; 400; 8; 8;QT_Depth;2
BlockStat;28;  32; 400; 8; 8;BT_Depth;4
BlockStat;28;  32; 400; 8; 8;MT_Depth;3
BlockStat;28;  32; 400; 8; 8;ChromaQPAdj;0
BlockStat;28;  32; 400; 8; 8;QP;38
BlockStat;28;  32; 400; 8; 8;SplitSeries;5310497
BlockStat;28;  32; 400; 8; 8;SkipFlag;1
BlockStat;28;  32; 400; 8; 8;MMVDSkipFlag;0
BlockStat;28;  32; 400; 8; 8;PredMode;0
BlockStat;28;  32; 400; 8; 8;MergeIdx;0
BlockStat;28;  32; 400; 8; 8;MergeType;0
BlockStat;28;  32; 400; 8; 8;MMVDMergeFlag;0
BlockStat;28;  32; 400; 8; 8;AffineFlag;0
BlockStat;28;  32; 400; 8; 8;MVPIdxL0;255
BlockStat;28;  32; 400; 8; 8;RefIdxL0;0
BlockStat;28;  32; 400; 8; 8;MVDL0;   0;   0
BlockStat;28;  32; 400; 8; 8;MVL0; 208;  29
BlockStat;28;  40; 400;16; 8;Depth;5
BlockStat;28;  40; 400;16; 8;QT_Depth;2
BlockStat;28;  40; 400;16; 8;BT_Depth;3
BlockStat;28;  40; 400;16; 8;MT_Depth;3
BlockStat;28;  40; 400;16; 8;ChromaQPAdj;0
BlockStat;28;  40; 400;16; 8;QP;38
BlockStat;28;  40; 400;16; 8;SplitSeries;5310497
BlockStat;28;  40; 400;16; 8;SkipFlag;1
BlockStat;28;  40; 400;16; 8;MMVDSkipFlag;0
BlockStat;28;  40; 400;16; 8;PredMode;0
BlockStat;28;  40; 400;16; 8;MergeIdx;9
BlockStat;28;  40; 400;16; 8;MergeType;0
BlockStat;28;  40; 400;16; 8;MMVDMergeFlag;1
BlockStat;28;  40; 400;16; 8;MMVDMergeIdx;9
BlockStat;28;  40; 400;16; 8;MVPIdxL0;255
BlockStat;28;  40; 400;16; 8;RefIdxL0;0
BlockStat;28;  40; 400;16; 8;MVDL0;   0;   0
BlockStat;28;  40; 400;16; 8;MVL0; 204;  29
BlockStat;28;  56; 400; 8; 8;Depth;5
BlockStat;28;  56; 400; 8; 8;QT_Depth;2
BlockStat;28;  56; 400; 8; 8;BT_Depth;4
BlockStat;28;  56; 400; 8; 8;MT_Depth;3
BlockStat;28;  56; 400; 8; 8;ChromaQPAdj;0
BlockStat;28;  56; 400; 8; 8;QP;38
BlockStat;28;  56; 400; 8; 8;SplitSeries;5310497
BlockStat;28;  56; 400; 8; 8;SkipFlag;1
BlockStat;28;  56; 400; 8; 8;MMVDSkipFlag;0
BlockStat;28;  56; 400; 8; 8;PredMode;0
BlockStat;28;  56; 400; 8; 8;MergeIdx;2
BlockStat;28;  56; 400; 8; 8;MergeType;0
BlockStat;28;  56; 400; 8; 8;MMVDMergeFlag;0
BlockStat;28;  56; 400; 8; 8;AffineFlag;0
BlockStat;28;  56; 400; 8; 8;MVPIdxL0;255
BlockStat;28;  56; 400; 8; 8;RefIdxL0;0
BlockStat;28;  56; 400; 8; 8;MVDL0;   0;   0
BlockStat;28;  56; 400; 8; 8;MVL0; 207;  24
BlockStat;28;  32; 408;32; 8;Depth;4
BlockStat;28;  32; 408;32; 8;QT_Depth;2
BlockStat;28;  32; 408;32; 8;BT_Depth;2
BlockStat;28;  32; 408;32; 8;MT_Depth;2
BlockStat;28;  32; 408;32; 8;ChromaQPAdj;0
BlockStat;28;  32; 408;32; 8;QP;38
BlockStat;28;  32; 408;32; 8;SplitSeries;67617
BlockStat;28;  32; 408;32; 8;SkipFlag;1
BlockStat;28;  32; 408;32; 8;MMVDSkipFlag;0
BlockStat;28;  32; 408;32; 8;PredMode;0
BlockStat;28;  32; 408;32; 8;MergeIdx;0
BlockStat;28;  32; 408;32; 8;MergeType;0
BlockStat;28;  32; 408;32; 8;MMVDMergeFlag;0
BlockStat;28;  32; 408;32; 8;AffineFlag;1
BlockStat;28;  32; 408;32; 8;MVPIdxL0;0
BlockStat;28;  32; 408;32; 8;RefIdxL0;0
BlockStat;28;  32; 408;32; 8;AffineMVL0; 208;  29; 207;  24; 208;  29
BlockStat;28;   0; 416;16;32;Depth;3
BlockStat;28;   0; 416;16;32;QT_Depth;2
BlockStat;28;   0; 416;16;32;BT_Depth;1
BlockStat;28;   0; 416;16;32;MT_Depth;1
BlockStat;28;   0; 416;16;32;ChromaQPAdj;0
BlockStat;28;   0; 416;16;32;QP;38
BlockStat;28;   0; 416;16;32;SplitSeries;3105
BlockStat;28;   0; 416;16;32;SkipFlag;0
BlockStat;28;   0; 416;16;32;PredMode;0
BlockStat;28;   0; 416;16;32;MergeFlag;1
BlockStat;28;   0; 416;16;32;MergeIdx;3
BlockStat;28;   0; 416;16;32;MergeType;0
BlockStat;28;   0; 416;16;32;MMVDMergeFlag;0
BlockStat;28;   0; 416;16;32;AffineFlag;1
BlockStat;28;   0; 416;16;32;MVPIdxL0;0
BlockStat;28;   0; 416;16;32;RefIdxL0;0
BlockStat;28;   0; 416;16;32;MVPIdxL1;0
BlockStat;28;   0; 416;16;32;RefIdxL1;0
BlockStat;28;   0; 416;16;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;28;   0; 416;16;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;28;   0; 416;16;32;Cbf_Y;1
BlockStat;28;   0; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28;   0; 416;16;32;Cbf_Cb;0
BlockStat;28;   0; 416;16;32;Cbf_Cr;0
BlockStat;28;  16; 416; 8;32;Depth;4
BlockStat;28;  16; 416; 8;32;QT_Depth;2
BlockStat;28;  16; 416; 8;32;BT_Depth;2
BlockStat;28;  16; 416; 8;32;MT_Depth;2
BlockStat;28;  16; 416; 8;32;ChromaQPAdj;0
BlockStat;28;  16; 416; 8;32;QP;38
BlockStat;28;  16; 416; 8;32;SplitSeries;101409
BlockStat;28;  16; 416; 8;32;SkipFlag;0
BlockStat;28;  16; 416; 8;32;PredMode;0
BlockStat;28;  16; 416; 8;32;MergeFlag;1
BlockStat;28;  16; 416; 8;32;MergeIdx;2
BlockStat;28;  16; 416; 8;32;MergeType;0
BlockStat;28;  16; 416; 8;32;MMVDMergeFlag;0
BlockStat;28;  16; 416; 8;32;AffineFlag;1
BlockStat;28;  16; 416; 8;32;MVPIdxL0;0
BlockStat;28;  16; 416; 8;32;RefIdxL0;0
BlockStat;28;  16; 416; 8;32;AffineMVL0; 176; -43; 177; -42; 165; -40
BlockStat;28;  16; 416; 8;32;Cbf_Y;1
BlockStat;28;  16; 416; 8;32;TransformSkipFlag_Y;0
BlockStat;28;  16; 416; 8;32;Cbf_Cb;0
BlockStat;28;  16; 416; 8;32;Cbf_Cr;0
BlockStat;28;  24; 416; 8;32;Depth;4
BlockStat;28;  24; 416; 8;32;QT_Depth;2
BlockStat;28;  24; 416; 8;32;BT_Depth;2
BlockStat;28;  24; 416; 8;32;MT_Depth;2
BlockStat;28;  24; 416; 8;32;ChromaQPAdj;0
BlockStat;28;  24; 416; 8;32;QP;38
BlockStat;28;  24; 416; 8;32;SplitSeries;101409
BlockStat;28;  24; 416; 8;32;SkipFlag;0
BlockStat;28;  24; 416; 8;32;PredMode;0
BlockStat;28;  24; 416; 8;32;MergeFlag;1
BlockStat;28;  24; 416; 8;32;MergeIdx;2
BlockStat;28;  24; 416; 8;32;MergeType;0
BlockStat;28;  24; 416; 8;32;MMVDMergeFlag;0
BlockStat;28;  24; 416; 8;32;AffineFlag;1
BlockStat;28;  24; 416; 8;32;MVPIdxL0;0
BlockStat;28;  24; 416; 8;32;RefIdxL0;0
BlockStat;28;  24; 416; 8;32;AffineMVL0; 200;  21; 204;  24; 170; -34
BlockStat;28;  24; 416; 8;24;Cbf_Y;0
BlockStat;28;  24; 416; 8;24;TransformSkipFlag_Y;0
BlockStat;28;  24; 416; 8;24;Cbf_Cb;0
BlockStat;28;  24; 416; 8;24;Cbf_Cr;0
BlockStat;28;  24; 440; 8; 8;Cbf_Y;2
BlockStat;28;  24; 440; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;  24; 440; 8; 8;Cbf_Cb;0
BlockStat;28;  24; 440; 8; 8;Cbf_Cr;0
BlockStat;28;  32; 416;16;32;Depth;3
BlockStat;28;  32; 416;16;32;QT_Depth;2
BlockStat;28;  32; 416;16;32;BT_Depth;1
BlockStat;28;  32; 416;16;32;MT_Depth;1
BlockStat;28;  32; 416;16;32;ChromaQPAdj;0
BlockStat;28;  32; 416;16;32;QP;38
BlockStat;28;  32; 416;16;32;SplitSeries;3105
BlockStat;28;  32; 416;16;32;SkipFlag;0
BlockStat;28;  32; 416;16;32;PredMode;0
BlockStat;28;  32; 416;16;32;MergeFlag;1
BlockStat;28;  32; 416;16;32;MergeIdx;45
BlockStat;28;  32; 416;16;32;MergeType;0
BlockStat;28;  32; 416;16;32;MMVDMergeFlag;1
BlockStat;28;  32; 416;16;32;MMVDMergeIdx;45
BlockStat;28;  32; 416;16;32;MVPIdxL0;255
BlockStat;28;  32; 416;16;32;RefIdxL0;0
BlockStat;28;  32; 416;16;32;MVDL0;   0;   0
BlockStat;28;  32; 416;16;32;MVL0; 199;  27
BlockStat;28;  32; 416;16;32;Cbf_Y;1
BlockStat;28;  32; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28;  32; 416;16;32;Cbf_Cb;0
BlockStat;28;  32; 416;16;32;Cbf_Cr;0
BlockStat;28;  48; 416;16;32;Depth;3
BlockStat;28;  48; 416;16;32;QT_Depth;2
BlockStat;28;  48; 416;16;32;BT_Depth;1
BlockStat;28;  48; 416;16;32;MT_Depth;1
BlockStat;28;  48; 416;16;32;ChromaQPAdj;0
BlockStat;28;  48; 416;16;32;QP;38
BlockStat;28;  48; 416;16;32;SplitSeries;3105
BlockStat;28;  48; 416;16;32;SkipFlag;1
BlockStat;28;  48; 416;16;32;MMVDSkipFlag;0
BlockStat;28;  48; 416;16;32;PredMode;0
BlockStat;28;  48; 416;16;32;MergeIdx;1
BlockStat;28;  48; 416;16;32;MergeType;0
BlockStat;28;  48; 416;16;32;MMVDMergeFlag;0
BlockStat;28;  48; 416;16;32;AffineFlag;1
BlockStat;28;  48; 416;16;32;MVPIdxL0;0
BlockStat;28;  48; 416;16;32;RefIdxL0;0
BlockStat;28;  48; 416;16;32;AffineMVL0; 207;  26; 207;  24; 207;  26
BlockStat;28;  64; 384; 8;16;Depth;4
BlockStat;28;  64; 384; 8;16;QT_Depth;2
BlockStat;28;  64; 384; 8;16;BT_Depth;3
BlockStat;28;  64; 384; 8;16;MT_Depth;2
BlockStat;28;  64; 384; 8;16;ChromaQPAdj;0
BlockStat;28;  64; 384; 8;16;QP;38
BlockStat;28;  64; 384; 8;16;SplitSeries;70689
BlockStat;28;  64; 384; 8;16;SkipFlag;1
BlockStat;28;  64; 384; 8;16;MMVDSkipFlag;0
BlockStat;28;  64; 384; 8;16;PredMode;0
BlockStat;28;  64; 384; 8;16;MergeIdx;0
BlockStat;28;  64; 384; 8;16;MergeType;0
BlockStat;28;  64; 384; 8;16;MMVDMergeFlag;0
BlockStat;28;  64; 384; 8;16;AffineFlag;0
BlockStat;28;  64; 384; 8;16;MVPIdxL0;255
BlockStat;28;  64; 384; 8;16;RefIdxL0;0
BlockStat;28;  64; 384; 8;16;MVDL0;   0;   0
BlockStat;28;  64; 384; 8;16;MVL0; 210;  25
BlockStat;28;  64; 400; 8;16;Depth;4
BlockStat;28;  64; 400; 8;16;QT_Depth;2
BlockStat;28;  64; 400; 8;16;BT_Depth;3
BlockStat;28;  64; 400; 8;16;MT_Depth;2
BlockStat;28;  64; 400; 8;16;ChromaQPAdj;0
BlockStat;28;  64; 400; 8;16;QP;38
BlockStat;28;  64; 400; 8;16;SplitSeries;70689
BlockStat;28;  64; 400; 8;16;SkipFlag;1
BlockStat;28;  64; 400; 8;16;MMVDSkipFlag;0
BlockStat;28;  64; 400; 8;16;PredMode;0
BlockStat;28;  64; 400; 8;16;MergeIdx;0
BlockStat;28;  64; 400; 8;16;MergeType;0
BlockStat;28;  64; 400; 8;16;MMVDMergeFlag;0
BlockStat;28;  64; 400; 8;16;AffineFlag;0
BlockStat;28;  64; 400; 8;16;MVPIdxL0;255
BlockStat;28;  64; 400; 8;16;RefIdxL0;0
BlockStat;28;  64; 400; 8;16;MVDL0;   0;   0
BlockStat;28;  64; 400; 8;16;MVL0; 207;  24
BlockStat;28;  72; 384;16;16;Depth;4
BlockStat;28;  72; 384;16;16;QT_Depth;2
BlockStat;28;  72; 384;16;16;BT_Depth;2
BlockStat;28;  72; 384;16;16;MT_Depth;2
BlockStat;28;  72; 384;16;16;ChromaQPAdj;0
BlockStat;28;  72; 384;16;16;QP;38
BlockStat;28;  72; 384;16;16;SplitSeries;70689
BlockStat;28;  72; 384;16;16;SkipFlag;1
BlockStat;28;  72; 384;16;16;MMVDSkipFlag;0
BlockStat;28;  72; 384;16;16;PredMode;0
BlockStat;28;  72; 384;16;16;MergeIdx;0
BlockStat;28;  72; 384;16;16;MergeType;0
BlockStat;28;  72; 384;16;16;MMVDMergeFlag;0
BlockStat;28;  72; 384;16;16;AffineFlag;0
BlockStat;28;  72; 384;16;16;MVPIdxL0;255
BlockStat;28;  72; 384;16;16;RefIdxL0;0
BlockStat;28;  72; 384;16;16;MVDL0;   0;   0
BlockStat;28;  72; 384;16;16;MVL0; 210;  25
BlockStat;28;  72; 400;16;16;Depth;4
BlockStat;28;  72; 400;16;16;QT_Depth;2
BlockStat;28;  72; 400;16;16;BT_Depth;2
BlockStat;28;  72; 400;16;16;MT_Depth;2
BlockStat;28;  72; 400;16;16;ChromaQPAdj;0
BlockStat;28;  72; 400;16;16;QP;38
BlockStat;28;  72; 400;16;16;SplitSeries;70689
BlockStat;28;  72; 400;16;16;SkipFlag;1
BlockStat;28;  72; 400;16;16;MMVDSkipFlag;0
BlockStat;28;  72; 400;16;16;PredMode;0
BlockStat;28;  72; 400;16;16;MergeIdx;0
BlockStat;28;  72; 400;16;16;MergeType;0
BlockStat;28;  72; 400;16;16;MMVDMergeFlag;0
BlockStat;28;  72; 400;16;16;AffineFlag;0
BlockStat;28;  72; 400;16;16;MVPIdxL0;255
BlockStat;28;  72; 400;16;16;RefIdxL0;0
BlockStat;28;  72; 400;16;16;MVDL0;   0;   0
BlockStat;28;  72; 400;16;16;MVL0; 207;  24
BlockStat;28;  88; 384; 8;32;Depth;3
BlockStat;28;  88; 384; 8;32;QT_Depth;2
BlockStat;28;  88; 384; 8;32;BT_Depth;2
BlockStat;28;  88; 384; 8;32;MT_Depth;1
BlockStat;28;  88; 384; 8;32;ChromaQPAdj;0
BlockStat;28;  88; 384; 8;32;QP;38
BlockStat;28;  88; 384; 8;32;SplitSeries;5153
BlockStat;28;  88; 384; 8;32;SkipFlag;1
BlockStat;28;  88; 384; 8;32;MMVDSkipFlag;0
BlockStat;28;  88; 384; 8;32;PredMode;0
BlockStat;28;  88; 384; 8;32;MergeIdx;0
BlockStat;28;  88; 384; 8;32;MergeType;0
BlockStat;28;  88; 384; 8;32;MMVDMergeFlag;0
BlockStat;28;  88; 384; 8;32;AffineFlag;0
BlockStat;28;  88; 384; 8;32;MVPIdxL0;255
BlockStat;28;  88; 384; 8;32;RefIdxL0;0
BlockStat;28;  88; 384; 8;32;MVDL0;   0;   0
BlockStat;28;  88; 384; 8;32;MVL0; 207;  24
BlockStat;28;  96; 384;16;16;Depth;3
BlockStat;28;  96; 384;16;16;QT_Depth;3
BlockStat;28;  96; 384;16;16;BT_Depth;0
BlockStat;28;  96; 384;16;16;MT_Depth;0
BlockStat;28;  96; 384;16;16;ChromaQPAdj;0
BlockStat;28;  96; 384;16;16;QP;38
BlockStat;28;  96; 384;16;16;SplitSeries;1057
BlockStat;28;  96; 384;16;16;SkipFlag;0
BlockStat;28;  96; 384;16;16;PredMode;0
BlockStat;28;  96; 384;16;16;MergeFlag;1
BlockStat;28;  96; 384;16;16;MergeIdx;5
BlockStat;28;  96; 384;16;16;MergeType;0
BlockStat;28;  96; 384;16;16;MMVDMergeFlag;1
BlockStat;28;  96; 384;16;16;MMVDMergeIdx;5
BlockStat;28;  96; 384;16;16;MVPIdxL0;255
BlockStat;28;  96; 384;16;16;RefIdxL0;0
BlockStat;28;  96; 384;16;16;MVDL0;   0;   0
BlockStat;28;  96; 384;16;16;MVL0; 205;  24
BlockStat;28;  96; 384;16;16;Cbf_Y;1
BlockStat;28;  96; 384;16;16;TransformSkipFlag_Y;0
BlockStat;28;  96; 384;16;16;Cbf_Cb;0
BlockStat;28;  96; 384;16;16;Cbf_Cr;0
BlockStat;28; 112; 384;16;16;Depth;3
BlockStat;28; 112; 384;16;16;QT_Depth;3
BlockStat;28; 112; 384;16;16;BT_Depth;0
BlockStat;28; 112; 384;16;16;MT_Depth;0
BlockStat;28; 112; 384;16;16;ChromaQPAdj;0
BlockStat;28; 112; 384;16;16;QP;38
BlockStat;28; 112; 384;16;16;SplitSeries;1057
BlockStat;28; 112; 384;16;16;SkipFlag;1
BlockStat;28; 112; 384;16;16;MMVDSkipFlag;0
BlockStat;28; 112; 384;16;16;PredMode;0
BlockStat;28; 112; 384;16;16;MergeIdx;1
BlockStat;28; 112; 384;16;16;MergeType;0
BlockStat;28; 112; 384;16;16;MMVDMergeFlag;0
BlockStat;28; 112; 384;16;16;AffineFlag;0
BlockStat;28; 112; 384;16;16;MVPIdxL0;255
BlockStat;28; 112; 384;16;16;RefIdxL0;0
BlockStat;28; 112; 384;16;16;MVDL0;   0;   0
BlockStat;28; 112; 384;16;16;MVL0; 199;  14
BlockStat;28;  96; 400; 8;16;Depth;4
BlockStat;28;  96; 400; 8;16;QT_Depth;3
BlockStat;28;  96; 400; 8;16;BT_Depth;1
BlockStat;28;  96; 400; 8;16;MT_Depth;1
BlockStat;28;  96; 400; 8;16;ChromaQPAdj;0
BlockStat;28;  96; 400; 8;16;QP;38
BlockStat;28;  96; 400; 8;16;SplitSeries;99361
BlockStat;28;  96; 400; 8;16;SkipFlag;1
BlockStat;28;  96; 400; 8;16;MMVDSkipFlag;0
BlockStat;28;  96; 400; 8;16;PredMode;0
BlockStat;28;  96; 400; 8;16;MergeIdx;1
BlockStat;28;  96; 400; 8;16;MergeType;0
BlockStat;28;  96; 400; 8;16;MMVDMergeFlag;0
BlockStat;28;  96; 400; 8;16;AffineFlag;0
BlockStat;28;  96; 400; 8;16;MVPIdxL0;255
BlockStat;28;  96; 400; 8;16;RefIdxL0;0
BlockStat;28;  96; 400; 8;16;MVDL0;   0;   0
BlockStat;28;  96; 400; 8;16;MVL0; 205;  24
BlockStat;28; 104; 400; 8;16;Depth;4
BlockStat;28; 104; 400; 8;16;QT_Depth;3
BlockStat;28; 104; 400; 8;16;BT_Depth;1
BlockStat;28; 104; 400; 8;16;MT_Depth;1
BlockStat;28; 104; 400; 8;16;ChromaQPAdj;0
BlockStat;28; 104; 400; 8;16;QP;38
BlockStat;28; 104; 400; 8;16;SplitSeries;99361
BlockStat;28; 104; 400; 8;16;SkipFlag;1
BlockStat;28; 104; 400; 8;16;MMVDSkipFlag;0
BlockStat;28; 104; 400; 8;16;PredMode;0
BlockStat;28; 104; 400; 8;16;MergeIdx;41
BlockStat;28; 104; 400; 8;16;MergeType;0
BlockStat;28; 104; 400; 8;16;MMVDMergeFlag;1
BlockStat;28; 104; 400; 8;16;MMVDMergeIdx;41
BlockStat;28; 104; 400; 8;16;MVPIdxL0;255
BlockStat;28; 104; 400; 8;16;RefIdxL0;0
BlockStat;28; 104; 400; 8;16;MVDL0;   0;   0
BlockStat;28; 104; 400; 8;16;MVL0; 195;  14
BlockStat;28; 112; 400;16; 8;Depth;4
BlockStat;28; 112; 400;16; 8;QT_Depth;3
BlockStat;28; 112; 400;16; 8;BT_Depth;1
BlockStat;28; 112; 400;16; 8;MT_Depth;1
BlockStat;28; 112; 400;16; 8;ChromaQPAdj;0
BlockStat;28; 112; 400;16; 8;QP;38
BlockStat;28; 112; 400;16; 8;SplitSeries;66593
BlockStat;28; 112; 400;16; 8;SkipFlag;1
BlockStat;28; 112; 400;16; 8;MMVDSkipFlag;0
BlockStat;28; 112; 400;16; 8;PredMode;0
BlockStat;28; 112; 400;16; 8;MergeIdx;36
BlockStat;28; 112; 400;16; 8;MergeType;0
BlockStat;28; 112; 400;16; 8;MMVDMergeFlag;1
BlockStat;28; 112; 400;16; 8;MMVDMergeIdx;36
BlockStat;28; 112; 400;16; 8;MVPIdxL0;255
BlockStat;28; 112; 400;16; 8;RefIdxL0;0
BlockStat;28; 112; 400;16; 8;MVDL0;   0;   0
BlockStat;28; 112; 400;16; 8;MVL0; 201;  14
BlockStat;28; 112; 408;16; 8;Depth;4
BlockStat;28; 112; 408;16; 8;QT_Depth;3
BlockStat;28; 112; 408;16; 8;BT_Depth;1
BlockStat;28; 112; 408;16; 8;MT_Depth;1
BlockStat;28; 112; 408;16; 8;ChromaQPAdj;0
BlockStat;28; 112; 408;16; 8;QP;38
BlockStat;28; 112; 408;16; 8;SplitSeries;66593
BlockStat;28; 112; 408;16; 8;SkipFlag;0
BlockStat;28; 112; 408;16; 8;PredMode;0
BlockStat;28; 112; 408;16; 8;MergeFlag;0
BlockStat;28; 112; 408;16; 8;InterDir;1
BlockStat;28; 112; 408;16; 8;MVPIdxL0;1
BlockStat;28; 112; 408;16; 8;RefIdxL0;0
BlockStat;28; 112; 408;16; 8;MVDL0;   0;  -2
BlockStat;28; 112; 408;16; 8;MVL0; 202;  12
BlockStat;28; 112; 408;16; 8;IMVMode;3
BlockStat;28; 112; 408;16; 8;RootCbf;1
BlockStat;28; 112; 408;16; 8;Cbf_Y;1
BlockStat;28; 112; 408;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 112; 408;16; 8;Cbf_Cb;0
BlockStat;28; 112; 408;16; 8;Cbf_Cr;0
BlockStat;28;  64; 416;32;32;Depth;2
BlockStat;28;  64; 416;32;32;QT_Depth;2
BlockStat;28;  64; 416;32;32;BT_Depth;0
BlockStat;28;  64; 416;32;32;MT_Depth;0
BlockStat;28;  64; 416;32;32;ChromaQPAdj;0
BlockStat;28;  64; 416;32;32;QP;38
BlockStat;28;  64; 416;32;32;SplitSeries;33
BlockStat;28;  64; 416;32;32;SkipFlag;0
BlockStat;28;  64; 416;32;32;PredMode;0
BlockStat;28;  64; 416;32;32;MergeFlag;0
BlockStat;28;  64; 416;32;32;InterDir;1
BlockStat;28;  64; 416;32;32;AffineFlag;0
BlockStat;28;  64; 416;32;32;MVPIdxL0;1
BlockStat;28;  64; 416;32;32;RefIdxL0;0
BlockStat;28;  64; 416;32;32;MVDL0;  -4;   2
BlockStat;28;  64; 416;32;32;MVL0; 200;  26
BlockStat;28;  64; 416;32;32;IMVMode;3
BlockStat;28;  64; 416;32;32;RootCbf;0
BlockStat;28;  96; 416;32;32;Depth;2
BlockStat;28;  96; 416;32;32;QT_Depth;2
BlockStat;28;  96; 416;32;32;BT_Depth;0
BlockStat;28;  96; 416;32;32;MT_Depth;0
BlockStat;28;  96; 416;32;32;ChromaQPAdj;0
BlockStat;28;  96; 416;32;32;QP;38
BlockStat;28;  96; 416;32;32;SplitSeries;33
BlockStat;28;  96; 416;32;32;SkipFlag;0
BlockStat;28;  96; 416;32;32;PredMode;0
BlockStat;28;  96; 416;32;32;MergeFlag;0
BlockStat;28;  96; 416;32;32;InterDir;1
BlockStat;28;  96; 416;32;32;AffineFlag;1
BlockStat;28;  96; 416;32;32;AffineType;1
BlockStat;28;  96; 416;32;32;MVPIdxL0;0
BlockStat;28;  96; 416;32;32;RefIdxL0;0
BlockStat;28;  96; 416;32;32;AffineMVL0; 192;  23; 199;   6; 185;  27
BlockStat;28;  96; 416;32;32;RootCbf;0
BlockStat;28;   0; 448;16;32;Depth;3
BlockStat;28;   0; 448;16;32;QT_Depth;2
BlockStat;28;   0; 448;16;32;BT_Depth;1
BlockStat;28;   0; 448;16;32;MT_Depth;1
BlockStat;28;   0; 448;16;32;ChromaQPAdj;0
BlockStat;28;   0; 448;16;32;QP;38
BlockStat;28;   0; 448;16;32;SplitSeries;3105
BlockStat;28;   0; 448;16;32;SkipFlag;0
BlockStat;28;   0; 448;16;32;PredMode;0
BlockStat;28;   0; 448;16;32;MergeFlag;1
BlockStat;28;   0; 448;16;32;MergeIdx;2
BlockStat;28;   0; 448;16;32;MergeType;0
BlockStat;28;   0; 448;16;32;MMVDMergeFlag;0
BlockStat;28;   0; 448;16;32;AffineFlag;1
BlockStat;28;   0; 448;16;32;MVPIdxL0;0
BlockStat;28;   0; 448;16;32;RefIdxL0;0
BlockStat;28;   0; 448;16;32;MVPIdxL1;0
BlockStat;28;   0; 448;16;32;RefIdxL1;0
BlockStat;28;   0; 448;16;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;28;   0; 448;16;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;28;   0; 448;16;32;Cbf_Y;1
BlockStat;28;   0; 448;16;32;TransformSkipFlag_Y;0
BlockStat;28;   0; 448;16;32;Cbf_Cb;0
BlockStat;28;   0; 448;16;32;Cbf_Cr;0
BlockStat;28;  16; 448; 8;32;Depth;4
BlockStat;28;  16; 448; 8;32;QT_Depth;2
BlockStat;28;  16; 448; 8;32;BT_Depth;2
BlockStat;28;  16; 448; 8;32;MT_Depth;2
BlockStat;28;  16; 448; 8;32;ChromaQPAdj;0
BlockStat;28;  16; 448; 8;32;QP;38
