BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  16; 448; 8;32;SplitSeries;101409
BlockStat;28;  16; 448; 8;32;SkipFlag;0
BlockStat;28;  16; 448; 8;32;PredMode;0
BlockStat;28;  16; 448; 8;32;MergeFlag;1
BlockStat;28;  16; 448; 8;32;MergeIdx;51
BlockStat;28;  16; 448; 8;32;MergeType;0
BlockStat;28;  16; 448; 8;32;MMVDMergeFlag;1
BlockStat;28;  16; 448; 8;32;MMVDMergeIdx;51
BlockStat;28;  16; 448; 8;32;MVPIdxL0;255
BlockStat;28;  16; 448; 8;32;RefIdxL0;0
BlockStat;28;  16; 448; 8;32;MVDL0;   0;   0
BlockStat;28;  16; 448; 8;32;MVL0; 166; -55
BlockStat;28;  16; 448; 8;32;Cbf_Y;1
BlockStat;28;  16; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28;  16; 448; 8;32;Cbf_Cb;0
BlockStat;28;  16; 448; 8;32;Cbf_Cr;0
BlockStat;28;  24; 448; 8;32;Depth;4
BlockStat;28;  24; 448; 8;32;QT_Depth;2
BlockStat;28;  24; 448; 8;32;BT_Depth;2
BlockStat;28;  24; 448; 8;32;MT_Depth;2
BlockStat;28;  24; 448; 8;32;ChromaQPAdj;0
BlockStat;28;  24; 448; 8;32;QP;38
BlockStat;28;  24; 448; 8;32;SplitSeries;101409
BlockStat;28;  24; 448; 8;32;SkipFlag;0
BlockStat;28;  24; 448; 8;32;PredMode;1
BlockStat;28;  24; 448; 8;32;Luma_IntraMode;0
BlockStat;28;  24; 448; 8;32;Chroma_IntraMode;0
BlockStat;28;  24; 448; 8;32;MultiRefIdx;0
BlockStat;28;  24; 448; 8;32;Cbf_Y;1
BlockStat;28;  24; 448; 8;32;TransformSkipFlag_Y;2
BlockStat;28;  24; 448; 8;32;Cbf_Cb;0
BlockStat;28;  24; 448; 8;32;Cbf_Cr;0
BlockStat;28;  32; 448;16;32;Depth;3
BlockStat;28;  32; 448;16;32;QT_Depth;2
BlockStat;28;  32; 448;16;32;BT_Depth;1
BlockStat;28;  32; 448;16;32;MT_Depth;1
BlockStat;28;  32; 448;16;32;ChromaQPAdj;0
BlockStat;28;  32; 448;16;32;QP;38
BlockStat;28;  32; 448;16;32;SplitSeries;3105
BlockStat;28;  32; 448;16;32;SkipFlag;1
BlockStat;28;  32; 448;16;32;MMVDSkipFlag;0
BlockStat;28;  32; 448;16;32;PredMode;0
BlockStat;28;  32; 448;16;32;MergeIdx;0
BlockStat;28;  32; 448;16;32;MergeType;0
BlockStat;28;  32; 448;16;32;MMVDMergeFlag;0
BlockStat;28;  32; 448;16;32;AffineFlag;0
BlockStat;28;  32; 448;16;32;MVPIdxL0;255
BlockStat;28;  32; 448;16;32;RefIdxL0;0
BlockStat;28;  32; 448;16;32;MVDL0;   0;   0
BlockStat;28;  32; 448;16;32;MVL0; 199;  27
BlockStat;28;  48; 448;16;32;Depth;3
BlockStat;28;  48; 448;16;32;QT_Depth;2
BlockStat;28;  48; 448;16;32;BT_Depth;1
BlockStat;28;  48; 448;16;32;MT_Depth;1
BlockStat;28;  48; 448;16;32;ChromaQPAdj;0
BlockStat;28;  48; 448;16;32;QP;38
BlockStat;28;  48; 448;16;32;SplitSeries;3105
BlockStat;28;  48; 448;16;32;SkipFlag;0
BlockStat;28;  48; 448;16;32;PredMode;0
BlockStat;28;  48; 448;16;32;MergeFlag;0
BlockStat;28;  48; 448;16;32;InterDir;1
BlockStat;28;  48; 448;16;32;AffineFlag;0
BlockStat;28;  48; 448;16;32;MVPIdxL0;1
BlockStat;28;  48; 448;16;32;RefIdxL0;0
BlockStat;28;  48; 448;16;32;MVDL0;   8;  -4
BlockStat;28;  48; 448;16;32;MVL0; 208;  20
BlockStat;28;  48; 448;16;32;IMVMode;1
BlockStat;28;  48; 448;16;32;RootCbf;1
BlockStat;28;  48; 448;16;24;Cbf_Y;0
BlockStat;28;  48; 448;16;24;TransformSkipFlag_Y;0
BlockStat;28;  48; 448;16;24;Cbf_Cb;0
BlockStat;28;  48; 448;16;24;Cbf_Cr;0
BlockStat;28;  48; 472;16; 8;Cbf_Y;2
BlockStat;28;  48; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  48; 472;16; 8;Cbf_Cb;0
BlockStat;28;  48; 472;16; 8;Cbf_Cr;0
BlockStat;28;  64; 448;16; 8;Depth;4
BlockStat;28;  64; 448;16; 8;QT_Depth;1
BlockStat;28;  64; 448;16; 8;BT_Depth;5
BlockStat;28;  64; 448;16; 8;MT_Depth;3
BlockStat;28;  64; 448;16; 8;ChromaQPAdj;0
BlockStat;28;  64; 448;16; 8;QP;38
BlockStat;28;  64; 448;16; 8;SplitSeries;136257
BlockStat;28;  64; 448;16; 8;SkipFlag;1
BlockStat;28;  64; 448;16; 8;MMVDSkipFlag;0
BlockStat;28;  64; 448;16; 8;PredMode;0
BlockStat;28;  64; 448;16; 8;MergeIdx;7
BlockStat;28;  64; 448;16; 8;MergeType;0
BlockStat;28;  64; 448;16; 8;MMVDMergeFlag;1
BlockStat;28;  64; 448;16; 8;MMVDMergeIdx;7
BlockStat;28;  64; 448;16; 8;MVPIdxL0;255
BlockStat;28;  64; 448;16; 8;RefIdxL0;0
BlockStat;28;  64; 448;16; 8;MVDL0;   0;   0
BlockStat;28;  64; 448;16; 8;MVL0; 208;  18
BlockStat;28;  64; 456;16;16;Depth;4
BlockStat;28;  64; 456;16;16;QT_Depth;1
BlockStat;28;  64; 456;16;16;BT_Depth;4
BlockStat;28;  64; 456;16;16;MT_Depth;3
BlockStat;28;  64; 456;16;16;ChromaQPAdj;0
BlockStat;28;  64; 456;16;16;QP;38
BlockStat;28;  64; 456;16;16;SplitSeries;136257
BlockStat;28;  64; 456;16;16;SkipFlag;0
BlockStat;28;  64; 456;16;16;PredMode;0
BlockStat;28;  64; 456;16;16;MergeFlag;1
BlockStat;28;  64; 456;16;16;MergeIdx;0
BlockStat;28;  64; 456;16;16;MergeType;0
BlockStat;28;  64; 456;16;16;MMVDMergeFlag;0
BlockStat;28;  64; 456;16;16;AffineFlag;0
BlockStat;28;  64; 456;16;16;MHIntraFlag;0
BlockStat;28;  64; 456;16;16;MVPIdxL0;255
BlockStat;28;  64; 456;16;16;RefIdxL0;0
BlockStat;28;  64; 456;16;16;MVDL0;   0;   0
BlockStat;28;  64; 456;16;16;MVL0; 208;  20
BlockStat;28;  64; 456;16;16;Cbf_Y;1
BlockStat;28;  64; 456;16;16;TransformSkipFlag_Y;0
BlockStat;28;  64; 456;16;16;Cbf_Cb;0
BlockStat;28;  64; 456;16;16;Cbf_Cr;0
BlockStat;28;  64; 472;16; 4;Depth;5
BlockStat;28;  64; 472;16; 4;QT_Depth;1
BlockStat;28;  64; 472;16; 4;BT_Depth;6
BlockStat;28;  64; 472;16; 4;MT_Depth;4
BlockStat;28;  64; 472;16; 4;ChromaQPAdj;0
BlockStat;28;  64; 472;16; 4;QP;38
BlockStat;28;  64; 472;16; 4;SplitSeries;2233409
BlockStat;28;  64; 472;16; 4;SkipFlag;1
BlockStat;28;  64; 472;16; 4;MMVDSkipFlag;0
BlockStat;28;  64; 472;16; 4;PredMode;0
BlockStat;28;  64; 472;16; 4;MergeIdx;11
BlockStat;28;  64; 472;16; 4;MergeType;0
BlockStat;28;  64; 472;16; 4;MMVDMergeFlag;1
BlockStat;28;  64; 472;16; 4;MMVDMergeIdx;11
BlockStat;28;  64; 472;16; 4;MVPIdxL0;255
BlockStat;28;  64; 472;16; 4;RefIdxL0;0
BlockStat;28;  64; 472;16; 4;MVDL0;   0;   0
BlockStat;28;  64; 472;16; 4;MVL0; 208;  16
BlockStat;28;  64; 476;16; 4;Depth;5
BlockStat;28;  64; 476;16; 4;QT_Depth;1
BlockStat;28;  64; 476;16; 4;BT_Depth;6
BlockStat;28;  64; 476;16; 4;MT_Depth;4
BlockStat;28;  64; 476;16; 4;ChromaQPAdj;0
BlockStat;28;  64; 476;16; 4;QP;38
BlockStat;28;  64; 476;16; 4;SplitSeries;2233409
BlockStat;28;  64; 476;16; 4;SkipFlag;0
BlockStat;28;  64; 476;16; 4;PredMode;1
BlockStat;28;  64; 476;16; 4;Luma_IntraMode;0
BlockStat;28;  64; 476;16; 4;Chroma_IntraMode;0
BlockStat;28;  64; 476;16; 4;MultiRefIdx;0
BlockStat;28;  64; 476;16; 4;Cbf_Y;1
BlockStat;28;  64; 476;16; 4;TransformSkipFlag_Y;0
BlockStat;28;  64; 476;16; 4;Cbf_Cb;0
BlockStat;28;  64; 476;16; 4;Cbf_Cr;0
BlockStat;28;  80; 448;32;16;Depth;4
BlockStat;28;  80; 448;32;16;QT_Depth;1
BlockStat;28;  80; 448;32;16;BT_Depth;3
BlockStat;28;  80; 448;32;16;MT_Depth;3
BlockStat;28;  80; 448;32;16;ChromaQPAdj;0
BlockStat;28;  80; 448;32;16;QP;38
BlockStat;28;  80; 448;32;16;SplitSeries;70721
BlockStat;28;  80; 448;32;16;SkipFlag;0
BlockStat;28;  80; 448;32;16;PredMode;0
BlockStat;28;  80; 448;32;16;MergeFlag;0
BlockStat;28;  80; 448;32;16;InterDir;1
BlockStat;28;  80; 448;32;16;AffineFlag;1
BlockStat;28;  80; 448;32;16;AffineType;0
BlockStat;28;  80; 448;32;16;MVPIdxL0;1
BlockStat;28;  80; 448;32;16;RefIdxL0;0
BlockStat;28;  80; 448;32;16;AffineMVL0; 199;  24; 192;  27; 198;  21
BlockStat;28;  80; 448;32;16;RootCbf;0
BlockStat;28;  80; 464;32;16;Depth;4
BlockStat;28;  80; 464;32;16;QT_Depth;1
BlockStat;28;  80; 464;32;16;BT_Depth;3
BlockStat;28;  80; 464;32;16;MT_Depth;3
BlockStat;28;  80; 464;32;16;ChromaQPAdj;0
BlockStat;28;  80; 464;32;16;QP;38
BlockStat;28;  80; 464;32;16;SplitSeries;70721
BlockStat;28;  80; 464;32;16;SkipFlag;0
BlockStat;28;  80; 464;32;16;PredMode;0
BlockStat;28;  80; 464;32;16;MergeFlag;0
BlockStat;28;  80; 464;32;16;InterDir;1
BlockStat;28;  80; 464;32;16;AffineFlag;1
BlockStat;28;  80; 464;32;16;AffineType;1
BlockStat;28;  80; 464;32;16;MVPIdxL0;0
BlockStat;28;  80; 464;32;16;RefIdxL0;1
BlockStat;28;  80; 464;32;16;AffineMVL0; 651;  11; 637;  18; 651;   2
BlockStat;28;  80; 464;32;16;RootCbf;0
BlockStat;28; 112; 448;16;32;Depth;3
BlockStat;28; 112; 448;16;32;QT_Depth;1
BlockStat;28; 112; 448;16;32;BT_Depth;3
BlockStat;28; 112; 448;16;32;MT_Depth;2
BlockStat;28; 112; 448;16;32;ChromaQPAdj;0
BlockStat;28; 112; 448;16;32;QP;38
BlockStat;28; 112; 448;16;32;SplitSeries;5185
BlockStat;28; 112; 448;16;32;SkipFlag;0
BlockStat;28; 112; 448;16;32;PredMode;0
BlockStat;28; 112; 448;16;32;MergeFlag;1
BlockStat;28; 112; 448;16;32;MergeIdx;17
BlockStat;28; 112; 448;16;32;MergeType;0
BlockStat;28; 112; 448;16;32;MMVDMergeFlag;1
BlockStat;28; 112; 448;16;32;MMVDMergeIdx;17
BlockStat;28; 112; 448;16;32;MVPIdxL0;255
BlockStat;28; 112; 448;16;32;RefIdxL0;1
BlockStat;28; 112; 448;16;32;MVDL0;   0;   0
BlockStat;28; 112; 448;16;32;MVL0; 621;   9
BlockStat;28; 112; 448;16;24;Cbf_Y;0
BlockStat;28; 112; 448;16;24;TransformSkipFlag_Y;0
BlockStat;28; 112; 448;16;24;Cbf_Cb;0
BlockStat;28; 112; 448;16;24;Cbf_Cr;0
BlockStat;28; 112; 472;16; 8;Cbf_Y;2
BlockStat;28; 112; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 112; 472;16; 8;Cbf_Cb;0
BlockStat;28; 112; 472;16; 8;Cbf_Cr;0
BlockStat;28; 128; 384;32; 8;Depth;3
BlockStat;28; 128; 384;32; 8;QT_Depth;2
BlockStat;28; 128; 384;32; 8;BT_Depth;2
BlockStat;28; 128; 384;32; 8;MT_Depth;1
BlockStat;28; 128; 384;32; 8;ChromaQPAdj;0
BlockStat;28; 128; 384;32; 8;QP;38
BlockStat;28; 128; 384;32; 8;SplitSeries;4129
BlockStat;28; 128; 384;32; 8;SkipFlag;1
BlockStat;28; 128; 384;32; 8;MMVDSkipFlag;0
BlockStat;28; 128; 384;32; 8;PredMode;0
BlockStat;28; 128; 384;32; 8;MergeIdx;2
BlockStat;28; 128; 384;32; 8;MergeType;0
BlockStat;28; 128; 384;32; 8;MMVDMergeFlag;0
BlockStat;28; 128; 384;32; 8;AffineFlag;1
BlockStat;28; 128; 384;32; 8;MVPIdxL0;0
BlockStat;28; 128; 384;32; 8;RefIdxL0;0
BlockStat;28; 128; 384;32; 8;AffineMVL0; 199;  13; 197;  -3; 199;  13
BlockStat;28; 128; 392;32;16;Depth;3
BlockStat;28; 128; 392;32;16;QT_Depth;2
BlockStat;28; 128; 392;32;16;BT_Depth;1
BlockStat;28; 128; 392;32;16;MT_Depth;1
BlockStat;28; 128; 392;32;16;ChromaQPAdj;0
BlockStat;28; 128; 392;32;16;QP;38
BlockStat;28; 128; 392;32;16;SplitSeries;4129
BlockStat;28; 128; 392;32;16;SkipFlag;0
BlockStat;28; 128; 392;32;16;PredMode;0
BlockStat;28; 128; 392;32;16;MergeFlag;0
BlockStat;28; 128; 392;32;16;InterDir;1
BlockStat;28; 128; 392;32;16;AffineFlag;1
BlockStat;28; 128; 392;32;16;AffineType;1
BlockStat;28; 128; 392;32;16;MVPIdxL0;0
BlockStat;28; 128; 392;32;16;RefIdxL0;1
BlockStat;28; 128; 392;32;16;AffineMVL0; 600;  20; 596;  16; 600;  20
BlockStat;28; 128; 392;32;16;RootCbf;1
BlockStat;28; 128; 392;32; 8;Cbf_Y;0
BlockStat;28; 128; 392;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 128; 392;32; 8;Cbf_Cb;0
BlockStat;28; 128; 392;32; 8;Cbf_Cr;0
BlockStat;28; 128; 400;32; 8;Cbf_Y;2
BlockStat;28; 128; 400;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 128; 400;32; 8;Cbf_Cb;0
BlockStat;28; 128; 400;32; 8;Cbf_Cr;0
BlockStat;28; 128; 408;32; 8;Depth;3
BlockStat;28; 128; 408;32; 8;QT_Depth;2
BlockStat;28; 128; 408;32; 8;BT_Depth;2
BlockStat;28; 128; 408;32; 8;MT_Depth;1
BlockStat;28; 128; 408;32; 8;ChromaQPAdj;0
BlockStat;28; 128; 408;32; 8;QP;38
BlockStat;28; 128; 408;32; 8;SplitSeries;4129
BlockStat;28; 128; 408;32; 8;SkipFlag;0
BlockStat;28; 128; 408;32; 8;PredMode;0
BlockStat;28; 128; 408;32; 8;MergeFlag;1
BlockStat;28; 128; 408;32; 8;MergeIdx;0
BlockStat;28; 128; 408;32; 8;MergeType;0
BlockStat;28; 128; 408;32; 8;MMVDMergeFlag;0
BlockStat;28; 128; 408;32; 8;AffineFlag;0
BlockStat;28; 128; 408;32; 8;MHIntraFlag;1
BlockStat;28; 128; 408;32; 8;Luma_IntraMode;0
BlockStat;28; 128; 408;32; 8;Chroma_IntraMode;70
BlockStat;28; 128; 408;32; 8;MVPIdxL0;255
BlockStat;28; 128; 408;32; 8;RefIdxL0;0
BlockStat;28; 128; 408;32; 8;MVDL0;   0;   0
BlockStat;28; 128; 408;32; 8;MVL0; 202;  12
BlockStat;28; 128; 408;32; 8;Cbf_Y;1
BlockStat;28; 128; 408;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 128; 408;32; 8;Cbf_Cb;0
BlockStat;28; 128; 408;32; 8;Cbf_Cr;0
BlockStat;28; 160; 384;32; 8;Depth;4
BlockStat;28; 160; 384;32; 8;QT_Depth;2
BlockStat;28; 160; 384;32; 8;BT_Depth;2
BlockStat;28; 160; 384;32; 8;MT_Depth;2
BlockStat;28; 160; 384;32; 8;ChromaQPAdj;0
BlockStat;28; 160; 384;32; 8;QP;38
BlockStat;28; 160; 384;32; 8;SplitSeries;67617
BlockStat;28; 160; 384;32; 8;SkipFlag;1
BlockStat;28; 160; 384;32; 8;MMVDSkipFlag;0
BlockStat;28; 160; 384;32; 8;PredMode;0
BlockStat;28; 160; 384;32; 8;MergeIdx;3
BlockStat;28; 160; 384;32; 8;MergeType;0
BlockStat;28; 160; 384;32; 8;MMVDMergeFlag;0
BlockStat;28; 160; 384;32; 8;AffineFlag;1
BlockStat;28; 160; 384;32; 8;MVPIdxL0;0
BlockStat;28; 160; 384;32; 8;RefIdxL0;0
BlockStat;28; 160; 384;32; 8;AffineMVL0; 197;  -5; 196; -15; 197;  -4
BlockStat;28; 160; 392;32; 8;Depth;4
BlockStat;28; 160; 392;32; 8;QT_Depth;2
BlockStat;28; 160; 392;32; 8;BT_Depth;2
BlockStat;28; 160; 392;32; 8;MT_Depth;2
BlockStat;28; 160; 392;32; 8;ChromaQPAdj;0
BlockStat;28; 160; 392;32; 8;QP;38
BlockStat;28; 160; 392;32; 8;SplitSeries;67617
BlockStat;28; 160; 392;32; 8;SkipFlag;0
BlockStat;28; 160; 392;32; 8;PredMode;0
BlockStat;28; 160; 392;32; 8;MergeFlag;0
BlockStat;28; 160; 392;32; 8;InterDir;1
BlockStat;28; 160; 392;32; 8;MVPIdxL0;0
BlockStat;28; 160; 392;32; 8;RefIdxL0;1
BlockStat;28; 160; 392;32; 8;MVDL0; -48;   4
BlockStat;28; 160; 392;32; 8;MVL0; 548;  20
BlockStat;28; 160; 392;32; 8;IMVMode;1
BlockStat;28; 160; 392;32; 8;RootCbf;0
BlockStat;28; 160; 400;32; 8;Depth;4
BlockStat;28; 160; 400;32; 8;QT_Depth;2
BlockStat;28; 160; 400;32; 8;BT_Depth;2
BlockStat;28; 160; 400;32; 8;MT_Depth;2
BlockStat;28; 160; 400;32; 8;ChromaQPAdj;0
BlockStat;28; 160; 400;32; 8;QP;38
BlockStat;28; 160; 400;32; 8;SplitSeries;67617
BlockStat;28; 160; 400;32; 8;SkipFlag;0
BlockStat;28; 160; 400;32; 8;PredMode;0
BlockStat;28; 160; 400;32; 8;MergeFlag;1
BlockStat;28; 160; 400;32; 8;MergeIdx;0
BlockStat;28; 160; 400;32; 8;MergeType;0
BlockStat;28; 160; 400;32; 8;MMVDMergeFlag;0
BlockStat;28; 160; 400;32; 8;AffineFlag;0
BlockStat;28; 160; 400;32; 8;MHIntraFlag;0
BlockStat;28; 160; 400;32; 8;MVPIdxL0;255
BlockStat;28; 160; 400;32; 8;RefIdxL0;1
BlockStat;28; 160; 400;32; 8;MVDL0;   0;   0
BlockStat;28; 160; 400;32; 8;MVL0; 596;  16
BlockStat;28; 160; 400; 8; 8;Cbf_Y;2
BlockStat;28; 160; 400; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 400; 8; 8;Cbf_Cb;0
BlockStat;28; 160; 400; 8; 8;Cbf_Cr;0
BlockStat;28; 168; 400;24; 8;Cbf_Y;0
BlockStat;28; 168; 400;24; 8;TransformSkipFlag_Y;0
BlockStat;28; 168; 400;24; 8;Cbf_Cb;0
BlockStat;28; 168; 400;24; 8;Cbf_Cr;0
BlockStat;28; 160; 408;32; 8;Depth;4
BlockStat;28; 160; 408;32; 8;QT_Depth;2
BlockStat;28; 160; 408;32; 8;BT_Depth;2
BlockStat;28; 160; 408;32; 8;MT_Depth;2
BlockStat;28; 160; 408;32; 8;ChromaQPAdj;0
BlockStat;28; 160; 408;32; 8;QP;38
BlockStat;28; 160; 408;32; 8;SplitSeries;67617
BlockStat;28; 160; 408;32; 8;SkipFlag;0
BlockStat;28; 160; 408;32; 8;PredMode;0
BlockStat;28; 160; 408;32; 8;MergeFlag;0
BlockStat;28; 160; 408;32; 8;InterDir;1
BlockStat;28; 160; 408;32; 8;MVPIdxL0;1
BlockStat;28; 160; 408;32; 8;RefIdxL0;1
BlockStat;28; 160; 408;32; 8;MVDL0; -10;  -2
BlockStat;28; 160; 408;32; 8;MVL0; 578;  14
BlockStat;28; 160; 408;32; 8;IMVMode;3
BlockStat;28; 160; 408;32; 8;RootCbf;1
BlockStat;28; 160; 408;32; 8;Cbf_Y;1
BlockStat;28; 160; 408;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 408;32; 8;Cbf_Cb;0
BlockStat;28; 160; 408;32; 8;Cbf_Cr;0
BlockStat;28; 128; 416;32;16;Depth;3
BlockStat;28; 128; 416;32;16;QT_Depth;2
BlockStat;28; 128; 416;32;16;BT_Depth;1
BlockStat;28; 128; 416;32;16;MT_Depth;1
BlockStat;28; 128; 416;32;16;ChromaQPAdj;0
BlockStat;28; 128; 416;32;16;QP;38
BlockStat;28; 128; 416;32;16;SplitSeries;2081
BlockStat;28; 128; 416;32;16;SkipFlag;0
BlockStat;28; 128; 416;32;16;PredMode;0
BlockStat;28; 128; 416;32;16;MergeFlag;0
BlockStat;28; 128; 416;32;16;InterDir;1
BlockStat;28; 128; 416;32;16;AffineFlag;1
BlockStat;28; 128; 416;32;16;AffineType;0
BlockStat;28; 128; 416;32;16;MVPIdxL0;0
BlockStat;28; 128; 416;32;16;RefIdxL0;0
BlockStat;28; 128; 416;32;16;AffineMVL0; 200;   5; 204;  -4; 204;   7
BlockStat;28; 128; 416;32;16;RootCbf;1
BlockStat;28; 128; 416;32;16;Cbf_Y;1
BlockStat;28; 128; 416;32;16;TransformSkipFlag_Y;0
BlockStat;28; 128; 416;32;16;Cbf_Cb;0
BlockStat;28; 128; 416;32;16;Cbf_Cr;0
BlockStat;28; 128; 432;32;16;Depth;3
BlockStat;28; 128; 432;32;16;QT_Depth;2
BlockStat;28; 128; 432;32;16;BT_Depth;1
BlockStat;28; 128; 432;32;16;MT_Depth;1
BlockStat;28; 128; 432;32;16;ChromaQPAdj;0
BlockStat;28; 128; 432;32;16;QP;38
BlockStat;28; 128; 432;32;16;SplitSeries;2081
BlockStat;28; 128; 432;32;16;SkipFlag;1
BlockStat;28; 128; 432;32;16;MMVDSkipFlag;0
BlockStat;28; 128; 432;32;16;PredMode;0
BlockStat;28; 128; 432;32;16;MergeIdx;49
BlockStat;28; 128; 432;32;16;MergeType;0
BlockStat;28; 128; 432;32;16;MMVDMergeFlag;1
BlockStat;28; 128; 432;32;16;MMVDMergeIdx;49
BlockStat;28; 128; 432;32;16;MVPIdxL0;255
BlockStat;28; 128; 432;32;16;RefIdxL0;0
BlockStat;28; 128; 432;32;16;MVDL0;   0;   0
BlockStat;28; 128; 432;32;16;MVL0; 192;  -2
BlockStat;28; 160; 416;32;16;Depth;3
BlockStat;28; 160; 416;32;16;QT_Depth;2
BlockStat;28; 160; 416;32;16;BT_Depth;1
BlockStat;28; 160; 416;32;16;MT_Depth;1
BlockStat;28; 160; 416;32;16;ChromaQPAdj;0
BlockStat;28; 160; 416;32;16;QP;38
BlockStat;28; 160; 416;32;16;SplitSeries;2081
BlockStat;28; 160; 416;32;16;SkipFlag;0
BlockStat;28; 160; 416;32;16;PredMode;0
BlockStat;28; 160; 416;32;16;MergeFlag;0
BlockStat;28; 160; 416;32;16;InterDir;1
BlockStat;28; 160; 416;32;16;AffineFlag;1
BlockStat;28; 160; 416;32;16;AffineType;1
BlockStat;28; 160; 416;32;16;MVPIdxL0;0
BlockStat;28; 160; 416;32;16;RefIdxL0;0
BlockStat;28; 160; 416;32;16;AffineMVL0; 204;  -1; 197; -12; 207;  -4
BlockStat;28; 160; 416;32;16;RootCbf;1
BlockStat;28; 160; 416;32;16;Cbf_Y;1
BlockStat;28; 160; 416;32;16;TransformSkipFlag_Y;0
BlockStat;28; 160; 416;32;16;Cbf_Cb;0
BlockStat;28; 160; 416;32;16;Cbf_Cr;0
BlockStat;28; 160; 432;32;16;Depth;3
BlockStat;28; 160; 432;32;16;QT_Depth;2
BlockStat;28; 160; 432;32;16;BT_Depth;1
BlockStat;28; 160; 432;32;16;MT_Depth;1
BlockStat;28; 160; 432;32;16;ChromaQPAdj;0
BlockStat;28; 160; 432;32;16;QP;38
BlockStat;28; 160; 432;32;16;SplitSeries;2081
BlockStat;28; 160; 432;32;16;SkipFlag;1
BlockStat;28; 160; 432;32;16;MMVDSkipFlag;0
BlockStat;28; 160; 432;32;16;PredMode;0
BlockStat;28; 160; 432;32;16;MergeIdx;2
BlockStat;28; 160; 432;32;16;MergeType;0
BlockStat;28; 160; 432;32;16;MMVDMergeFlag;0
BlockStat;28; 160; 432;32;16;AffineFlag;1
BlockStat;28; 160; 432;32;16;MVPIdxL0;0
BlockStat;28; 160; 432;32;16;RefIdxL0;0
BlockStat;28; 160; 432;32;16;AffineMVL0; 206;  -3; 199; -14; 194;  -3
BlockStat;28; 192; 384; 8; 8;Depth;5
BlockStat;28; 192; 384; 8; 8;QT_Depth;2
BlockStat;28; 192; 384; 8; 8;BT_Depth;4
BlockStat;28; 192; 384; 8; 8;MT_Depth;3
BlockStat;28; 192; 384; 8; 8;ChromaQPAdj;0
BlockStat;28; 192; 384; 8; 8;QP;38
BlockStat;28; 192; 384; 8; 8;SplitSeries;2167841
BlockStat;28; 192; 384; 8; 8;SkipFlag;1
BlockStat;28; 192; 384; 8; 8;MMVDSkipFlag;0
BlockStat;28; 192; 384; 8; 8;PredMode;0
BlockStat;28; 192; 384; 8; 8;MergeIdx;0
BlockStat;28; 192; 384; 8; 8;MergeType;0
BlockStat;28; 192; 384; 8; 8;MMVDMergeFlag;0
BlockStat;28; 192; 384; 8; 8;AffineFlag;0
BlockStat;28; 192; 384; 8; 8;MVPIdxL0;255
BlockStat;28; 192; 384; 8; 8;RefIdxL0;0
BlockStat: POC 28 @( 192, 384) [ 8x 8] TrianglePartitioning={   0,   0,   8,   8}
BlockStat: POC 28 @[(192, 384)--(200, 384)--(200, 392)--] TriangleMVL0={ 196, -14}
BlockStat: POC 28 @[(192, 384)--(192, 392)--(200, 392)--] TriangleMVL0={ 195, -18}
BlockStat;28; 192; 392; 8; 8;Depth;5
