BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 192; 392; 8; 8;QT_Depth;2
BlockStat;28; 192; 392; 8; 8;BT_Depth;4
BlockStat;28; 192; 392; 8; 8;MT_Depth;3
BlockStat;28; 192; 392; 8; 8;ChromaQPAdj;0
BlockStat;28; 192; 392; 8; 8;QP;38
BlockStat;28; 192; 392; 8; 8;SplitSeries;2167841
BlockStat;28; 192; 392; 8; 8;SkipFlag;1
BlockStat;28; 192; 392; 8; 8;MMVDSkipFlag;0
BlockStat;28; 192; 392; 8; 8;PredMode;0
BlockStat;28; 192; 392; 8; 8;MergeIdx;0
BlockStat;28; 192; 392; 8; 8;MergeType;0
BlockStat;28; 192; 392; 8; 8;MMVDMergeFlag;0
BlockStat;28; 192; 392; 8; 8;AffineFlag;0
BlockStat;28; 192; 392; 8; 8;MVPIdxL0;255
BlockStat;28; 192; 392; 8; 8;RefIdxL0;1
BlockStat;28; 192; 392; 8; 8;MVDL0;   0;   0
BlockStat;28; 192; 392; 8; 8;MVL0; 548;  20
BlockStat;28; 192; 400; 8; 8;Depth;5
BlockStat;28; 192; 400; 8; 8;QT_Depth;2
BlockStat;28; 192; 400; 8; 8;BT_Depth;4
BlockStat;28; 192; 400; 8; 8;MT_Depth;3
BlockStat;28; 192; 400; 8; 8;ChromaQPAdj;0
BlockStat;28; 192; 400; 8; 8;QP;38
BlockStat;28; 192; 400; 8; 8;SplitSeries;2167841
BlockStat;28; 192; 400; 8; 8;SkipFlag;1
BlockStat;28; 192; 400; 8; 8;MMVDSkipFlag;0
BlockStat;28; 192; 400; 8; 8;PredMode;0
BlockStat;28; 192; 400; 8; 8;MergeIdx;13
BlockStat;28; 192; 400; 8; 8;MergeType;0
BlockStat;28; 192; 400; 8; 8;MMVDMergeFlag;1
BlockStat;28; 192; 400; 8; 8;MMVDMergeIdx;13
BlockStat;28; 192; 400; 8; 8;MVPIdxL0;255
BlockStat;28; 192; 400; 8; 8;RefIdxL0;1
BlockStat;28; 192; 400; 8; 8;MVDL0;   0;   0
BlockStat;28; 192; 400; 8; 8;MVL0; 588;  16
BlockStat;28; 192; 408; 8; 8;Depth;5
BlockStat;28; 192; 408; 8; 8;QT_Depth;2
BlockStat;28; 192; 408; 8; 8;BT_Depth;4
BlockStat;28; 192; 408; 8; 8;MT_Depth;3
BlockStat;28; 192; 408; 8; 8;ChromaQPAdj;0
BlockStat;28; 192; 408; 8; 8;QP;38
BlockStat;28; 192; 408; 8; 8;SplitSeries;2167841
BlockStat;28; 192; 408; 8; 8;SkipFlag;1
BlockStat;28; 192; 408; 8; 8;MMVDSkipFlag;0
BlockStat;28; 192; 408; 8; 8;PredMode;0
BlockStat;28; 192; 408; 8; 8;MergeIdx;0
BlockStat;28; 192; 408; 8; 8;MergeType;0
BlockStat;28; 192; 408; 8; 8;MMVDMergeFlag;0
BlockStat;28; 192; 408; 8; 8;AffineFlag;0
BlockStat;28; 192; 408; 8; 8;MVPIdxL0;255
BlockStat;28; 192; 408; 8; 8;RefIdxL0;1
BlockStat;28; 192; 408; 8; 8;MVDL0;   0;   0
BlockStat;28; 192; 408; 8; 8;MVL0; 578;  14
BlockStat;28; 200; 384;16;32;Depth;3
BlockStat;28; 200; 384;16;32;QT_Depth;2
BlockStat;28; 200; 384;16;32;BT_Depth;1
BlockStat;28; 200; 384;16;32;MT_Depth;1
BlockStat;28; 200; 384;16;32;ChromaQPAdj;0
BlockStat;28; 200; 384;16;32;QP;38
BlockStat;28; 200; 384;16;32;SplitSeries;5153
BlockStat;28; 200; 384;16;32;SkipFlag;0
BlockStat;28; 200; 384;16;32;PredMode;0
BlockStat;28; 200; 384;16;32;MergeFlag;0
BlockStat;28; 200; 384;16;32;InterDir;1
BlockStat;28; 200; 384;16;32;AffineFlag;1
BlockStat;28; 200; 384;16;32;AffineType;1
BlockStat;28; 200; 384;16;32;MVPIdxL0;0
BlockStat;28; 200; 384;16;32;RefIdxL0;0
BlockStat;28; 200; 384;16;32;AffineMVL0; 197; -17; 193; -20; 199; -15
BlockStat;28; 200; 384;16;32;RootCbf;0
BlockStat;28; 216; 384; 8;32;Depth;3
BlockStat;28; 216; 384; 8;32;QT_Depth;2
BlockStat;28; 216; 384; 8;32;BT_Depth;2
BlockStat;28; 216; 384; 8;32;MT_Depth;1
BlockStat;28; 216; 384; 8;32;ChromaQPAdj;0
BlockStat;28; 216; 384; 8;32;QP;38
BlockStat;28; 216; 384; 8;32;SplitSeries;5153
BlockStat;28; 216; 384; 8;32;SkipFlag;0
BlockStat;28; 216; 384; 8;32;PredMode;0
BlockStat;28; 216; 384; 8;32;MergeFlag;1
BlockStat;28; 216; 384; 8;32;MergeIdx;1
BlockStat;28; 216; 384; 8;32;MergeType;0
BlockStat;28; 216; 384; 8;32;MMVDMergeFlag;0
BlockStat;28; 216; 384; 8;32;AffineFlag;1
BlockStat;28; 216; 384; 8;32;MVPIdxL0;0
BlockStat;28; 216; 384; 8;32;RefIdxL0;0
BlockStat;28; 216; 384; 8;32;AffineMVL0; 192; -22; 190; -23; 194; -20
BlockStat;28; 216; 384; 8;24;Cbf_Y;0
BlockStat;28; 216; 384; 8;24;TransformSkipFlag_Y;0
BlockStat;28; 216; 384; 8;24;Cbf_Cb;0
BlockStat;28; 216; 384; 8;24;Cbf_Cr;0
BlockStat;28; 216; 408; 8; 8;Cbf_Y;2
BlockStat;28; 216; 408; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 216; 408; 8; 8;Cbf_Cb;0
BlockStat;28; 216; 408; 8; 8;Cbf_Cr;0
BlockStat;28; 224; 384;32;16;Depth;3
BlockStat;28; 224; 384;32;16;QT_Depth;2
BlockStat;28; 224; 384;32;16;BT_Depth;1
BlockStat;28; 224; 384;32;16;MT_Depth;1
BlockStat;28; 224; 384;32;16;ChromaQPAdj;0
BlockStat;28; 224; 384;32;16;QP;38
BlockStat;28; 224; 384;32;16;SplitSeries;2081
BlockStat;28; 224; 384;32;16;SkipFlag;0
BlockStat;28; 224; 384;32;16;PredMode;0
BlockStat;28; 224; 384;32;16;MergeFlag;0
BlockStat;28; 224; 384;32;16;InterDir;1
BlockStat;28; 224; 384;32;16;AffineFlag;1
BlockStat;28; 224; 384;32;16;AffineType;0
BlockStat;28; 224; 384;32;16;MVPIdxL0;0
BlockStat;28; 224; 384;32;16;RefIdxL0;0
BlockStat;28; 224; 384;32;16;AffineMVL0; 196; -25; 193; -32; 199; -26
BlockStat;28; 224; 384;32;16;RootCbf;0
BlockStat;28; 224; 400;32;16;Depth;3
BlockStat;28; 224; 400;32;16;QT_Depth;2
BlockStat;28; 224; 400;32;16;BT_Depth;1
BlockStat;28; 224; 400;32;16;MT_Depth;1
BlockStat;28; 224; 400;32;16;ChromaQPAdj;0
BlockStat;28; 224; 400;32;16;QP;38
BlockStat;28; 224; 400;32;16;SplitSeries;2081
BlockStat;28; 224; 400;32;16;SkipFlag;0
BlockStat;28; 224; 400;32;16;PredMode;0
BlockStat;28; 224; 400;32;16;MergeFlag;0
BlockStat;28; 224; 400;32;16;InterDir;1
BlockStat;28; 224; 400;32;16;AffineFlag;1
BlockStat;28; 224; 400;32;16;AffineType;1
BlockStat;28; 224; 400;32;16;MVPIdxL0;1
BlockStat;28; 224; 400;32;16;RefIdxL0;0
BlockStat;28; 224; 400;32;16;AffineMVL0; 198; -25; 194; -36; 196; -29
BlockStat;28; 224; 400;32;16;RootCbf;0
BlockStat;28; 192; 416;32;16;Depth;3
BlockStat;28; 192; 416;32;16;QT_Depth;2
BlockStat;28; 192; 416;32;16;BT_Depth;1
BlockStat;28; 192; 416;32;16;MT_Depth;1
BlockStat;28; 192; 416;32;16;ChromaQPAdj;0
BlockStat;28; 192; 416;32;16;QP;38
BlockStat;28; 192; 416;32;16;SplitSeries;2081
BlockStat;28; 192; 416;32;16;SkipFlag;0
BlockStat;28; 192; 416;32;16;PredMode;0
BlockStat;28; 192; 416;32;16;MergeFlag;0
BlockStat;28; 192; 416;32;16;InterDir;1
BlockStat;28; 192; 416;32;16;AffineFlag;1
BlockStat;28; 192; 416;32;16;AffineType;1
BlockStat;28; 192; 416;32;16;MVPIdxL0;1
BlockStat;28; 192; 416;32;16;RefIdxL0;0
BlockStat;28; 192; 416;32;16;AffineMVL0; 199; -13; 192; -24; 196; -16
BlockStat;28; 192; 416;32;16;RootCbf;0
BlockStat;28; 192; 432;32;16;Depth;3
BlockStat;28; 192; 432;32;16;QT_Depth;2
BlockStat;28; 192; 432;32;16;BT_Depth;1
BlockStat;28; 192; 432;32;16;MT_Depth;1
BlockStat;28; 192; 432;32;16;ChromaQPAdj;0
BlockStat;28; 192; 432;32;16;QP;38
BlockStat;28; 192; 432;32;16;SplitSeries;2081
BlockStat;28; 192; 432;32;16;SkipFlag;1
BlockStat;28; 192; 432;32;16;MMVDSkipFlag;0
BlockStat;28; 192; 432;32;16;PredMode;0
BlockStat;28; 192; 432;32;16;MergeIdx;0
BlockStat;28; 192; 432;32;16;MergeType;0
BlockStat;28; 192; 432;32;16;MMVDMergeFlag;0
BlockStat;28; 192; 432;32;16;AffineFlag;0
BlockStat;28; 192; 432;32;16;MVPIdxL0;255
BlockStat;28; 192; 432;32;16;RefIdxL0;0
BlockStat;28; 192; 432;32;16;MVDL0;   0;   0
BlockStat;28; 192; 432;32;16;MVL0; 187; -14
BlockStat;28; 224; 416;32;32;Depth;2
BlockStat;28; 224; 416;32;32;QT_Depth;2
BlockStat;28; 224; 416;32;32;BT_Depth;0
BlockStat;28; 224; 416;32;32;MT_Depth;0
BlockStat;28; 224; 416;32;32;ChromaQPAdj;0
BlockStat;28; 224; 416;32;32;QP;38
BlockStat;28; 224; 416;32;32;SplitSeries;33
BlockStat;28; 224; 416;32;32;SkipFlag;0
BlockStat;28; 224; 416;32;32;PredMode;0
BlockStat;28; 224; 416;32;32;MergeFlag;1
BlockStat;28; 224; 416;32;32;MergeIdx;1
BlockStat;28; 224; 416;32;32;MergeType;0
BlockStat;28; 224; 416;32;32;MMVDMergeFlag;0
BlockStat;28; 224; 416;32;32;AffineFlag;1
BlockStat;28; 224; 416;32;32;MVPIdxL0;0
BlockStat;28; 224; 416;32;32;RefIdxL0;0
BlockStat;28; 224; 416;32;32;AffineMVL0; 193; -22; 192; -39; 187; -16
BlockStat;28; 224; 416;16;32;Cbf_Y;0
BlockStat;28; 224; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28; 224; 416;16;32;Cbf_Cb;0
BlockStat;28; 224; 416;16;32;Cbf_Cr;0
BlockStat;28; 240; 416;16;32;Cbf_Y;2
BlockStat;28; 240; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28; 240; 416;16;32;Cbf_Cb;0
BlockStat;28; 240; 416;16;32;Cbf_Cr;0
BlockStat;28; 128; 448;16; 8;Depth;4
BlockStat;28; 128; 448;16; 8;QT_Depth;2
BlockStat;28; 128; 448;16; 8;BT_Depth;3
BlockStat;28; 128; 448;16; 8;MT_Depth;2
BlockStat;28; 128; 448;16; 8;ChromaQPAdj;0
BlockStat;28; 128; 448;16; 8;QP;38
BlockStat;28; 128; 448;16; 8;SplitSeries;134177
BlockStat;28; 128; 448;16; 8;SkipFlag;1
BlockStat;28; 128; 448;16; 8;MMVDSkipFlag;0
BlockStat;28; 128; 448;16; 8;PredMode;0
BlockStat;28; 128; 448;16; 8;MergeIdx;2
BlockStat;28; 128; 448;16; 8;MergeType;0
BlockStat;28; 128; 448;16; 8;MMVDMergeFlag;0
BlockStat;28; 128; 448;16; 8;AffineFlag;0
BlockStat;28; 128; 448;16; 8;MVPIdxL0;255
BlockStat;28; 128; 448;16; 8;RefIdxL0;0
BlockStat;28; 128; 448;16; 8;MVDL0;   0;   0
BlockStat;28; 128; 448;16; 8;MVL0; 192;   9
BlockStat;28; 128; 456;16;16;Depth;4
BlockStat;28; 128; 456;16;16;QT_Depth;2
BlockStat;28; 128; 456;16;16;BT_Depth;2
BlockStat;28; 128; 456;16;16;MT_Depth;2
BlockStat;28; 128; 456;16;16;ChromaQPAdj;0
BlockStat;28; 128; 456;16;16;QP;38
BlockStat;28; 128; 456;16;16;SplitSeries;134177
BlockStat;28; 128; 456;16;16;SkipFlag;1
BlockStat;28; 128; 456;16;16;MMVDSkipFlag;0
BlockStat;28; 128; 456;16;16;PredMode;0
BlockStat;28; 128; 456;16;16;MergeIdx;0
BlockStat;28; 128; 456;16;16;MergeType;0
BlockStat;28; 128; 456;16;16;MMVDMergeFlag;0
BlockStat;28; 128; 456;16;16;AffineFlag;0
BlockStat;28; 128; 456;16;16;MVPIdxL0;255
BlockStat;28; 128; 456;16;16;RefIdxL0;1
BlockStat;28; 128; 456;16;16;MVDL0;   0;   0
BlockStat;28; 128; 456;16;16;MVL0; 621;   9
BlockStat;28; 128; 472;16; 8;Depth;4
BlockStat;28; 128; 472;16; 8;QT_Depth;2
BlockStat;28; 128; 472;16; 8;BT_Depth;3
BlockStat;28; 128; 472;16; 8;MT_Depth;2
BlockStat;28; 128; 472;16; 8;ChromaQPAdj;0
BlockStat;28; 128; 472;16; 8;QP;38
BlockStat;28; 128; 472;16; 8;SplitSeries;134177
BlockStat;28; 128; 472;16; 8;SkipFlag;0
BlockStat;28; 128; 472;16; 8;PredMode;1
BlockStat;28; 128; 472;16; 8;Luma_IntraMode;0
BlockStat;28; 128; 472;16; 8;Chroma_IntraMode;0
BlockStat;28; 128; 472;16; 8;MultiRefIdx;0
BlockStat;28; 128; 472;16; 8;Cbf_Y;1
BlockStat;28; 128; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 128; 472;16; 8;Cbf_Cb;0
BlockStat;28; 128; 472;16; 8;Cbf_Cr;0
BlockStat;28; 144; 448;16;32;Depth;3
BlockStat;28; 144; 448;16;32;QT_Depth;2
BlockStat;28; 144; 448;16;32;BT_Depth;1
BlockStat;28; 144; 448;16;32;MT_Depth;1
BlockStat;28; 144; 448;16;32;ChromaQPAdj;0
BlockStat;28; 144; 448;16;32;QP;38
BlockStat;28; 144; 448;16;32;SplitSeries;3105
BlockStat;28; 144; 448;16;32;SkipFlag;1
BlockStat;28; 144; 448;16;32;MMVDSkipFlag;0
BlockStat;28; 144; 448;16;32;PredMode;0
BlockStat;28; 144; 448;16;32;MergeIdx;0
BlockStat;28; 144; 448;16;32;MergeType;0
BlockStat;28; 144; 448;16;32;MMVDMergeFlag;0
BlockStat;28; 144; 448;16;32;AffineFlag;0
BlockStat;28; 144; 448;16;32;MVPIdxL0;255
BlockStat;28; 144; 448;16;32;RefIdxL0;0
BlockStat;28; 144; 448;16;32;MVDL0;   0;   0
BlockStat;28; 144; 448;16;32;MVL0; 192;  -2
BlockStat;28; 160; 448;32;32;Depth;2
BlockStat;28; 160; 448;32;32;QT_Depth;2
BlockStat;28; 160; 448;32;32;BT_Depth;0
BlockStat;28; 160; 448;32;32;MT_Depth;0
BlockStat;28; 160; 448;32;32;ChromaQPAdj;0
BlockStat;28; 160; 448;32;32;QP;38
BlockStat;28; 160; 448;32;32;SplitSeries;33
BlockStat;28; 160; 448;32;32;SkipFlag;1
BlockStat;28; 160; 448;32;32;MMVDSkipFlag;0
BlockStat;28; 160; 448;32;32;PredMode;0
BlockStat;28; 160; 448;32;32;MergeIdx;1
BlockStat;28; 160; 448;32;32;MergeType;0
BlockStat;28; 160; 448;32;32;MMVDMergeFlag;0
BlockStat;28; 160; 448;32;32;AffineFlag;1
BlockStat;28; 160; 448;32;32;MVPIdxL0;0
BlockStat;28; 160; 448;32;32;RefIdxL0;0
BlockStat;28; 160; 448;32;32;AffineMVL0; 192;  -3; 187; -13; 192;  -3
BlockStat;28; 192; 448;32;32;Depth;2
BlockStat;28; 192; 448;32;32;QT_Depth;2
BlockStat;28; 192; 448;32;32;BT_Depth;0
BlockStat;28; 192; 448;32;32;MT_Depth;0
BlockStat;28; 192; 448;32;32;ChromaQPAdj;0
BlockStat;28; 192; 448;32;32;QP;38
BlockStat;28; 192; 448;32;32;SplitSeries;33
BlockStat;28; 192; 448;32;32;SkipFlag;1
BlockStat;28; 192; 448;32;32;MMVDSkipFlag;0
BlockStat;28; 192; 448;32;32;PredMode;0
BlockStat;28; 192; 448;32;32;MergeIdx;0
BlockStat;28; 192; 448;32;32;MergeType;0
BlockStat;28; 192; 448;32;32;MMVDMergeFlag;0
BlockStat;28; 192; 448;32;32;AffineFlag;0
BlockStat;28; 192; 448;32;32;MVPIdxL0;255
BlockStat;28; 192; 448;32;32;RefIdxL0;0
BlockStat;28; 192; 448;32;32;MVDL0;   0;   0
BlockStat;28; 192; 448;32;32;MVL0; 187; -13
BlockStat;28; 224; 448;32; 8;Depth;3
BlockStat;28; 224; 448;32; 8;QT_Depth;2
BlockStat;28; 224; 448;32; 8;BT_Depth;2
BlockStat;28; 224; 448;32; 8;MT_Depth;1
BlockStat;28; 224; 448;32; 8;ChromaQPAdj;0
BlockStat;28; 224; 448;32; 8;QP;38
BlockStat;28; 224; 448;32; 8;SplitSeries;4129
BlockStat;28; 224; 448;32; 8;SkipFlag;1
BlockStat;28; 224; 448;32; 8;MMVDSkipFlag;0
BlockStat;28; 224; 448;32; 8;PredMode;0
BlockStat;28; 224; 448;32; 8;MergeIdx;44
BlockStat;28; 224; 448;32; 8;MergeType;0
BlockStat;28; 224; 448;32; 8;MMVDMergeFlag;1
BlockStat;28; 224; 448;32; 8;MMVDMergeIdx;44
BlockStat;28; 224; 448;32; 8;MVPIdxL0;255
BlockStat;28; 224; 448;32; 8;RefIdxL0;0
BlockStat;28; 224; 448;32; 8;MVDL0;   0;   0
BlockStat;28; 224; 448;32; 8;MVL0; 195; -33
BlockStat;28; 224; 456;16;16;Depth;4
BlockStat;28; 224; 456;16;16;QT_Depth;2
BlockStat;28; 224; 456;16;16;BT_Depth;2
BlockStat;28; 224; 456;16;16;MT_Depth;2
BlockStat;28; 224; 456;16;16;ChromaQPAdj;0
BlockStat;28; 224; 456;16;16;QP;38
BlockStat;28; 224; 456;16;16;SplitSeries;102433
BlockStat;28; 224; 456;16;16;SkipFlag;0
BlockStat;28; 224; 456;16;16;PredMode;0
BlockStat;28; 224; 456;16;16;MergeFlag;0
BlockStat;28; 224; 456;16;16;InterDir;1
BlockStat;28; 224; 456;16;16;AffineFlag;0
BlockStat;28; 224; 456;16;16;MVPIdxL0;1
BlockStat;28; 224; 456;16;16;RefIdxL0;0
BlockStat;28; 224; 456;16;16;MVDL0;   8; -12
BlockStat;28; 224; 456;16;16;MVL0; 204; -44
BlockStat;28; 224; 456;16;16;IMVMode;1
BlockStat;28; 224; 456;16;16;RootCbf;1
BlockStat;28; 224; 456; 8;16;Cbf_Y;0
BlockStat;28; 224; 456; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 224; 456; 8;16;Cbf_Cb;0
BlockStat;28; 224; 456; 8;16;Cbf_Cr;0
BlockStat;28; 232; 456; 8;16;Cbf_Y;2
BlockStat;28; 232; 456; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 232; 456; 8;16;Cbf_Cb;0
BlockStat;28; 232; 456; 8;16;Cbf_Cr;0
BlockStat;28; 240; 456;16;16;Depth;4
BlockStat;28; 240; 456;16;16;QT_Depth;2
BlockStat;28; 240; 456;16;16;BT_Depth;2
BlockStat;28; 240; 456;16;16;MT_Depth;2
BlockStat;28; 240; 456;16;16;ChromaQPAdj;0
BlockStat;28; 240; 456;16;16;QP;38
BlockStat;28; 240; 456;16;16;SplitSeries;102433
BlockStat;28; 240; 456;16;16;SkipFlag;1
BlockStat;28; 240; 456;16;16;MMVDSkipFlag;0
BlockStat;28; 240; 456;16;16;PredMode;0
BlockStat;28; 240; 456;16;16;MergeIdx;13
BlockStat;28; 240; 456;16;16;MergeType;0
BlockStat;28; 240; 456;16;16;MMVDMergeFlag;1
BlockStat;28; 240; 456;16;16;MMVDMergeIdx;13
BlockStat;28; 240; 456;16;16;MVPIdxL0;255
BlockStat;28; 240; 456;16;16;RefIdxL0;0
BlockStat;28; 240; 456;16;16;MVDL0;   0;   0
BlockStat;28; 240; 456;16;16;MVL0; 196; -44
BlockStat;28; 224; 472;16; 8;Depth;4
BlockStat;28; 224; 472;16; 8;QT_Depth;2
BlockStat;28; 224; 472;16; 8;BT_Depth;3
BlockStat;28; 224; 472;16; 8;MT_Depth;2
BlockStat;28; 224; 472;16; 8;ChromaQPAdj;0
BlockStat;28; 224; 472;16; 8;QP;38
BlockStat;28; 224; 472;16; 8;SplitSeries;102433
BlockStat;28; 224; 472;16; 8;SkipFlag;0
BlockStat;28; 224; 472;16; 8;PredMode;0
BlockStat;28; 224; 472;16; 8;MergeFlag;0
BlockStat;28; 224; 472;16; 8;InterDir;1
BlockStat;28; 224; 472;16; 8;MVPIdxL0;1
BlockStat;28; 224; 472;16; 8;RefIdxL0;0
BlockStat;28; 224; 472;16; 8;MVDL0;  32; -16
BlockStat;28; 224; 472;16; 8;MVL0; 224; -64
BlockStat;28; 224; 472;16; 8;IMVMode;2
BlockStat;28; 224; 472;16; 8;RootCbf;0
BlockStat;28; 240; 472;16; 8;Depth;4
BlockStat;28; 240; 472;16; 8;QT_Depth;2
BlockStat;28; 240; 472;16; 8;BT_Depth;3
BlockStat;28; 240; 472;16; 8;MT_Depth;2
BlockStat;28; 240; 472;16; 8;ChromaQPAdj;0
BlockStat;28; 240; 472;16; 8;QP;38
BlockStat;28; 240; 472;16; 8;SplitSeries;102433
BlockStat;28; 240; 472;16; 8;SkipFlag;0
BlockStat;28; 240; 472;16; 8;PredMode;0
BlockStat;28; 240; 472;16; 8;MergeFlag;0
BlockStat;28; 240; 472;16; 8;InterDir;1
BlockStat;28; 240; 472;16; 8;MVPIdxL0;1
BlockStat;28; 240; 472;16; 8;RefIdxL0;0
BlockStat;28; 240; 472;16; 8;MVDL0; -34;  14
BlockStat;28; 240; 472;16; 8;MVL0; 162; -30
BlockStat;28; 240; 472;16; 8;IMVMode;3
BlockStat;28; 240; 472;16; 8;RootCbf;0
BlockStat;28; 256; 384;64;64;Depth;1
BlockStat;28; 256; 384;64;64;QT_Depth;1
BlockStat;28; 256; 384;64;64;BT_Depth;0
BlockStat;28; 256; 384;64;64;MT_Depth;0
BlockStat;28; 256; 384;64;64;ChromaQPAdj;0
BlockStat;28; 256; 384;64;64;QP;38
BlockStat;28; 256; 384;64;64;SplitSeries;1
BlockStat;28; 256; 384;64;64;SkipFlag;0
BlockStat;28; 256; 384;64;64;PredMode;0
BlockStat;28; 256; 384;64;64;MergeFlag;1
BlockStat;28; 256; 384;64;64;MergeIdx;0
BlockStat;28; 256; 384;64;64;MergeType;0
BlockStat;28; 256; 384;64;64;MMVDMergeFlag;0
BlockStat;28; 256; 384;64;64;AffineFlag;1
BlockStat;28; 256; 384;64;64;MVPIdxL0;0
BlockStat;28; 256; 384;64;64;RefIdxL0;0
BlockStat;28; 256; 384;64;64;AffineMVL0; 199; -48; 198; -85; 186; -35
BlockStat;28; 256; 384;64;64;Cbf_Y;1
BlockStat;28; 256; 384;64;64;TransformSkipFlag_Y;0
BlockStat;28; 256; 384;64;64;Cbf_Cb;0
BlockStat;28; 256; 384;64;64;Cbf_Cr;0
BlockStat;28; 320; 384;16;32;Depth;3
BlockStat;28; 320; 384;16;32;QT_Depth;2
BlockStat;28; 320; 384;16;32;BT_Depth;1
BlockStat;28; 320; 384;16;32;MT_Depth;1
BlockStat;28; 320; 384;16;32;ChromaQPAdj;0
BlockStat;28; 320; 384;16;32;QP;38
BlockStat;28; 320; 384;16;32;SplitSeries;3105
BlockStat;28; 320; 384;16;32;SkipFlag;1
BlockStat;28; 320; 384;16;32;MMVDSkipFlag;0
BlockStat;28; 320; 384;16;32;PredMode;0
BlockStat;28; 320; 384;16;32;MergeIdx;0
BlockStat;28; 320; 384;16;32;MergeType;0
BlockStat;28; 320; 384;16;32;MMVDMergeFlag;0
BlockStat;28; 320; 384;16;32;AffineFlag;0
BlockStat;28; 320; 384;16;32;MVPIdxL0;255
BlockStat;28; 320; 384;16;32;RefIdxL0;0
BlockStat;28; 320; 384;16;32;MVDL0;   0;   0
BlockStat;28; 320; 384;16;32;MVL0; 192; -79
BlockStat;28; 336; 384; 4;32;Depth;4
BlockStat;28; 336; 384; 4;32;QT_Depth;2
BlockStat;28; 336; 384; 4;32;BT_Depth;3
BlockStat;28; 336; 384; 4;32;MT_Depth;2
BlockStat;28; 336; 384; 4;32;ChromaQPAdj;0
BlockStat;28; 336; 384; 4;32;QP;38
BlockStat;28; 336; 384; 4;32;SplitSeries;166945
BlockStat;28; 336; 384; 4;32;SkipFlag;1
BlockStat;28; 336; 384; 4;32;MMVDSkipFlag;0
BlockStat;28; 336; 384; 4;32;PredMode;0
BlockStat;28; 336; 384; 4;32;MergeIdx;0
BlockStat;28; 336; 384; 4;32;MergeType;0
BlockStat;28; 336; 384; 4;32;MMVDMergeFlag;0
BlockStat;28; 336; 384; 4;32;MVPIdxL0;255
BlockStat;28; 336; 384; 4;32;RefIdxL0;0
BlockStat;28; 336; 384; 4;32;MVDL0;   0;   0
BlockStat;28; 336; 384; 4;32;MVL0; 192; -79
BlockStat;28; 340; 384; 8;32;Depth;4
BlockStat;28; 340; 384; 8;32;QT_Depth;2
BlockStat;28; 340; 384; 8;32;BT_Depth;2
BlockStat;28; 340; 384; 8;32;MT_Depth;2
BlockStat;28; 340; 384; 8;32;ChromaQPAdj;0
BlockStat;28; 340; 384; 8;32;QP;38
BlockStat;28; 340; 384; 8;32;SplitSeries;166945
BlockStat;28; 340; 384; 8;32;SkipFlag;0
BlockStat;28; 340; 384; 8;32;PredMode;1
BlockStat;28; 340; 384; 8;32;Luma_IntraMode;4
BlockStat;28; 340; 384; 8;32;Chroma_IntraMode;1
BlockStat;28; 340; 384; 8;32;MultiRefIdx;0
BlockStat;28; 340; 384; 8;32;Cbf_Y;0
BlockStat;28; 340; 384; 8;32;TransformSkipFlag_Y;0
