BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 340; 384; 8;32;Cbf_Cb;0
BlockStat;28; 340; 384; 8;32;Cbf_Cr;0
BlockStat;28; 348; 384; 4;32;Depth;4
BlockStat;28; 348; 384; 4;32;QT_Depth;2
BlockStat;28; 348; 384; 4;32;BT_Depth;3
BlockStat;28; 348; 384; 4;32;MT_Depth;2
BlockStat;28; 348; 384; 4;32;ChromaQPAdj;0
BlockStat;28; 348; 384; 4;32;QP;38
BlockStat;28; 348; 384; 4;32;SplitSeries;166945
BlockStat;28; 348; 384; 4;32;SkipFlag;0
BlockStat;28; 348; 384; 4;32;PredMode;1
BlockStat;28; 348; 384; 4;32;Luma_IntraMode;0
BlockStat;28; 348; 384; 4;32;Chroma_IntraMode;0
BlockStat;28; 348; 384; 4;32;MultiRefIdx;0
BlockStat;28; 348; 384; 4; 8;Cbf_Y;2
BlockStat;28; 348; 384; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 392; 4; 8;Cbf_Y;2
BlockStat;28; 348; 392; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 400; 4; 8;Cbf_Y;2
BlockStat;28; 348; 400; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 408; 4; 8;Cbf_Y;0
BlockStat;28; 348; 408; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 348; 384; 4;32;Cbf_Cb;0
BlockStat;28; 348; 384; 4;32;Cbf_Cr;0
BlockStat;28; 352; 384;16;16;Depth;4
BlockStat;28; 352; 384;16;16;QT_Depth;2
BlockStat;28; 352; 384;16;16;BT_Depth;2
BlockStat;28; 352; 384;16;16;MT_Depth;2
BlockStat;28; 352; 384;16;16;ChromaQPAdj;0
BlockStat;28; 352; 384;16;16;QP;38
BlockStat;28; 352; 384;16;16;SplitSeries;68641
BlockStat;28; 352; 384;16;16;SkipFlag;0
BlockStat;28; 352; 384;16;16;PredMode;1
BlockStat;28; 352; 384;16;16;Luma_IntraMode;9
BlockStat;28; 352; 384;16;16;Chroma_IntraMode;1
BlockStat;28; 352; 384;16;16;MultiRefIdx;0
BlockStat;28; 352; 384;16;16;Cbf_Y;1
BlockStat;28; 352; 384;16;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 384;16;16;Cbf_Cb;0
BlockStat;28; 352; 384;16;16;Cbf_Cr;1
BlockStat;28; 352; 400; 4;16;Depth;5
BlockStat;28; 352; 400; 4;16;QT_Depth;2
BlockStat;28; 352; 400; 4;16;BT_Depth;4
BlockStat;28; 352; 400; 4;16;MT_Depth;3
BlockStat;28; 352; 400; 4;16;ChromaQPAdj;0
BlockStat;28; 352; 400; 4;16;QP;38
BlockStat;28; 352; 400; 4;16;SplitSeries;5311521
BlockStat;28; 352; 400; 4;16;SkipFlag;0
BlockStat;28; 352; 400; 4;16;PredMode;1
BlockStat;28; 352; 400; 4;16;Luma_IntraMode;9
BlockStat;28; 352; 400; 4;16;Chroma_IntraMode;0
BlockStat;28; 352; 400; 4;16;MultiRefIdx;0
BlockStat;28; 352; 400; 4;16;Cbf_Y;1
BlockStat;28; 352; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 400; 4;16;Cbf_Cb;0
BlockStat;28; 352; 400; 4;16;Cbf_Cr;0
BlockStat;28; 356; 400; 8;16;Depth;5
BlockStat;28; 356; 400; 8;16;QT_Depth;2
BlockStat;28; 356; 400; 8;16;BT_Depth;3
BlockStat;28; 356; 400; 8;16;MT_Depth;3
BlockStat;28; 356; 400; 8;16;ChromaQPAdj;0
BlockStat;28; 356; 400; 8;16;QP;38
BlockStat;28; 356; 400; 8;16;SplitSeries;5311521
BlockStat;28; 356; 400; 8;16;SkipFlag;0
BlockStat;28; 356; 400; 8;16;PredMode;1
BlockStat;28; 356; 400; 8;16;Luma_IntraMode;5
BlockStat;28; 356; 400; 8;16;Chroma_IntraMode;0
BlockStat;28; 356; 400; 8;16;MultiRefIdx;0
BlockStat;28; 356; 400; 8;16;Cbf_Y;1
BlockStat;28; 356; 400; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 356; 400; 8;16;Cbf_Cb;1
BlockStat;28; 356; 400; 8;16;Cbf_Cr;1
BlockStat;28; 364; 400; 4;16;Depth;5
BlockStat;28; 364; 400; 4;16;QT_Depth;2
BlockStat;28; 364; 400; 4;16;BT_Depth;4
BlockStat;28; 364; 400; 4;16;MT_Depth;3
BlockStat;28; 364; 400; 4;16;ChromaQPAdj;0
BlockStat;28; 364; 400; 4;16;QP;38
BlockStat;28; 364; 400; 4;16;SplitSeries;5311521
BlockStat;28; 364; 400; 4;16;SkipFlag;0
BlockStat;28; 364; 400; 4;16;PredMode;1
BlockStat;28; 364; 400; 4;16;Luma_IntraMode;18
BlockStat;28; 364; 400; 4;16;Chroma_IntraMode;50
BlockStat;28; 364; 400; 4;16;MultiRefIdx;0
BlockStat;28; 364; 400; 4;16;Cbf_Y;1
BlockStat;28; 364; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 364; 400; 4;16;Cbf_Cb;0
BlockStat;28; 364; 400; 4;16;Cbf_Cr;0
BlockStat;28; 368; 384;16; 8;Depth;4
BlockStat;28; 368; 384;16; 8;QT_Depth;2
BlockStat;28; 368; 384;16; 8;BT_Depth;3
BlockStat;28; 368; 384;16; 8;MT_Depth;2
BlockStat;28; 368; 384;16; 8;ChromaQPAdj;0
BlockStat;28; 368; 384;16; 8;QP;38
BlockStat;28; 368; 384;16; 8;SplitSeries;134177
BlockStat;28; 368; 384;16; 8;SkipFlag;0
BlockStat;28; 368; 384;16; 8;PredMode;1
BlockStat;28; 368; 384;16; 8;Luma_IntraMode;46
BlockStat;28; 368; 384;16; 8;Chroma_IntraMode;46
BlockStat;28; 368; 384;16; 8;MultiRefIdx;0
BlockStat;28; 368; 384;16; 8;Cbf_Y;1
BlockStat;28; 368; 384;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 368; 384;16; 8;Cbf_Cb;0
BlockStat;28; 368; 384;16; 8;Cbf_Cr;0
BlockStat;28; 368; 392;16;16;Depth;4
BlockStat;28; 368; 392;16;16;QT_Depth;2
BlockStat;28; 368; 392;16;16;BT_Depth;2
BlockStat;28; 368; 392;16;16;MT_Depth;2
BlockStat;28; 368; 392;16;16;ChromaQPAdj;0
BlockStat;28; 368; 392;16;16;QP;38
BlockStat;28; 368; 392;16;16;SplitSeries;134177
BlockStat;28; 368; 392;16;16;SkipFlag;0
BlockStat;28; 368; 392;16;16;PredMode;1
BlockStat;28; 368; 392;16;16;Luma_IntraMode;55
BlockStat;28; 368; 392;16;16;Chroma_IntraMode;55
BlockStat;28; 368; 392;16;16;MultiRefIdx;0
BlockStat;28; 368; 392;16;16;Cbf_Y;1
BlockStat;28; 368; 392;16;16;TransformSkipFlag_Y;2
BlockStat;28; 368; 392;16;16;Cbf_Cb;0
BlockStat;28; 368; 392;16;16;Cbf_Cr;1
BlockStat;28; 368; 408;16; 8;Depth;4
BlockStat;28; 368; 408;16; 8;QT_Depth;2
BlockStat;28; 368; 408;16; 8;BT_Depth;3
BlockStat;28; 368; 408;16; 8;MT_Depth;2
BlockStat;28; 368; 408;16; 8;ChromaQPAdj;0
BlockStat;28; 368; 408;16; 8;QP;38
BlockStat;28; 368; 408;16; 8;SplitSeries;134177
BlockStat;28; 368; 408;16; 8;SkipFlag;0
BlockStat;28; 368; 408;16; 8;PredMode;1
BlockStat;28; 368; 408;16; 8;Luma_IntraMode;55
BlockStat;28; 368; 408;16; 8;Chroma_IntraMode;55
BlockStat;28; 368; 408;16; 8;MultiRefIdx;0
BlockStat;28; 368; 408;16; 8;Cbf_Y;1
BlockStat;28; 368; 408;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 368; 408;16; 8;Cbf_Cb;0
BlockStat;28; 368; 408;16; 8;Cbf_Cr;0
BlockStat;28; 320; 416;16;32;Depth;3
BlockStat;28; 320; 416;16;32;QT_Depth;2
BlockStat;28; 320; 416;16;32;BT_Depth;1
BlockStat;28; 320; 416;16;32;MT_Depth;1
BlockStat;28; 320; 416;16;32;ChromaQPAdj;0
BlockStat;28; 320; 416;16;32;QP;38
BlockStat;28; 320; 416;16;32;SplitSeries;3105
BlockStat;28; 320; 416;16;32;SkipFlag;0
BlockStat;28; 320; 416;16;32;PredMode;1
BlockStat;28; 320; 416;16;32;Luma_IntraMode;0
BlockStat;28; 320; 416;16;32;Chroma_IntraMode;0
BlockStat;28; 320; 416;16;32;MultiRefIdx;0
BlockStat;28; 320; 416;16;32;Cbf_Y;0
BlockStat;28; 320; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28; 320; 416;16;32;Cbf_Cb;0
BlockStat;28; 320; 416;16;32;Cbf_Cr;0
BlockStat;28; 336; 416; 4;32;Depth;4
BlockStat;28; 336; 416; 4;32;QT_Depth;2
BlockStat;28; 336; 416; 4;32;BT_Depth;3
BlockStat;28; 336; 416; 4;32;MT_Depth;2
BlockStat;28; 336; 416; 4;32;ChromaQPAdj;0
BlockStat;28; 336; 416; 4;32;QP;38
BlockStat;28; 336; 416; 4;32;SplitSeries;166945
BlockStat;28; 336; 416; 4;32;SkipFlag;1
BlockStat;28; 336; 416; 4;32;MMVDSkipFlag;0
BlockStat;28; 336; 416; 4;32;PredMode;0
BlockStat;28; 336; 416; 4;32;MergeIdx;1
BlockStat;28; 336; 416; 4;32;MergeType;0
BlockStat;28; 336; 416; 4;32;MMVDMergeFlag;0
BlockStat;28; 336; 416; 4;32;MVPIdxL0;255
BlockStat;28; 336; 416; 4;32;RefIdxL0;0
BlockStat;28; 336; 416; 4;32;MVDL0;   0;   0
BlockStat;28; 336; 416; 4;32;MVL0; 162; -30
BlockStat;28; 340; 416; 8;32;Depth;4
BlockStat;28; 340; 416; 8;32;QT_Depth;2
BlockStat;28; 340; 416; 8;32;BT_Depth;2
BlockStat;28; 340; 416; 8;32;MT_Depth;2
BlockStat;28; 340; 416; 8;32;ChromaQPAdj;0
BlockStat;28; 340; 416; 8;32;QP;38
BlockStat;28; 340; 416; 8;32;SplitSeries;166945
BlockStat;28; 340; 416; 8;32;SkipFlag;1
BlockStat;28; 340; 416; 8;32;MMVDSkipFlag;0
BlockStat;28; 340; 416; 8;32;PredMode;0
BlockStat;28; 340; 416; 8;32;MergeIdx;1
BlockStat;28; 340; 416; 8;32;MergeType;0
BlockStat;28; 340; 416; 8;32;MMVDMergeFlag;0
BlockStat;28; 340; 416; 8;32;AffineFlag;0
BlockStat;28; 340; 416; 8;32;MVPIdxL0;255
BlockStat;28; 340; 416; 8;32;RefIdxL0;0
BlockStat: POC 28 @( 340, 416) [ 8x32] TrianglePartitioning={   0,   0,   8,  32}
BlockStat: POC 28 @[(340, 416)--(348, 416)--(348, 448)--] TriangleMVL0={ 162, -30}
BlockStat: POC 28 @[(340, 416)--(340, 448)--(348, 448)--] TriangleMVL0={ 192, -79}
BlockStat;28; 348; 416; 4;32;Depth;4
BlockStat;28; 348; 416; 4;32;QT_Depth;2
BlockStat;28; 348; 416; 4;32;BT_Depth;3
BlockStat;28; 348; 416; 4;32;MT_Depth;2
BlockStat;28; 348; 416; 4;32;ChromaQPAdj;0
BlockStat;28; 348; 416; 4;32;QP;38
BlockStat;28; 348; 416; 4;32;SplitSeries;166945
BlockStat;28; 348; 416; 4;32;SkipFlag;0
BlockStat;28; 348; 416; 4;32;PredMode;1
BlockStat;28; 348; 416; 4;32;Luma_IntraMode;0
BlockStat;28; 348; 416; 4;32;Chroma_IntraMode;0
BlockStat;28; 348; 416; 4;32;MultiRefIdx;0
BlockStat;28; 348; 416; 4; 8;Cbf_Y;0
BlockStat;28; 348; 416; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 424; 4; 8;Cbf_Y;2
BlockStat;28; 348; 424; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 432; 4; 8;Cbf_Y;2
BlockStat;28; 348; 432; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 348; 440; 4; 8;Cbf_Y;0
BlockStat;28; 348; 440; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 348; 416; 4;32;Cbf_Cb;0
BlockStat;28; 348; 416; 4;32;Cbf_Cr;0
BlockStat;28; 352; 416; 8; 8;Depth;5
BlockStat;28; 352; 416; 8; 8;QT_Depth;3
BlockStat;28; 352; 416; 8; 8;BT_Depth;2
BlockStat;28; 352; 416; 8; 8;MT_Depth;2
BlockStat;28; 352; 416; 8; 8;ChromaQPAdj;0
BlockStat;28; 352; 416; 8; 8;QP;38
BlockStat;28; 352; 416; 8; 8;SplitSeries;3212321
BlockStat;28; 352; 416; 8; 8;SkipFlag;0
BlockStat;28; 352; 416; 8; 8;PredMode;1
BlockStat;28; 352; 416; 8; 8;Luma_IntraMode;0
BlockStat;28; 352; 416; 8; 8;Chroma_IntraMode;0
BlockStat;28; 352; 416; 8; 8;MultiRefIdx;0
BlockStat;28; 352; 416; 8; 8;Cbf_Y;1
BlockStat;28; 352; 416; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 352; 416; 8; 8;Cbf_Cb;0
BlockStat;28; 352; 416; 8; 8;Cbf_Cr;0
BlockStat;28; 360; 416; 8; 8;Depth;5
BlockStat;28; 360; 416; 8; 8;QT_Depth;3
BlockStat;28; 360; 416; 8; 8;BT_Depth;2
BlockStat;28; 360; 416; 8; 8;MT_Depth;2
BlockStat;28; 360; 416; 8; 8;ChromaQPAdj;0
BlockStat;28; 360; 416; 8; 8;QP;38
BlockStat;28; 360; 416; 8; 8;SplitSeries;3212321
BlockStat;28; 360; 416; 8; 8;SkipFlag;0
BlockStat;28; 360; 416; 8; 8;PredMode;1
BlockStat;28; 360; 416; 8; 8;Luma_IntraMode;42
BlockStat;28; 360; 416; 8; 8;Chroma_IntraMode;42
BlockStat;28; 360; 416; 8; 8;MultiRefIdx;0
BlockStat;28; 360; 416; 8; 8;Cbf_Y;0
BlockStat;28; 360; 416; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 360; 416; 8; 8;Cbf_Cb;0
BlockStat;28; 360; 416; 8; 8;Cbf_Cr;0
BlockStat;28; 352; 424;16; 8;Depth;4
BlockStat;28; 352; 424;16; 8;QT_Depth;3
BlockStat;28; 352; 424;16; 8;BT_Depth;1
BlockStat;28; 352; 424;16; 8;MT_Depth;1
BlockStat;28; 352; 424;16; 8;ChromaQPAdj;0
BlockStat;28; 352; 424;16; 8;QP;38
BlockStat;28; 352; 424;16; 8;SplitSeries;66593
BlockStat;28; 352; 424;16; 8;SkipFlag;0
BlockStat;28; 352; 424;16; 8;PredMode;1
BlockStat;28; 352; 424;16; 8;Luma_IntraMode;0
BlockStat;28; 352; 424;16; 8;Chroma_IntraMode;66
BlockStat;28; 352; 424;16; 8;MultiRefIdx;0
BlockStat;28; 352; 424;16; 2;Cbf_Y;2
BlockStat;28; 352; 424;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 352; 426;16; 2;Cbf_Y;2
BlockStat;28; 352; 426;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 352; 428;16; 2;Cbf_Y;2
BlockStat;28; 352; 428;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 352; 430;16; 2;Cbf_Y;2
BlockStat;28; 352; 430;16; 2;TransformSkipFlag_Y;0
BlockStat;28; 352; 424;16; 8;Cbf_Cb;0
BlockStat;28; 352; 424;16; 8;Cbf_Cr;0
BlockStat;28; 368; 416; 8; 8;Depth;5
BlockStat;28; 368; 416; 8; 8;QT_Depth;3
BlockStat;28; 368; 416; 8; 8;BT_Depth;2
BlockStat;28; 368; 416; 8; 8;MT_Depth;2
BlockStat;28; 368; 416; 8; 8;ChromaQPAdj;0
BlockStat;28; 368; 416; 8; 8;QP;38
BlockStat;28; 368; 416; 8; 8;SplitSeries;2196513
BlockStat;28; 368; 416; 8; 8;SkipFlag;0
BlockStat;28; 368; 416; 8; 8;PredMode;1
BlockStat;28; 368; 416; 8; 8;Luma_IntraMode;43
BlockStat;28; 368; 416; 8; 8;Chroma_IntraMode;43
BlockStat;28; 368; 416; 8; 8;MultiRefIdx;0
BlockStat;28; 368; 416; 8; 8;Cbf_Y;1
BlockStat;28; 368; 416; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 368; 416; 8; 8;Cbf_Cb;0
BlockStat;28; 368; 416; 8; 8;Cbf_Cr;0
BlockStat;28; 368; 424; 4; 8;Depth;6
BlockStat;28; 368; 424; 4; 8;QT_Depth;3
BlockStat;28; 368; 424; 4; 8;BT_Depth;3
BlockStat;28; 368; 424; 4; 8;MT_Depth;3
BlockStat;28; 368; 424; 4; 8;ChromaQPAdj;0
BlockStat;28; 368; 424; 4; 8;QP;38
BlockStat;28; 368; 424; 4; 8;SplitSeries;102859809
BlockStat;28; 368; 424; 4; 8;SkipFlag;0
BlockStat;28; 368; 424; 4; 8;PredMode;1
BlockStat;28; 368; 424; 4; 8;Luma_IntraMode;42
BlockStat;28; 368; 424; 4; 8;MultiRefIdx;3
BlockStat;28; 368; 424; 4; 8;Cbf_Y;1
BlockStat;28; 368; 424; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 372; 424; 4; 8;Depth;6
BlockStat;28; 372; 424; 4; 8;QT_Depth;3
BlockStat;28; 372; 424; 4; 8;BT_Depth;3
BlockStat;28; 372; 424; 4; 8;MT_Depth;3
BlockStat;28; 372; 424; 4; 8;ChromaQPAdj;0
BlockStat;28; 372; 424; 4; 8;QP;38
BlockStat;28; 372; 424; 4; 8;SplitSeries;102859809
BlockStat;28; 372; 424; 4; 8;SkipFlag;0
BlockStat;28; 372; 424; 4; 8;PredMode;1
BlockStat;28; 372; 424; 4; 8;Luma_IntraMode;41
BlockStat;28; 372; 424; 4; 8;MultiRefIdx;1
BlockStat;28; 372; 424; 4; 8;Cbf_Y;1
BlockStat;28; 372; 424; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2196513
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 368; 424; 8; 8;Chroma_IntraMode;41
BlockStat;28; 368; 424; 8; 8;Cbf_Cb;0
BlockStat;28; 368; 424; 8; 8;Cbf_Cr;0
BlockStat;28; 376; 416; 8;16;Depth;4
BlockStat;28; 376; 416; 8;16;QT_Depth;3
BlockStat;28; 376; 416; 8;16;BT_Depth;1
BlockStat;28; 376; 416; 8;16;MT_Depth;1
BlockStat;28; 376; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 376; 416; 8;16;QP;38
BlockStat;28; 376; 416; 8;16;SplitSeries;99361
BlockStat;28; 376; 416; 8;16;SkipFlag;0
BlockStat;28; 376; 416; 8;16;PredMode;0
BlockStat;28; 376; 416; 8;16;MergeFlag;0
BlockStat;28; 376; 416; 8;16;InterDir;1
BlockStat;28; 376; 416; 8;16;MVPIdxL0;0
BlockStat;28; 376; 416; 8;16;RefIdxL0;1
BlockStat;28; 376; 416; 8;16;MVDL0;  60;   0
BlockStat;28; 376; 416; 8;16;MVL0;  60;   0
BlockStat;28; 376; 416; 8;16;IMVMode;1
BlockStat;28; 376; 416; 8;16;RootCbf;0
BlockStat;28; 352; 432;16;16;Depth;3
BlockStat;28; 352; 432;16;16;QT_Depth;3
BlockStat;28; 352; 432;16;16;BT_Depth;0
BlockStat;28; 352; 432;16;16;MT_Depth;0
BlockStat;28; 352; 432;16;16;ChromaQPAdj;0
BlockStat;28; 352; 432;16;16;QP;38
BlockStat;28; 352; 432;16;16;SplitSeries;1057
BlockStat;28; 352; 432;16;16;SkipFlag;0
BlockStat;28; 352; 432;16;16;PredMode;1
BlockStat;28; 352; 432;16;16;Luma_IntraMode;0
BlockStat;28; 352; 432;16;16;Chroma_IntraMode;50
BlockStat;28; 352; 432;16;16;MultiRefIdx;0
BlockStat;28; 352; 432;16;16;Cbf_Y;1
BlockStat;28; 352; 432;16;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 432;16;16;Cbf_Cb;0
BlockStat;28; 352; 432;16;16;Cbf_Cr;0
BlockStat;28; 368; 432; 4; 8;Depth;6
BlockStat;28; 368; 432; 4; 8;QT_Depth;3
BlockStat;28; 368; 432; 4; 8;BT_Depth;3
BlockStat;28; 368; 432; 4; 8;MT_Depth;3
BlockStat;28; 368; 432; 4; 8;ChromaQPAdj;0
BlockStat;28; 368; 432; 4; 8;QP;38
BlockStat;28; 368; 432; 4; 8;SplitSeries;70353953
BlockStat;28; 368; 432; 4; 8;SkipFlag;0
BlockStat;28; 368; 432; 4; 8;PredMode;1
BlockStat;28; 368; 432; 4; 8;Luma_IntraMode;0
BlockStat;28; 368; 432; 4; 8;MultiRefIdx;0
BlockStat;28; 368; 432; 4; 4;Cbf_Y;2
BlockStat;28; 368; 432; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 368; 436; 4; 4;Cbf_Y;0
BlockStat;28; 368; 436; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 368; 440; 4; 8;Depth;6
BlockStat;28; 368; 440; 4; 8;QT_Depth;3
BlockStat;28; 368; 440; 4; 8;BT_Depth;3
BlockStat;28; 368; 440; 4; 8;MT_Depth;3
BlockStat;28; 368; 440; 4; 8;ChromaQPAdj;0
BlockStat;28; 368; 440; 4; 8;QP;38
BlockStat;28; 368; 440; 4; 8;SplitSeries;70353953
BlockStat;28; 368; 440; 4; 8;SkipFlag;0
BlockStat;28; 368; 440; 4; 8;PredMode;1
BlockStat;28; 368; 440; 4; 8;Luma_IntraMode;0
BlockStat;28; 368; 440; 4; 8;MultiRefIdx;0
BlockStat;28; 368; 440; 4; 8;Cbf_Y;1
BlockStat;28; 368; 440; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 368; 432; 4;16;Chroma_IntraMode;0
BlockStat;28; 368; 432; 4;16;Cbf_Cb;0
BlockStat;28; 368; 432; 4;16;Cbf_Cr;0
BlockStat;28; 372; 432; 4;16;Depth;5
BlockStat;28; 372; 432; 4;16;QT_Depth;3
BlockStat;28; 372; 432; 4;16;BT_Depth;2
BlockStat;28; 372; 432; 4;16;MT_Depth;2
BlockStat;28; 372; 432; 4;16;ChromaQPAdj;0
BlockStat;28; 372; 432; 4;16;QP;38
BlockStat;28; 372; 432; 4;16;SplitSeries;3245089
BlockStat;28; 372; 432; 4;16;SkipFlag;0
BlockStat;28; 372; 432; 4;16;PredMode;1
BlockStat;28; 372; 432; 4;16;Luma_IntraMode;48
BlockStat;28; 372; 432; 4;16;Chroma_IntraMode;48
BlockStat;28; 372; 432; 4;16;MultiRefIdx;0
BlockStat;28; 372; 432; 4;16;Cbf_Y;1
BlockStat;28; 372; 432; 4;16;TransformSkipFlag_Y;1
BlockStat;28; 372; 432; 4;16;Cbf_Cb;0
BlockStat;28; 372; 432; 4;16;Cbf_Cr;0
BlockStat;28; 376; 432; 8;16;Depth;4
BlockStat;28; 376; 432; 8;16;QT_Depth;3
BlockStat;28; 376; 432; 8;16;BT_Depth;1
BlockStat;28; 376; 432; 8;16;MT_Depth;1
BlockStat;28; 376; 432; 8;16;ChromaQPAdj;0
BlockStat;28; 376; 432; 8;16;QP;38
BlockStat;28; 376; 432; 8;16;SplitSeries;99361
BlockStat;28; 376; 432; 8;16;SkipFlag;0
BlockStat;28; 376; 432; 8;16;PredMode;1
BlockStat;28; 376; 432; 8;16;Luma_IntraMode;0
BlockStat;28; 376; 432; 8;16;Chroma_IntraMode;0
BlockStat;28; 376; 432; 8;16;MultiRefIdx;0
BlockStat;28; 376; 432; 8;16;Cbf_Y;1
BlockStat;28; 376; 432; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 376; 432; 8;16;Cbf_Cb;1
BlockStat;28; 376; 432; 8;16;Cbf_Cr;0
BlockStat;28; 256; 448;32;32;Depth;2
BlockStat;28; 256; 448;32;32;QT_Depth;2
BlockStat;28; 256; 448;32;32;BT_Depth;0
BlockStat;28; 256; 448;32;32;MT_Depth;0
BlockStat;28; 256; 448;32;32;ChromaQPAdj;0
BlockStat;28; 256; 448;32;32;QP;38
BlockStat;28; 256; 448;32;32;SplitSeries;33
BlockStat;28; 256; 448;32;32;SkipFlag;0
BlockStat;28; 256; 448;32;32;PredMode;0
BlockStat;28; 256; 448;32;32;MergeFlag;1
BlockStat;28; 256; 448;32;32;MergeIdx;0
BlockStat;28; 256; 448;32;32;MergeType;0
BlockStat;28; 256; 448;32;32;MMVDMergeFlag;0
BlockStat;28; 256; 448;32;32;AffineFlag;1
BlockStat;28; 256; 448;32;32;MVPIdxL0;0
BlockStat;28; 256; 448;32;32;RefIdxL0;0
BlockStat;28; 256; 448;32;32;AffineMVL0; 186; -34; 185; -51; 180; -28
BlockStat;28; 256; 448;32;16;Cbf_Y;2
BlockStat;28; 256; 448;32;16;TransformSkipFlag_Y;0
