BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 256; 448;32;16;Cbf_Cb;0
BlockStat;28; 256; 448;32;16;Cbf_Cr;0
BlockStat;28; 256; 464;32;16;Cbf_Y;0
BlockStat;28; 256; 464;32;16;TransformSkipFlag_Y;0
BlockStat;28; 256; 464;32;16;Cbf_Cb;0
BlockStat;28; 256; 464;32;16;Cbf_Cr;0
BlockStat;28; 288; 448;32;32;Depth;2
BlockStat;28; 288; 448;32;32;QT_Depth;2
BlockStat;28; 288; 448;32;32;BT_Depth;0
BlockStat;28; 288; 448;32;32;MT_Depth;0
BlockStat;28; 288; 448;32;32;ChromaQPAdj;0
BlockStat;28; 288; 448;32;32;QP;38
BlockStat;28; 288; 448;32;32;SplitSeries;33
BlockStat;28; 288; 448;32;32;SkipFlag;0
BlockStat;28; 288; 448;32;32;PredMode;1
BlockStat;28; 288; 448;32;32;Luma_IntraMode;0
BlockStat;28; 288; 448;32;32;Chroma_IntraMode;0
BlockStat;28; 288; 448;32;32;MultiRefIdx;0
BlockStat;28; 288; 448; 8;32;Cbf_Y;0
BlockStat;28; 288; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 296; 448; 8;32;Cbf_Y;0
BlockStat;28; 296; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 304; 448; 8;32;Cbf_Y;2
BlockStat;28; 304; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 312; 448; 8;32;Cbf_Y;2
BlockStat;28; 312; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 288; 448;32;32;Cbf_Cb;0
BlockStat;28; 288; 448;32;32;Cbf_Cr;0
BlockStat;28; 320; 448; 8;32;Depth;3
BlockStat;28; 320; 448; 8;32;QT_Depth;2
BlockStat;28; 320; 448; 8;32;BT_Depth;2
BlockStat;28; 320; 448; 8;32;MT_Depth;1
BlockStat;28; 320; 448; 8;32;ChromaQPAdj;0
BlockStat;28; 320; 448; 8;32;QP;38
BlockStat;28; 320; 448; 8;32;SplitSeries;5153
BlockStat;28; 320; 448; 8;32;SkipFlag;1
BlockStat;28; 320; 448; 8;32;MMVDSkipFlag;0
BlockStat;28; 320; 448; 8;32;PredMode;0
BlockStat;28; 320; 448; 8;32;MergeIdx;5
BlockStat;28; 320; 448; 8;32;MergeType;0
BlockStat;28; 320; 448; 8;32;MMVDMergeFlag;0
BlockStat;28; 320; 448; 8;32;AffineFlag;0
BlockStat;28; 320; 448; 8;32;MVPIdxL0;255
BlockStat;28; 320; 448; 8;32;RefIdxL0;0
BlockStat;28; 320; 448; 8;32;MVDL0;   0;   0
BlockStat;28; 320; 448; 8;32;MVL0; 123; -36
BlockStat;28; 328; 448;16;32;Depth;3
BlockStat;28; 328; 448;16;32;QT_Depth;2
BlockStat;28; 328; 448;16;32;BT_Depth;1
BlockStat;28; 328; 448;16;32;MT_Depth;1
BlockStat;28; 328; 448;16;32;ChromaQPAdj;0
BlockStat;28; 328; 448;16;32;QP;38
BlockStat;28; 328; 448;16;32;SplitSeries;5153
BlockStat;28; 328; 448;16;32;SkipFlag;1
BlockStat;28; 328; 448;16;32;MMVDSkipFlag;0
BlockStat;28; 328; 448;16;32;PredMode;0
BlockStat;28; 328; 448;16;32;MergeIdx;0
BlockStat;28; 328; 448;16;32;MergeType;0
BlockStat;28; 328; 448;16;32;MMVDMergeFlag;0
BlockStat;28; 328; 448;16;32;AffineFlag;0
BlockStat;28; 328; 448;16;32;MVPIdxL0;255
BlockStat;28; 328; 448;16;32;RefIdxL0;0
BlockStat;28; 328; 448;16;32;MVDL0;   0;   0
BlockStat;28; 328; 448;16;32;MVL0; 123; -36
BlockStat;28; 344; 448; 8;32;Depth;3
BlockStat;28; 344; 448; 8;32;QT_Depth;2
BlockStat;28; 344; 448; 8;32;BT_Depth;2
BlockStat;28; 344; 448; 8;32;MT_Depth;1
BlockStat;28; 344; 448; 8;32;ChromaQPAdj;0
BlockStat;28; 344; 448; 8;32;QP;38
BlockStat;28; 344; 448; 8;32;SplitSeries;5153
BlockStat;28; 344; 448; 8;32;SkipFlag;0
BlockStat;28; 344; 448; 8;32;PredMode;1
BlockStat;28; 344; 448; 8;32;Luma_IntraMode;0
BlockStat;28; 344; 448; 8;32;Chroma_IntraMode;18
BlockStat;28; 344; 448; 8;32;MultiRefIdx;0
BlockStat;28; 344; 448; 8;32;Cbf_Y;0
BlockStat;28; 344; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 344; 448; 8;32;Cbf_Cb;0
BlockStat;28; 344; 448; 8;32;Cbf_Cr;0
BlockStat;28; 352; 448; 8;16;Depth;4
BlockStat;28; 352; 448; 8;16;QT_Depth;2
BlockStat;28; 352; 448; 8;16;BT_Depth;3
BlockStat;28; 352; 448; 8;16;MT_Depth;2
BlockStat;28; 352; 448; 8;16;ChromaQPAdj;0
BlockStat;28; 352; 448; 8;16;QP;38
BlockStat;28; 352; 448; 8;16;SplitSeries;165921
BlockStat;28; 352; 448; 8;16;SkipFlag;0
BlockStat;28; 352; 448; 8;16;PredMode;1
BlockStat;28; 352; 448; 8;16;Luma_IntraMode;0
BlockStat;28; 352; 448; 8;16;Chroma_IntraMode;0
BlockStat;28; 352; 448; 8;16;MultiRefIdx;0
BlockStat;28; 352; 448; 8;16;Cbf_Y;0
BlockStat;28; 352; 448; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 448; 8;16;Cbf_Cb;0
BlockStat;28; 352; 448; 8;16;Cbf_Cr;1
BlockStat;28; 360; 448;16; 4;Depth;5
BlockStat;28; 360; 448;16; 4;QT_Depth;2
BlockStat;28; 360; 448;16; 4;BT_Depth;4
BlockStat;28; 360; 448;16; 4;MT_Depth;3
BlockStat;28; 360; 448;16; 4;ChromaQPAdj;0
BlockStat;28; 360; 448;16; 4;QP;38
BlockStat;28; 360; 448;16; 4;SplitSeries;4360225
BlockStat;28; 360; 448;16; 4;SkipFlag;0
BlockStat;28; 360; 448;16; 4;PredMode;1
BlockStat;28; 360; 448;16; 4;Luma_IntraMode;0
BlockStat;28; 360; 448;16; 4;Chroma_IntraMode;0
BlockStat;28; 360; 448;16; 4;MultiRefIdx;0
BlockStat;28; 360; 448; 4; 4;Cbf_Y;2
BlockStat;28; 360; 448; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 364; 448; 4; 4;Cbf_Y;2
BlockStat;28; 364; 448; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 368; 448; 4; 4;Cbf_Y;2
BlockStat;28; 368; 448; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 372; 448; 4; 4;Cbf_Y;2
BlockStat;28; 372; 448; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 360; 448;16; 4;Cbf_Cb;0
BlockStat;28; 360; 448;16; 4;Cbf_Cr;0
BlockStat;28; 360; 452;16; 8;Depth;5
BlockStat;28; 360; 452;16; 8;QT_Depth;2
BlockStat;28; 360; 452;16; 8;BT_Depth;3
BlockStat;28; 360; 452;16; 8;MT_Depth;3
BlockStat;28; 360; 452;16; 8;ChromaQPAdj;0
BlockStat;28; 360; 452;16; 8;QP;38
BlockStat;28; 360; 452;16; 8;SplitSeries;4360225
BlockStat;28; 360; 452;16; 8;SkipFlag;0
BlockStat;28; 360; 452;16; 8;PredMode;1
BlockStat;28; 360; 452;16; 8;Luma_IntraMode;0
BlockStat;28; 360; 452;16; 8;Chroma_IntraMode;67
BlockStat;28; 360; 452;16; 8;MultiRefIdx;0
BlockStat;28; 360; 452;16; 8;Cbf_Y;1
BlockStat;28; 360; 452;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 360; 452;16; 8;Cbf_Cb;0
BlockStat;28; 360; 452;16; 8;Cbf_Cr;0
BlockStat;28; 360; 460;16; 4;Depth;5
BlockStat;28; 360; 460;16; 4;QT_Depth;2
BlockStat;28; 360; 460;16; 4;BT_Depth;4
BlockStat;28; 360; 460;16; 4;MT_Depth;3
BlockStat;28; 360; 460;16; 4;ChromaQPAdj;0
BlockStat;28; 360; 460;16; 4;QP;38
BlockStat;28; 360; 460;16; 4;SplitSeries;4360225
BlockStat;28; 360; 460;16; 4;SkipFlag;0
BlockStat;28; 360; 460;16; 4;PredMode;1
BlockStat;28; 360; 460;16; 4;Luma_IntraMode;1
BlockStat;28; 360; 460;16; 4;Chroma_IntraMode;1
BlockStat;28; 360; 460;16; 4;MultiRefIdx;0
BlockStat;28; 360; 460;16; 4;Cbf_Y;1
BlockStat;28; 360; 460;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 360; 460;16; 4;Cbf_Cb;0
BlockStat;28; 360; 460;16; 4;Cbf_Cr;0
BlockStat;28; 376; 448; 8; 4;Depth;5
BlockStat;28; 376; 448; 8; 4;QT_Depth;2
BlockStat;28; 376; 448; 8; 4;BT_Depth;5
BlockStat;28; 376; 448; 8; 4;MT_Depth;3
BlockStat;28; 376; 448; 8; 4;ChromaQPAdj;0
BlockStat;28; 376; 448; 8; 4;QP;38
BlockStat;28; 376; 448; 8; 4;SplitSeries;4360225
BlockStat;28; 376; 448; 8; 4;SkipFlag;0
BlockStat;28; 376; 448; 8; 4;PredMode;1
BlockStat;28; 376; 448; 8; 4;Luma_IntraMode;0
BlockStat;28; 376; 448; 8; 4;MultiRefIdx;0
BlockStat;28; 376; 448; 8; 4;Cbf_Y;1
BlockStat;28; 376; 448; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 376; 452; 8; 8;Depth;5
BlockStat;28; 376; 452; 8; 8;QT_Depth;2
BlockStat;28; 376; 452; 8; 8;BT_Depth;4
BlockStat;28; 376; 452; 8; 8;MT_Depth;3
BlockStat;28; 376; 452; 8; 8;ChromaQPAdj;0
BlockStat;28; 376; 452; 8; 8;QP;38
BlockStat;28; 376; 452; 8; 8;SplitSeries;4360225
BlockStat;28; 376; 452; 8; 8;SkipFlag;0
BlockStat;28; 376; 452; 8; 8;PredMode;1
BlockStat;28; 376; 452; 8; 8;Luma_IntraMode;42
BlockStat;28; 376; 452; 8; 8;MultiRefIdx;0
BlockStat;28; 376; 452; 8; 8;Cbf_Y;0
BlockStat;28; 376; 452; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 376; 460; 8; 4;Depth;5
BlockStat;28; 376; 460; 8; 4;QT_Depth;2
BlockStat;28; 376; 460; 8; 4;BT_Depth;5
BlockStat;28; 376; 460; 8; 4;MT_Depth;3
BlockStat;28; 376; 460; 8; 4;ChromaQPAdj;0
BlockStat;28; 376; 460; 8; 4;QP;38
BlockStat;28; 376; 460; 8; 4;SplitSeries;4360225
BlockStat;28; 376; 460; 8; 4;SkipFlag;0
BlockStat;28; 376; 460; 8; 4;PredMode;1
BlockStat;28; 376; 460; 8; 4;Luma_IntraMode;43
BlockStat;28; 376; 460; 8; 4;MultiRefIdx;1
BlockStat;28; 376; 460; 8; 4;Cbf_Y;0
BlockStat;28; 376; 460; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;165921
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 376; 448; 8;16;Chroma_IntraMode;67
BlockStat;28; 376; 448; 8;16;Cbf_Cb;0
BlockStat;28; 376; 448; 8;16;Cbf_Cr;0
BlockStat;28; 352; 464;16;16;Depth;4
BlockStat;28; 352; 464;16;16;QT_Depth;2
BlockStat;28; 352; 464;16;16;BT_Depth;2
BlockStat;28; 352; 464;16;16;MT_Depth;2
BlockStat;28; 352; 464;16;16;ChromaQPAdj;0
BlockStat;28; 352; 464;16;16;QP;38
BlockStat;28; 352; 464;16;16;SplitSeries;100385
BlockStat;28; 352; 464;16;16;SkipFlag;0
BlockStat;28; 352; 464;16;16;PredMode;0
BlockStat;28; 352; 464;16;16;MergeFlag;0
BlockStat;28; 352; 464;16;16;InterDir;1
BlockStat;28; 352; 464;16;16;AffineFlag;0
BlockStat;28; 352; 464;16;16;MVPIdxL0;0
BlockStat;28; 352; 464;16;16;RefIdxL0;0
BlockStat;28; 352; 464;16;16;MVDL0;   4; -48
BlockStat;28; 352; 464;16;16;MVL0; 228;-112
BlockStat;28; 352; 464;16;16;IMVMode;1
BlockStat;28; 352; 464;16;16;RootCbf;1
BlockStat;28; 352; 464;16;16;Cbf_Y;1
BlockStat;28; 352; 464;16;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 464;16;16;Cbf_Cb;0
BlockStat;28; 352; 464;16;16;Cbf_Cr;0
BlockStat;28; 368; 464;16; 4;Depth;5
BlockStat;28; 368; 464;16; 4;QT_Depth;2
BlockStat;28; 368; 464;16; 4;BT_Depth;4
BlockStat;28; 368; 464;16; 4;MT_Depth;3
BlockStat;28; 368; 464;16; 4;ChromaQPAdj;0
BlockStat;28; 368; 464;16; 4;QP;38
BlockStat;28; 368; 464;16; 4;SplitSeries;4294689
BlockStat;28; 368; 464;16; 4;SkipFlag;0
BlockStat;28; 368; 464;16; 4;PredMode;1
BlockStat;28; 368; 464;16; 4;Luma_IntraMode;37
BlockStat;28; 368; 464;16; 4;Chroma_IntraMode;37
BlockStat;28; 368; 464;16; 4;MultiRefIdx;0
BlockStat;28; 368; 464;16; 4;Cbf_Y;1
BlockStat;28; 368; 464;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 368; 464;16; 4;Cbf_Cb;0
BlockStat;28; 368; 464;16; 4;Cbf_Cr;0
BlockStat;28; 368; 468;16; 8;Depth;5
BlockStat;28; 368; 468;16; 8;QT_Depth;2
BlockStat;28; 368; 468;16; 8;BT_Depth;3
BlockStat;28; 368; 468;16; 8;MT_Depth;3
BlockStat;28; 368; 468;16; 8;ChromaQPAdj;0
BlockStat;28; 368; 468;16; 8;QP;38
BlockStat;28; 368; 468;16; 8;SplitSeries;4294689
BlockStat;28; 368; 468;16; 8;SkipFlag;0
BlockStat;28; 368; 468;16; 8;PredMode;1
BlockStat;28; 368; 468;16; 8;Luma_IntraMode;38
BlockStat;28; 368; 468;16; 8;Chroma_IntraMode;38
BlockStat;28; 368; 468;16; 8;MultiRefIdx;1
BlockStat;28; 368; 468;16; 8;Cbf_Y;1
BlockStat;28; 368; 468;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 368; 468;16; 8;Cbf_Cb;0
BlockStat;28; 368; 468;16; 8;Cbf_Cr;0
BlockStat;28; 368; 476;16; 4;Depth;5
BlockStat;28; 368; 476;16; 4;QT_Depth;2
BlockStat;28; 368; 476;16; 4;BT_Depth;4
BlockStat;28; 368; 476;16; 4;MT_Depth;3
BlockStat;28; 368; 476;16; 4;ChromaQPAdj;0
BlockStat;28; 368; 476;16; 4;QP;38
BlockStat;28; 368; 476;16; 4;SplitSeries;4294689
BlockStat;28; 368; 476;16; 4;SkipFlag;0
BlockStat;28; 368; 476;16; 4;PredMode;0
BlockStat;28; 368; 476;16; 4;MergeFlag;1
BlockStat;28; 368; 476;16; 4;MergeIdx;0
BlockStat;28; 368; 476;16; 4;MergeType;0
BlockStat;28; 368; 476;16; 4;MMVDMergeFlag;0
BlockStat;28; 368; 476;16; 4;MHIntraFlag;1
BlockStat;28; 368; 476;16; 4;Luma_IntraMode;0
BlockStat;28; 368; 476;16; 4;Chroma_IntraMode;70
BlockStat;28; 368; 476;16; 4;MVPIdxL0;255
BlockStat;28; 368; 476;16; 4;RefIdxL0;0
BlockStat;28; 368; 476;16; 4;MVDL0;   0;   0
BlockStat;28; 368; 476;16; 4;MVL0; 228;-112
BlockStat;28; 368; 476;16; 4;Cbf_Y;1
BlockStat;28; 368; 476;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 368; 476;16; 4;Cbf_Cb;0
BlockStat;28; 368; 476;16; 4;Cbf_Cr;0
BlockStat;28; 384; 384; 8;16;Depth;4
BlockStat;28; 384; 384; 8;16;QT_Depth;3
BlockStat;28; 384; 384; 8;16;BT_Depth;1
BlockStat;28; 384; 384; 8;16;MT_Depth;1
BlockStat;28; 384; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 384; 384; 8;16;QP;38
BlockStat;28; 384; 384; 8;16;SplitSeries;99361
BlockStat;28; 384; 384; 8;16;SkipFlag;0
BlockStat;28; 384; 384; 8;16;PredMode;1
BlockStat;28; 384; 384; 8;16;Luma_IntraMode;0
BlockStat;28; 384; 384; 8;16;Chroma_IntraMode;0
BlockStat;28; 384; 384; 8;16;MultiRefIdx;0
BlockStat;28; 384; 384; 8;16;Cbf_Y;1
BlockStat;28; 384; 384; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 384; 384; 8;16;Cbf_Cb;0
BlockStat;28; 384; 384; 8;16;Cbf_Cr;0
BlockStat;28; 392; 384; 8;16;Depth;4
BlockStat;28; 392; 384; 8;16;QT_Depth;3
BlockStat;28; 392; 384; 8;16;BT_Depth;1
BlockStat;28; 392; 384; 8;16;MT_Depth;1
BlockStat;28; 392; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 392; 384; 8;16;QP;38
BlockStat;28; 392; 384; 8;16;SplitSeries;99361
BlockStat;28; 392; 384; 8;16;SkipFlag;0
BlockStat;28; 392; 384; 8;16;PredMode;1
BlockStat;28; 392; 384; 8;16;Luma_IntraMode;51
BlockStat;28; 392; 384; 8;16;Chroma_IntraMode;51
BlockStat;28; 392; 384; 8;16;MultiRefIdx;0
BlockStat;28; 392; 384; 8;16;Cbf_Y;1
BlockStat;28; 392; 384; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 392; 384; 8;16;Cbf_Cb;0
BlockStat;28; 392; 384; 8;16;Cbf_Cr;0
BlockStat;28; 400; 384;16; 8;Depth;4
BlockStat;28; 400; 384;16; 8;QT_Depth;3
BlockStat;28; 400; 384;16; 8;BT_Depth;1
BlockStat;28; 400; 384;16; 8;MT_Depth;1
BlockStat;28; 400; 384;16; 8;ChromaQPAdj;0
BlockStat;28; 400; 384;16; 8;QP;38
BlockStat;28; 400; 384;16; 8;SplitSeries;66593
BlockStat;28; 400; 384;16; 8;SkipFlag;0
BlockStat;28; 400; 384;16; 8;PredMode;1
BlockStat;28; 400; 384;16; 8;Luma_IntraMode;46
BlockStat;28; 400; 384;16; 8;Chroma_IntraMode;46
BlockStat;28; 400; 384;16; 8;MultiRefIdx;0
BlockStat;28; 400; 384;16; 8;Cbf_Y;1
BlockStat;28; 400; 384;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 400; 384;16; 8;Cbf_Cb;0
BlockStat;28; 400; 384;16; 8;Cbf_Cr;1
BlockStat;28; 400; 392;16; 8;Depth;4
BlockStat;28; 400; 392;16; 8;QT_Depth;3
BlockStat;28; 400; 392;16; 8;BT_Depth;1
BlockStat;28; 400; 392;16; 8;MT_Depth;1
BlockStat;28; 400; 392;16; 8;ChromaQPAdj;0
BlockStat;28; 400; 392;16; 8;QP;38
BlockStat;28; 400; 392;16; 8;SplitSeries;66593
BlockStat;28; 400; 392;16; 8;SkipFlag;0
BlockStat;28; 400; 392;16; 8;PredMode;1
BlockStat;28; 400; 392;16; 8;Luma_IntraMode;51
BlockStat;28; 400; 392;16; 8;Chroma_IntraMode;51
BlockStat;28; 400; 392;16; 8;MultiRefIdx;0
BlockStat;28; 400; 392;16; 8;Cbf_Y;0
BlockStat;28; 400; 392;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 400; 392;16; 8;Cbf_Cb;0
BlockStat;28; 400; 392;16; 8;Cbf_Cr;0
BlockStat;28; 384; 400;16;16;Depth;3
BlockStat;28; 384; 400;16;16;QT_Depth;3
BlockStat;28; 384; 400;16;16;BT_Depth;0
BlockStat;28; 384; 400;16;16;MT_Depth;0
BlockStat;28; 384; 400;16;16;ChromaQPAdj;0
BlockStat;28; 384; 400;16;16;QP;38
BlockStat;28; 384; 400;16;16;SplitSeries;1057
BlockStat;28; 384; 400;16;16;SkipFlag;0
BlockStat;28; 384; 400;16;16;PredMode;1
BlockStat;28; 384; 400;16;16;Luma_IntraMode;41
BlockStat;28; 384; 400;16;16;Chroma_IntraMode;41
BlockStat;28; 384; 400;16;16;MultiRefIdx;0
BlockStat;28; 384; 400;16;16;Cbf_Y;1
BlockStat;28; 384; 400;16;16;TransformSkipFlag_Y;2
BlockStat;28; 384; 400;16;16;Cbf_Cb;0
BlockStat;28; 384; 400;16;16;Cbf_Cr;0
BlockStat;28; 400; 400; 4; 4;Depth;6
BlockStat;28; 400; 400; 4; 4;QT_Depth;4
BlockStat;28; 400; 400; 4; 4;BT_Depth;2
BlockStat;28; 400; 400; 4; 4;MT_Depth;2
BlockStat;28; 400; 400; 4; 4;ChromaQPAdj;0
BlockStat;28; 400; 400; 4; 4;QP;38
BlockStat;28; 400; 400; 4; 4;SplitSeries;70288417
BlockStat;28; 400; 400; 4; 4;SkipFlag;0
BlockStat;28; 400; 400; 4; 4;PredMode;1
BlockStat;28; 400; 400; 4; 4;Luma_IntraMode;0
BlockStat;28; 400; 400; 4; 4;MultiRefIdx;0
BlockStat;28; 400; 400; 4; 4;Cbf_Y;1
BlockStat;28; 400; 400; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 404; 4; 4;Depth;6
BlockStat;28; 400; 404; 4; 4;QT_Depth;4
BlockStat;28; 400; 404; 4; 4;BT_Depth;2
BlockStat;28; 400; 404; 4; 4;MT_Depth;2
BlockStat;28; 400; 404; 4; 4;ChromaQPAdj;0
BlockStat;28; 400; 404; 4; 4;QP;38
BlockStat;28; 400; 404; 4; 4;SplitSeries;70288417
BlockStat;28; 400; 404; 4; 4;SkipFlag;0
BlockStat;28; 400; 404; 4; 4;PredMode;1
BlockStat;28; 400; 404; 4; 4;Luma_IntraMode;41
BlockStat;28; 400; 404; 4; 4;MultiRefIdx;0
BlockStat;28; 400; 404; 4; 4;Cbf_Y;0
BlockStat;28; 400; 404; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 404; 400; 4; 8;Depth;5
BlockStat;28; 404; 400; 4; 8;QT_Depth;4
BlockStat;28; 404; 400; 4; 8;BT_Depth;1
BlockStat;28; 404; 400; 4; 8;MT_Depth;1
BlockStat;28; 404; 400; 4; 8;ChromaQPAdj;0
BlockStat;28; 404; 400; 4; 8;QP;38
BlockStat;28; 404; 400; 4; 8;SplitSeries;3179553
BlockStat;28; 404; 400; 4; 8;SkipFlag;0
BlockStat;28; 404; 400; 4; 8;PredMode;1
BlockStat;28; 404; 400; 4; 8;Luma_IntraMode;47
BlockStat;28; 404; 400; 4; 8;MultiRefIdx;0
BlockStat;28; 404; 400; 4; 8;Cbf_Y;1
BlockStat;28; 404; 400; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;4
BlockStat;28;   0;   0; 0; 0;BT_Depth;0
BlockStat;28;   0;   0; 0; 0;MT_Depth;0
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;33825
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 400; 400; 8; 8;Chroma_IntraMode;47
BlockStat;28; 400; 400; 8; 8;Cbf_Cb;0
BlockStat;28; 400; 400; 8; 8;Cbf_Cr;0
BlockStat;28; 408; 400; 8; 8;Depth;4
BlockStat;28; 408; 400; 8; 8;QT_Depth;4
BlockStat;28; 408; 400; 8; 8;BT_Depth;0
BlockStat;28; 408; 400; 8; 8;MT_Depth;0
BlockStat;28; 408; 400; 8; 8;ChromaQPAdj;0
BlockStat;28; 408; 400; 8; 8;QP;38
BlockStat;28; 408; 400; 8; 8;SplitSeries;33825
BlockStat;28; 408; 400; 8; 8;SkipFlag;0
BlockStat;28; 408; 400; 8; 8;PredMode;1
BlockStat;28; 408; 400; 8; 8;Luma_IntraMode;0
BlockStat;28; 408; 400; 8; 8;Chroma_IntraMode;0
BlockStat;28; 408; 400; 8; 8;MultiRefIdx;0
BlockStat;28; 408; 400; 8; 8;Cbf_Y;0
BlockStat;28; 408; 400; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 408; 400; 8; 8;Cbf_Cb;0
BlockStat;28; 408; 400; 8; 8;Cbf_Cr;0
BlockStat;28; 400; 408; 4; 4;Depth;6
BlockStat;28; 400; 408; 4; 4;QT_Depth;4
BlockStat;28; 400; 408; 4; 4;BT_Depth;2
BlockStat;28; 400; 408; 4; 4;MT_Depth;2
BlockStat;28; 400; 408; 4; 4;ChromaQPAdj;0
BlockStat;28; 400; 408; 4; 4;QP;38
BlockStat;28; 400; 408; 4; 4;SplitSeries;70288417
BlockStat;28; 400; 408; 4; 4;SkipFlag;0
BlockStat;28; 400; 408; 4; 4;PredMode;1
BlockStat;28; 400; 408; 4; 4;Luma_IntraMode;0
BlockStat;28; 400; 408; 4; 4;MultiRefIdx;0
BlockStat;28; 400; 408; 4; 4;Cbf_Y;1
BlockStat;28; 400; 408; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 412; 4; 4;Depth;6
BlockStat;28; 400; 412; 4; 4;QT_Depth;4
BlockStat;28; 400; 412; 4; 4;BT_Depth;2
BlockStat;28; 400; 412; 4; 4;MT_Depth;2
BlockStat;28; 400; 412; 4; 4;ChromaQPAdj;0
BlockStat;28; 400; 412; 4; 4;QP;38
BlockStat;28; 400; 412; 4; 4;SplitSeries;70288417
BlockStat;28; 400; 412; 4; 4;SkipFlag;0
BlockStat;28; 400; 412; 4; 4;PredMode;1
BlockStat;28; 400; 412; 4; 4;Luma_IntraMode;41
BlockStat;28; 400; 412; 4; 4;MultiRefIdx;0
BlockStat;28; 400; 412; 4; 4;Cbf_Y;0
