BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 400; 412; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 404; 408; 4; 8;Depth;5
BlockStat;28; 404; 408; 4; 8;QT_Depth;4
BlockStat;28; 404; 408; 4; 8;BT_Depth;1
BlockStat;28; 404; 408; 4; 8;MT_Depth;1
BlockStat;28; 404; 408; 4; 8;ChromaQPAdj;0
BlockStat;28; 404; 408; 4; 8;QP;38
BlockStat;28; 404; 408; 4; 8;SplitSeries;3179553
BlockStat;28; 404; 408; 4; 8;SkipFlag;0
BlockStat;28; 404; 408; 4; 8;PredMode;1
BlockStat;28; 404; 408; 4; 8;Luma_IntraMode;0
BlockStat;28; 404; 408; 4; 8;MultiRefIdx;0
BlockStat;28; 404; 408; 2; 8;Cbf_Y;2
BlockStat;28; 404; 408; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 406; 408; 2; 8;Cbf_Y;2
BlockStat;28; 406; 408; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;4
BlockStat;28;   0;   0; 0; 0;BT_Depth;0
BlockStat;28;   0;   0; 0; 0;MT_Depth;0
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;33825
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 400; 408; 8; 8;Chroma_IntraMode;67
BlockStat;28; 400; 408; 8; 8;Cbf_Cb;0
BlockStat;28; 400; 408; 8; 8;Cbf_Cr;0
BlockStat;28; 408; 408; 8; 8;Depth;4
BlockStat;28; 408; 408; 8; 8;QT_Depth;4
BlockStat;28; 408; 408; 8; 8;BT_Depth;0
BlockStat;28; 408; 408; 8; 8;MT_Depth;0
BlockStat;28; 408; 408; 8; 8;ChromaQPAdj;0
BlockStat;28; 408; 408; 8; 8;QP;38
BlockStat;28; 408; 408; 8; 8;SplitSeries;33825
BlockStat;28; 408; 408; 8; 8;SkipFlag;0
BlockStat;28; 408; 408; 8; 8;PredMode;1
BlockStat;28; 408; 408; 8; 8;Luma_IntraMode;0
BlockStat;28; 408; 408; 8; 8;Chroma_IntraMode;0
BlockStat;28; 408; 408; 8; 8;MultiRefIdx;0
BlockStat;28; 408; 408; 8; 8;Cbf_Y;1
BlockStat;28; 408; 408; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 408; 408; 8; 8;Cbf_Cb;0
BlockStat;28; 408; 408; 8; 8;Cbf_Cr;0
BlockStat;28; 416; 384;16;16;Depth;4
BlockStat;28; 416; 384;16;16;QT_Depth;2
BlockStat;28; 416; 384;16;16;BT_Depth;2
BlockStat;28; 416; 384;16;16;MT_Depth;2
BlockStat;28; 416; 384;16;16;ChromaQPAdj;0
BlockStat;28; 416; 384;16;16;QP;38
BlockStat;28; 416; 384;16;16;SplitSeries;100385
BlockStat;28; 416; 384;16;16;SkipFlag;0
BlockStat;28; 416; 384;16;16;PredMode;1
BlockStat;28; 416; 384;16;16;Luma_IntraMode;0
BlockStat;28; 416; 384;16;16;Chroma_IntraMode;0
BlockStat;28; 416; 384;16;16;MultiRefIdx;0
BlockStat;28; 416; 384;16;16;Cbf_Y;0
BlockStat;28; 416; 384;16;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 384;16;16;Cbf_Cb;0
BlockStat;28; 416; 384;16;16;Cbf_Cr;0
BlockStat;28; 432; 384; 8;16;Depth;5
BlockStat;28; 432; 384; 8;16;QT_Depth;2
BlockStat;28; 432; 384; 8;16;BT_Depth;3
BlockStat;28; 432; 384; 8;16;MT_Depth;3
BlockStat;28; 432; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 432; 384; 8;16;QP;38
BlockStat;28; 432; 384; 8;16;SplitSeries;3246113
BlockStat;28; 432; 384; 8;16;SkipFlag;0
BlockStat;28; 432; 384; 8;16;PredMode;1
BlockStat;28; 432; 384; 8;16;Luma_IntraMode;60
BlockStat;28; 432; 384; 8;16;Chroma_IntraMode;60
BlockStat;28; 432; 384; 8;16;MultiRefIdx;0
BlockStat;28; 432; 384; 8;16;Cbf_Y;1
BlockStat;28; 432; 384; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 432; 384; 8;16;Cbf_Cb;0
BlockStat;28; 432; 384; 8;16;Cbf_Cr;0
BlockStat;28; 440; 384; 8;16;Depth;5
BlockStat;28; 440; 384; 8;16;QT_Depth;2
BlockStat;28; 440; 384; 8;16;BT_Depth;3
BlockStat;28; 440; 384; 8;16;MT_Depth;3
BlockStat;28; 440; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 440; 384; 8;16;QP;38
BlockStat;28; 440; 384; 8;16;SplitSeries;3246113
BlockStat;28; 440; 384; 8;16;SkipFlag;1
BlockStat;28; 440; 384; 8;16;MMVDSkipFlag;0
BlockStat;28; 440; 384; 8;16;PredMode;0
BlockStat;28; 440; 384; 8;16;MergeIdx;0
BlockStat;28; 440; 384; 8;16;MergeType;0
BlockStat;28; 440; 384; 8;16;MMVDMergeFlag;0
BlockStat;28; 440; 384; 8;16;AffineFlag;0
BlockStat;28; 440; 384; 8;16;MVPIdxL0;255
BlockStat;28; 440; 384; 8;16;RefIdxL0;0
BlockStat;28; 440; 384; 8;16;MVDL0;   0;   0
BlockStat;28; 440; 384; 8;16;MVL0; -18;  24
BlockStat;28; 416; 400;16;16;Depth;4
BlockStat;28; 416; 400;16;16;QT_Depth;2
BlockStat;28; 416; 400;16;16;BT_Depth;2
BlockStat;28; 416; 400;16;16;MT_Depth;2
BlockStat;28; 416; 400;16;16;ChromaQPAdj;0
BlockStat;28; 416; 400;16;16;QP;38
BlockStat;28; 416; 400;16;16;SplitSeries;100385
BlockStat;28; 416; 400;16;16;SkipFlag;0
BlockStat;28; 416; 400;16;16;PredMode;1
BlockStat;28; 416; 400;16;16;Luma_IntraMode;56
BlockStat;28; 416; 400;16;16;Chroma_IntraMode;56
BlockStat;28; 416; 400;16;16;MultiRefIdx;0
BlockStat;28; 416; 400; 4;16;Cbf_Y;0
BlockStat;28; 416; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 420; 400; 4;16;Cbf_Y;0
BlockStat;28; 420; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 424; 400; 4;16;Cbf_Y;2
BlockStat;28; 424; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 428; 400; 4;16;Cbf_Y;2
BlockStat;28; 428; 400; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 400;16;16;Cbf_Cb;0
BlockStat;28; 416; 400;16;16;Cbf_Cr;0
BlockStat;28; 432; 400;16;16;Depth;4
BlockStat;28; 432; 400;16;16;QT_Depth;2
BlockStat;28; 432; 400;16;16;BT_Depth;2
BlockStat;28; 432; 400;16;16;MT_Depth;2
BlockStat;28; 432; 400;16;16;ChromaQPAdj;0
BlockStat;28; 432; 400;16;16;QP;38
BlockStat;28; 432; 400;16;16;SplitSeries;100385
BlockStat;28; 432; 400;16;16;SkipFlag;1
BlockStat;28; 432; 400;16;16;MMVDSkipFlag;0
BlockStat;28; 432; 400;16;16;PredMode;0
BlockStat;28; 432; 400;16;16;MergeIdx;0
BlockStat;28; 432; 400;16;16;MergeType;0
BlockStat;28; 432; 400;16;16;MMVDMergeFlag;1
BlockStat;28; 432; 400;16;16;MMVDMergeIdx;0
BlockStat;28; 432; 400;16;16;MVPIdxL0;255
BlockStat;28; 432; 400;16;16;RefIdxL0;0
BlockStat;28; 432; 400;16;16;MVDL0;   0;   0
BlockStat;28; 432; 400;16;16;MVL0; -17;  24
BlockStat;28; 384; 416;16;32;Depth;3
BlockStat;28; 384; 416;16;32;QT_Depth;2
BlockStat;28; 384; 416;16;32;BT_Depth;1
BlockStat;28; 384; 416;16;32;MT_Depth;1
BlockStat;28; 384; 416;16;32;ChromaQPAdj;0
BlockStat;28; 384; 416;16;32;QP;38
BlockStat;28; 384; 416;16;32;SplitSeries;3105
BlockStat;28; 384; 416;16;32;SkipFlag;0
BlockStat;28; 384; 416;16;32;PredMode;1
BlockStat;28; 384; 416;16;32;Luma_IntraMode;0
BlockStat;28; 384; 416;16;32;Chroma_IntraMode;0
BlockStat;28; 384; 416;16;32;MultiRefIdx;0
BlockStat;28; 384; 416;16;32;Cbf_Y;0
BlockStat;28; 384; 416;16;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 416;16;32;Cbf_Cb;0
BlockStat;28; 384; 416;16;32;Cbf_Cr;0
BlockStat;28; 400; 416;16;32;Depth;3
BlockStat;28; 400; 416;16;32;QT_Depth;2
BlockStat;28; 400; 416;16;32;BT_Depth;1
BlockStat;28; 400; 416;16;32;MT_Depth;1
BlockStat;28; 400; 416;16;32;ChromaQPAdj;0
BlockStat;28; 400; 416;16;32;QP;38
BlockStat;28; 400; 416;16;32;SplitSeries;3105
BlockStat;28; 400; 416;16;32;SkipFlag;0
BlockStat;28; 400; 416;16;32;PredMode;1
BlockStat;28; 400; 416;16;32;Luma_IntraMode;1
BlockStat;28; 400; 416;16;32;Chroma_IntraMode;67
BlockStat;28; 400; 416;16;32;MultiRefIdx;0
BlockStat;28; 400; 416; 4;32;Cbf_Y;2
BlockStat;28; 400; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 404; 416; 4;32;Cbf_Y;2
BlockStat;28; 404; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 408; 416; 4;32;Cbf_Y;2
BlockStat;28; 408; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 412; 416; 4;32;Cbf_Y;0
BlockStat;28; 412; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 400; 416;16;32;Cbf_Cb;2
BlockStat;28; 400; 416;16;32;Cbf_Cr;0
BlockStat;28; 416; 416; 4;32;Depth;4
BlockStat;28; 416; 416; 4;32;QT_Depth;2
BlockStat;28; 416; 416; 4;32;BT_Depth;3
BlockStat;28; 416; 416; 4;32;MT_Depth;2
BlockStat;28; 416; 416; 4;32;ChromaQPAdj;0
BlockStat;28; 416; 416; 4;32;QP;38
BlockStat;28; 416; 416; 4;32;SplitSeries;166945
BlockStat;28; 416; 416; 4;32;SkipFlag;0
BlockStat;28; 416; 416; 4;32;PredMode;1
BlockStat;28; 416; 416; 4;32;Luma_IntraMode;0
BlockStat;28; 416; 416; 4;32;Chroma_IntraMode;0
BlockStat;28; 416; 416; 4;32;MultiRefIdx;0
BlockStat;28; 416; 416; 4;32;Cbf_Y;0
BlockStat;28; 416; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 416; 416; 4;32;Cbf_Cb;0
BlockStat;28; 416; 416; 4;32;Cbf_Cr;0
BlockStat;28; 420; 416; 8;32;Depth;4
BlockStat;28; 420; 416; 8;32;QT_Depth;2
BlockStat;28; 420; 416; 8;32;BT_Depth;2
BlockStat;28; 420; 416; 8;32;MT_Depth;2
BlockStat;28; 420; 416; 8;32;ChromaQPAdj;0
BlockStat;28; 420; 416; 8;32;QP;38
BlockStat;28; 420; 416; 8;32;SplitSeries;166945
BlockStat;28; 420; 416; 8;32;SkipFlag;0
BlockStat;28; 420; 416; 8;32;PredMode;1
BlockStat;28; 420; 416; 8;32;Luma_IntraMode;0
BlockStat;28; 420; 416; 8;32;Chroma_IntraMode;0
BlockStat;28; 420; 416; 8;32;MultiRefIdx;0
BlockStat;28; 420; 416; 8;32;Cbf_Y;1
BlockStat;28; 420; 416; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 420; 416; 8;32;Cbf_Cb;1
BlockStat;28; 420; 416; 8;32;Cbf_Cr;0
BlockStat;28; 428; 416; 4;32;Depth;4
BlockStat;28; 428; 416; 4;32;QT_Depth;2
BlockStat;28; 428; 416; 4;32;BT_Depth;3
BlockStat;28; 428; 416; 4;32;MT_Depth;2
BlockStat;28; 428; 416; 4;32;ChromaQPAdj;0
BlockStat;28; 428; 416; 4;32;QP;38
BlockStat;28; 428; 416; 4;32;SplitSeries;166945
BlockStat;28; 428; 416; 4;32;SkipFlag;0
BlockStat;28; 428; 416; 4;32;PredMode;0
BlockStat;28; 428; 416; 4;32;MergeFlag;1
BlockStat;28; 428; 416; 4;32;MergeIdx;0
BlockStat;28; 428; 416; 4;32;MergeType;0
BlockStat;28; 428; 416; 4;32;MMVDMergeFlag;0
BlockStat;28; 428; 416; 4;32;MHIntraFlag;0
BlockStat;28; 428; 416; 4;32;MVPIdxL0;255
BlockStat;28; 428; 416; 4;32;RefIdxL0;0
BlockStat;28; 428; 416; 4;32;MVDL0;   0;   0
BlockStat;28; 428; 416; 4;32;MVL0; -17;  24
BlockStat;28; 428; 416; 4;32;Cbf_Y;1
BlockStat;28; 428; 416; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 428; 416; 4;32;Cbf_Cb;0
BlockStat;28; 428; 416; 4;32;Cbf_Cr;0
BlockStat;28; 432; 416;16;32;Depth;3
BlockStat;28; 432; 416;16;32;QT_Depth;2
BlockStat;28; 432; 416;16;32;BT_Depth;1
BlockStat;28; 432; 416;16;32;MT_Depth;1
BlockStat;28; 432; 416;16;32;ChromaQPAdj;0
BlockStat;28; 432; 416;16;32;QP;38
BlockStat;28; 432; 416;16;32;SplitSeries;3105
BlockStat;28; 432; 416;16;32;SkipFlag;1
BlockStat;28; 432; 416;16;32;MMVDSkipFlag;0
BlockStat;28; 432; 416;16;32;PredMode;0
BlockStat;28; 432; 416;16;32;MergeIdx;0
BlockStat;28; 432; 416;16;32;MergeType;0
BlockStat;28; 432; 416;16;32;MMVDMergeFlag;0
BlockStat;28; 432; 416;16;32;AffineFlag;0
BlockStat;28; 432; 416;16;32;MVPIdxL0;255
BlockStat;28; 432; 416;16;32;RefIdxL0;0
BlockStat;28; 432; 416;16;32;MVDL0;   0;   0
BlockStat;28; 432; 416;16;32;MVL0; -17;  24
BlockStat;28; 448; 384;32;32;Depth;2
BlockStat;28; 448; 384;32;32;QT_Depth;2
BlockStat;28; 448; 384;32;32;BT_Depth;0
BlockStat;28; 448; 384;32;32;MT_Depth;0
BlockStat;28; 448; 384;32;32;ChromaQPAdj;0
BlockStat;28; 448; 384;32;32;QP;38
BlockStat;28; 448; 384;32;32;SplitSeries;33
BlockStat;28; 448; 384;32;32;SkipFlag;1
BlockStat;28; 448; 384;32;32;MMVDSkipFlag;0
BlockStat;28; 448; 384;32;32;PredMode;0
BlockStat;28; 448; 384;32;32;MergeIdx;5
BlockStat;28; 448; 384;32;32;MergeType;0
BlockStat;28; 448; 384;32;32;MMVDMergeFlag;0
BlockStat;28; 448; 384;32;32;AffineFlag;0
BlockStat;28; 448; 384;32;32;MVPIdxL0;255
BlockStat;28; 448; 384;32;32;RefIdxL0;0
BlockStat;28; 448; 384;32;32;MVDL0;   0;   0
BlockStat;28; 448; 384;32;32;MVL0; -18;  24
BlockStat;28; 480; 384; 8;32;Depth;3
BlockStat;28; 480; 384; 8;32;QT_Depth;2
BlockStat;28; 480; 384; 8;32;BT_Depth;2
BlockStat;28; 480; 384; 8;32;MT_Depth;1
BlockStat;28; 480; 384; 8;32;ChromaQPAdj;0
BlockStat;28; 480; 384; 8;32;QP;38
BlockStat;28; 480; 384; 8;32;SplitSeries;5153
BlockStat;28; 480; 384; 8;32;SkipFlag;1
BlockStat;28; 480; 384; 8;32;MMVDSkipFlag;0
BlockStat;28; 480; 384; 8;32;PredMode;0
BlockStat;28; 480; 384; 8;32;MergeIdx;1
BlockStat;28; 480; 384; 8;32;MergeType;0
BlockStat;28; 480; 384; 8;32;MMVDMergeFlag;0
BlockStat;28; 480; 384; 8;32;AffineFlag;0
BlockStat;28; 480; 384; 8;32;MVPIdxL0;255
BlockStat;28; 480; 384; 8;32;RefIdxL0;0
BlockStat;28; 480; 384; 8;32;MVDL0;   0;   0
BlockStat;28; 480; 384; 8;32;MVL0; -17;  24
BlockStat;28; 488; 384;16;32;Depth;3
BlockStat;28; 488; 384;16;32;QT_Depth;2
BlockStat;28; 488; 384;16;32;BT_Depth;1
BlockStat;28; 488; 384;16;32;MT_Depth;1
BlockStat;28; 488; 384;16;32;ChromaQPAdj;0
BlockStat;28; 488; 384;16;32;QP;38
BlockStat;28; 488; 384;16;32;SplitSeries;5153
BlockStat;28; 488; 384;16;32;SkipFlag;1
BlockStat;28; 488; 384;16;32;MMVDSkipFlag;0
BlockStat;28; 488; 384;16;32;PredMode;0
BlockStat;28; 488; 384;16;32;MergeIdx;2
BlockStat;28; 488; 384;16;32;MergeType;0
BlockStat;28; 488; 384;16;32;MMVDMergeFlag;0
BlockStat;28; 488; 384;16;32;AffineFlag;0
BlockStat;28; 488; 384;16;32;MVPIdxL0;255
BlockStat;28; 488; 384;16;32;RefIdxL0;0
BlockStat;28; 488; 384;16;32;MVDL0;   0;   0
BlockStat;28; 488; 384;16;32;MVL0; -18;  24
BlockStat;28; 504; 384; 4;32;Depth;4
BlockStat;28; 504; 384; 4;32;QT_Depth;2
BlockStat;28; 504; 384; 4;32;BT_Depth;3
BlockStat;28; 504; 384; 4;32;MT_Depth;2
BlockStat;28; 504; 384; 4;32;ChromaQPAdj;0
BlockStat;28; 504; 384; 4;32;QP;38
BlockStat;28; 504; 384; 4;32;SplitSeries;103457
BlockStat;28; 504; 384; 4;32;SkipFlag;1
BlockStat;28; 504; 384; 4;32;MMVDSkipFlag;0
BlockStat;28; 504; 384; 4;32;PredMode;0
BlockStat;28; 504; 384; 4;32;MergeIdx;0
BlockStat;28; 504; 384; 4;32;MergeType;0
BlockStat;28; 504; 384; 4;32;MMVDMergeFlag;0
BlockStat;28; 504; 384; 4;32;MVPIdxL0;255
BlockStat;28; 504; 384; 4;32;RefIdxL0;0
BlockStat;28; 504; 384; 4;32;MVDL0;   0;   0
BlockStat;28; 504; 384; 4;32;MVL0; -18;  24
BlockStat;28; 508; 384; 4;32;Depth;4
BlockStat;28; 508; 384; 4;32;QT_Depth;2
BlockStat;28; 508; 384; 4;32;BT_Depth;3
BlockStat;28; 508; 384; 4;32;MT_Depth;2
BlockStat;28; 508; 384; 4;32;ChromaQPAdj;0
BlockStat;28; 508; 384; 4;32;QP;38
BlockStat;28; 508; 384; 4;32;SplitSeries;103457
BlockStat;28; 508; 384; 4;32;SkipFlag;0
BlockStat;28; 508; 384; 4;32;PredMode;1
BlockStat;28; 508; 384; 4;32;Luma_IntraMode;0
BlockStat;28; 508; 384; 4;32;Chroma_IntraMode;0
BlockStat;28; 508; 384; 4;32;MultiRefIdx;0
BlockStat;28; 508; 384; 4; 8;Cbf_Y;2
BlockStat;28; 508; 384; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 392; 4; 8;Cbf_Y;2
BlockStat;28; 508; 392; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 400; 4; 8;Cbf_Y;2
BlockStat;28; 508; 400; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 408; 4; 8;Cbf_Y;2
BlockStat;28; 508; 408; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 508; 384; 4;32;Cbf_Cb;0
BlockStat;28; 508; 384; 4;32;Cbf_Cr;0
BlockStat;28; 448; 416;32;32;Depth;2
BlockStat;28; 448; 416;32;32;QT_Depth;2
BlockStat;28; 448; 416;32;32;BT_Depth;0
BlockStat;28; 448; 416;32;32;MT_Depth;0
BlockStat;28; 448; 416;32;32;ChromaQPAdj;0
BlockStat;28; 448; 416;32;32;QP;38
BlockStat;28; 448; 416;32;32;SplitSeries;33
BlockStat;28; 448; 416;32;32;SkipFlag;1
BlockStat;28; 448; 416;32;32;MMVDSkipFlag;0
BlockStat;28; 448; 416;32;32;PredMode;0
BlockStat;28; 448; 416;32;32;MergeIdx;5
BlockStat;28; 448; 416;32;32;MergeType;0
BlockStat;28; 448; 416;32;32;MMVDMergeFlag;0
BlockStat;28; 448; 416;32;32;AffineFlag;0
BlockStat;28; 448; 416;32;32;MVPIdxL0;255
BlockStat;28; 448; 416;32;32;RefIdxL0;0
BlockStat;28; 448; 416;32;32;MVDL0;   0;   0
BlockStat;28; 448; 416;32;32;MVL0; -17;  24
BlockStat;28; 480; 416;16;32;Depth;3
BlockStat;28; 480; 416;16;32;QT_Depth;2
BlockStat;28; 480; 416;16;32;BT_Depth;1
BlockStat;28; 480; 416;16;32;MT_Depth;1
BlockStat;28; 480; 416;16;32;ChromaQPAdj;0
BlockStat;28; 480; 416;16;32;QP;38
BlockStat;28; 480; 416;16;32;SplitSeries;3105
BlockStat;28; 480; 416;16;32;SkipFlag;1
BlockStat;28; 480; 416;16;32;MMVDSkipFlag;0
BlockStat;28; 480; 416;16;32;PredMode;0
BlockStat;28; 480; 416;16;32;MergeIdx;1
BlockStat;28; 480; 416;16;32;MergeType;0
BlockStat;28; 480; 416;16;32;MMVDMergeFlag;0
BlockStat;28; 480; 416;16;32;AffineFlag;0
BlockStat;28; 480; 416;16;32;MVPIdxL0;255
BlockStat;28; 480; 416;16;32;RefIdxL0;0
BlockStat;28; 480; 416;16;32;MVDL0;   0;   0
BlockStat;28; 480; 416;16;32;MVL0; -18;  24
BlockStat;28; 496; 416;16;32;Depth;3
BlockStat;28; 496; 416;16;32;QT_Depth;2
BlockStat;28; 496; 416;16;32;BT_Depth;1
BlockStat;28; 496; 416;16;32;MT_Depth;1
BlockStat;28; 496; 416;16;32;ChromaQPAdj;0
BlockStat;28; 496; 416;16;32;QP;38
BlockStat;28; 496; 416;16;32;SplitSeries;3105
BlockStat;28; 496; 416;16;32;SkipFlag;1
BlockStat;28; 496; 416;16;32;MMVDSkipFlag;0
BlockStat;28; 496; 416;16;32;PredMode;0
BlockStat;28; 496; 416;16;32;MergeIdx;3
BlockStat;28; 496; 416;16;32;MergeType;0
BlockStat;28; 496; 416;16;32;MMVDMergeFlag;0
BlockStat;28; 496; 416;16;32;AffineFlag;0
BlockStat;28; 496; 416;16;32;MVPIdxL0;255
BlockStat;28; 496; 416;16;32;RefIdxL0;0
BlockStat: POC 28 @( 496, 416) [16x32] TrianglePartitioning={   0,  32,  16,   0}
BlockStat: POC 28 @[(496, 416)--(512, 416)--(496, 448)--] TriangleMVL0={ -18,  24}
BlockStat: POC 28 @[(512, 416)--(496, 448)--(512, 448)--] TriangleMVL0={ -17,  24}
BlockStat;28; 384; 448; 8;32;Depth;3
BlockStat;28; 384; 448; 8;32;QT_Depth;2
BlockStat;28; 384; 448; 8;32;BT_Depth;2
BlockStat;28; 384; 448; 8;32;MT_Depth;1
BlockStat;28; 384; 448; 8;32;ChromaQPAdj;0
BlockStat;28; 384; 448; 8;32;QP;38
BlockStat;28; 384; 448; 8;32;SplitSeries;5153
BlockStat;28; 384; 448; 8;32;SkipFlag;0
BlockStat;28; 384; 448; 8;32;PredMode;1
BlockStat;28; 384; 448; 8;32;Luma_IntraMode;9
BlockStat;28; 384; 448; 8;32;Chroma_IntraMode;67
BlockStat;28; 384; 448; 8;32;MultiRefIdx;0
BlockStat;28; 384; 448; 8;32;Cbf_Y;1
BlockStat;28; 384; 448; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 384; 448; 8;32;Cbf_Cb;0
BlockStat;28; 384; 448; 8;32;Cbf_Cr;0
BlockStat;28; 392; 448; 4;32;Depth;4
BlockStat;28; 392; 448; 4;32;QT_Depth;2
BlockStat;28; 392; 448; 4;32;BT_Depth;3
BlockStat;28; 392; 448; 4;32;MT_Depth;2
BlockStat;28; 392; 448; 4;32;ChromaQPAdj;0
BlockStat;28; 392; 448; 4;32;QP;38
BlockStat;28; 392; 448; 4;32;SplitSeries;168993
BlockStat;28; 392; 448; 4;32;SkipFlag;0
BlockStat;28; 392; 448; 4;32;PredMode;1
BlockStat;28; 392; 448; 4;32;Luma_IntraMode;0
BlockStat;28; 392; 448; 4;32;Chroma_IntraMode;0
BlockStat;28; 392; 448; 4;32;MultiRefIdx;0
BlockStat;28; 392; 448; 4;32;Cbf_Y;0
BlockStat;28; 392; 448; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 392; 448; 4;32;Cbf_Cb;0
BlockStat;28; 392; 448; 4;32;Cbf_Cr;0
BlockStat;28; 396; 448; 8;16;Depth;5
BlockStat;28; 396; 448; 8;16;QT_Depth;2
BlockStat;28; 396; 448; 8;16;BT_Depth;3
BlockStat;28; 396; 448; 8;16;MT_Depth;3
BlockStat;28; 396; 448; 8;16;ChromaQPAdj;0
BlockStat;28; 396; 448; 8;16;QP;38
BlockStat;28; 396; 448; 8;16;SplitSeries;2266145
BlockStat;28; 396; 448; 8;16;SkipFlag;0
BlockStat;28; 396; 448; 8;16;PredMode;1
BlockStat;28; 396; 448; 8;16;Luma_IntraMode;50
BlockStat;28; 396; 448; 8;16;Chroma_IntraMode;50
BlockStat;28; 396; 448; 8;16;MultiRefIdx;0
BlockStat;28; 396; 448; 8;16;Cbf_Y;1
BlockStat;28; 396; 448; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 396; 448; 8;16;Cbf_Cb;0
BlockStat;28; 396; 448; 8;16;Cbf_Cr;0
BlockStat;28; 396; 464; 8;16;Depth;5
BlockStat;28; 396; 464; 8;16;QT_Depth;2
