BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 396; 464; 8;16;BT_Depth;3
BlockStat;28; 396; 464; 8;16;MT_Depth;3
BlockStat;28; 396; 464; 8;16;ChromaQPAdj;0
BlockStat;28; 396; 464; 8;16;QP;38
BlockStat;28; 396; 464; 8;16;SplitSeries;2266145
BlockStat;28; 396; 464; 8;16;SkipFlag;0
BlockStat;28; 396; 464; 8;16;PredMode;1
BlockStat;28; 396; 464; 8;16;Luma_IntraMode;50
BlockStat;28; 396; 464; 8;16;Chroma_IntraMode;50
BlockStat;28; 396; 464; 8;16;MultiRefIdx;0
BlockStat;28; 396; 464; 8;16;Cbf_Y;1
BlockStat;28; 396; 464; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 396; 464; 8;16;Cbf_Cb;0
BlockStat;28; 396; 464; 8;16;Cbf_Cr;0
BlockStat;28; 404; 448; 4; 8;Depth;5
BlockStat;28; 404; 448; 4; 8;QT_Depth;2
BlockStat;28; 404; 448; 4; 8;BT_Depth;5
BlockStat;28; 404; 448; 4; 8;MT_Depth;3
BlockStat;28; 404; 448; 4; 8;ChromaQPAdj;0
BlockStat;28; 404; 448; 4; 8;QP;38
BlockStat;28; 404; 448; 4; 8;SplitSeries;4363297
BlockStat;28; 404; 448; 4; 8;SkipFlag;0
BlockStat;28; 404; 448; 4; 8;PredMode;1
BlockStat;28; 404; 448; 4; 8;Luma_IntraMode;49
BlockStat;28; 404; 448; 4; 8;MultiRefIdx;0
BlockStat;28; 404; 448; 4; 8;Cbf_Y;1
BlockStat;28; 404; 448; 4; 8;TransformSkipFlag_Y;1
BlockStat;28; 404; 456; 4;16;Depth;5
BlockStat;28; 404; 456; 4;16;QT_Depth;2
BlockStat;28; 404; 456; 4;16;BT_Depth;4
BlockStat;28; 404; 456; 4;16;MT_Depth;3
BlockStat;28; 404; 456; 4;16;ChromaQPAdj;0
BlockStat;28; 404; 456; 4;16;QP;38
BlockStat;28; 404; 456; 4;16;SplitSeries;4363297
BlockStat;28; 404; 456; 4;16;SkipFlag;0
BlockStat;28; 404; 456; 4;16;PredMode;1
BlockStat;28; 404; 456; 4;16;Luma_IntraMode;56
BlockStat;28; 404; 456; 4;16;MultiRefIdx;0
BlockStat;28; 404; 456; 4;16;Cbf_Y;1
BlockStat;28; 404; 456; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 404; 472; 4; 8;Depth;5
BlockStat;28; 404; 472; 4; 8;QT_Depth;2
BlockStat;28; 404; 472; 4; 8;BT_Depth;5
BlockStat;28; 404; 472; 4; 8;MT_Depth;3
BlockStat;28; 404; 472; 4; 8;ChromaQPAdj;0
BlockStat;28; 404; 472; 4; 8;QP;38
BlockStat;28; 404; 472; 4; 8;SplitSeries;4363297
BlockStat;28; 404; 472; 4; 8;SkipFlag;0
BlockStat;28; 404; 472; 4; 8;PredMode;1
BlockStat;28; 404; 472; 4; 8;Luma_IntraMode;55
BlockStat;28; 404; 472; 4; 8;MultiRefIdx;1
BlockStat;28; 404; 472; 4; 8;Cbf_Y;0
BlockStat;28; 404; 472; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;168993
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 404; 448; 4;32;Chroma_IntraMode;69
BlockStat;28; 404; 448; 4;32;Cbf_Cb;1
BlockStat;28; 404; 448; 4;32;Cbf_Cr;0
BlockStat;28; 408; 448; 4;16;Depth;5
BlockStat;28; 408; 448; 4;16;QT_Depth;2
BlockStat;28; 408; 448; 4;16;BT_Depth;4
BlockStat;28; 408; 448; 4;16;MT_Depth;3
BlockStat;28; 408; 448; 4;16;ChromaQPAdj;0
BlockStat;28; 408; 448; 4;16;QP;38
BlockStat;28; 408; 448; 4;16;SplitSeries;2200609
BlockStat;28; 408; 448; 4;16;SkipFlag;0
BlockStat;28; 408; 448; 4;16;PredMode;1
BlockStat;28; 408; 448; 4;16;Luma_IntraMode;7
BlockStat;28; 408; 448; 4;16;Chroma_IntraMode;67
BlockStat;28; 408; 448; 4;16;MultiRefIdx;0
BlockStat;28; 408; 448; 4;16;Cbf_Y;1
BlockStat;28; 408; 448; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 408; 448; 4;16;Cbf_Cb;0
BlockStat;28; 408; 448; 4;16;Cbf_Cr;0
BlockStat;28; 408; 464; 4;16;Depth;5
BlockStat;28; 408; 464; 4;16;QT_Depth;2
BlockStat;28; 408; 464; 4;16;BT_Depth;4
BlockStat;28; 408; 464; 4;16;MT_Depth;3
BlockStat;28; 408; 464; 4;16;ChromaQPAdj;0
BlockStat;28; 408; 464; 4;16;QP;38
BlockStat;28; 408; 464; 4;16;SplitSeries;2200609
BlockStat;28; 408; 464; 4;16;SkipFlag;0
BlockStat;28; 408; 464; 4;16;PredMode;1
BlockStat;28; 408; 464; 4;16;Luma_IntraMode;0
BlockStat;28; 408; 464; 4;16;Chroma_IntraMode;0
BlockStat;28; 408; 464; 4;16;MultiRefIdx;0
BlockStat;28; 408; 464; 4; 4;Cbf_Y;2
BlockStat;28; 408; 464; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 408; 468; 4; 4;Cbf_Y;2
BlockStat;28; 408; 468; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 408; 472; 4; 4;Cbf_Y;2
BlockStat;28; 408; 472; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 408; 476; 4; 4;Cbf_Y;0
BlockStat;28; 408; 476; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 408; 464; 4;16;Cbf_Cb;0
BlockStat;28; 408; 464; 4;16;Cbf_Cr;0
BlockStat;28; 412; 448; 4;32;Depth;4
BlockStat;28; 412; 448; 4;32;QT_Depth;2
BlockStat;28; 412; 448; 4;32;BT_Depth;3
BlockStat;28; 412; 448; 4;32;MT_Depth;2
BlockStat;28; 412; 448; 4;32;ChromaQPAdj;0
BlockStat;28; 412; 448; 4;32;QP;38
BlockStat;28; 412; 448; 4;32;SplitSeries;103457
BlockStat;28; 412; 448; 4;32;SkipFlag;0
BlockStat;28; 412; 448; 4;32;PredMode;1
BlockStat;28; 412; 448; 4;32;Luma_IntraMode;1
BlockStat;28; 412; 448; 4;32;Chroma_IntraMode;1
BlockStat;28; 412; 448; 4;32;MultiRefIdx;0
BlockStat;28; 412; 448; 4;32;Cbf_Y;0
BlockStat;28; 412; 448; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 412; 448; 4;32;Cbf_Cb;0
BlockStat;28; 412; 448; 4;32;Cbf_Cr;0
BlockStat;28; 416; 448;16;32;Depth;3
BlockStat;28; 416; 448;16;32;QT_Depth;2
BlockStat;28; 416; 448;16;32;BT_Depth;1
BlockStat;28; 416; 448;16;32;MT_Depth;1
BlockStat;28; 416; 448;16;32;ChromaQPAdj;0
BlockStat;28; 416; 448;16;32;QP;38
BlockStat;28; 416; 448;16;32;SplitSeries;3105
BlockStat;28; 416; 448;16;32;SkipFlag;0
BlockStat;28; 416; 448;16;32;PredMode;1
BlockStat;28; 416; 448;16;32;Luma_IntraMode;49
BlockStat;28; 416; 448;16;32;Chroma_IntraMode;49
BlockStat;28; 416; 448;16;32;MultiRefIdx;0
BlockStat;28; 416; 448;16;32;Cbf_Y;1
BlockStat;28; 416; 448;16;32;TransformSkipFlag_Y;0
BlockStat;28; 416; 448;16;32;Cbf_Cb;0
BlockStat;28; 416; 448;16;32;Cbf_Cr;0
BlockStat;28; 432; 448; 4; 8;Depth;5
BlockStat;28; 432; 448; 4; 8;QT_Depth;2
BlockStat;28; 432; 448; 4; 8;BT_Depth;5
BlockStat;28; 432; 448; 4; 8;MT_Depth;3
BlockStat;28; 432; 448; 4; 8;ChromaQPAdj;0
BlockStat;28; 432; 448; 4; 8;QP;38
BlockStat;28; 432; 448; 4; 8;SplitSeries;4361249
BlockStat;28; 432; 448; 4; 8;SkipFlag;1
BlockStat;28; 432; 448; 4; 8;MMVDSkipFlag;0
BlockStat;28; 432; 448; 4; 8;PredMode;0
BlockStat;28; 432; 448; 4; 8;MergeIdx;0
BlockStat;28; 432; 448; 4; 8;MergeType;0
BlockStat;28; 432; 448; 4; 8;MMVDMergeFlag;0
BlockStat;28; 432; 448; 4; 8;MVPIdxL0;255
BlockStat;28; 432; 448; 4; 8;RefIdxL0;0
BlockStat;28; 432; 448; 4; 8;MVDL0;   0;   0
BlockStat;28; 432; 448; 4; 8;MVL0; -17;  24
BlockStat;28; 432; 456; 4;16;Depth;5
BlockStat;28; 432; 456; 4;16;QT_Depth;2
BlockStat;28; 432; 456; 4;16;BT_Depth;4
BlockStat;28; 432; 456; 4;16;MT_Depth;3
BlockStat;28; 432; 456; 4;16;ChromaQPAdj;0
BlockStat;28; 432; 456; 4;16;QP;38
BlockStat;28; 432; 456; 4;16;SplitSeries;4361249
BlockStat;28; 432; 456; 4;16;SkipFlag;0
BlockStat;28; 432; 456; 4;16;PredMode;0
BlockStat;28; 432; 456; 4;16;MergeFlag;0
BlockStat;28; 432; 456; 4;16;InterDir;1
BlockStat;28; 432; 456; 4;16;MVPIdxL0;1
BlockStat;28; 432; 456; 4;16;RefIdxL0;0
BlockStat;28; 432; 456; 4;16;MVDL0;   8;  52
BlockStat;28; 432; 456; 4;16;MVL0; 236; -60
BlockStat;28; 432; 456; 4;16;IMVMode;1
BlockStat;28; 432; 456; 4;16;RootCbf;1
BlockStat;28; 432; 456; 4; 4;Cbf_Y;2
BlockStat;28; 432; 456; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 432; 456; 4; 4;Cbf_Cb;0
BlockStat;28; 432; 456; 4; 4;Cbf_Cr;0
BlockStat;28; 432; 460; 4;12;Cbf_Y;0
BlockStat;28; 432; 460; 4;12;TransformSkipFlag_Y;0
BlockStat;28; 432; 460; 4;12;Cbf_Cb;0
BlockStat;28; 432; 460; 4;12;Cbf_Cr;0
BlockStat;28; 432; 472; 4; 8;Depth;5
BlockStat;28; 432; 472; 4; 8;QT_Depth;2
BlockStat;28; 432; 472; 4; 8;BT_Depth;5
BlockStat;28; 432; 472; 4; 8;MT_Depth;3
BlockStat;28; 432; 472; 4; 8;ChromaQPAdj;0
BlockStat;28; 432; 472; 4; 8;QP;38
BlockStat;28; 432; 472; 4; 8;SplitSeries;4361249
BlockStat;28; 432; 472; 4; 8;SkipFlag;0
BlockStat;28; 432; 472; 4; 8;PredMode;0
BlockStat;28; 432; 472; 4; 8;MergeFlag;1
BlockStat;28; 432; 472; 4; 8;MergeIdx;0
BlockStat;28; 432; 472; 4; 8;MergeType;0
BlockStat;28; 432; 472; 4; 8;MMVDMergeFlag;0
BlockStat;28; 432; 472; 4; 8;MVPIdxL0;255
BlockStat;28; 432; 472; 4; 8;RefIdxL0;0
BlockStat;28; 432; 472; 4; 8;MVDL0;   0;   0
BlockStat;28; 432; 472; 4; 8;MVL0; 236; -60
BlockStat;28; 432; 472; 4; 8;Cbf_Y;1
BlockStat;28; 432; 472; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 432; 472; 4; 8;Cbf_Cb;0
BlockStat;28; 432; 472; 4; 8;Cbf_Cr;0
BlockStat;28; 436; 448; 8; 8;Depth;5
BlockStat;28; 436; 448; 8; 8;QT_Depth;2
BlockStat;28; 436; 448; 8; 8;BT_Depth;4
BlockStat;28; 436; 448; 8; 8;MT_Depth;3
BlockStat;28; 436; 448; 8; 8;ChromaQPAdj;0
BlockStat;28; 436; 448; 8; 8;QP;38
BlockStat;28; 436; 448; 8; 8;SplitSeries;4361249
BlockStat;28; 436; 448; 8; 8;SkipFlag;1
BlockStat;28; 436; 448; 8; 8;MMVDSkipFlag;0
BlockStat;28; 436; 448; 8; 8;PredMode;0
BlockStat;28; 436; 448; 8; 8;MergeIdx;0
BlockStat;28; 436; 448; 8; 8;MergeType;0
BlockStat;28; 436; 448; 8; 8;MMVDMergeFlag;0
BlockStat;28; 436; 448; 8; 8;AffineFlag;0
BlockStat;28; 436; 448; 8; 8;MVPIdxL0;255
BlockStat;28; 436; 448; 8; 8;RefIdxL0;0
BlockStat;28; 436; 448; 8; 8;MVDL0;   0;   0
BlockStat;28; 436; 448; 8; 8;MVL0; -17;  24
BlockStat;28; 436; 456; 8;16;Depth;5
BlockStat;28; 436; 456; 8;16;QT_Depth;2
BlockStat;28; 436; 456; 8;16;BT_Depth;3
BlockStat;28; 436; 456; 8;16;MT_Depth;3
BlockStat;28; 436; 456; 8;16;ChromaQPAdj;0
BlockStat;28; 436; 456; 8;16;QP;38
BlockStat;28; 436; 456; 8;16;SplitSeries;4361249
BlockStat;28; 436; 456; 8;16;SkipFlag;0
BlockStat;28; 436; 456; 8;16;PredMode;0
BlockStat;28; 436; 456; 8;16;MergeFlag;1
BlockStat;28; 436; 456; 8;16;MergeIdx;2
BlockStat;28; 436; 456; 8;16;MergeType;0
BlockStat;28; 436; 456; 8;16;MMVDMergeFlag;0
BlockStat;28; 436; 456; 8;16;AffineFlag;0
BlockStat;28; 436; 456; 8;16;MHIntraFlag;0
BlockStat;28; 436; 456; 8;16;MVPIdxL0;255
BlockStat;28; 436; 456; 8;16;RefIdxL0;0
BlockStat;28; 436; 456; 8;16;MVDL0;   0;   0
BlockStat;28; 436; 456; 8;16;MVL0; -18;  24
BlockStat;28; 436; 456; 8;12;Cbf_Y;0
BlockStat;28; 436; 456; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 436; 456; 8;12;Cbf_Cb;0
BlockStat;28; 436; 456; 8;12;Cbf_Cr;0
BlockStat;28; 436; 468; 8; 4;Cbf_Y;2
BlockStat;28; 436; 468; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 436; 468; 8; 4;Cbf_Cb;0
BlockStat;28; 436; 468; 8; 4;Cbf_Cr;0
BlockStat;28; 436; 472; 8; 8;Depth;5
BlockStat;28; 436; 472; 8; 8;QT_Depth;2
BlockStat;28; 436; 472; 8; 8;BT_Depth;4
BlockStat;28; 436; 472; 8; 8;MT_Depth;3
BlockStat;28; 436; 472; 8; 8;ChromaQPAdj;0
BlockStat;28; 436; 472; 8; 8;QP;38
BlockStat;28; 436; 472; 8; 8;SplitSeries;4361249
BlockStat;28; 436; 472; 8; 8;SkipFlag;0
BlockStat;28; 436; 472; 8; 8;PredMode;1
BlockStat;28; 436; 472; 8; 8;Luma_IntraMode;1
BlockStat;28; 436; 472; 8; 8;Chroma_IntraMode;1
BlockStat;28; 436; 472; 8; 8;MultiRefIdx;0
BlockStat;28; 436; 472; 8; 8;Cbf_Y;1
BlockStat;28; 436; 472; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 436; 472; 8; 8;Cbf_Cb;0
BlockStat;28; 436; 472; 8; 8;Cbf_Cr;0
BlockStat;28; 444; 448; 4;32;Depth;4
BlockStat;28; 444; 448; 4;32;QT_Depth;2
BlockStat;28; 444; 448; 4;32;BT_Depth;3
BlockStat;28; 444; 448; 4;32;MT_Depth;2
BlockStat;28; 444; 448; 4;32;ChromaQPAdj;0
BlockStat;28; 444; 448; 4;32;QP;38
BlockStat;28; 444; 448; 4;32;SplitSeries;166945
BlockStat;28; 444; 448; 4;32;SkipFlag;0
BlockStat;28; 444; 448; 4;32;PredMode;0
BlockStat;28; 444; 448; 4;32;MergeFlag;1
BlockStat;28; 444; 448; 4;32;MergeIdx;2
BlockStat;28; 444; 448; 4;32;MergeType;0
BlockStat;28; 444; 448; 4;32;MMVDMergeFlag;0
BlockStat;28; 444; 448; 4;32;MHIntraFlag;0
BlockStat;28; 444; 448; 4;32;MVPIdxL0;255
BlockStat;28; 444; 448; 4;32;RefIdxL0;0
BlockStat;28; 444; 448; 4;32;MVDL0;   0;   0
BlockStat;28; 444; 448; 4;32;MVL0; -18;  24
BlockStat;28; 444; 448; 4;32;Cbf_Y;1
BlockStat;28; 444; 448; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 444; 448; 4;32;Cbf_Cb;0
BlockStat;28; 444; 448; 4;32;Cbf_Cr;0
BlockStat;28; 448; 448;32; 8;Depth;3
BlockStat;28; 448; 448;32; 8;QT_Depth;2
BlockStat;28; 448; 448;32; 8;BT_Depth;2
BlockStat;28; 448; 448;32; 8;MT_Depth;1
BlockStat;28; 448; 448;32; 8;ChromaQPAdj;0
BlockStat;28; 448; 448;32; 8;QP;38
BlockStat;28; 448; 448;32; 8;SplitSeries;4129
BlockStat;28; 448; 448;32; 8;SkipFlag;1
BlockStat;28; 448; 448;32; 8;MMVDSkipFlag;0
BlockStat;28; 448; 448;32; 8;PredMode;0
BlockStat;28; 448; 448;32; 8;MergeIdx;0
BlockStat;28; 448; 448;32; 8;MergeType;0
BlockStat;28; 448; 448;32; 8;MMVDMergeFlag;0
BlockStat;28; 448; 448;32; 8;AffineFlag;0
BlockStat;28; 448; 448;32; 8;MVPIdxL0;255
BlockStat;28; 448; 448;32; 8;RefIdxL0;0
BlockStat;28; 448; 448;32; 8;MVDL0;   0;   0
BlockStat;28; 448; 448;32; 8;MVL0; -18;  24
BlockStat;28; 448; 456;32;16;Depth;3
BlockStat;28; 448; 456;32;16;QT_Depth;2
BlockStat;28; 448; 456;32;16;BT_Depth;1
BlockStat;28; 448; 456;32;16;MT_Depth;1
BlockStat;28; 448; 456;32;16;ChromaQPAdj;0
BlockStat;28; 448; 456;32;16;QP;38
BlockStat;28; 448; 456;32;16;SplitSeries;4129
BlockStat;28; 448; 456;32;16;SkipFlag;1
BlockStat;28; 448; 456;32;16;MMVDSkipFlag;0
BlockStat;28; 448; 456;32;16;PredMode;0
BlockStat;28; 448; 456;32;16;MergeIdx;1
BlockStat;28; 448; 456;32;16;MergeType;0
BlockStat;28; 448; 456;32;16;MMVDMergeFlag;0
BlockStat;28; 448; 456;32;16;AffineFlag;0
BlockStat;28; 448; 456;32;16;MVPIdxL0;255
BlockStat;28; 448; 456;32;16;RefIdxL0;0
BlockStat;28; 448; 456;32;16;MVDL0;   0;   0
BlockStat;28; 448; 456;32;16;MVL0; -17;  24
BlockStat;28; 448; 472;16; 8;Depth;4
BlockStat;28; 448; 472;16; 8;QT_Depth;2
BlockStat;28; 448; 472;16; 8;BT_Depth;3
BlockStat;28; 448; 472;16; 8;MT_Depth;2
BlockStat;28; 448; 472;16; 8;ChromaQPAdj;0
BlockStat;28; 448; 472;16; 8;QP;38
BlockStat;28; 448; 472;16; 8;SplitSeries;102433
BlockStat;28; 448; 472;16; 8;SkipFlag;0
BlockStat;28; 448; 472;16; 8;PredMode;0
BlockStat;28; 448; 472;16; 8;MergeFlag;1
BlockStat;28; 448; 472;16; 8;MergeIdx;2
BlockStat;28; 448; 472;16; 8;MergeType;0
BlockStat;28; 448; 472;16; 8;MMVDMergeFlag;0
BlockStat;28; 448; 472;16; 8;AffineFlag;0
BlockStat;28; 448; 472;16; 8;MHIntraFlag;0
BlockStat;28; 448; 472;16; 8;MVPIdxL0;255
BlockStat;28; 448; 472;16; 8;RefIdxL0;0
BlockStat: POC 28 @( 448, 472) [16x 8] TrianglePartitioning={   0,   8,  16,   0}
BlockStat: POC 28 @[(448, 472)--(464, 472)--(448, 480)--] TriangleMVL0={ -17,  24}
BlockStat: POC 28 @[(464, 472)--(448, 480)--(464, 480)--] TriangleMVL0={ 236, -60}
BlockStat;28; 448; 472;16; 8;Cbf_Y;1
BlockStat;28; 448; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 448; 472;16; 8;Cbf_Cb;0
BlockStat;28; 448; 472;16; 8;Cbf_Cr;0
BlockStat;28; 464; 472;16; 8;Depth;4
BlockStat;28; 464; 472;16; 8;QT_Depth;2
BlockStat;28; 464; 472;16; 8;BT_Depth;3
BlockStat;28; 464; 472;16; 8;MT_Depth;2
BlockStat;28; 464; 472;16; 8;ChromaQPAdj;0
BlockStat;28; 464; 472;16; 8;QP;38
BlockStat;28; 464; 472;16; 8;SplitSeries;102433
BlockStat;28; 464; 472;16; 8;SkipFlag;0
BlockStat;28; 464; 472;16; 8;PredMode;0
BlockStat;28; 464; 472;16; 8;MergeFlag;1
BlockStat;28; 464; 472;16; 8;MergeIdx;0
BlockStat;28; 464; 472;16; 8;MergeType;0
BlockStat;28; 464; 472;16; 8;MMVDMergeFlag;0
BlockStat;28; 464; 472;16; 8;AffineFlag;0
BlockStat;28; 464; 472;16; 8;MHIntraFlag;0
BlockStat;28; 464; 472;16; 8;MVPIdxL0;255
BlockStat;28; 464; 472;16; 8;RefIdxL0;0
BlockStat: POC 28 @( 464, 472) [16x 8] TrianglePartitioning={   0,   0,  16,   8}
BlockStat: POC 28 @[(464, 472)--(480, 472)--(480, 480)--] TriangleMVL0={ -17,  24}
BlockStat: POC 28 @[(464, 472)--(464, 480)--(480, 480)--] TriangleMVL0={ 236, -60}
BlockStat;28; 464; 472;16; 8;Cbf_Y;1
BlockStat;28; 464; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 464; 472;16; 8;Cbf_Cb;0
BlockStat;28; 464; 472;16; 8;Cbf_Cr;0
BlockStat;28; 480; 448;32; 8;Depth;3
BlockStat;28; 480; 448;32; 8;QT_Depth;2
BlockStat;28; 480; 448;32; 8;BT_Depth;2
BlockStat;28; 480; 448;32; 8;MT_Depth;1
BlockStat;28; 480; 448;32; 8;ChromaQPAdj;0
BlockStat;28; 480; 448;32; 8;QP;38
BlockStat;28; 480; 448;32; 8;SplitSeries;4129
BlockStat;28; 480; 448;32; 8;SkipFlag;1
BlockStat;28; 480; 448;32; 8;MMVDSkipFlag;0
BlockStat;28; 480; 448;32; 8;PredMode;0
BlockStat;28; 480; 448;32; 8;MergeIdx;2
BlockStat;28; 480; 448;32; 8;MergeType;0
BlockStat;28; 480; 448;32; 8;MMVDMergeFlag;1
BlockStat;28; 480; 448;32; 8;MMVDMergeIdx;2
BlockStat;28; 480; 448;32; 8;MVPIdxL0;255
BlockStat;28; 480; 448;32; 8;RefIdxL0;0
BlockStat;28; 480; 448;32; 8;MVDL0;   0;   0
BlockStat;28; 480; 448;32; 8;MVL0; -18;  25
BlockStat;28; 480; 456;16;16;Depth;4
BlockStat;28; 480; 456;16;16;QT_Depth;2
BlockStat;28; 480; 456;16;16;BT_Depth;2
BlockStat;28; 480; 456;16;16;MT_Depth;2
BlockStat;28; 480; 456;16;16;ChromaQPAdj;0
BlockStat;28; 480; 456;16;16;QP;38
BlockStat;28; 480; 456;16;16;SplitSeries;102433
BlockStat;28; 480; 456;16;16;SkipFlag;1
BlockStat;28; 480; 456;16;16;MMVDSkipFlag;0
BlockStat;28; 480; 456;16;16;PredMode;0
BlockStat;28; 480; 456;16;16;MergeIdx;0
BlockStat;28; 480; 456;16;16;MergeType;0
BlockStat;28; 480; 456;16;16;MMVDMergeFlag;0
BlockStat;28; 480; 456;16;16;AffineFlag;0
BlockStat;28; 480; 456;16;16;MVPIdxL0;255
BlockStat;28; 480; 456;16;16;RefIdxL0;0
BlockStat;28; 480; 456;16;16;MVDL0;   0;   0
BlockStat;28; 480; 456;16;16;MVL0; -17;  24
BlockStat;28; 496; 456;16;16;Depth;4
BlockStat;28; 496; 456;16;16;QT_Depth;2
BlockStat;28; 496; 456;16;16;BT_Depth;2
BlockStat;28; 496; 456;16;16;MT_Depth;2
BlockStat;28; 496; 456;16;16;ChromaQPAdj;0
BlockStat;28; 496; 456;16;16;QP;38
BlockStat;28; 496; 456;16;16;SplitSeries;102433
BlockStat;28; 496; 456;16;16;SkipFlag;1
BlockStat;28; 496; 456;16;16;MMVDSkipFlag;0
BlockStat;28; 496; 456;16;16;PredMode;0
BlockStat;28; 496; 456;16;16;MergeIdx;1
BlockStat;28; 496; 456;16;16;MergeType;0
BlockStat;28; 496; 456;16;16;MMVDMergeFlag;0
BlockStat;28; 496; 456;16;16;AffineFlag;0
BlockStat;28; 496; 456;16;16;MVPIdxL0;255
BlockStat;28; 496; 456;16;16;RefIdxL0;0
BlockStat: POC 28 @( 496, 456) [16x16] TrianglePartitioning={   0,  16,  16,   0}
BlockStat: POC 28 @[(496, 456)--(512, 456)--(496, 472)--] TriangleMVL0={ -17,  24}
BlockStat: POC 28 @[(512, 456)--(496, 472)--(512, 472)--] TriangleMVL0={ -18,  25}
BlockStat;28; 480; 472;32; 4;Depth;4
BlockStat;28; 480; 472;32; 4;QT_Depth;2
BlockStat;28; 480; 472;32; 4;BT_Depth;3
BlockStat;28; 480; 472;32; 4;MT_Depth;2
BlockStat;28; 480; 472;32; 4;ChromaQPAdj;0
BlockStat;28; 480; 472;32; 4;QP;38
BlockStat;28; 480; 472;32; 4;SplitSeries;69665
BlockStat;28; 480; 472;32; 4;SkipFlag;0
BlockStat;28; 480; 472;32; 4;PredMode;0
BlockStat;28; 480; 472;32; 4;MergeFlag;1
BlockStat;28; 480; 472;32; 4;MergeIdx;1
BlockStat;28; 480; 472;32; 4;MergeType;0
BlockStat;28; 480; 472;32; 4;MMVDMergeFlag;0
BlockStat;28; 480; 472;32; 4;MHIntraFlag;1
BlockStat;28; 480; 472;32; 4;Luma_IntraMode;0
BlockStat;28; 480; 472;32; 4;Chroma_IntraMode;70
BlockStat;28; 480; 472;32; 4;MVPIdxL0;255
BlockStat;28; 480; 472;32; 4;RefIdxL0;0
BlockStat;28; 480; 472;32; 4;MVDL0;   0;   0
BlockStat;28; 480; 472;32; 4;MVL0; -18;  25
BlockStat;28; 480; 472;32; 4;Cbf_Y;1
BlockStat;28; 480; 472;32; 4;TransformSkipFlag_Y;1
BlockStat;28; 480; 472;32; 4;Cbf_Cb;0
BlockStat;28; 480; 472;32; 4;Cbf_Cr;0
BlockStat;28; 480; 476; 8; 4;Depth;5
BlockStat;28; 480; 476; 8; 4;QT_Depth;2
BlockStat;28; 480; 476; 8; 4;BT_Depth;5
BlockStat;28; 480; 476; 8; 4;MT_Depth;3
