BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 480; 476; 8; 4;ChromaQPAdj;0
BlockStat;28; 480; 476; 8; 4;QP;38
BlockStat;28; 480; 476; 8; 4;SplitSeries;5312545
BlockStat;28; 480; 476; 8; 4;SkipFlag;0
BlockStat;28; 480; 476; 8; 4;PredMode;1
BlockStat;28; 480; 476; 8; 4;Luma_IntraMode;1
BlockStat;28; 480; 476; 8; 4;MultiRefIdx;0
BlockStat;28; 480; 476; 8; 4;Cbf_Y;1
BlockStat;28; 480; 476; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 488; 476;16; 4;Depth;5
BlockStat;28; 488; 476;16; 4;QT_Depth;2
BlockStat;28; 488; 476;16; 4;BT_Depth;4
BlockStat;28; 488; 476;16; 4;MT_Depth;3
BlockStat;28; 488; 476;16; 4;ChromaQPAdj;0
BlockStat;28; 488; 476;16; 4;QP;38
BlockStat;28; 488; 476;16; 4;SplitSeries;5312545
BlockStat;28; 488; 476;16; 4;SkipFlag;0
BlockStat;28; 488; 476;16; 4;PredMode;1
BlockStat;28; 488; 476;16; 4;Luma_IntraMode;0
BlockStat;28; 488; 476;16; 4;MultiRefIdx;0
BlockStat;28; 488; 476;16; 4;Cbf_Y;1
BlockStat;28; 488; 476;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 504; 476; 8; 4;Depth;5
BlockStat;28; 504; 476; 8; 4;QT_Depth;2
BlockStat;28; 504; 476; 8; 4;BT_Depth;5
BlockStat;28; 504; 476; 8; 4;MT_Depth;3
BlockStat;28; 504; 476; 8; 4;ChromaQPAdj;0
BlockStat;28; 504; 476; 8; 4;QP;38
BlockStat;28; 504; 476; 8; 4;SplitSeries;5312545
BlockStat;28; 504; 476; 8; 4;SkipFlag;0
BlockStat;28; 504; 476; 8; 4;PredMode;1
BlockStat;28; 504; 476; 8; 4;Luma_IntraMode;1
BlockStat;28; 504; 476; 8; 4;MultiRefIdx;0
BlockStat;28; 504; 476; 8; 4;Cbf_Y;1
BlockStat;28; 504; 476; 8; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;69665
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 480; 476;32; 4;Chroma_IntraMode;0
BlockStat;28; 480; 476;32; 4;Cbf_Cb;0
BlockStat;28; 480; 476;32; 4;Cbf_Cr;0
BlockStat;28; 512; 384; 8;32;Depth;4
BlockStat;28; 512; 384; 8;32;QT_Depth;2
BlockStat;28; 512; 384; 8;32;BT_Depth;2
BlockStat;28; 512; 384; 8;32;MT_Depth;2
BlockStat;28; 512; 384; 8;32;ChromaQPAdj;0
BlockStat;28; 512; 384; 8;32;QP;38
BlockStat;28; 512; 384; 8;32;SplitSeries;101409
BlockStat;28; 512; 384; 8;32;SkipFlag;0
BlockStat;28; 512; 384; 8;32;PredMode;1
BlockStat;28; 512; 384; 8;32;Luma_IntraMode;0
BlockStat;28; 512; 384; 8;32;Chroma_IntraMode;0
BlockStat;28; 512; 384; 8;32;MultiRefIdx;0
BlockStat;28; 512; 384; 8;32;Cbf_Y;1
BlockStat;28; 512; 384; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 512; 384; 8;32;Cbf_Cb;0
BlockStat;28; 512; 384; 8;32;Cbf_Cr;1
BlockStat;28; 520; 384; 8;16;Depth;5
BlockStat;28; 520; 384; 8;16;QT_Depth;2
BlockStat;28; 520; 384; 8;16;BT_Depth;3
BlockStat;28; 520; 384; 8;16;MT_Depth;3
BlockStat;28; 520; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 520; 384; 8;16;QP;38
BlockStat;28; 520; 384; 8;16;SplitSeries;2198561
BlockStat;28; 520; 384; 8;16;SkipFlag;0
BlockStat;28; 520; 384; 8;16;PredMode;1
BlockStat;28; 520; 384; 8;16;Luma_IntraMode;50
BlockStat;28; 520; 384; 8;16;Chroma_IntraMode;50
BlockStat;28; 520; 384; 8;16;MultiRefIdx;0
BlockStat;28; 520; 384; 8;16;Cbf_Y;1
BlockStat;28; 520; 384; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 520; 384; 8;16;Cbf_Cb;0
BlockStat;28; 520; 384; 8;16;Cbf_Cr;0
BlockStat;28; 520; 400; 8;16;Depth;5
BlockStat;28; 520; 400; 8;16;QT_Depth;2
BlockStat;28; 520; 400; 8;16;BT_Depth;3
BlockStat;28; 520; 400; 8;16;MT_Depth;3
BlockStat;28; 520; 400; 8;16;ChromaQPAdj;0
BlockStat;28; 520; 400; 8;16;QP;38
BlockStat;28; 520; 400; 8;16;SplitSeries;2198561
BlockStat;28; 520; 400; 8;16;SkipFlag;0
BlockStat;28; 520; 400; 8;16;PredMode;1
BlockStat;28; 520; 400; 8;16;Luma_IntraMode;0
BlockStat;28; 520; 400; 8;16;Chroma_IntraMode;0
BlockStat;28; 520; 400; 8;16;MultiRefIdx;0
BlockStat;28; 520; 400; 8;16;Cbf_Y;1
BlockStat;28; 520; 400; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 520; 400; 8;16;Cbf_Cb;0
BlockStat;28; 520; 400; 8;16;Cbf_Cr;1
BlockStat;28; 528; 384;16;32;Depth;3
BlockStat;28; 528; 384;16;32;QT_Depth;2
BlockStat;28; 528; 384;16;32;BT_Depth;1
BlockStat;28; 528; 384;16;32;MT_Depth;1
BlockStat;28; 528; 384;16;32;ChromaQPAdj;0
BlockStat;28; 528; 384;16;32;QP;38
BlockStat;28; 528; 384;16;32;SplitSeries;3105
BlockStat;28; 528; 384;16;32;SkipFlag;0
BlockStat;28; 528; 384;16;32;PredMode;1
BlockStat;28; 528; 384;16;32;Luma_IntraMode;1
BlockStat;28; 528; 384;16;32;Chroma_IntraMode;1
BlockStat;28; 528; 384;16;32;MultiRefIdx;0
BlockStat;28; 528; 384;16;32;Cbf_Y;1
BlockStat;28; 528; 384;16;32;TransformSkipFlag_Y;0
BlockStat;28; 528; 384;16;32;Cbf_Cb;0
BlockStat;28; 528; 384;16;32;Cbf_Cr;0
BlockStat;28; 544; 384;16;32;Depth;3
BlockStat;28; 544; 384;16;32;QT_Depth;2
BlockStat;28; 544; 384;16;32;BT_Depth;1
BlockStat;28; 544; 384;16;32;MT_Depth;1
BlockStat;28; 544; 384;16;32;ChromaQPAdj;0
BlockStat;28; 544; 384;16;32;QP;38
BlockStat;28; 544; 384;16;32;SplitSeries;3105
BlockStat;28; 544; 384;16;32;SkipFlag;0
BlockStat;28; 544; 384;16;32;PredMode;1
BlockStat;28; 544; 384;16;32;Luma_IntraMode;0
BlockStat;28; 544; 384;16;32;Chroma_IntraMode;0
BlockStat;28; 544; 384;16;32;MultiRefIdx;0
BlockStat;28; 544; 384;16;32;Cbf_Y;1
BlockStat;28; 544; 384;16;32;TransformSkipFlag_Y;0
BlockStat;28; 544; 384;16;32;Cbf_Cb;0
BlockStat;28; 544; 384;16;32;Cbf_Cr;0
BlockStat;28; 560; 384;16;16;Depth;4
BlockStat;28; 560; 384;16;16;QT_Depth;2
BlockStat;28; 560; 384;16;16;BT_Depth;2
BlockStat;28; 560; 384;16;16;MT_Depth;2
BlockStat;28; 560; 384;16;16;ChromaQPAdj;0
BlockStat;28; 560; 384;16;16;QP;38
BlockStat;28; 560; 384;16;16;SplitSeries;68641
BlockStat;28; 560; 384;16;16;SkipFlag;0
BlockStat;28; 560; 384;16;16;PredMode;1
BlockStat;28; 560; 384;16;16;Luma_IntraMode;0
BlockStat;28; 560; 384;16;16;Chroma_IntraMode;0
BlockStat;28; 560; 384;16;16;MultiRefIdx;0
BlockStat;28; 560; 384;16;16;Cbf_Y;1
BlockStat;28; 560; 384;16;16;TransformSkipFlag_Y;2
BlockStat;28; 560; 384;16;16;Cbf_Cb;0
BlockStat;28; 560; 384;16;16;Cbf_Cr;0
BlockStat;28; 560; 400;16; 8;Depth;5
BlockStat;28; 560; 400;16; 8;QT_Depth;2
BlockStat;28; 560; 400;16; 8;BT_Depth;3
BlockStat;28; 560; 400;16; 8;MT_Depth;3
BlockStat;28; 560; 400;16; 8;ChromaQPAdj;0
BlockStat;28; 560; 400;16; 8;QP;38
BlockStat;28; 560; 400;16; 8;SplitSeries;2165793
BlockStat;28; 560; 400;16; 8;SkipFlag;0
BlockStat;28; 560; 400;16; 8;PredMode;1
BlockStat;28; 560; 400;16; 8;Luma_IntraMode;1
BlockStat;28; 560; 400;16; 8;Chroma_IntraMode;1
BlockStat;28; 560; 400;16; 8;MultiRefIdx;0
BlockStat;28; 560; 400;16; 8;Cbf_Y;1
BlockStat;28; 560; 400;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 560; 400;16; 8;Cbf_Cb;0
BlockStat;28; 560; 400;16; 8;Cbf_Cr;0
BlockStat;28; 560; 408;16; 8;Depth;5
BlockStat;28; 560; 408;16; 8;QT_Depth;2
BlockStat;28; 560; 408;16; 8;BT_Depth;3
BlockStat;28; 560; 408;16; 8;MT_Depth;3
BlockStat;28; 560; 408;16; 8;ChromaQPAdj;0
BlockStat;28; 560; 408;16; 8;QP;38
BlockStat;28; 560; 408;16; 8;SplitSeries;2165793
BlockStat;28; 560; 408;16; 8;SkipFlag;0
BlockStat;28; 560; 408;16; 8;PredMode;1
BlockStat;28; 560; 408;16; 8;Luma_IntraMode;0
BlockStat;28; 560; 408;16; 8;Chroma_IntraMode;0
BlockStat;28; 560; 408;16; 8;MultiRefIdx;0
BlockStat;28; 560; 408;16; 2;Cbf_Y;2
BlockStat;28; 560; 408;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 560; 410;16; 2;Cbf_Y;2
BlockStat;28; 560; 410;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 560; 412;16; 2;Cbf_Y;2
BlockStat;28; 560; 412;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 560; 414;16; 2;Cbf_Y;2
BlockStat;28; 560; 414;16; 2;TransformSkipFlag_Y;0
BlockStat;28; 560; 408;16; 8;Cbf_Cb;0
BlockStat;28; 560; 408;16; 8;Cbf_Cr;0
BlockStat;28; 512; 416; 8;16;Depth;4
BlockStat;28; 512; 416; 8;16;QT_Depth;2
BlockStat;28; 512; 416; 8;16;BT_Depth;3
BlockStat;28; 512; 416; 8;16;MT_Depth;2
BlockStat;28; 512; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 512; 416; 8;16;QP;38
BlockStat;28; 512; 416; 8;16;SplitSeries;165921
BlockStat;28; 512; 416; 8;16;SkipFlag;1
BlockStat;28; 512; 416; 8;16;MMVDSkipFlag;0
BlockStat;28; 512; 416; 8;16;PredMode;0
BlockStat;28; 512; 416; 8;16;MergeIdx;0
BlockStat;28; 512; 416; 8;16;MergeType;0
BlockStat;28; 512; 416; 8;16;MMVDMergeFlag;0
BlockStat;28; 512; 416; 8;16;AffineFlag;0
BlockStat;28; 512; 416; 8;16;MVPIdxL0;255
BlockStat;28; 512; 416; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 512, 416) [ 8x16] TrianglePartitioning={   0,   0,   8,  16}
BlockStat: POC 28 @[(512, 416)--(520, 416)--(520, 432)--] TriangleMVL0={ -18,  25}
BlockStat: POC 28 @[(512, 416)--(512, 432)--(520, 432)--] TriangleMVL0={ -17,  24}
BlockStat;28; 520; 416; 4;16;Depth;5
BlockStat;28; 520; 416; 4;16;QT_Depth;2
BlockStat;28; 520; 416; 4;16;BT_Depth;4
BlockStat;28; 520; 416; 4;16;MT_Depth;3
BlockStat;28; 520; 416; 4;16;ChromaQPAdj;0
BlockStat;28; 520; 416; 4;16;QP;38
BlockStat;28; 520; 416; 4;16;SplitSeries;5408801
BlockStat;28; 520; 416; 4;16;SkipFlag;0
BlockStat;28; 520; 416; 4;16;PredMode;0
BlockStat;28; 520; 416; 4;16;MergeFlag;1
BlockStat;28; 520; 416; 4;16;MergeIdx;3
BlockStat;28; 520; 416; 4;16;MergeType;0
BlockStat;28; 520; 416; 4;16;MMVDMergeFlag;0
BlockStat;28; 520; 416; 4;16;MHIntraFlag;0
BlockStat;28; 520; 416; 4;16;MVPIdxL0;255
BlockStat;28; 520; 416; 4;16;RefIdxL0;0
BlockStat: POC 28 @( 520, 416) [ 4x16] TrianglePartitioning={   0,   0,   4,  16}
BlockStat;28; 520; 416; 4;16;Cbf_Y;1
BlockStat;28; 520; 416; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 520; 416; 4;16;Cbf_Cb;0
BlockStat;28; 520; 416; 4;16;Cbf_Cr;0
BlockStat;28; 524; 416; 8;16;Depth;5
BlockStat;28; 524; 416; 8;16;QT_Depth;2
BlockStat;28; 524; 416; 8;16;BT_Depth;3
BlockStat;28; 524; 416; 8;16;MT_Depth;3
BlockStat;28; 524; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 524; 416; 8;16;QP;38
BlockStat;28; 524; 416; 8;16;SplitSeries;5408801
BlockStat;28; 524; 416; 8;16;SkipFlag;0
BlockStat;28; 524; 416; 8;16;PredMode;0
BlockStat;28; 524; 416; 8;16;MergeFlag;0
BlockStat;28; 524; 416; 8;16;InterDir;1
BlockStat;28; 524; 416; 8;16;MVPIdxL0;0
BlockStat;28; 524; 416; 8;16;RefIdxL0;0
BlockStat;28; 524; 416; 8;16;MVDL0;  96;   0
BlockStat;28; 524; 416; 8;16;MVL0;  80;  24
BlockStat;28; 524; 416; 8;16;IMVMode;1
BlockStat;28; 524; 416; 8;16;RootCbf;0
BlockStat;28; 532; 416; 4;16;Depth;5
BlockStat;28; 532; 416; 4;16;QT_Depth;2
BlockStat;28; 532; 416; 4;16;BT_Depth;4
BlockStat;28; 532; 416; 4;16;MT_Depth;3
BlockStat;28; 532; 416; 4;16;ChromaQPAdj;0
BlockStat;28; 532; 416; 4;16;QP;38
BlockStat;28; 532; 416; 4;16;SplitSeries;5408801
BlockStat;28; 532; 416; 4;16;SkipFlag;1
BlockStat;28; 532; 416; 4;16;MMVDSkipFlag;0
BlockStat;28; 532; 416; 4;16;PredMode;0
BlockStat;28; 532; 416; 4;16;MergeIdx;0
BlockStat;28; 532; 416; 4;16;MergeType;0
BlockStat;28; 532; 416; 4;16;MMVDMergeFlag;0
BlockStat;28; 532; 416; 4;16;MVPIdxL0;255
BlockStat;28; 532; 416; 4;16;RefIdxL0;0
BlockStat;28; 532; 416; 4;16;MVDL0;   0;   0
BlockStat;28; 532; 416; 4;16;MVL0;  80;  24
BlockStat;28; 536; 416; 8;16;Depth;4
BlockStat;28; 536; 416; 8;16;QT_Depth;2
BlockStat;28; 536; 416; 8;16;BT_Depth;3
BlockStat;28; 536; 416; 8;16;MT_Depth;2
BlockStat;28; 536; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 536; 416; 8;16;QP;38
BlockStat;28; 536; 416; 8;16;SplitSeries;165921
BlockStat;28; 536; 416; 8;16;SkipFlag;1
BlockStat;28; 536; 416; 8;16;MMVDSkipFlag;0
BlockStat;28; 536; 416; 8;16;PredMode;0
BlockStat;28; 536; 416; 8;16;MergeIdx;0
BlockStat;28; 536; 416; 8;16;MergeType;0
BlockStat;28; 536; 416; 8;16;MMVDMergeFlag;0
BlockStat;28; 536; 416; 8;16;AffineFlag;0
BlockStat;28; 536; 416; 8;16;MVPIdxL0;255
BlockStat;28; 536; 416; 8;16;RefIdxL0;0
BlockStat;28; 536; 416; 8;16;MVDL0;   0;   0
BlockStat;28; 536; 416; 8;16;MVL0;  80;  24
BlockStat;28; 512; 432; 4;16;Depth;5
BlockStat;28; 512; 432; 4;16;QT_Depth;2
BlockStat;28; 512; 432; 4;16;BT_Depth;4
BlockStat;28; 512; 432; 4;16;MT_Depth;3
BlockStat;28; 512; 432; 4;16;ChromaQPAdj;0
BlockStat;28; 512; 432; 4;16;QP;38
BlockStat;28; 512; 432; 4;16;SplitSeries;5343265
BlockStat;28; 512; 432; 4;16;SkipFlag;1
BlockStat;28; 512; 432; 4;16;MMVDSkipFlag;0
BlockStat;28; 512; 432; 4;16;PredMode;0
BlockStat;28; 512; 432; 4;16;MergeIdx;0
BlockStat;28; 512; 432; 4;16;MergeType;0
BlockStat;28; 512; 432; 4;16;MMVDMergeFlag;0
BlockStat;28; 512; 432; 4;16;MVPIdxL0;255
BlockStat;28; 512; 432; 4;16;RefIdxL0;0
BlockStat;28; 512; 432; 4;16;MVDL0;   0;   0
BlockStat;28; 512; 432; 4;16;MVL0; -17;  24
BlockStat;28; 516; 432; 8;16;Depth;5
BlockStat;28; 516; 432; 8;16;QT_Depth;2
BlockStat;28; 516; 432; 8;16;BT_Depth;3
BlockStat;28; 516; 432; 8;16;MT_Depth;3
BlockStat;28; 516; 432; 8;16;ChromaQPAdj;0
BlockStat;28; 516; 432; 8;16;QP;38
BlockStat;28; 516; 432; 8;16;SplitSeries;5343265
BlockStat;28; 516; 432; 8;16;SkipFlag;1
BlockStat;28; 516; 432; 8;16;MMVDSkipFlag;0
BlockStat;28; 516; 432; 8;16;PredMode;0
BlockStat;28; 516; 432; 8;16;MergeIdx;0
BlockStat;28; 516; 432; 8;16;MergeType;0
BlockStat;28; 516; 432; 8;16;MMVDMergeFlag;0
BlockStat;28; 516; 432; 8;16;AffineFlag;0
BlockStat;28; 516; 432; 8;16;MVPIdxL0;255
BlockStat;28; 516; 432; 8;16;RefIdxL0;0
BlockStat;28; 516; 432; 8;16;MVDL0;   0;   0
BlockStat;28; 516; 432; 8;16;MVL0; -17;  24
BlockStat;28; 524; 432; 4;16;Depth;5
BlockStat;28; 524; 432; 4;16;QT_Depth;2
BlockStat;28; 524; 432; 4;16;BT_Depth;4
BlockStat;28; 524; 432; 4;16;MT_Depth;3
BlockStat;28; 524; 432; 4;16;ChromaQPAdj;0
BlockStat;28; 524; 432; 4;16;QP;38
BlockStat;28; 524; 432; 4;16;SplitSeries;5343265
BlockStat;28; 524; 432; 4;16;SkipFlag;0
BlockStat;28; 524; 432; 4;16;PredMode;1
BlockStat;28; 524; 432; 4;16;Luma_IntraMode;43
BlockStat;28; 524; 432; 4;16;Chroma_IntraMode;43
BlockStat;28; 524; 432; 4;16;MultiRefIdx;0
BlockStat;28; 524; 432; 4; 4;Cbf_Y;0
BlockStat;28; 524; 432; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 524; 436; 4; 4;Cbf_Y;0
BlockStat;28; 524; 436; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 524; 440; 4; 4;Cbf_Y;0
BlockStat;28; 524; 440; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 524; 444; 4; 4;Cbf_Y;2
BlockStat;28; 524; 444; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 524; 432; 4;16;Cbf_Cb;0
BlockStat;28; 524; 432; 4;16;Cbf_Cr;0
BlockStat;28; 528; 432;16;16;Depth;4
BlockStat;28; 528; 432;16;16;QT_Depth;2
BlockStat;28; 528; 432;16;16;BT_Depth;2
BlockStat;28; 528; 432;16;16;MT_Depth;2
BlockStat;28; 528; 432;16;16;ChromaQPAdj;0
BlockStat;28; 528; 432;16;16;QP;38
BlockStat;28; 528; 432;16;16;SplitSeries;100385
BlockStat;28; 528; 432;16;16;SkipFlag;0
BlockStat;28; 528; 432;16;16;PredMode;1
BlockStat;28; 528; 432;16;16;Luma_IntraMode;42
BlockStat;28; 528; 432;16;16;Chroma_IntraMode;42
BlockStat;28; 528; 432;16;16;MultiRefIdx;3
BlockStat;28; 528; 432;16;16;Cbf_Y;1
BlockStat;28; 528; 432;16;16;TransformSkipFlag_Y;0
BlockStat;28; 528; 432;16;16;Cbf_Cb;0
BlockStat;28; 528; 432;16;16;Cbf_Cr;0
BlockStat;28; 544; 416;16;16;Depth;4
BlockStat;28; 544; 416;16;16;QT_Depth;2
BlockStat;28; 544; 416;16;16;BT_Depth;2
BlockStat;28; 544; 416;16;16;MT_Depth;2
BlockStat;28; 544; 416;16;16;ChromaQPAdj;0
BlockStat;28; 544; 416;16;16;QP;38
BlockStat;28; 544; 416;16;16;SplitSeries;100385
BlockStat;28; 544; 416;16;16;SkipFlag;0
BlockStat;28; 544; 416;16;16;PredMode;1
BlockStat;28; 544; 416;16;16;Luma_IntraMode;0
BlockStat;28; 544; 416;16;16;Chroma_IntraMode;0
BlockStat;28; 544; 416;16;16;MultiRefIdx;0
BlockStat;28; 544; 416;16;16;Cbf_Y;0
BlockStat;28; 544; 416;16;16;TransformSkipFlag_Y;0
BlockStat;28; 544; 416;16;16;Cbf_Cb;0
BlockStat;28; 544; 416;16;16;Cbf_Cr;0
BlockStat;28; 560; 416;16;16;Depth;4
BlockStat;28; 560; 416;16;16;QT_Depth;2
BlockStat;28; 560; 416;16;16;BT_Depth;2
BlockStat;28; 560; 416;16;16;MT_Depth;2
BlockStat;28; 560; 416;16;16;ChromaQPAdj;0
BlockStat;28; 560; 416;16;16;QP;38
BlockStat;28; 560; 416;16;16;SplitSeries;100385
BlockStat;28; 560; 416;16;16;SkipFlag;0
BlockStat;28; 560; 416;16;16;PredMode;0
BlockStat;28; 560; 416;16;16;MergeFlag;0
BlockStat;28; 560; 416;16;16;InterDir;1
BlockStat;28; 560; 416;16;16;AffineFlag;0
BlockStat;28; 560; 416;16;16;MVPIdxL0;0
BlockStat;28; 560; 416;16;16;RefIdxL0;0
BlockStat;28; 560; 416;16;16;MVDL0; -80;  16
BlockStat;28; 560; 416;16;16;MVL0; 160; -48
BlockStat;28; 560; 416;16;16;IMVMode;2
BlockStat;28; 560; 416;16;16;RootCbf;0
BlockStat;28; 544; 432;32;16;Depth;3
BlockStat;28; 544; 432;32;16;QT_Depth;2
BlockStat;28; 544; 432;32;16;BT_Depth;1
BlockStat;28; 544; 432;32;16;MT_Depth;1
BlockStat;28; 544; 432;32;16;ChromaQPAdj;0
BlockStat;28; 544; 432;32;16;QP;38
BlockStat;28; 544; 432;32;16;SplitSeries;2081
BlockStat;28; 544; 432;32;16;SkipFlag;0
BlockStat;28; 544; 432;32;16;PredMode;1
BlockStat;28; 544; 432;32;16;Luma_IntraMode;43
BlockStat;28; 544; 432;32;16;Chroma_IntraMode;43
BlockStat;28; 544; 432;32;16;MultiRefIdx;0
BlockStat;28; 544; 432;32;16;Cbf_Y;1
BlockStat;28; 544; 432;32;16;TransformSkipFlag_Y;2
BlockStat;28; 544; 432;32;16;Cbf_Cb;0
BlockStat;28; 544; 432;32;16;Cbf_Cr;0
BlockStat;28; 576; 384;64;64;Depth;1
BlockStat;28; 576; 384;64;64;QT_Depth;1
BlockStat;28; 576; 384;64;64;BT_Depth;0
BlockStat;28; 576; 384;64;64;MT_Depth;0
BlockStat;28; 576; 384;64;64;ChromaQPAdj;0
BlockStat;28; 576; 384;64;64;QP;38
BlockStat;28; 576; 384;64;64;SplitSeries;1
BlockStat;28; 576; 384;64;64;SkipFlag;0
BlockStat;28; 576; 384;64;64;PredMode;0
BlockStat;28; 576; 384;64;64;MergeFlag;0
BlockStat;28; 576; 384;64;64;InterDir;1
BlockStat;28; 576; 384;64;64;AffineFlag;1
BlockStat;28; 576; 384;64;64;AffineType;0
BlockStat;28; 576; 384;64;64;MVPIdxL0;0
BlockStat;28; 576; 384;64;64;RefIdxL0;1
BlockStat;28; 576; 384;64;64;AffineMVL0; 343;  83; 317;  83; 343;  57
BlockStat;28; 576; 384;64;64;RootCbf;1
BlockStat;28; 576; 384;64;64;Cbf_Y;1
BlockStat;28; 576; 384;64;64;TransformSkipFlag_Y;0
BlockStat;28; 576; 384;64;64;Cbf_Cb;0
BlockStat;28; 576; 384;64;64;Cbf_Cr;0
BlockStat;28; 512; 448;16;32;Depth;3
BlockStat;28; 512; 448;16;32;QT_Depth;2
BlockStat;28; 512; 448;16;32;BT_Depth;1
BlockStat;28; 512; 448;16;32;MT_Depth;1
BlockStat;28; 512; 448;16;32;ChromaQPAdj;0
BlockStat;28; 512; 448;16;32;QP;38
BlockStat;28; 512; 448;16;32;SplitSeries;3105
BlockStat;28; 512; 448;16;32;SkipFlag;0
BlockStat;28; 512; 448;16;32;PredMode;0
BlockStat;28; 512; 448;16;32;MergeFlag;1
BlockStat;28; 512; 448;16;32;MergeIdx;0
BlockStat;28; 512; 448;16;32;MergeType;0
BlockStat;28; 512; 448;16;32;MMVDMergeFlag;0
BlockStat;28; 512; 448;16;32;AffineFlag;0
BlockStat;28; 512; 448;16;32;MHIntraFlag;0
BlockStat;28; 512; 448;16;32;MVPIdxL0;255
BlockStat;28; 512; 448;16;32;RefIdxL0;0
BlockStat;28; 512; 448;16;32;MVDL0;   0;   0
BlockStat;28; 512; 448;16;32;MVL0; -17;  24
BlockStat;28; 512; 448;16;24;Cbf_Y;0
BlockStat;28; 512; 448;16;24;TransformSkipFlag_Y;0
BlockStat;28; 512; 448;16;24;Cbf_Cb;0
BlockStat;28; 512; 448;16;24;Cbf_Cr;0
BlockStat;28; 512; 472;16; 8;Cbf_Y;2
BlockStat;28; 512; 472;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 512; 472;16; 8;Cbf_Cb;0
BlockStat;28; 512; 472;16; 8;Cbf_Cr;0
BlockStat;28; 528; 448; 8; 8;Depth;5
BlockStat;28; 528; 448; 8; 8;QT_Depth;2
BlockStat;28; 528; 448; 8; 8;BT_Depth;4
BlockStat;28; 528; 448; 8; 8;MT_Depth;3
