BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 528; 448; 8; 8;ChromaQPAdj;0
BlockStat;28; 528; 448; 8; 8;QP;38
BlockStat;28; 528; 448; 8; 8;SplitSeries;4295713
BlockStat;28; 528; 448; 8; 8;SkipFlag;0
BlockStat;28; 528; 448; 8; 8;PredMode;0
BlockStat;28; 528; 448; 8; 8;MergeFlag;0
BlockStat;28; 528; 448; 8; 8;InterDir;1
BlockStat;28; 528; 448; 8; 8;MVPIdxL0;1
BlockStat;28; 528; 448; 8; 8;RefIdxL0;0
BlockStat;28; 528; 448; 8; 8;MVDL0;  64; -24
BlockStat;28; 528; 448; 8; 8;MVL0;  48;  -8
BlockStat;28; 528; 448; 8; 8;IMVMode;1
BlockStat;28; 528; 448; 8; 8;RootCbf;0
BlockStat;28; 528; 456; 8;16;Depth;5
BlockStat;28; 528; 456; 8;16;QT_Depth;2
BlockStat;28; 528; 456; 8;16;BT_Depth;3
BlockStat;28; 528; 456; 8;16;MT_Depth;3
BlockStat;28; 528; 456; 8;16;ChromaQPAdj;0
BlockStat;28; 528; 456; 8;16;QP;38
BlockStat;28; 528; 456; 8;16;SplitSeries;4295713
BlockStat;28; 528; 456; 8;16;SkipFlag;0
BlockStat;28; 528; 456; 8;16;PredMode;0
BlockStat;28; 528; 456; 8;16;MergeFlag;1
BlockStat;28; 528; 456; 8;16;MergeIdx;0
BlockStat;28; 528; 456; 8;16;MergeType;0
BlockStat;28; 528; 456; 8;16;MMVDMergeFlag;0
BlockStat;28; 528; 456; 8;16;AffineFlag;0
BlockStat;28; 528; 456; 8;16;MHIntraFlag;0
BlockStat;28; 528; 456; 8;16;MVPIdxL0;255
BlockStat;28; 528; 456; 8;16;RefIdxL0;0
BlockStat;28; 528; 456; 8;16;MVDL0;   0;   0
BlockStat;28; 528; 456; 8;16;MVL0; -17;  24
BlockStat;28; 528; 456; 8; 4;Cbf_Y;2
BlockStat;28; 528; 456; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 528; 456; 8; 4;Cbf_Cb;0
BlockStat;28; 528; 456; 8; 4;Cbf_Cr;0
BlockStat;28; 528; 460; 8;12;Cbf_Y;0
BlockStat;28; 528; 460; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 528; 460; 8;12;Cbf_Cb;0
BlockStat;28; 528; 460; 8;12;Cbf_Cr;0
BlockStat;28; 528; 472; 8; 8;Depth;5
BlockStat;28; 528; 472; 8; 8;QT_Depth;2
BlockStat;28; 528; 472; 8; 8;BT_Depth;4
BlockStat;28; 528; 472; 8; 8;MT_Depth;3
BlockStat;28; 528; 472; 8; 8;ChromaQPAdj;0
BlockStat;28; 528; 472; 8; 8;QP;38
BlockStat;28; 528; 472; 8; 8;SplitSeries;4295713
BlockStat;28; 528; 472; 8; 8;SkipFlag;0
BlockStat;28; 528; 472; 8; 8;PredMode;1
BlockStat;28; 528; 472; 8; 8;Luma_IntraMode;0
BlockStat;28; 528; 472; 8; 8;Chroma_IntraMode;0
BlockStat;28; 528; 472; 8; 8;MultiRefIdx;0
BlockStat;28; 528; 472; 8; 8;Cbf_Y;1
BlockStat;28; 528; 472; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 528; 472; 8; 8;Cbf_Cb;0
BlockStat;28; 528; 472; 8; 8;Cbf_Cr;0
BlockStat;28; 536; 448; 8;32;Depth;4
BlockStat;28; 536; 448; 8;32;QT_Depth;2
BlockStat;28; 536; 448; 8;32;BT_Depth;2
BlockStat;28; 536; 448; 8;32;MT_Depth;2
BlockStat;28; 536; 448; 8;32;ChromaQPAdj;0
BlockStat;28; 536; 448; 8;32;QP;38
BlockStat;28; 536; 448; 8;32;SplitSeries;101409
BlockStat;28; 536; 448; 8;32;SkipFlag;0
BlockStat;28; 536; 448; 8;32;PredMode;1
BlockStat;28; 536; 448; 8;32;Luma_IntraMode;46
BlockStat;28; 536; 448; 8;32;Chroma_IntraMode;46
BlockStat;28; 536; 448; 8;32;MultiRefIdx;0
BlockStat;28; 536; 448; 8;32;Cbf_Y;0
BlockStat;28; 536; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 536; 448; 8;32;Cbf_Cb;0
BlockStat;28; 536; 448; 8;32;Cbf_Cr;0
BlockStat;28; 544; 448;16;32;Depth;3
BlockStat;28; 544; 448;16;32;QT_Depth;2
BlockStat;28; 544; 448;16;32;BT_Depth;1
BlockStat;28; 544; 448;16;32;MT_Depth;1
BlockStat;28; 544; 448;16;32;ChromaQPAdj;0
BlockStat;28; 544; 448;16;32;QP;38
BlockStat;28; 544; 448;16;32;SplitSeries;3105
BlockStat;28; 544; 448;16;32;SkipFlag;0
BlockStat;28; 544; 448;16;32;PredMode;1
BlockStat;28; 544; 448;16;32;Luma_IntraMode;0
BlockStat;28; 544; 448;16;32;Chroma_IntraMode;0
BlockStat;28; 544; 448;16;32;MultiRefIdx;0
BlockStat;28; 544; 448;16;32;Cbf_Y;1
BlockStat;28; 544; 448;16;32;TransformSkipFlag_Y;0
BlockStat;28; 544; 448;16;32;Cbf_Cb;0
BlockStat;28; 544; 448;16;32;Cbf_Cr;0
BlockStat;28; 560; 448;16;32;Depth;3
BlockStat;28; 560; 448;16;32;QT_Depth;2
BlockStat;28; 560; 448;16;32;BT_Depth;1
BlockStat;28; 560; 448;16;32;MT_Depth;1
BlockStat;28; 560; 448;16;32;ChromaQPAdj;0
BlockStat;28; 560; 448;16;32;QP;38
BlockStat;28; 560; 448;16;32;SplitSeries;3105
BlockStat;28; 560; 448;16;32;SkipFlag;0
BlockStat;28; 560; 448;16;32;PredMode;1
BlockStat;28; 560; 448;16;32;Luma_IntraMode;0
BlockStat;28; 560; 448;16;32;Chroma_IntraMode;0
BlockStat;28; 560; 448;16;32;MultiRefIdx;0
BlockStat;28; 560; 448;16;32;Cbf_Y;1
BlockStat;28; 560; 448;16;32;TransformSkipFlag_Y;2
BlockStat;28; 560; 448;16;32;Cbf_Cb;0
BlockStat;28; 560; 448;16;32;Cbf_Cr;0
BlockStat;28; 576; 448; 4;32;Depth;4
BlockStat;28; 576; 448; 4;32;QT_Depth;2
BlockStat;28; 576; 448; 4;32;BT_Depth;3
BlockStat;28; 576; 448; 4;32;MT_Depth;2
BlockStat;28; 576; 448; 4;32;ChromaQPAdj;0
BlockStat;28; 576; 448; 4;32;QP;38
BlockStat;28; 576; 448; 4;32;SplitSeries;166945
BlockStat;28; 576; 448; 4;32;SkipFlag;0
BlockStat;28; 576; 448; 4;32;PredMode;1
BlockStat;28; 576; 448; 4;32;Luma_IntraMode;46
BlockStat;28; 576; 448; 4;32;Chroma_IntraMode;46
BlockStat;28; 576; 448; 4;32;MultiRefIdx;0
BlockStat;28; 576; 448; 4;32;Cbf_Y;1
BlockStat;28; 576; 448; 4;32;TransformSkipFlag_Y;1
BlockStat;28; 576; 448; 4;32;Cbf_Cb;0
BlockStat;28; 576; 448; 4;32;Cbf_Cr;0
BlockStat;28; 580; 448; 8;32;Depth;4
BlockStat;28; 580; 448; 8;32;QT_Depth;2
BlockStat;28; 580; 448; 8;32;BT_Depth;2
BlockStat;28; 580; 448; 8;32;MT_Depth;2
BlockStat;28; 580; 448; 8;32;ChromaQPAdj;0
BlockStat;28; 580; 448; 8;32;QP;38
BlockStat;28; 580; 448; 8;32;SplitSeries;166945
BlockStat;28; 580; 448; 8;32;SkipFlag;0
BlockStat;28; 580; 448; 8;32;PredMode;1
BlockStat;28; 580; 448; 8;32;Luma_IntraMode;19
BlockStat;28; 580; 448; 8;32;Chroma_IntraMode;19
BlockStat;28; 580; 448; 8;32;MultiRefIdx;0
BlockStat;28; 580; 448; 8;32;Cbf_Y;1
BlockStat;28; 580; 448; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 580; 448; 8;32;Cbf_Cb;0
BlockStat;28; 580; 448; 8;32;Cbf_Cr;0
BlockStat;28; 588; 448; 4;32;Depth;4
BlockStat;28; 588; 448; 4;32;QT_Depth;2
BlockStat;28; 588; 448; 4;32;BT_Depth;3
BlockStat;28; 588; 448; 4;32;MT_Depth;2
BlockStat;28; 588; 448; 4;32;ChromaQPAdj;0
BlockStat;28; 588; 448; 4;32;QP;38
BlockStat;28; 588; 448; 4;32;SplitSeries;166945
BlockStat;28; 588; 448; 4;32;SkipFlag;1
BlockStat;28; 588; 448; 4;32;MMVDSkipFlag;0
BlockStat;28; 588; 448; 4;32;PredMode;0
BlockStat;28; 588; 448; 4;32;MergeIdx;0
BlockStat;28; 588; 448; 4;32;MergeType;0
BlockStat;28; 588; 448; 4;32;MMVDMergeFlag;0
BlockStat;28; 588; 448; 4;32;MVPIdxL0;255
BlockStat;28; 588; 448; 4;32;RefIdxL0;1
BlockStat;28; 588; 448; 4;32;MVDL0;   0;   0
BlockStat;28; 588; 448; 4;32;MVL0; 338;  57
BlockStat;28; 592; 448;16;32;Depth;3
BlockStat;28; 592; 448;16;32;QT_Depth;2
BlockStat;28; 592; 448;16;32;BT_Depth;1
BlockStat;28; 592; 448;16;32;MT_Depth;1
BlockStat;28; 592; 448;16;32;ChromaQPAdj;0
BlockStat;28; 592; 448;16;32;QP;38
BlockStat;28; 592; 448;16;32;SplitSeries;3105
BlockStat;28; 592; 448;16;32;SkipFlag;0
BlockStat;28; 592; 448;16;32;PredMode;1
BlockStat;28; 592; 448;16;32;Luma_IntraMode;5
BlockStat;28; 592; 448;16;32;Chroma_IntraMode;0
BlockStat;28; 592; 448;16;32;MultiRefIdx;0
BlockStat;28; 592; 448;16;32;Cbf_Y;1
BlockStat;28; 592; 448;16;32;TransformSkipFlag_Y;0
BlockStat;28; 592; 448;16;32;Cbf_Cb;0
BlockStat;28; 592; 448;16;32;Cbf_Cr;0
BlockStat;28; 608; 448;32;32;Depth;2
BlockStat;28; 608; 448;32;32;QT_Depth;2
BlockStat;28; 608; 448;32;32;BT_Depth;0
BlockStat;28; 608; 448;32;32;MT_Depth;0
BlockStat;28; 608; 448;32;32;ChromaQPAdj;0
BlockStat;28; 608; 448;32;32;QP;38
BlockStat;28; 608; 448;32;32;SplitSeries;33
BlockStat;28; 608; 448;32;32;SkipFlag;0
BlockStat;28; 608; 448;32;32;PredMode;1
BlockStat;28; 608; 448;32;32;Luma_IntraMode;3
BlockStat;28; 608; 448;32;32;Chroma_IntraMode;0
BlockStat;28; 608; 448;32;32;MultiRefIdx;0
BlockStat;28; 608; 448;32;32;Cbf_Y;0
BlockStat;28; 608; 448;32;32;TransformSkipFlag_Y;0
BlockStat;28; 608; 448;32;32;Cbf_Cb;0
BlockStat;28; 608; 448;32;32;Cbf_Cr;0
BlockStat;28; 640; 384;32;64;Depth;2
BlockStat;28; 640; 384;32;64;QT_Depth;1
BlockStat;28; 640; 384;32;64;BT_Depth;1
BlockStat;28; 640; 384;32;64;MT_Depth;1
BlockStat;28; 640; 384;32;64;ChromaQPAdj;0
BlockStat;28; 640; 384;32;64;QP;38
BlockStat;28; 640; 384;32;64;SplitSeries;97
BlockStat;28; 640; 384;32;64;SkipFlag;0
BlockStat;28; 640; 384;32;64;PredMode;0
BlockStat;28; 640; 384;32;64;MergeFlag;1
BlockStat;28; 640; 384;32;64;MergeIdx;1
BlockStat;28; 640; 384;32;64;MergeType;0
BlockStat;28; 640; 384;32;64;MMVDMergeFlag;0
BlockStat;28; 640; 384;32;64;AffineFlag;0
BlockStat;28; 640; 384;32;64;MHIntraFlag;0
BlockStat;28; 640; 384;32;64;MVPIdxL0;255
BlockStat;28; 640; 384;32;64;RefIdxL0;0
BlockStat;28; 640; 384;32;64;MVDL0;   0;   0
BlockStat;28; 640; 384;32;64;MVL0;  81;  59
BlockStat;28; 640; 384;32;64;Cbf_Y;1
BlockStat;28; 640; 384;32;64;TransformSkipFlag_Y;0
BlockStat;28; 640; 384;32;64;Cbf_Cb;0
BlockStat;28; 640; 384;32;64;Cbf_Cr;0
BlockStat;28; 672; 384;32;64;Depth;2
BlockStat;28; 672; 384;32;64;QT_Depth;1
BlockStat;28; 672; 384;32;64;BT_Depth;1
BlockStat;28; 672; 384;32;64;MT_Depth;1
BlockStat;28; 672; 384;32;64;ChromaQPAdj;0
BlockStat;28; 672; 384;32;64;QP;38
BlockStat;28; 672; 384;32;64;SplitSeries;97
BlockStat;28; 672; 384;32;64;SkipFlag;0
BlockStat;28; 672; 384;32;64;PredMode;1
BlockStat;28; 672; 384;32;64;Luma_IntraMode;0
BlockStat;28; 672; 384;32;64;Chroma_IntraMode;67
BlockStat;28; 672; 384;32;64;MultiRefIdx;0
BlockStat;28; 672; 384; 8;64;Cbf_Y;0
BlockStat;28; 672; 384; 8;64;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 680; 384; 8;64;Cbf_Y;2
BlockStat;28; 680; 384; 8;64;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 688; 384; 8;64;Cbf_Y;2
BlockStat;28; 688; 384; 8;64;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 696; 384; 8;64;Cbf_Y;2
BlockStat;28; 696; 384; 8;64;TransformSkipFlag_Y;0
BlockStat;28; 672; 384;32;64;Cbf_Cb;0
BlockStat;28; 672; 384;32;64;Cbf_Cr;0
BlockStat;28; 704; 384;16;16;Depth;4
BlockStat;28; 704; 384;16;16;QT_Depth;1
BlockStat;28; 704; 384;16;16;BT_Depth;4
BlockStat;28; 704; 384;16;16;MT_Depth;3
BlockStat;28; 704; 384;16;16;ChromaQPAdj;0
BlockStat;28; 704; 384;16;16;QP;38
BlockStat;28; 704; 384;16;16;SplitSeries;165953
BlockStat;28; 704; 384;16;16;SkipFlag;0
BlockStat;28; 704; 384;16;16;PredMode;1
BlockStat;28; 704; 384;16;16;Luma_IntraMode;4
BlockStat;28; 704; 384;16;16;Chroma_IntraMode;0
BlockStat;28; 704; 384;16;16;MultiRefIdx;0
BlockStat;28; 704; 384;16;16;Cbf_Y;0
BlockStat;28; 704; 384;16;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 384;16;16;Cbf_Cb;0
BlockStat;28; 704; 384;16;16;Cbf_Cr;0
BlockStat;28; 720; 384;32;16;Depth;4
BlockStat;28; 720; 384;32;16;QT_Depth;1
BlockStat;28; 720; 384;32;16;BT_Depth;3
BlockStat;28; 720; 384;32;16;MT_Depth;3
BlockStat;28; 720; 384;32;16;ChromaQPAdj;0
BlockStat;28; 720; 384;32;16;QP;38
BlockStat;28; 720; 384;32;16;SplitSeries;165953
BlockStat;28; 720; 384;32;16;SkipFlag;0
BlockStat;28; 720; 384;32;16;PredMode;1
BlockStat;28; 720; 384;32;16;Luma_IntraMode;10
BlockStat;28; 720; 384;32;16;Chroma_IntraMode;67
BlockStat;28; 720; 384;32;16;MultiRefIdx;0
BlockStat;28; 720; 384;32;16;Cbf_Y;1
BlockStat;28; 720; 384;32;16;TransformSkipFlag_Y;0
BlockStat;28; 720; 384;32;16;Cbf_Cb;0
BlockStat;28; 720; 384;32;16;Cbf_Cr;0
BlockStat;28; 752; 384;16;16;Depth;4
BlockStat;28; 752; 384;16;16;QT_Depth;1
BlockStat;28; 752; 384;16;16;BT_Depth;4
BlockStat;28; 752; 384;16;16;MT_Depth;3
BlockStat;28; 752; 384;16;16;ChromaQPAdj;0
BlockStat;28; 752; 384;16;16;QP;38
BlockStat;28; 752; 384;16;16;SplitSeries;165953
BlockStat;28; 752; 384;16;16;SkipFlag;1
BlockStat;28; 752; 384;16;16;MMVDSkipFlag;0
BlockStat;28; 752; 384;16;16;PredMode;0
BlockStat;28; 752; 384;16;16;MergeIdx;1
BlockStat;28; 752; 384;16;16;MergeType;0
BlockStat;28; 752; 384;16;16;MMVDMergeFlag;0
BlockStat;28; 752; 384;16;16;AffineFlag;0
BlockStat;28; 752; 384;16;16;MVPIdxL0;255
BlockStat;28; 752; 384;16;16;RefIdxL0;0
BlockStat;28; 752; 384;16;16;MVDL0;   0;   0
BlockStat;28; 752; 384;16;16;MVL0;  28;  16
BlockStat;28; 704; 400;16;16;Depth;4
BlockStat;28; 704; 400;16;16;QT_Depth;1
BlockStat;28; 704; 400;16;16;BT_Depth;4
BlockStat;28; 704; 400;16;16;MT_Depth;3
BlockStat;28; 704; 400;16;16;ChromaQPAdj;0
BlockStat;28; 704; 400;16;16;QP;38
BlockStat;28; 704; 400;16;16;SplitSeries;165953
BlockStat;28; 704; 400;16;16;SkipFlag;0
BlockStat;28; 704; 400;16;16;PredMode;1
BlockStat;28; 704; 400;16;16;Luma_IntraMode;0
BlockStat;28; 704; 400;16;16;Chroma_IntraMode;0
BlockStat;28; 704; 400;16;16;MultiRefIdx;0
BlockStat;28; 704; 400;16;16;Cbf_Y;1
BlockStat;28; 704; 400;16;16;TransformSkipFlag_Y;2
BlockStat;28; 704; 400;16;16;Cbf_Cb;0
BlockStat;28; 704; 400;16;16;Cbf_Cr;0
BlockStat;28; 720; 400;32;16;Depth;4
BlockStat;28; 720; 400;32;16;QT_Depth;1
BlockStat;28; 720; 400;32;16;BT_Depth;3
BlockStat;28; 720; 400;32;16;MT_Depth;3
BlockStat;28; 720; 400;32;16;ChromaQPAdj;0
BlockStat;28; 720; 400;32;16;QP;38
BlockStat;28; 720; 400;32;16;SplitSeries;165953
BlockStat;28; 720; 400;32;16;SkipFlag;0
BlockStat;28; 720; 400;32;16;PredMode;1
BlockStat;28; 720; 400;32;16;Luma_IntraMode;58
BlockStat;28; 720; 400;32;16;Chroma_IntraMode;58
BlockStat;28; 720; 400;32;16;MultiRefIdx;0
BlockStat;28; 720; 400;32;16;Cbf_Y;1
BlockStat;28; 720; 400;32;16;TransformSkipFlag_Y;2
BlockStat;28; 720; 400;32;16;Cbf_Cb;0
BlockStat;28; 720; 400;32;16;Cbf_Cr;0
BlockStat;28; 752; 400;16;16;Depth;4
BlockStat;28; 752; 400;16;16;QT_Depth;1
BlockStat;28; 752; 400;16;16;BT_Depth;4
BlockStat;28; 752; 400;16;16;MT_Depth;3
BlockStat;28; 752; 400;16;16;ChromaQPAdj;0
BlockStat;28; 752; 400;16;16;QP;38
BlockStat;28; 752; 400;16;16;SplitSeries;165953
BlockStat;28; 752; 400;16;16;SkipFlag;1
BlockStat;28; 752; 400;16;16;MMVDSkipFlag;0
BlockStat;28; 752; 400;16;16;PredMode;0
BlockStat;28; 752; 400;16;16;MergeIdx;0
BlockStat;28; 752; 400;16;16;MergeType;0
BlockStat;28; 752; 400;16;16;MMVDMergeFlag;0
BlockStat;28; 752; 400;16;16;AffineFlag;0
BlockStat;28; 752; 400;16;16;MVPIdxL0;255
BlockStat;28; 752; 400;16;16;RefIdxL0;0
BlockStat;28; 752; 400;16;16;MVDL0;   0;   0
BlockStat;28; 752; 400;16;16;MVL0;  28;  16
BlockStat;28; 704; 416;32;16;Depth;4
BlockStat;28; 704; 416;32;16;QT_Depth;1
BlockStat;28; 704; 416;32;16;BT_Depth;3
BlockStat;28; 704; 416;32;16;MT_Depth;3
BlockStat;28; 704; 416;32;16;ChromaQPAdj;0
BlockStat;28; 704; 416;32;16;QP;38
BlockStat;28; 704; 416;32;16;SplitSeries;100417
BlockStat;28; 704; 416;32;16;SkipFlag;0
BlockStat;28; 704; 416;32;16;PredMode;1
BlockStat;28; 704; 416;32;16;Luma_IntraMode;58
BlockStat;28; 704; 416;32;16;Chroma_IntraMode;58
BlockStat;28; 704; 416;32;16;MultiRefIdx;0
BlockStat;28; 704; 416;32;16;Cbf_Y;0
BlockStat;28; 704; 416;32;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 416;32;16;Cbf_Cb;0
BlockStat;28; 704; 416;32;16;Cbf_Cr;0
BlockStat;28; 736; 416;32;16;Depth;4
BlockStat;28; 736; 416;32;16;QT_Depth;1
BlockStat;28; 736; 416;32;16;BT_Depth;3
BlockStat;28; 736; 416;32;16;MT_Depth;3
BlockStat;28; 736; 416;32;16;ChromaQPAdj;0
BlockStat;28; 736; 416;32;16;QP;38
BlockStat;28; 736; 416;32;16;SplitSeries;100417
BlockStat;28; 736; 416;32;16;SkipFlag;1
BlockStat;28; 736; 416;32;16;MMVDSkipFlag;0
BlockStat;28; 736; 416;32;16;PredMode;0
BlockStat;28; 736; 416;32;16;MergeIdx;19
BlockStat;28; 736; 416;32;16;MergeType;0
BlockStat;28; 736; 416;32;16;MMVDMergeFlag;1
BlockStat;28; 736; 416;32;16;MMVDMergeIdx;19
BlockStat;28; 736; 416;32;16;MVPIdxL0;255
BlockStat;28; 736; 416;32;16;RefIdxL0;0
BlockStat;28; 736; 416;32;16;MVDL0;   0;   0
BlockStat;28; 736; 416;32;16;MVL0;  28;   0
BlockStat;28; 704; 432;32;16;Depth;4
BlockStat;28; 704; 432;32;16;QT_Depth;1
BlockStat;28; 704; 432;32;16;BT_Depth;3
BlockStat;28; 704; 432;32;16;MT_Depth;3
BlockStat;28; 704; 432;32;16;ChromaQPAdj;0
BlockStat;28; 704; 432;32;16;QP;38
BlockStat;28; 704; 432;32;16;SplitSeries;100417
BlockStat;28; 704; 432;32;16;SkipFlag;0
BlockStat;28; 704; 432;32;16;PredMode;1
BlockStat;28; 704; 432;32;16;Luma_IntraMode;63
BlockStat;28; 704; 432;32;16;Chroma_IntraMode;63
BlockStat;28; 704; 432;32;16;MultiRefIdx;0
BlockStat;28; 704; 432;32;16;Cbf_Y;1
BlockStat;28; 704; 432;32;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 432;32;16;Cbf_Cb;0
BlockStat;28; 704; 432;32;16;Cbf_Cr;0
BlockStat;28; 736; 432;32;16;Depth;4
BlockStat;28; 736; 432;32;16;QT_Depth;1
BlockStat;28; 736; 432;32;16;BT_Depth;3
BlockStat;28; 736; 432;32;16;MT_Depth;3
BlockStat;28; 736; 432;32;16;ChromaQPAdj;0
BlockStat;28; 736; 432;32;16;QP;38
BlockStat;28; 736; 432;32;16;SplitSeries;100417
BlockStat;28; 736; 432;32;16;SkipFlag;0
BlockStat;28; 736; 432;32;16;PredMode;1
BlockStat;28; 736; 432;32;16;Luma_IntraMode;0
BlockStat;28; 736; 432;32;16;Chroma_IntraMode;0
BlockStat;28; 736; 432;32;16;MultiRefIdx;0
BlockStat;28; 736; 432;32;16;Cbf_Y;0
BlockStat;28; 736; 432;32;16;TransformSkipFlag_Y;0
BlockStat;28; 736; 432;32;16;Cbf_Cb;0
BlockStat;28; 736; 432;32;16;Cbf_Cr;0
BlockStat;28; 640; 448;16;32;Depth;3
BlockStat;28; 640; 448;16;32;QT_Depth;1
BlockStat;28; 640; 448;16;32;BT_Depth;3
BlockStat;28; 640; 448;16;32;MT_Depth;2
BlockStat;28; 640; 448;16;32;ChromaQPAdj;0
BlockStat;28; 640; 448;16;32;QP;38
BlockStat;28; 640; 448;16;32;SplitSeries;5185
BlockStat;28; 640; 448;16;32;SkipFlag;0
BlockStat;28; 640; 448;16;32;PredMode;1
BlockStat;28; 640; 448;16;32;Luma_IntraMode;0
BlockStat;28; 640; 448;16;32;Chroma_IntraMode;0
BlockStat;28; 640; 448;16;32;MultiRefIdx;0
BlockStat;28; 640; 448;16;32;Cbf_Y;0
BlockStat;28; 640; 448;16;32;TransformSkipFlag_Y;0
BlockStat;28; 640; 448;16;32;Cbf_Cb;0
BlockStat;28; 640; 448;16;32;Cbf_Cr;0
BlockStat;28; 656; 448;16;16;Depth;5
BlockStat;28; 656; 448;16;16;QT_Depth;1
BlockStat;28; 656; 448;16;16;BT_Depth;4
BlockStat;28; 656; 448;16;16;MT_Depth;4
BlockStat;28; 656; 448;16;16;ChromaQPAdj;0
BlockStat;28; 656; 448;16;16;QP;38
BlockStat;28; 656; 448;16;16;SplitSeries;3216449
BlockStat;28; 656; 448;16;16;SkipFlag;0
BlockStat;28; 656; 448;16;16;PredMode;1
BlockStat;28; 656; 448;16;16;Luma_IntraMode;66
BlockStat;28; 656; 448;16;16;Chroma_IntraMode;66
BlockStat;28; 656; 448;16;16;MultiRefIdx;0
BlockStat;28; 656; 448;16;16;Cbf_Y;0
BlockStat;28; 656; 448;16;16;TransformSkipFlag_Y;0
BlockStat;28; 656; 448;16;16;Cbf_Cb;0
BlockStat;28; 656; 448;16;16;Cbf_Cr;0
BlockStat;28; 672; 448;16;16;Depth;5
BlockStat;28; 672; 448;16;16;QT_Depth;1
BlockStat;28; 672; 448;16;16;BT_Depth;4
BlockStat;28; 672; 448;16;16;MT_Depth;4
BlockStat;28; 672; 448;16;16;ChromaQPAdj;0
BlockStat;28; 672; 448;16;16;QP;38
BlockStat;28; 672; 448;16;16;SplitSeries;3216449
BlockStat;28; 672; 448;16;16;SkipFlag;0
BlockStat;28; 672; 448;16;16;PredMode;1
BlockStat;28; 672; 448;16;16;Luma_IntraMode;4
BlockStat;28; 672; 448;16;16;Chroma_IntraMode;0
BlockStat;28; 672; 448;16;16;MultiRefIdx;0
BlockStat;28; 672; 448;16;16;Cbf_Y;0
BlockStat;28; 672; 448;16;16;TransformSkipFlag_Y;0
BlockStat;28; 672; 448;16;16;Cbf_Cb;0
BlockStat;28; 672; 448;16;16;Cbf_Cr;0
BlockStat;28; 656; 464;32;16;Depth;4
BlockStat;28; 656; 464;32;16;QT_Depth;1
BlockStat;28; 656; 464;32;16;BT_Depth;3
BlockStat;28; 656; 464;32;16;MT_Depth;3
BlockStat;28; 656; 464;32;16;ChromaQPAdj;0
BlockStat;28; 656; 464;32;16;QP;38
BlockStat;28; 656; 464;32;16;SplitSeries;70721
BlockStat;28; 656; 464;32;16;SkipFlag;0
BlockStat;28; 656; 464;32;16;PredMode;1
BlockStat;28; 656; 464;32;16;Luma_IntraMode;56
BlockStat;28; 656; 464;32;16;Chroma_IntraMode;56
BlockStat;28; 656; 464;32;16;MultiRefIdx;0
