BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 656; 464; 8;16;Cbf_Y;2
BlockStat;28; 656; 464; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 664; 464; 8;16;Cbf_Y;2
BlockStat;28; 664; 464; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 672; 464; 8;16;Cbf_Y;2
BlockStat;28; 672; 464; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 680; 464; 8;16;Cbf_Y;2
BlockStat;28; 680; 464; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 656; 464;32;16;Cbf_Cb;0
BlockStat;28; 656; 464;32;16;Cbf_Cr;0
BlockStat;28; 688; 448;16;16;Depth;4
BlockStat;28; 688; 448;16;16;QT_Depth;1
BlockStat;28; 688; 448;16;16;BT_Depth;4
BlockStat;28; 688; 448;16;16;MT_Depth;3
BlockStat;28; 688; 448;16;16;ChromaQPAdj;0
BlockStat;28; 688; 448;16;16;QP;38
BlockStat;28; 688; 448;16;16;SplitSeries;70721
BlockStat;28; 688; 448;16;16;SkipFlag;0
BlockStat;28; 688; 448;16;16;PredMode;1
BlockStat;28; 688; 448;16;16;Luma_IntraMode;10
BlockStat;28; 688; 448;16;16;Chroma_IntraMode;0
BlockStat;28; 688; 448;16;16;MultiRefIdx;0
BlockStat;28; 688; 448;16;16;Cbf_Y;0
BlockStat;28; 688; 448;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688; 448;16;16;Cbf_Cb;0
BlockStat;28; 688; 448;16;16;Cbf_Cr;0
BlockStat;28; 688; 464;16; 4;Depth;5
BlockStat;28; 688; 464;16; 4;QT_Depth;1
BlockStat;28; 688; 464;16; 4;BT_Depth;6
BlockStat;28; 688; 464;16; 4;MT_Depth;4
BlockStat;28; 688; 464;16; 4;ChromaQPAdj;0
BlockStat;28; 688; 464;16; 4;QP;38
BlockStat;28; 688; 464;16; 4;SplitSeries;4265025
BlockStat;28; 688; 464;16; 4;SkipFlag;1
BlockStat;28; 688; 464;16; 4;MMVDSkipFlag;0
BlockStat;28; 688; 464;16; 4;PredMode;0
BlockStat;28; 688; 464;16; 4;MergeIdx;0
BlockStat;28; 688; 464;16; 4;MergeType;0
BlockStat;28; 688; 464;16; 4;MMVDMergeFlag;0
BlockStat;28; 688; 464;16; 4;MVPIdxL0;255
BlockStat;28; 688; 464;16; 4;RefIdxL0;0
BlockStat;28; 688; 464;16; 4;MVDL0;   0;   0
BlockStat;28; 688; 464;16; 4;MVL0;  28;   0
BlockStat;28; 688; 468;16; 8;Depth;5
BlockStat;28; 688; 468;16; 8;QT_Depth;1
BlockStat;28; 688; 468;16; 8;BT_Depth;5
BlockStat;28; 688; 468;16; 8;MT_Depth;4
BlockStat;28; 688; 468;16; 8;ChromaQPAdj;0
BlockStat;28; 688; 468;16; 8;QP;38
BlockStat;28; 688; 468;16; 8;SplitSeries;4265025
BlockStat;28; 688; 468;16; 8;SkipFlag;0
BlockStat;28; 688; 468;16; 8;PredMode;1
BlockStat;28; 688; 468;16; 8;Luma_IntraMode;56
BlockStat;28; 688; 468;16; 8;Chroma_IntraMode;56
BlockStat;28; 688; 468;16; 8;MultiRefIdx;0
BlockStat;28; 688; 468;16; 8;Cbf_Y;1
BlockStat;28; 688; 468;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 688; 468;16; 8;Cbf_Cb;1
BlockStat;28; 688; 468;16; 8;Cbf_Cr;1
BlockStat;28; 688; 476;16; 4;Depth;5
BlockStat;28; 688; 476;16; 4;QT_Depth;1
BlockStat;28; 688; 476;16; 4;BT_Depth;6
BlockStat;28; 688; 476;16; 4;MT_Depth;4
BlockStat;28; 688; 476;16; 4;ChromaQPAdj;0
BlockStat;28; 688; 476;16; 4;QP;38
BlockStat;28; 688; 476;16; 4;SplitSeries;4265025
BlockStat;28; 688; 476;16; 4;SkipFlag;0
BlockStat;28; 688; 476;16; 4;PredMode;1
BlockStat;28; 688; 476;16; 4;Luma_IntraMode;10
BlockStat;28; 688; 476;16; 4;Chroma_IntraMode;10
BlockStat;28; 688; 476;16; 4;MultiRefIdx;0
BlockStat;28; 688; 476;16; 4;Cbf_Y;1
BlockStat;28; 688; 476;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 688; 476;16; 4;Cbf_Cb;0
BlockStat;28; 688; 476;16; 4;Cbf_Cr;0
BlockStat;28; 704; 448;16;16;Depth;3
BlockStat;28; 704; 448;16;16;QT_Depth;3
BlockStat;28; 704; 448;16;16;BT_Depth;0
BlockStat;28; 704; 448;16;16;MT_Depth;0
BlockStat;28; 704; 448;16;16;ChromaQPAdj;0
BlockStat;28; 704; 448;16;16;QP;38
BlockStat;28; 704; 448;16;16;SplitSeries;1057
BlockStat;28; 704; 448;16;16;SkipFlag;0
BlockStat;28; 704; 448;16;16;PredMode;0
BlockStat;28; 704; 448;16;16;MergeFlag;0
BlockStat;28; 704; 448;16;16;InterDir;1
BlockStat;28; 704; 448;16;16;AffineFlag;0
BlockStat;28; 704; 448;16;16;MVPIdxL0;1
BlockStat;28; 704; 448;16;16;RefIdxL0;0
BlockStat;28; 704; 448;16;16;MVDL0;   0; -28
BlockStat;28; 704; 448;16;16;MVL0;  52; -44
BlockStat;28; 704; 448;16;16;IMVMode;1
BlockStat;28; 704; 448;16;16;RootCbf;1
BlockStat;28; 704; 448;16;16;Cbf_Y;1
BlockStat;28; 704; 448;16;16;TransformSkipFlag_Y;1
BlockStat;28; 704; 448;16;16;Cbf_Cb;0
BlockStat;28; 704; 448;16;16;Cbf_Cr;0
BlockStat;28; 720; 448;16;16;Depth;3
BlockStat;28; 720; 448;16;16;QT_Depth;3
BlockStat;28; 720; 448;16;16;BT_Depth;0
BlockStat;28; 720; 448;16;16;MT_Depth;0
BlockStat;28; 720; 448;16;16;ChromaQPAdj;0
BlockStat;28; 720; 448;16;16;QP;38
BlockStat;28; 720; 448;16;16;SplitSeries;1057
BlockStat;28; 720; 448;16;16;SkipFlag;1
BlockStat;28; 720; 448;16;16;MMVDSkipFlag;0
BlockStat;28; 720; 448;16;16;PredMode;0
BlockStat;28; 720; 448;16;16;MergeIdx;0
BlockStat;28; 720; 448;16;16;MergeType;0
BlockStat;28; 720; 448;16;16;MMVDMergeFlag;0
BlockStat;28; 720; 448;16;16;AffineFlag;0
BlockStat;28; 720; 448;16;16;MVPIdxL0;255
BlockStat;28; 720; 448;16;16;RefIdxL0;0
BlockStat;28; 720; 448;16;16;MVDL0;   0;   0
BlockStat;28; 720; 448;16;16;MVL0;  52; -44
BlockStat;28; 704; 464; 8;16;Depth;4
BlockStat;28; 704; 464; 8;16;QT_Depth;3
BlockStat;28; 704; 464; 8;16;BT_Depth;1
BlockStat;28; 704; 464; 8;16;MT_Depth;1
BlockStat;28; 704; 464; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 464; 8;16;QP;38
BlockStat;28; 704; 464; 8;16;SplitSeries;99361
BlockStat;28; 704; 464; 8;16;SkipFlag;0
BlockStat;28; 704; 464; 8;16;PredMode;1
BlockStat;28; 704; 464; 8;16;Luma_IntraMode;65
BlockStat;28; 704; 464; 8;16;Chroma_IntraMode;65
BlockStat;28; 704; 464; 8;16;MultiRefIdx;0
BlockStat;28; 704; 464; 8;16;Cbf_Y;1
BlockStat;28; 704; 464; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 704; 464; 8;16;Cbf_Cb;0
BlockStat;28; 704; 464; 8;16;Cbf_Cr;0
BlockStat;28; 712; 464; 4;16;Depth;5
BlockStat;28; 712; 464; 4;16;QT_Depth;3
BlockStat;28; 712; 464; 4;16;BT_Depth;2
BlockStat;28; 712; 464; 4;16;MT_Depth;2
BlockStat;28; 712; 464; 4;16;ChromaQPAdj;0
BlockStat;28; 712; 464; 4;16;QP;38
BlockStat;28; 712; 464; 4;16;SplitSeries;3245089
BlockStat;28; 712; 464; 4;16;SkipFlag;0
BlockStat;28; 712; 464; 4;16;PredMode;1
BlockStat;28; 712; 464; 4;16;Luma_IntraMode;4
BlockStat;28; 712; 464; 4;16;Chroma_IntraMode;67
BlockStat;28; 712; 464; 4;16;MultiRefIdx;0
BlockStat;28; 712; 464; 4;16;Cbf_Y;1
BlockStat;28; 712; 464; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 712; 464; 4;16;Cbf_Cb;0
BlockStat;28; 712; 464; 4;16;Cbf_Cr;0
BlockStat;28; 716; 464; 4;16;Depth;5
BlockStat;28; 716; 464; 4;16;QT_Depth;3
BlockStat;28; 716; 464; 4;16;BT_Depth;2
BlockStat;28; 716; 464; 4;16;MT_Depth;2
BlockStat;28; 716; 464; 4;16;ChromaQPAdj;0
BlockStat;28; 716; 464; 4;16;QP;38
BlockStat;28; 716; 464; 4;16;SplitSeries;3245089
BlockStat;28; 716; 464; 4;16;SkipFlag;0
BlockStat;28; 716; 464; 4;16;PredMode;1
BlockStat;28; 716; 464; 4;16;Luma_IntraMode;9
BlockStat;28; 716; 464; 4;16;Chroma_IntraMode;67
BlockStat;28; 716; 464; 4;16;MultiRefIdx;0
BlockStat;28; 716; 464; 4;16;Cbf_Y;0
BlockStat;28; 716; 464; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 716; 464; 4;16;Cbf_Cb;0
BlockStat;28; 716; 464; 4;16;Cbf_Cr;0
BlockStat;28; 720; 464;16;16;Depth;3
BlockStat;28; 720; 464;16;16;QT_Depth;3
BlockStat;28; 720; 464;16;16;BT_Depth;0
BlockStat;28; 720; 464;16;16;MT_Depth;0
BlockStat;28; 720; 464;16;16;ChromaQPAdj;0
BlockStat;28; 720; 464;16;16;QP;38
BlockStat;28; 720; 464;16;16;SplitSeries;1057
BlockStat;28; 720; 464;16;16;SkipFlag;1
BlockStat;28; 720; 464;16;16;MMVDSkipFlag;0
BlockStat;28; 720; 464;16;16;PredMode;0
BlockStat;28; 720; 464;16;16;MergeIdx;0
BlockStat;28; 720; 464;16;16;MergeType;0
BlockStat;28; 720; 464;16;16;MMVDMergeFlag;0
BlockStat;28; 720; 464;16;16;AffineFlag;0
BlockStat;28; 720; 464;16;16;MVPIdxL0;255
BlockStat;28; 720; 464;16;16;RefIdxL0;0
BlockStat;28; 720; 464;16;16;MVDL0;   0;   0
BlockStat;28; 720; 464;16;16;MVL0;  52; -44
BlockStat;28; 736; 448;32;32;Depth;2
BlockStat;28; 736; 448;32;32;QT_Depth;2
BlockStat;28; 736; 448;32;32;BT_Depth;0
BlockStat;28; 736; 448;32;32;MT_Depth;0
BlockStat;28; 736; 448;32;32;ChromaQPAdj;0
BlockStat;28; 736; 448;32;32;QP;38
BlockStat;28; 736; 448;32;32;SplitSeries;33
BlockStat;28; 736; 448;32;32;SkipFlag;0
BlockStat;28; 736; 448;32;32;PredMode;0
BlockStat;28; 736; 448;32;32;MergeFlag;0
BlockStat;28; 736; 448;32;32;InterDir;1
BlockStat;28; 736; 448;32;32;AffineFlag;0
BlockStat;28; 736; 448;32;32;MVPIdxL0;0
BlockStat;28; 736; 448;32;32;RefIdxL0;0
BlockStat;28; 736; 448;32;32;MVDL0;   0; -48
BlockStat;28; 736; 448;32;32;MVL0;  48; -96
BlockStat;28; 736; 448;32;32;IMVMode;2
BlockStat;28; 736; 448;32;32;RootCbf;0
BlockStat;28; 768; 384;16;32;Depth;3
BlockStat;28; 768; 384;16;32;QT_Depth;2
BlockStat;28; 768; 384;16;32;BT_Depth;1
BlockStat;28; 768; 384;16;32;MT_Depth;1
BlockStat;28; 768; 384;16;32;ChromaQPAdj;0
BlockStat;28; 768; 384;16;32;QP;38
BlockStat;28; 768; 384;16;32;SplitSeries;3105
BlockStat;28; 768; 384;16;32;SkipFlag;1
BlockStat;28; 768; 384;16;32;MMVDSkipFlag;0
BlockStat;28; 768; 384;16;32;PredMode;0
BlockStat;28; 768; 384;16;32;MergeIdx;0
BlockStat;28; 768; 384;16;32;MergeType;0
BlockStat;28; 768; 384;16;32;MMVDMergeFlag;0
BlockStat;28; 768; 384;16;32;AffineFlag;1
BlockStat;28; 768; 384;16;32;MVPIdxL0;0
BlockStat;28; 768; 384;16;32;RefIdxL0;0
BlockStat;28; 768; 384;16;32;AffineMVL0;  17;  27;  14;  30;  11;  21
BlockStat;28; 784; 384;16; 8;Depth;5
BlockStat;28; 784; 384;16; 8;QT_Depth;2
BlockStat;28; 784; 384;16; 8;BT_Depth;3
BlockStat;28; 784; 384;16; 8;MT_Depth;3
BlockStat;28; 784; 384;16; 8;ChromaQPAdj;0
BlockStat;28; 784; 384;16; 8;QP;38
BlockStat;28; 784; 384;16; 8;SplitSeries;2165793
BlockStat;28; 784; 384;16; 8;SkipFlag;0
BlockStat;28; 784; 384;16; 8;PredMode;0
BlockStat;28; 784; 384;16; 8;MergeFlag;0
BlockStat;28; 784; 384;16; 8;InterDir;1
BlockStat;28; 784; 384;16; 8;MVPIdxL0;0
BlockStat;28; 784; 384;16; 8;RefIdxL0;0
BlockStat;28; 784; 384;16; 8;MVDL0;   0; -60
BlockStat;28; 784; 384;16; 8;MVL0;  12; -32
BlockStat;28; 784; 384;16; 8;IMVMode;1
BlockStat;28; 784; 384;16; 8;RootCbf;0
BlockStat;28; 784; 392;16; 8;Depth;5
BlockStat;28; 784; 392;16; 8;QT_Depth;2
BlockStat;28; 784; 392;16; 8;BT_Depth;3
BlockStat;28; 784; 392;16; 8;MT_Depth;3
BlockStat;28; 784; 392;16; 8;ChromaQPAdj;0
BlockStat;28; 784; 392;16; 8;QP;38
BlockStat;28; 784; 392;16; 8;SplitSeries;2165793
BlockStat;28; 784; 392;16; 8;SkipFlag;0
BlockStat;28; 784; 392;16; 8;PredMode;0
BlockStat;28; 784; 392;16; 8;MergeFlag;0
BlockStat;28; 784; 392;16; 8;InterDir;1
BlockStat;28; 784; 392;16; 8;MVPIdxL0;0
BlockStat;28; 784; 392;16; 8;RefIdxL0;0
BlockStat;28; 784; 392;16; 8;MVDL0; -20;  12
BlockStat;28; 784; 392;16; 8;MVL0;  -8;  36
BlockStat;28; 784; 392;16; 8;IMVMode;1
BlockStat;28; 784; 392;16; 8;RootCbf;0
BlockStat;28; 784; 400;16;16;Depth;4
BlockStat;28; 784; 400;16;16;QT_Depth;2
BlockStat;28; 784; 400;16;16;BT_Depth;2
BlockStat;28; 784; 400;16;16;MT_Depth;2
BlockStat;28; 784; 400;16;16;ChromaQPAdj;0
BlockStat;28; 784; 400;16;16;QP;38
BlockStat;28; 784; 400;16;16;SplitSeries;68641
BlockStat;28; 784; 400;16;16;SkipFlag;0
BlockStat;28; 784; 400;16;16;PredMode;1
BlockStat;28; 784; 400;16;16;Luma_IntraMode;59
BlockStat;28; 784; 400;16;16;Chroma_IntraMode;67
BlockStat;28; 784; 400;16;16;MultiRefIdx;0
BlockStat;28; 784; 400;16;16;Cbf_Y;1
BlockStat;28; 784; 400;16;16;TransformSkipFlag_Y;0
BlockStat;28; 784; 400;16;16;Cbf_Cb;0
BlockStat;28; 784; 400;16;16;Cbf_Cr;0
BlockStat;28; 800; 384; 4;16;Depth;5
BlockStat;28; 800; 384; 4;16;QT_Depth;2
BlockStat;28; 800; 384; 4;16;BT_Depth;4
BlockStat;28; 800; 384; 4;16;MT_Depth;3
BlockStat;28; 800; 384; 4;16;ChromaQPAdj;0
BlockStat;28; 800; 384; 4;16;QP;38
BlockStat;28; 800; 384; 4;16;SplitSeries;5311521
BlockStat;28; 800; 384; 4;16;SkipFlag;0
BlockStat;28; 800; 384; 4;16;PredMode;1
BlockStat;28; 800; 384; 4;16;Luma_IntraMode;58
BlockStat;28; 800; 384; 4;16;Chroma_IntraMode;58
BlockStat;28; 800; 384; 4;16;MultiRefIdx;0
BlockStat;28; 800; 384; 4; 4;Cbf_Y;0
BlockStat;28; 800; 384; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 388; 4; 4;Cbf_Y;0
BlockStat;28; 800; 388; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 392; 4; 4;Cbf_Y;2
BlockStat;28; 800; 392; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 800; 396; 4; 4;Cbf_Y;2
BlockStat;28; 800; 396; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 800; 384; 4;16;Cbf_Cb;0
BlockStat;28; 800; 384; 4;16;Cbf_Cr;0
BlockStat;28; 804; 384; 8;16;Depth;5
BlockStat;28; 804; 384; 8;16;QT_Depth;2
BlockStat;28; 804; 384; 8;16;BT_Depth;3
BlockStat;28; 804; 384; 8;16;MT_Depth;3
BlockStat;28; 804; 384; 8;16;ChromaQPAdj;0
BlockStat;28; 804; 384; 8;16;QP;38
BlockStat;28; 804; 384; 8;16;SplitSeries;5311521
BlockStat;28; 804; 384; 8;16;SkipFlag;1
BlockStat;28; 804; 384; 8;16;MMVDSkipFlag;0
BlockStat;28; 804; 384; 8;16;PredMode;0
BlockStat;28; 804; 384; 8;16;MergeIdx;0
BlockStat;28; 804; 384; 8;16;MergeType;0
BlockStat;28; 804; 384; 8;16;MMVDMergeFlag;0
BlockStat;28; 804; 384; 8;16;AffineFlag;0
BlockStat;28; 804; 384; 8;16;MVPIdxL0;255
BlockStat;28; 804; 384; 8;16;RefIdxL0;0
BlockStat;28; 804; 384; 8;16;MVDL0;   0;   0
BlockStat;28; 804; 384; 8;16;MVL0; -17;  25
BlockStat;28; 812; 384; 4;16;Depth;5
BlockStat;28; 812; 384; 4;16;QT_Depth;2
BlockStat;28; 812; 384; 4;16;BT_Depth;4
BlockStat;28; 812; 384; 4;16;MT_Depth;3
BlockStat;28; 812; 384; 4;16;ChromaQPAdj;0
BlockStat;28; 812; 384; 4;16;QP;38
BlockStat;28; 812; 384; 4;16;SplitSeries;5311521
BlockStat;28; 812; 384; 4;16;SkipFlag;1
BlockStat;28; 812; 384; 4;16;MMVDSkipFlag;0
BlockStat;28; 812; 384; 4;16;PredMode;0
BlockStat;28; 812; 384; 4;16;MergeIdx;0
BlockStat;28; 812; 384; 4;16;MergeType;0
BlockStat;28; 812; 384; 4;16;MMVDMergeFlag;0
BlockStat;28; 812; 384; 4;16;MVPIdxL0;255
BlockStat;28; 812; 384; 4;16;RefIdxL0;0
BlockStat;28; 812; 384; 4;16;MVDL0;   0;   0
BlockStat;28; 812; 384; 4;16;MVL0; -17;  25
BlockStat;28; 800; 400;16;16;Depth;4
BlockStat;28; 800; 400;16;16;QT_Depth;2
BlockStat;28; 800; 400;16;16;BT_Depth;2
BlockStat;28; 800; 400;16;16;MT_Depth;2
BlockStat;28; 800; 400;16;16;ChromaQPAdj;0
BlockStat;28; 800; 400;16;16;QP;38
BlockStat;28; 800; 400;16;16;SplitSeries;68641
BlockStat;28; 800; 400;16;16;SkipFlag;1
BlockStat;28; 800; 400;16;16;MMVDSkipFlag;0
BlockStat;28; 800; 400;16;16;PredMode;0
BlockStat;28; 800; 400;16;16;MergeIdx;0
BlockStat;28; 800; 400;16;16;MergeType;0
BlockStat;28; 800; 400;16;16;MMVDMergeFlag;0
BlockStat;28; 800; 400;16;16;AffineFlag;0
BlockStat;28; 800; 400;16;16;MVPIdxL0;255
BlockStat;28; 800; 400;16;16;RefIdxL0;0
BlockStat;28; 800; 400;16;16;MVDL0;   0;   0
BlockStat;28; 800; 400;16;16;MVL0; -17;  25
BlockStat;28; 816; 384;16;32;Depth;3
BlockStat;28; 816; 384;16;32;QT_Depth;2
BlockStat;28; 816; 384;16;32;BT_Depth;1
BlockStat;28; 816; 384;16;32;MT_Depth;1
BlockStat;28; 816; 384;16;32;ChromaQPAdj;0
BlockStat;28; 816; 384;16;32;QP;38
BlockStat;28; 816; 384;16;32;SplitSeries;3105
BlockStat;28; 816; 384;16;32;SkipFlag;1
BlockStat;28; 816; 384;16;32;MMVDSkipFlag;0
BlockStat;28; 816; 384;16;32;PredMode;0
BlockStat;28; 816; 384;16;32;MergeIdx;0
BlockStat;28; 816; 384;16;32;MergeType;0
BlockStat;28; 816; 384;16;32;MMVDMergeFlag;0
BlockStat;28; 816; 384;16;32;AffineFlag;0
BlockStat;28; 816; 384;16;32;MVPIdxL0;255
BlockStat;28; 816; 384;16;32;RefIdxL0;0
BlockStat;28; 816; 384;16;32;MVDL0;   0;   0
BlockStat;28; 816; 384;16;32;MVL0; -17;  25
BlockStat;28; 768; 416; 8;32;Depth;3
BlockStat;28; 768; 416; 8;32;QT_Depth;2
BlockStat;28; 768; 416; 8;32;BT_Depth;2
BlockStat;28; 768; 416; 8;32;MT_Depth;1
BlockStat;28; 768; 416; 8;32;ChromaQPAdj;0
BlockStat;28; 768; 416; 8;32;QP;38
BlockStat;28; 768; 416; 8;32;SplitSeries;5153
BlockStat;28; 768; 416; 8;32;SkipFlag;1
BlockStat;28; 768; 416; 8;32;MMVDSkipFlag;0
BlockStat;28; 768; 416; 8;32;PredMode;0
BlockStat;28; 768; 416; 8;32;MergeIdx;0
BlockStat;28; 768; 416; 8;32;MergeType;0
BlockStat;28; 768; 416; 8;32;MMVDMergeFlag;0
BlockStat;28; 768; 416; 8;32;AffineFlag;0
BlockStat;28; 768; 416; 8;32;MVPIdxL0;255
BlockStat;28; 768; 416; 8;32;RefIdxL0;0
BlockStat;28; 768; 416; 8;32;MVDL0;   0;   0
BlockStat;28; 768; 416; 8;32;MVL0;  10;  22
BlockStat;28; 776; 416; 8;16;Depth;5
BlockStat;28; 776; 416; 8;16;QT_Depth;2
BlockStat;28; 776; 416; 8;16;BT_Depth;3
BlockStat;28; 776; 416; 8;16;MT_Depth;3
BlockStat;28; 776; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 776; 416; 8;16;QP;38
BlockStat;28; 776; 416; 8;16;SplitSeries;3216417
BlockStat;28; 776; 416; 8;16;SkipFlag;1
BlockStat;28; 776; 416; 8;16;MMVDSkipFlag;0
BlockStat;28; 776; 416; 8;16;PredMode;0
BlockStat;28; 776; 416; 8;16;MergeIdx;0
BlockStat;28; 776; 416; 8;16;MergeType;0
BlockStat;28; 776; 416; 8;16;MMVDMergeFlag;0
BlockStat;28; 776; 416; 8;16;AffineFlag;1
BlockStat;28; 776; 416; 8;16;MVPIdxL0;0
BlockStat;28; 776; 416; 8;16;RefIdxL0;0
BlockStat;28; 776; 416; 8;16;AffineMVL0;   8;  22;   7;  23;   5;  19
BlockStat;28; 784; 416; 8;16;Depth;5
BlockStat;28; 784; 416; 8;16;QT_Depth;2
BlockStat;28; 784; 416; 8;16;BT_Depth;3
BlockStat;28; 784; 416; 8;16;MT_Depth;3
BlockStat;28; 784; 416; 8;16;ChromaQPAdj;0
BlockStat;28; 784; 416; 8;16;QP;38
BlockStat;28; 784; 416; 8;16;SplitSeries;3216417
BlockStat;28; 784; 416; 8;16;SkipFlag;0
BlockStat;28; 784; 416; 8;16;PredMode;1
BlockStat;28; 784; 416; 8;16;Luma_IntraMode;58
BlockStat;28; 784; 416; 8;16;Chroma_IntraMode;58
BlockStat;28; 784; 416; 8;16;MultiRefIdx;0
BlockStat;28; 784; 416; 8;16;Cbf_Y;1
BlockStat;28; 784; 416; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 784; 416; 8;16;Cbf_Cb;0
BlockStat;28; 784; 416; 8;16;Cbf_Cr;0
BlockStat;28; 776; 432;16;16;Depth;4
BlockStat;28; 776; 432;16;16;QT_Depth;2
BlockStat;28; 776; 432;16;16;BT_Depth;2
BlockStat;28; 776; 432;16;16;MT_Depth;2
BlockStat;28; 776; 432;16;16;ChromaQPAdj;0
BlockStat;28; 776; 432;16;16;QP;38
BlockStat;28; 776; 432;16;16;SplitSeries;70689
BlockStat;28; 776; 432;16;16;SkipFlag;0
BlockStat;28; 776; 432;16;16;PredMode;1
BlockStat;28; 776; 432;16;16;Luma_IntraMode;54
BlockStat;28; 776; 432;16;16;Chroma_IntraMode;54
BlockStat;28; 776; 432;16;16;MultiRefIdx;0
BlockStat;28; 776; 432;16;16;Cbf_Y;1
BlockStat;28; 776; 432;16;16;TransformSkipFlag_Y;1
BlockStat;28; 776; 432;16;16;Cbf_Cb;0
BlockStat;28; 776; 432;16;16;Cbf_Cr;0
BlockStat;28; 792; 416; 4;16;Depth;5
BlockStat;28; 792; 416; 4;16;QT_Depth;2
BlockStat;28; 792; 416; 4;16;BT_Depth;4
BlockStat;28; 792; 416; 4;16;MT_Depth;3
BlockStat;28; 792; 416; 4;16;ChromaQPAdj;0
BlockStat;28; 792; 416; 4;16;QP;38
BlockStat;28; 792; 416; 4;16;SplitSeries;2200609
BlockStat;28; 792; 416; 4;16;SkipFlag;0
BlockStat;28; 792; 416; 4;16;PredMode;0
BlockStat;28; 792; 416; 4;16;MergeFlag;1
BlockStat;28; 792; 416; 4;16;MergeIdx;0
BlockStat;28; 792; 416; 4;16;MergeType;0
BlockStat;28; 792; 416; 4;16;MMVDMergeFlag;0
BlockStat;28; 792; 416; 4;16;MHIntraFlag;1
BlockStat;28; 792; 416; 4;16;Luma_IntraMode;0
BlockStat;28; 792; 416; 4;16;Chroma_IntraMode;70
BlockStat;28; 792; 416; 4;16;MVPIdxL0;255
BlockStat;28; 792; 416; 4;16;RefIdxL0;0
BlockStat;28; 792; 416; 4;16;MVDL0;   0;   0
BlockStat;28; 792; 416; 4;16;MVL0;  10;  22
BlockStat;28; 792; 416; 4;16;Cbf_Y;1
BlockStat;28; 792; 416; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 792; 416; 4;16;Cbf_Cb;0
BlockStat;28; 792; 416; 4;16;Cbf_Cr;0
