BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 792; 432; 4;16;Depth;5
BlockStat;28; 792; 432; 4;16;QT_Depth;2
BlockStat;28; 792; 432; 4;16;BT_Depth;4
BlockStat;28; 792; 432; 4;16;MT_Depth;3
BlockStat;28; 792; 432; 4;16;ChromaQPAdj;0
BlockStat;28; 792; 432; 4;16;QP;38
BlockStat;28; 792; 432; 4;16;SplitSeries;2200609
BlockStat;28; 792; 432; 4;16;SkipFlag;1
BlockStat;28; 792; 432; 4;16;MMVDSkipFlag;0
BlockStat;28; 792; 432; 4;16;PredMode;0
BlockStat;28; 792; 432; 4;16;MergeIdx;1
BlockStat;28; 792; 432; 4;16;MergeType;0
BlockStat;28; 792; 432; 4;16;MMVDMergeFlag;0
BlockStat;28; 792; 432; 4;16;MVPIdxL0;255
BlockStat;28; 792; 432; 4;16;RefIdxL0;0
BlockStat;28; 792; 432; 4;16;MVDL0;   0;   0
BlockStat;28; 792; 432; 4;16;MVL0; -17;  25
BlockStat;28; 796; 416; 4;32;Depth;4
BlockStat;28; 796; 416; 4;32;QT_Depth;2
BlockStat;28; 796; 416; 4;32;BT_Depth;3
BlockStat;28; 796; 416; 4;32;MT_Depth;2
BlockStat;28; 796; 416; 4;32;ChromaQPAdj;0
BlockStat;28; 796; 416; 4;32;QP;38
BlockStat;28; 796; 416; 4;32;SplitSeries;103457
BlockStat;28; 796; 416; 4;32;SkipFlag;1
BlockStat;28; 796; 416; 4;32;MMVDSkipFlag;0
BlockStat;28; 796; 416; 4;32;PredMode;0
BlockStat;28; 796; 416; 4;32;MergeIdx;0
BlockStat;28; 796; 416; 4;32;MergeType;0
BlockStat;28; 796; 416; 4;32;MMVDMergeFlag;0
BlockStat;28; 796; 416; 4;32;MVPIdxL0;255
BlockStat;28; 796; 416; 4;32;RefIdxL0;0
BlockStat;28; 796; 416; 4;32;MVDL0;   0;   0
BlockStat;28; 796; 416; 4;32;MVL0; -17;  25
BlockStat;28; 800; 416;32;32;Depth;2
BlockStat;28; 800; 416;32;32;QT_Depth;2
BlockStat;28; 800; 416;32;32;BT_Depth;0
BlockStat;28; 800; 416;32;32;MT_Depth;0
BlockStat;28; 800; 416;32;32;ChromaQPAdj;0
BlockStat;28; 800; 416;32;32;QP;38
BlockStat;28; 800; 416;32;32;SplitSeries;33
BlockStat;28; 800; 416;32;32;SkipFlag;1
BlockStat;28; 800; 416;32;32;MMVDSkipFlag;0
BlockStat;28; 800; 416;32;32;PredMode;0
BlockStat;28; 800; 416;32;32;MergeIdx;0
BlockStat;28; 800; 416;32;32;MergeType;0
BlockStat;28; 800; 416;32;32;MMVDMergeFlag;0
BlockStat;28; 800; 416;32;32;AffineFlag;0
BlockStat;28; 800; 416;32;32;MVPIdxL0;255
BlockStat;28; 800; 416;32;32;RefIdxL0;0
BlockStat;28; 800; 416;32;32;MVDL0;   0;   0
BlockStat;28; 800; 416;32;32;MVL0; -17;  25
BlockStat;28; 768; 448;16;16;Depth;3
BlockStat;28; 768; 448;16;16;QT_Depth;3
BlockStat;28; 768; 448;16;16;BT_Depth;0
BlockStat;28; 768; 448;16;16;MT_Depth;0
BlockStat;28; 768; 448;16;16;ChromaQPAdj;0
BlockStat;28; 768; 448;16;16;QP;38
BlockStat;28; 768; 448;16;16;SplitSeries;1057
BlockStat;28; 768; 448;16;16;SkipFlag;0
BlockStat;28; 768; 448;16;16;PredMode;0
BlockStat;28; 768; 448;16;16;MergeFlag;1
BlockStat;28; 768; 448;16;16;MergeIdx;5
BlockStat;28; 768; 448;16;16;MergeType;0
BlockStat;28; 768; 448;16;16;MMVDMergeFlag;0
BlockStat;28; 768; 448;16;16;AffineFlag;0
BlockStat;28; 768; 448;16;16;MHIntraFlag;0
BlockStat;28; 768; 448;16;16;MVPIdxL0;255
BlockStat;28; 768; 448;16;16;RefIdxL0;0
BlockStat;28; 768; 448;16;16;MVDL0;   0;   0
BlockStat;28; 768; 448;16;16;MVL0;  15; -36
BlockStat;28; 768; 448;16;16;Cbf_Y;1
BlockStat;28; 768; 448;16;16;TransformSkipFlag_Y;1
BlockStat;28; 768; 448;16;16;Cbf_Cb;0
BlockStat;28; 768; 448;16;16;Cbf_Cr;0
BlockStat;28; 784; 448; 4;16;Depth;4
BlockStat;28; 784; 448; 4;16;QT_Depth;3
BlockStat;28; 784; 448; 4;16;BT_Depth;2
BlockStat;28; 784; 448; 4;16;MT_Depth;1
BlockStat;28; 784; 448; 4;16;ChromaQPAdj;0
BlockStat;28; 784; 448; 4;16;QP;38
BlockStat;28; 784; 448; 4;16;SplitSeries;164897
BlockStat;28; 784; 448; 4;16;SkipFlag;0
BlockStat;28; 784; 448; 4;16;PredMode;1
BlockStat;28; 784; 448; 4;16;Luma_IntraMode;59
BlockStat;28; 784; 448; 4;16;Chroma_IntraMode;59
BlockStat;28; 784; 448; 4;16;MultiRefIdx;0
BlockStat;28; 784; 448; 4;16;Cbf_Y;1
BlockStat;28; 784; 448; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 784; 448; 4;16;Cbf_Cb;0
BlockStat;28; 784; 448; 4;16;Cbf_Cr;0
BlockStat;28; 788; 448; 8; 8;Depth;5
BlockStat;28; 788; 448; 8; 8;QT_Depth;3
BlockStat;28; 788; 448; 8; 8;BT_Depth;2
BlockStat;28; 788; 448; 8; 8;MT_Depth;2
BlockStat;28; 788; 448; 8; 8;ChromaQPAdj;0
BlockStat;28; 788; 448; 8; 8;QP;38
BlockStat;28; 788; 448; 8; 8;SplitSeries;2262049
BlockStat;28; 788; 448; 8; 8;SkipFlag;1
BlockStat;28; 788; 448; 8; 8;MMVDSkipFlag;0
BlockStat;28; 788; 448; 8; 8;PredMode;0
BlockStat;28; 788; 448; 8; 8;MergeIdx;0
BlockStat;28; 788; 448; 8; 8;MergeType;0
BlockStat;28; 788; 448; 8; 8;MMVDMergeFlag;0
BlockStat;28; 788; 448; 8; 8;AffineFlag;0
BlockStat;28; 788; 448; 8; 8;MVPIdxL0;255
BlockStat;28; 788; 448; 8; 8;RefIdxL0;0
BlockStat;28; 788; 448; 8; 8;MVDL0;   0;   0
BlockStat;28; 788; 448; 8; 8;MVL0; -17;  25
BlockStat;28; 788; 456; 8; 8;Depth;5
BlockStat;28; 788; 456; 8; 8;QT_Depth;3
BlockStat;28; 788; 456; 8; 8;BT_Depth;2
BlockStat;28; 788; 456; 8; 8;MT_Depth;2
BlockStat;28; 788; 456; 8; 8;ChromaQPAdj;0
BlockStat;28; 788; 456; 8; 8;QP;38
BlockStat;28; 788; 456; 8; 8;SplitSeries;2262049
BlockStat;28; 788; 456; 8; 8;SkipFlag;0
BlockStat;28; 788; 456; 8; 8;PredMode;0
BlockStat;28; 788; 456; 8; 8;MergeFlag;1
BlockStat;28; 788; 456; 8; 8;MergeIdx;0
BlockStat;28; 788; 456; 8; 8;MergeType;0
BlockStat;28; 788; 456; 8; 8;MMVDMergeFlag;0
BlockStat;28; 788; 456; 8; 8;AffineFlag;0
BlockStat;28; 788; 456; 8; 8;MHIntraFlag;0
BlockStat;28; 788; 456; 8; 8;MVPIdxL0;255
BlockStat;28; 788; 456; 8; 8;RefIdxL0;0
BlockStat;28; 788; 456; 8; 8;MVDL0;   0;   0
BlockStat;28; 788; 456; 8; 8;MVL0; -17;  25
BlockStat;28; 788; 456; 8; 8;Cbf_Y;1
BlockStat;28; 788; 456; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 788; 456; 8; 8;Cbf_Cb;0
BlockStat;28; 788; 456; 8; 8;Cbf_Cr;0
BlockStat;28; 796; 448; 4;16;Depth;4
BlockStat;28; 796; 448; 4;16;QT_Depth;3
BlockStat;28; 796; 448; 4;16;BT_Depth;2
BlockStat;28; 796; 448; 4;16;MT_Depth;1
BlockStat;28; 796; 448; 4;16;ChromaQPAdj;0
BlockStat;28; 796; 448; 4;16;QP;38
BlockStat;28; 796; 448; 4;16;SplitSeries;164897
BlockStat;28; 796; 448; 4;16;SkipFlag;1
BlockStat;28; 796; 448; 4;16;MMVDSkipFlag;0
BlockStat;28; 796; 448; 4;16;PredMode;0
BlockStat;28; 796; 448; 4;16;MergeIdx;0
BlockStat;28; 796; 448; 4;16;MergeType;0
BlockStat;28; 796; 448; 4;16;MMVDMergeFlag;0
BlockStat;28; 796; 448; 4;16;MVPIdxL0;255
BlockStat;28; 796; 448; 4;16;RefIdxL0;0
BlockStat;28; 796; 448; 4;16;MVDL0;   0;   0
BlockStat;28; 796; 448; 4;16;MVL0; -17;  25
BlockStat;28; 768; 464;16;16;Depth;3
BlockStat;28; 768; 464;16;16;QT_Depth;3
BlockStat;28; 768; 464;16;16;BT_Depth;0
BlockStat;28; 768; 464;16;16;MT_Depth;0
BlockStat;28; 768; 464;16;16;ChromaQPAdj;0
BlockStat;28; 768; 464;16;16;QP;38
BlockStat;28; 768; 464;16;16;SplitSeries;1057
BlockStat;28; 768; 464;16;16;SkipFlag;0
BlockStat;28; 768; 464;16;16;PredMode;1
BlockStat;28; 768; 464;16;16;Luma_IntraMode;57
BlockStat;28; 768; 464;16;16;Chroma_IntraMode;57
BlockStat;28; 768; 464;16;16;MultiRefIdx;0
BlockStat;28; 768; 464;16;16;Cbf_Y;1
BlockStat;28; 768; 464;16;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 464;16;16;Cbf_Cb;0
BlockStat;28; 768; 464;16;16;Cbf_Cr;0
BlockStat;28; 784; 464;16; 4;Depth;4
BlockStat;28; 784; 464;16; 4;QT_Depth;3
BlockStat;28; 784; 464;16; 4;BT_Depth;2
BlockStat;28; 784; 464;16; 4;MT_Depth;1
BlockStat;28; 784; 464;16; 4;ChromaQPAdj;0
BlockStat;28; 784; 464;16; 4;QP;38
BlockStat;28; 784; 464;16; 4;SplitSeries;132129
BlockStat;28; 784; 464;16; 4;SkipFlag;0
BlockStat;28; 784; 464;16; 4;PredMode;0
BlockStat;28; 784; 464;16; 4;MergeFlag;1
BlockStat;28; 784; 464;16; 4;MergeIdx;0
BlockStat;28; 784; 464;16; 4;MergeType;0
BlockStat;28; 784; 464;16; 4;MMVDMergeFlag;0
BlockStat;28; 784; 464;16; 4;MHIntraFlag;0
BlockStat;28; 784; 464;16; 4;MVPIdxL0;255
BlockStat;28; 784; 464;16; 4;RefIdxL0;0
BlockStat;28; 784; 464;16; 4;MVDL0;   0;   0
BlockStat;28; 784; 464;16; 4;MVL0; -17;  25
BlockStat;28; 784; 464; 8; 4;Cbf_Y;2
BlockStat;28; 784; 464; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 784; 464; 8; 4;Cbf_Cb;0
BlockStat;28; 784; 464; 8; 4;Cbf_Cr;0
BlockStat;28; 792; 464; 8; 4;Cbf_Y;0
BlockStat;28; 792; 464; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 792; 464; 8; 4;Cbf_Cb;0
BlockStat;28; 792; 464; 8; 4;Cbf_Cr;0
BlockStat;28; 784; 468;16; 8;Depth;4
BlockStat;28; 784; 468;16; 8;QT_Depth;3
BlockStat;28; 784; 468;16; 8;BT_Depth;1
BlockStat;28; 784; 468;16; 8;MT_Depth;1
BlockStat;28; 784; 468;16; 8;ChromaQPAdj;0
BlockStat;28; 784; 468;16; 8;QP;38
BlockStat;28; 784; 468;16; 8;SplitSeries;132129
BlockStat;28; 784; 468;16; 8;SkipFlag;0
BlockStat;28; 784; 468;16; 8;PredMode;0
BlockStat;28; 784; 468;16; 8;MergeFlag;1
BlockStat;28; 784; 468;16; 8;MergeIdx;1
BlockStat;28; 784; 468;16; 8;MergeType;0
BlockStat;28; 784; 468;16; 8;MMVDMergeFlag;1
BlockStat;28; 784; 468;16; 8;MMVDMergeIdx;1
BlockStat;28; 784; 468;16; 8;MVPIdxL0;255
BlockStat;28; 784; 468;16; 8;RefIdxL0;0
BlockStat;28; 784; 468;16; 8;MVDL0;   0;   0
BlockStat;28; 784; 468;16; 8;MVL0; -18;  25
BlockStat;28; 784; 468;16; 8;Cbf_Y;1
BlockStat;28; 784; 468;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 784; 468;16; 8;Cbf_Cb;0
BlockStat;28; 784; 468;16; 8;Cbf_Cr;0
BlockStat;28; 784; 476;16; 4;Depth;4
BlockStat;28; 784; 476;16; 4;QT_Depth;3
BlockStat;28; 784; 476;16; 4;BT_Depth;2
BlockStat;28; 784; 476;16; 4;MT_Depth;1
BlockStat;28; 784; 476;16; 4;ChromaQPAdj;0
BlockStat;28; 784; 476;16; 4;QP;38
BlockStat;28; 784; 476;16; 4;SplitSeries;132129
BlockStat;28; 784; 476;16; 4;SkipFlag;0
BlockStat;28; 784; 476;16; 4;PredMode;1
BlockStat;28; 784; 476;16; 4;Luma_IntraMode;0
BlockStat;28; 784; 476;16; 4;Chroma_IntraMode;0
BlockStat;28; 784; 476;16; 4;MultiRefIdx;0
BlockStat;28; 784; 476;16; 1;Cbf_Y;2
BlockStat;28; 784; 476;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 784; 477;16; 1;Cbf_Y;2
BlockStat;28; 784; 477;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 784; 478;16; 1;Cbf_Y;2
BlockStat;28; 784; 478;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 784; 479;16; 1;Cbf_Y;2
BlockStat;28; 784; 479;16; 1;TransformSkipFlag_Y;0
BlockStat;28; 784; 476;16; 4;Cbf_Cb;0
BlockStat;28; 784; 476;16; 4;Cbf_Cr;0
BlockStat;28; 800; 448;32; 8;Depth;4
BlockStat;28; 800; 448;32; 8;QT_Depth;2
BlockStat;28; 800; 448;32; 8;BT_Depth;2
BlockStat;28; 800; 448;32; 8;MT_Depth;2
BlockStat;28; 800; 448;32; 8;ChromaQPAdj;0
BlockStat;28; 800; 448;32; 8;QP;38
BlockStat;28; 800; 448;32; 8;SplitSeries;67617
BlockStat;28; 800; 448;32; 8;SkipFlag;1
BlockStat;28; 800; 448;32; 8;MMVDSkipFlag;0
BlockStat;28; 800; 448;32; 8;PredMode;0
BlockStat;28; 800; 448;32; 8;MergeIdx;0
BlockStat;28; 800; 448;32; 8;MergeType;0
BlockStat;28; 800; 448;32; 8;MMVDMergeFlag;0
BlockStat;28; 800; 448;32; 8;AffineFlag;0
BlockStat;28; 800; 448;32; 8;MVPIdxL0;255
BlockStat;28; 800; 448;32; 8;RefIdxL0;0
BlockStat;28; 800; 448;32; 8;MVDL0;   0;   0
BlockStat;28; 800; 448;32; 8;MVL0; -17;  25
BlockStat;28; 800; 456;32; 4;Depth;5
BlockStat;28; 800; 456;32; 4;QT_Depth;2
BlockStat;28; 800; 456;32; 4;BT_Depth;3
BlockStat;28; 800; 456;32; 4;MT_Depth;3
BlockStat;28; 800; 456;32; 4;ChromaQPAdj;0
BlockStat;28; 800; 456;32; 4;QP;38
BlockStat;28; 800; 456;32; 4;SplitSeries;2164769
BlockStat;28; 800; 456;32; 4;SkipFlag;1
BlockStat;28; 800; 456;32; 4;MMVDSkipFlag;0
BlockStat;28; 800; 456;32; 4;PredMode;0
BlockStat;28; 800; 456;32; 4;MergeIdx;3
BlockStat;28; 800; 456;32; 4;MergeType;0
BlockStat;28; 800; 456;32; 4;MMVDMergeFlag;1
BlockStat;28; 800; 456;32; 4;MMVDMergeIdx;3
BlockStat;28; 800; 456;32; 4;MVPIdxL0;255
BlockStat;28; 800; 456;32; 4;RefIdxL0;0
BlockStat;28; 800; 456;32; 4;MVDL0;   0;   0
BlockStat;28; 800; 456;32; 4;MVL0; -17;  24
BlockStat;28; 800; 460;32; 4;Depth;5
BlockStat;28; 800; 460;32; 4;QT_Depth;2
BlockStat;28; 800; 460;32; 4;BT_Depth;3
BlockStat;28; 800; 460;32; 4;MT_Depth;3
BlockStat;28; 800; 460;32; 4;ChromaQPAdj;0
BlockStat;28; 800; 460;32; 4;QP;38
BlockStat;28; 800; 460;32; 4;SplitSeries;2164769
BlockStat;28; 800; 460;32; 4;SkipFlag;1
BlockStat;28; 800; 460;32; 4;MMVDSkipFlag;0
BlockStat;28; 800; 460;32; 4;PredMode;0
BlockStat;28; 800; 460;32; 4;MergeIdx;1
BlockStat;28; 800; 460;32; 4;MergeType;0
BlockStat;28; 800; 460;32; 4;MMVDMergeFlag;0
BlockStat;28; 800; 460;32; 4;MVPIdxL0;255
BlockStat;28; 800; 460;32; 4;RefIdxL0;0
BlockStat: POC 28 @( 800, 460) [32x 4] TrianglePartitioning={   0,   4,  32,   0}
BlockStat;28; 800; 464;32; 4;Depth;4
BlockStat;28; 800; 464;32; 4;QT_Depth;2
BlockStat;28; 800; 464;32; 4;BT_Depth;3
BlockStat;28; 800; 464;32; 4;MT_Depth;2
BlockStat;28; 800; 464;32; 4;ChromaQPAdj;0
BlockStat;28; 800; 464;32; 4;QP;38
BlockStat;28; 800; 464;32; 4;SplitSeries;133153
BlockStat;28; 800; 464;32; 4;SkipFlag;1
BlockStat;28; 800; 464;32; 4;MMVDSkipFlag;0
BlockStat;28; 800; 464;32; 4;PredMode;0
BlockStat;28; 800; 464;32; 4;MergeIdx;0
BlockStat;28; 800; 464;32; 4;MergeType;0
BlockStat;28; 800; 464;32; 4;MMVDMergeFlag;0
BlockStat;28; 800; 464;32; 4;MVPIdxL0;255
BlockStat;28; 800; 464;32; 4;RefIdxL0;0
BlockStat;28; 800; 464;32; 4;MVDL0;   0;   0
BlockStat;28; 800; 464;32; 4;MVL0; -17;  25
BlockStat;28; 800; 468;16; 8;Depth;5
BlockStat;28; 800; 468;16; 8;QT_Depth;2
BlockStat;28; 800; 468;16; 8;BT_Depth;3
BlockStat;28; 800; 468;16; 8;MT_Depth;3
BlockStat;28; 800; 468;16; 8;ChromaQPAdj;0
BlockStat;28; 800; 468;16; 8;QP;38
BlockStat;28; 800; 468;16; 8;SplitSeries;3278881
BlockStat;28; 800; 468;16; 8;SkipFlag;0
BlockStat;28; 800; 468;16; 8;PredMode;0
BlockStat;28; 800; 468;16; 8;MergeFlag;1
BlockStat;28; 800; 468;16; 8;MergeIdx;0
BlockStat;28; 800; 468;16; 8;MergeType;0
BlockStat;28; 800; 468;16; 8;MMVDMergeFlag;0
BlockStat;28; 800; 468;16; 8;AffineFlag;0
BlockStat;28; 800; 468;16; 8;MHIntraFlag;1
BlockStat;28; 800; 468;16; 8;Luma_IntraMode;0
BlockStat;28; 800; 468;16; 8;Chroma_IntraMode;70
BlockStat;28; 800; 468;16; 8;MVPIdxL0;255
BlockStat;28; 800; 468;16; 8;RefIdxL0;0
BlockStat;28; 800; 468;16; 8;MVDL0;   0;   0
BlockStat;28; 800; 468;16; 8;MVL0; -18;  25
BlockStat;28; 800; 468;16; 8;Cbf_Y;1
BlockStat;28; 800; 468;16; 8;TransformSkipFlag_Y;1
BlockStat;28; 800; 468;16; 8;Cbf_Cb;0
BlockStat;28; 800; 468;16; 8;Cbf_Cr;0
BlockStat;28; 816; 468;16; 8;Depth;5
BlockStat;28; 816; 468;16; 8;QT_Depth;2
BlockStat;28; 816; 468;16; 8;BT_Depth;3
BlockStat;28; 816; 468;16; 8;MT_Depth;3
BlockStat;28; 816; 468;16; 8;ChromaQPAdj;0
BlockStat;28; 816; 468;16; 8;QP;38
BlockStat;28; 816; 468;16; 8;SplitSeries;3278881
BlockStat;28; 816; 468;16; 8;SkipFlag;0
BlockStat;28; 816; 468;16; 8;PredMode;0
BlockStat;28; 816; 468;16; 8;MergeFlag;1
BlockStat;28; 816; 468;16; 8;MergeIdx;1
BlockStat;28; 816; 468;16; 8;MergeType;0
BlockStat;28; 816; 468;16; 8;MMVDMergeFlag;0
BlockStat;28; 816; 468;16; 8;AffineFlag;0
BlockStat;28; 816; 468;16; 8;MHIntraFlag;1
BlockStat;28; 816; 468;16; 8;Luma_IntraMode;0
BlockStat;28; 816; 468;16; 8;Chroma_IntraMode;70
BlockStat;28; 816; 468;16; 8;MVPIdxL0;255
BlockStat;28; 816; 468;16; 8;RefIdxL0;0
BlockStat;28; 816; 468;16; 8;MVDL0;   0;   0
BlockStat;28; 816; 468;16; 8;MVL0; -17;  25
BlockStat;28; 816; 468;16; 8;Cbf_Y;1
BlockStat;28; 816; 468;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 816; 468;16; 8;Cbf_Cb;0
BlockStat;28; 816; 468;16; 8;Cbf_Cr;0
BlockStat;28; 800; 476;32; 4;Depth;4
BlockStat;28; 800; 476;32; 4;QT_Depth;2
BlockStat;28; 800; 476;32; 4;BT_Depth;3
BlockStat;28; 800; 476;32; 4;MT_Depth;2
BlockStat;28; 800; 476;32; 4;ChromaQPAdj;0
BlockStat;28; 800; 476;32; 4;QP;38
BlockStat;28; 800; 476;32; 4;SplitSeries;133153
BlockStat;28; 800; 476;32; 4;SkipFlag;0
BlockStat;28; 800; 476;32; 4;PredMode;1
BlockStat;28; 800; 476;32; 4;Luma_IntraMode;58
BlockStat;28; 800; 476;32; 4;Chroma_IntraMode;58
BlockStat;28; 800; 476;32; 4;MultiRefIdx;0
BlockStat;28; 800; 476;32; 4;Cbf_Y;1
BlockStat;28; 800; 476;32; 4;TransformSkipFlag_Y;2
BlockStat;28; 800; 476;32; 4;Cbf_Cb;0
BlockStat;28; 800; 476;32; 4;Cbf_Cr;0
# VTMBMS Block Statistics
# Sequence size: [832x 480]
# Block Statistic Type: PredMode; Integer; [0, 4]
# Block Statistic Type: Depth; Integer; [0, 7]
# Block Statistic Type: QT_Depth; Integer; [0, 7]
# Block Statistic Type: BT_Depth; Integer; [0, 7]
# Block Statistic Type: MT_Depth; Integer; [0, 7]
# Block Statistic Type: ChromaQPAdj; Integer; [-10, 10]
# Block Statistic Type: QP; Integer; [0, 51]
# Block Statistic Type: SplitSeries; Integer; [0, 18446744073709551615]
# Block Statistic Type: TransQuantBypassFlag; Flag; 
# Block Statistic Type: TransformSkipFlag_Y; Integer; 
# Block Statistic Type: BDPCM; Flag; 
# Block Statistic Type: TileIdx; Integer; 
# Block Statistic Type: IndependentSliceIdx; Integer; 
# Block Statistic Type: LFNSTIdx; Integer; [0, 3]
# Block Statistic Type: JointCbCr; Flag; 
# Block Statistic Type: CompAlphaCb; Integer; 
# Block Statistic Type: CompAlphaCr; Integer; 
# Block Statistic Type: RDPCM_Y; Integer; [0, 3]
# Block Statistic Type: RDPCM_Cb; Integer; [0, 3]
# Block Statistic Type: RDPCM_Cr; Integer; [0, 3]
# Block Statistic Type: Luma_IntraMode; Integer; [0, 70]
# Block Statistic Type: Chroma_IntraMode; Integer; [0, 70]
# Block Statistic Type: MultiRefIdx; Integer; [0, 1]
# Block Statistic Type: MIPFlag; Flag; 
# Block Statistic Type: ISPMode; Integer; [0, 3]
# Block Statistic Type: SkipFlag; Flag; 
# Block Statistic Type: RootCbf; Flag; 
# Block Statistic Type: SbtIdx; Integer; [0, 5]
# Block Statistic Type: SbtPos; Integer; [0, 2]
# Block Statistic Type: Cbf_Y; Flag; 
# Block Statistic Type: Cbf_Cb; Flag; 
# Block Statistic Type: Cbf_Cr; Flag; 
# Block Statistic Type: IMVMode; Integer; [0, 2]
# Block Statistic Type: InterDir; Integer; [1, 3]
# Block Statistic Type: MergeFlag; Flag; 
# Block Statistic Type: RegularMergeFlag; Flag; 
# Block Statistic Type: MergeIdx; Integer; [0, 7]
# Block Statistic Type: MergeType; Integer; [0, 2]
# Block Statistic Type: MVPIdxL0; Integer; [0, 1]
# Block Statistic Type: MVPIdxL1; Integer; [0, 1]
# Block Statistic Type: MVL0; Vector; Scale: 4
# Block Statistic Type: MVL1; Vector; Scale: 4
# Block Statistic Type: MVDL0; Vector; Scale: 4
# Block Statistic Type: MVDL1; Vector; Scale: 4
# Block Statistic Type: MotionBufL0; Vector; Scale: 16
# Block Statistic Type: MotionBufL1; Vector; Scale: 16
# Block Statistic Type: RefIdxL0; Integer; [0, 4]
# Block Statistic Type: RefIdxL1; Integer; [0, 4]
# Block Statistic Type: AffineFlag; Flag; 
# Block Statistic Type: AffineMVL0; AffineTFVectors; Scale: 4
# Block Statistic Type: AffineMVL1; AffineTFVectors; Scale: 4
# Block Statistic Type: AffineType; Flag; 
# Block Statistic Type: MMVDSkipFlag; Flag; 
# Block Statistic Type: MMVDMergeFlag; Flag; 
# Block Statistic Type: MMVDMergeIdx; Integer; [0, 1]
# Block Statistic Type: MHIntraFlag; Flag; 
# Block Statistic Type: SMVDFlag; Flag; 
# Block Statistic Type: TrianglePartitioning; Line; 
# Block Statistic Type: TriangleMVL0; VectorPolygon; Scale: 4
# Block Statistic Type: TriangleMVL1; VectorPolygon; Scale: 4
# Block Statistic Type: GBIIndex; Integer; [0, 4]
# Block Statistic Type: Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: QT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: BT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: MT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: ChromaQPAdj_Chroma; Integer; [-10, 10]
# Block Statistic Type: QP_Chroma; Integer; [0, 51]
# Block Statistic Type: SplitSeries_Chroma; Integer; [0, 18446744073709551615]
# Block Statistic Type: TransQuantBypassFlag_Chroma; Flag; 
